t,f_total,f_near,f_far,N_direct,N_detour,F_clean,F_linger,F_rollback,F_no_return
3630,2.0049401571468198e-10,4.75270344017048e-22,2.004940157142067e-10,1.7043068305571154e-43,4.752703440171212e-22,5.518002943563729e-11,1.1254205581843598e-10,3.277193046016442e-11,1.6772208525407328e-10
3631,1.9945938940861797e-10,4.728177377409199e-22,1.9945938940814516e-10,1.6611671853142322e-43,4.728177377409926e-22,5.489527915577634e-11,1.1196129583750853e-10,3.26028144148911e-11,1.6685657499328487e-10
3632,1.9843010219782076e-10,4.703777881425492e-22,1.9843010219735038e-10,1.6191194966124567e-43,4.703777881426217e-22,5.461199830459977e-11,1.1138353281301158e-10,3.2434571079769634e-11,1.6599553111761136e-10
3633,1.9740612653017244e-10,4.679504299060294e-22,1.9740612652970449e-10,1.5781361246999797e-43,4.6795042990610155e-22,5.433017929919345e-11,1.1080875127933288e-10,3.226719595120866e-11,1.6513893057852635e-10
3634,1.9638743499573824e-10,4.655355980525308e-22,1.963874349952727e-10,1.5381901294461317e-43,4.655355980526025e-22,5.4049814595774955e-11,1.1023693585067031e-10,3.2100684548857735e-11,1.6428675044644525e-10
3635,1.9537400032603208e-10,4.631332279385616e-22,1.9537400032556893e-10,1.4992552526324773e-43,4.63133227938633e-22,5.377089668949162e-11,1.096680712206201e-10,3.193503241548743e-11,1.6343896791011174e-10
3636,1.9436579539328737e-10,4.60743255254237e-22,1.9436579539282663e-10,1.4613059006921625e-43,4.60743255254308e-22,5.349341811421966e-11,1.0910214216176703e-10,3.1770235116870007e-11,1.625955602759867e-10
3637,1.933627932097303e-10,4.583656160215575e-22,1.9336279320927193e-10,1.4243171278861617e-43,4.583656160216282e-22,5.3217371442364274e-11,1.0853913352527687e-10,3.1606288241660684e-11,1.6175650496764114e-10
3638,1.9236496692685748e-10,4.560002465926962e-22,1.9236496692640148e-10,1.3882646199053744e-43,4.560002465927666e-22,5.2942749284660835e-11,1.0797903024049083e-10,3.144318740127959e-11,1.6092177952515166e-10
3639,1.913722898347174e-10,4.5364708364829425e-22,1.9137228983426374e-10,1.3531246778877812e-43,4.536470836483644e-22,5.2669544289977075e-11,1.0742181731452207e-10,3.128092822979427e-11,1.6009136160449916e-10
3640,1.9038473536119533e-10,4.5130606419576685e-22,1.9038473536074403e-10,1.3188742028401704e-43,4.513060641958366e-22,5.2397749145116296e-11,1.0686747983185448e-10,3.1119506383802754e-11,1.592652289769708e-10
3641,1.8940227707130183e-10,4.489771255676152e-22,1.8940227707085286e-10,1.2854906804541705e-43,4.489771255676848e-22,5.212735657462162e-11,1.0631600295394326e-10,3.0958917542317385e-11,1.5844335952856487e-10
3642,1.8842488866646543e-10,4.466602054197501e-22,1.8842488866601878e-10,1.2529521663066343e-43,4.466602054198193e-22,5.185835934058118e-11,1.0576737191881778e-10,3.079915740664906e-11,1.5762573125939896e-10
3643,1.874525439838284e-10,4.443552417298223e-22,1.8745254398338404e-10,1.2212372714346223e-43,4.443552417298911e-22,5.159075024243443e-11,1.0522157204068646e-10,3.0640221700292214e-11,1.568123222831209e-10
3644,1.8648521699554625e-10,4.420621727955617e-22,1.864852169951042e-10,1.1903251482755226e-43,4.420621727956302e-22,5.132452211677935e-11,1.0467858870954354e-10,3.0482106168810284e-11,1.560031108263229e-10
3645,1.8552288180809158e-10,4.397809372331263e-22,1.855228818076518e-10,1.1601954769630498e-43,4.397809372331945e-22,5.1059667837180694e-11,1.0413840739077804e-10,3.032480657972188e-11,1.5519807522795872e-10
3646,1.8456551266156014e-10,4.37511473975458e-22,1.8456551266112264e-10,1.1308284519701245e-43,4.375114739755259e-22,5.07961803139792e-11,1.0360101362478466e-10,3.016831872238744e-11,1.5439719393876385e-10
3647,1.8361308392898186e-10,4.352537222706481e-22,1.836130839285466e-10,1.1022047690898515e-43,4.352537222707156e-22,5.053405249410187e-11,1.0306639302657674e-10,3.001263840789653e-11,1.536004455206786e-10
3648,1.8266557011563451e-10,4.33007621680311e-22,1.826655701152015e-10,1.0743056127460332e-43,4.330076216803782e-22,5.027327736087305e-11,1.0253453128540114e-10,2.985776146895569e-11,1.5280780864627418e-10
3649,1.817229458583614e-10,4.307731120779657e-22,1.8172294585793062e-10,1.0471126436248845e-43,4.307731120780325e-22,5.001384793382674e-11,1.020054141643552e-10,2.9703683759776894e-11,1.5201926209818195e-10
3650,1.8078518592489224e-10,4.285501336474263e-22,1.8078518592446368e-10,1.0206079866198139e-43,4.285501336474928e-22,4.975575726851961e-11,1.0147902750000559e-10,2.9550401155966575e-11,1.512347847685252e-10
3651,1.7985226521316787e-10,4.263386268812007e-22,1.7985226521274153e-10,9.947742190813477e-44,4.263386268812669e-22,4.949899845634513e-11,1.0095535720200917e-10,2.9397909554415186e-11,1.5045435565835429e-10
3652,1.789241587506683e-10,4.241385325788975e-22,1.7892415875024415e-10,9.695943593644753e-44,4.241385325789634e-22,4.9243564624348706e-11,1.0043438925273581e-10,2.92462048731874e-11,1.4967795387708452e-10
3653,1.780008416937439e-10,4.219497918456406e-22,1.7800084169332195e-10,9.45051855665883e-44,4.219497918457061e-22,4.89894489350436e-11,9.991610970689325e-11,2.90952830514128e-11,1.4890555864193686e-10
3654,1.770822893269509e-10,4.1977234609049313e-22,1.7708228932653114e-10,9.211305751437437e-44,4.1977234609055835e-22,4.873664458622792e-11,9.940050469115357e-11,2.8945140049177206e-11,1.481371492773815e-10
3655,1.761684770623893e-10,4.176061370248885e-22,1.761684770619717e-10,8.97814793312907e-44,4.176061370249534e-22,4.8485144810802585e-11,9.888756040378203e-11,2.8795771847414492e-11,1.4737270521458462e-10
3656,1.7525938043904477e-10,4.154511066610699e-22,1.7525938043862932e-10,8.750891837085197e-44,4.1545110666113445e-22,4.8234942876590095e-11,9.837726311426748e-11,2.864717444779904e-11,1.4661220599085758e-10
3657,1.74354975122134e-10,4.1330719731053757e-22,1.743549751217207e-10,8.529388078112819e-44,4.1330719731060185e-22,4.7986032086154355e-11,9.786959916295487e-11,2.849934387263865e-11,1.4585563124910923e-10
3658,1.734552369024532e-10,4.111743515825053e-22,1.7345523690204201e-10,8.313491052277167e-44,4.1117435158256934e-22,4.773840577662139e-11,9.736455496067957e-11,2.8352276164768116e-11,1.4510296073730097e-10
3659,1.7256014169573e-10,4.0905251238236306e-22,1.7256014169532096e-10,8.103058841189984e-44,4.090525123824267e-22,4.7492057319501e-11,9.686211698840359e-11,2.820596738744326e-11,1.4435417430790458e-10
3660,1.7166966554197868e-10,4.0694162291014835e-22,1.7166966554157174e-10,7.897953118720468e-44,4.069416229102119e-22,4.724698012050927e-11,9.636227179685373e-11,2.806041362423555e-11,1.43609251917363e-10
3661,1.7078378460485904e-10,4.048416266590268e-22,1.7078378460445418e-10,7.698039060067574e-44,4.048416266590899e-22,4.7003167619392066e-11,9.58650060061615e-11,2.791561097892728e-11,1.4286817362555357e-10
3662,1.6990247517103788e-10,4.027524674137779e-22,1.6990247517063512e-10,7.503185253133866e-44,4.0275246741384066e-22,4.676061328974948e-11,9.537030630550497e-11,2.7771555575407233e-11,1.4213091959525444e-10
3663,1.6902571364955473e-10,4.0067408924929075e-22,1.6902571364915406e-10,7.313263612142718e-44,4.006740892493533e-22,4.6519310638861004e-11,9.487815945275249e-11,2.762824355756695e-11,1.413974700916135e-10
3664,1.681534765711898e-10,3.986064365290668e-22,1.681534765707912e-10,7.128149293442021e-44,3.9860643652912897e-22,4.627925320751185e-11,9.438855227410815e-11,2.7485671089197495e-11,1.4066780548162e-10
3665,1.6728574058783626e-10,3.9654945390373044e-22,1.672857405874397e-10,6.947720613439089e-44,3.9654945390379227e-22,4.604043456981996e-11,9.390147166375918e-11,2.734383435388675e-11,1.3994190623357914e-10
3666,1.664224824718748e-10,3.945030863095468e-22,1.6642248247148029e-10,6.771858968612813e-44,3.945030863096083e-22,4.580284833306402e-11,9.341690458352505e-11,2.7202729554917273e-11,1.3921975291658906e-10
3667,1.6556367911555202e-10,3.924672789669478e-22,1.6556367911515955e-10,6.600448757550465e-44,3.924672789670091e-22,4.556648813751229e-11,9.293483806250854e-11,2.7062352915164643e-11,1.3850132620002082e-10
3668,1.6470930753036193e-10,3.90441977379066e-22,1.647093075299715e-10,6.433377304957928e-44,3.9044197737912704e-22,4.5331347656252465e-11,9.24552591967485e-11,2.692270067699635e-11,1.3778660685300097e-10
3669,1.6385934484643045e-10,3.884271273302749e-22,1.63859344846042e-10,6.270534787593388e-44,3.884271273303356e-22,4.5097420595022165e-11,9.197815514887434e-11,2.678376910217121e-11,1.370755757438965e-10
3670,1.6301376831190323e-10,3.8642267488473795e-22,1.630137683115168e-10,6.111814162075791e-44,3.864226748847985e-22,4.486470069204057e-11,9.150351314776249e-11,2.6645554471739302e-11,1.3636821383980306e-10
3671,1.6217255529233654e-10,3.8442856638496466e-22,1.621725552919521e-10,5.957111094520641e-44,3.8442856638502476e-22,4.463318171784068e-11,9.103132048819446e-11,2.65080530859424e-11,1.3566450220603513e-10
3672,1.613356832700915e-10,3.824447484503735e-22,1.6133568326970907e-10,5.806323891956851e-44,3.8244474845043324e-22,4.440285747510268e-11,9.056156453051679e-11,2.6371261264114917e-11,1.3496442200561948e-10
3673,1.6050312984373129e-10,3.804711679758634e-22,1.605031298433508e-10,5.659353435479587e-44,3.8047116797592295e-22,4.417372179848794e-11,9.00942327003026e-11,2.6235175344585418e-11,1.3426795449879054e-10
3674,1.5967487272742118e-10,3.785077721303922e-22,1.5967487272704267e-10,5.516103115095154e-44,3.7850777213045155e-22,4.394576855447403e-11,8.962931248801515e-11,2.609979168457857e-11,1.3357508104248918e-10
3675,1.588508897503325e-10,3.7655450835556155e-22,1.5885088974995595e-10,5.376478766215099e-44,3.765545083556205e-22,4.371899164119049e-11,8.91667914486728e-11,2.5965106660117627e-11,1.328857830898633e-10
3676,1.5803115885604863e-10,3.746113243642101e-22,1.5803115885567402e-10,5.240388607757775e-44,3.7461132436426886e-22,4.349338498825554e-11,8.870665720151593e-11,2.5831116665927424e-11,1.3220004218977147e-10
3677,1.5721565810197494e-10,3.726781681390142e-22,1.5721565810160227e-10,5.107743181816708e-44,3.7267816813907266e-22,4.3268942556613537e-11,8.82488974296756e-11,2.5697818115337857e-11,1.3151783998628914e-10
3678,1.564043656587511e-10,3.7075498793109456e-22,1.5640436565838035e-10,4.978455294856059e-44,3.707549879311527e-22,4.304565833837334e-11,8.779349987984372e-11,2.5565207440187893e-11,1.3083915821821707e-10
3679,1.5559725980966694e-10,3.6884173225863123e-22,1.555972598092981e-10,4.852439960394575e-44,3.6884173225868906e-22,4.2823526356647426e-11,8.734045236194511e-11,2.543328109073002e-11,1.3016397871859253e-10
3680,1.5479431895008098e-10,3.6693834990548538e-22,1.5479431894971404e-10,4.729614343140324e-44,3.6693834990554297e-22,4.2602540665392014e-11,8.688974274881116e-11,2.5302035535535247e-11,1.2949228341420319e-10
3681,1.5399552158684233e-10,3.6504478991982804e-22,1.539955215864773e-10,4.609897704539497e-44,3.650447899198853e-22,4.238269534924776e-11,8.64413589758552e-11,2.5171467261398546e-11,1.2882405432510295e-10
3682,1.5320084633771492e-10,3.6316100161277602e-22,1.5320084633735177e-10,4.49321134970349e-44,3.6316100161283296e-22,4.2163984523381484e-11,8.599528904074954e-11,2.5041572773244848e-11,1.2815927356413101e-10
3683,1.524102719308056e-10,3.612869345570349e-22,1.524102719304443e-10,4.379478575679376e-44,3.6128693455709165e-22,4.194640233332863e-11,8.555152100310423e-11,2.4912348594035417e-11,1.2749792333643286e-10
3684,1.5162377720399416e-10,3.594225385855491e-22,1.5162377720363475e-10,4.268624621029755e-44,3.594225385856055e-22,4.1729942954836514e-11,8.51100429841473e-11,2.478379126467483e-11,1.2683998593898383e-10
3685,1.5084134110436759e-10,3.5756776379015885e-22,1.5084134110401e-10,4.160576616688854e-44,3.57567763790215e-22,4.151460059370846e-11,8.467084316640694e-11,2.4655897343918355e-11,1.2618544376011539e-10
3686,1.500629426876556e-10,3.557225605202636e-22,1.5006294268729988e-10,4.0552635380625583e-44,3.557225605203195e-22,4.130036948564867e-11,8.423390979339504e-11,2.4528663408279828e-11,1.2553427927904372e-10
3687,1.4928856111767078e-10,3.538868793814937e-22,1.492885611173169e-10,3.952616158340895e-44,3.5388687938154936e-22,4.10872438961079e-11,8.379923116929252e-11,2.4402086051940008e-11,1.2488647506540042e-10
3688,1.485181756657503e-10,3.520606712343872e-22,1.4851817566539823e-10,3.8525670029922803e-44,3.5206067123444255e-22,4.0875218120129984e-11,8.336679565863625e-11,2.4276161886655415e-11,1.2424201377876624e-10
3689,1.4775176571020126e-10,3.5024388719307463e-22,1.4775176570985102e-10,3.755050305409604e-44,3.5024388719312964e-22,4.0664286482199094e-11,8.293659168600759e-11,2.415088754166762e-11,1.2360087816820668e-10
3690,1.4698931073574854e-10,3.4843647862397004e-22,1.4698931073540012e-10,3.6600019636790258e-44,3.4843647862402486e-22,4.045444333608783e-11,8.250860773572248e-11,2.4026259663613022e-11,1.229630510718103e-10
3691,1.4623079033298592e-10,3.4663839714446967e-22,1.4623079033263928e-10,3.567359498443022e-44,3.466383971445242e-22,4.024568306470606e-11,8.208283235152322e-11,2.3902274916433055e-11,1.2232851541622928e-10
3692,1.4547618419782918e-10,3.448495946216558e-22,1.4547618419748432e-10,3.477062011830029e-44,3.4484959462171007e-22,4.0038000079950554e-11,8.165925413627183e-11,2.3778929981284923e-11,1.2169725421622238e-10
3693,1.4472547213097322e-10,3.4307002317100876e-22,1.4472547213063014e-10,3.389050147423652e-44,3.4307002317106283e-22,3.983138882255542e-11,8.123786175164484e-11,2.3656221556452717e-11,1.2106925057420026e-10
3694,1.4397863403735075e-10,3.4129963515512467e-22,1.4397863403700946e-10,3.3032660512451447e-44,3.412996351551784e-22,3.9625843761943244e-11,8.081864391782992e-11,2.353414635725906e-11,1.2044448767977316e-10
3695,1.4323564992559495e-10,3.3953838318244023e-22,1.4323564992525541e-10,3.2196533337235025e-44,3.3953838318249374e-22,3.942135939607709e-11,8.040158941322382e-11,2.341270111597716e-11,1.1982294880930092e-10
3696,1.424964999075038e-10,3.377862201059641e-22,1.4249649990716603e-10,3.1381570326281786e-44,3.3778622010601733e-22,3.9217930251313176e-11,7.998668707413205e-11,2.329188258174334e-11,1.1920461732544523e-10
