t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
490,3.7532106715251072e-09,1.9887668942623654e-10,5.2696527203211467e-10,7.4176057844644545e-10,8.1800559171551371e-10,7.4176057844644534e-10,5.2696527203211456e-10,1.9887668942623651e-10
491,3.6308191976983280e-09,1.9239135906273292e-10,5.0978103646845200e-10,7.1757190949923340e-10,7.9133058763749166e-10,7.1757190949923330e-10,5.0978103646845190e-10,1.9239135906273290e-10
492,3.5124188861527238e-09,1.8611751406760066e-10,4.9315717550171245e-10,6.9417202836636331e-10,7.6552545028137101e-10,6.9417202836636331e-10,4.9315717550171235e-10,1.8611751406760064e-10
493,3.3978795858585150e-09,1.8004825794389537e-10,4.7707541542471166e-10,6.7153521282982427e-10,7.4056181346165230e-10,6.7153521282982427e-10,4.7707541542471156e-10,1.8004825794389532e-10
494,3.2870753899858218e-09,1.7417691908810368e-10,4.6151807843232090e-10,6.4963657946815793e-10,7.1641223600865715e-10,6.4963657946815793e-10,4.6151807843232090e-10,1.7417691908810365e-10
495,3.1798844975021290e-09,1.6849704345641199e-10,4.4646806318921662e-10,6.2845205630346541e-10,6.9305017160394098e-10,6.2845205630346541e-10,4.4646806318921662e-10,1.6849704345641197e-10
496,3.0761890792830225e-09,1.6300238747012678e-10,4.3190882603131116e-10,6.0795835634038926e-10,6.7044993959936772e-10,6.0795835634038937e-10,4.3190882603131116e-10,1.6300238747012678e-10
497,2.9758751485890387e-09,1.5768691115244761e-10,4.1782436278020206e-10,5.8813295196798564e-10,6.4858669678776787e-10,5.8813295196798564e-10,4.1782436278020206e-10,1.5768691115244761e-10
498,2.8788324357662342e-09,1.5254477148904895e-10,4.0419919115064801e-10,5.6895405019634438e-10,6.2743641009415134e-10,5.6895405019634448e-10,4.0419919115064806e-10,1.5254477148904895e-10
499,2.7849542670327458e-09,1.4757031600517194e-10,3.9101833373173379e-10,5.5040056870074011e-10,6.0697583015745377e-10,5.5040056870074021e-10,3.9101833373173384e-10,1.4757031600517194e-10
500,2.6941374472180969e-09,1.4275807655216589e-10,3.7826730152301657e-10,5.3245211264697780e-10,5.8718246577377634e-10,5.3245211264697780e-10,3.7826730152301662e-10,1.4275807655216589e-10
501,2.6062821463263541e-09,1.3810276329664968e-10,3.6593207800755430e-10,5.1508895227245902e-10,5.6803455917302794e-10,5.1508895227245902e-10,3.6593207800755430e-10,1.3810276329664968e-10
502,2.5212917897984368e-09,1.3359925890568531e-10,3.5399910374431074e-10,4.9829200119832700e-10,5.4951106210179083e-10,4.9829200119832690e-10,3.5399910374431074e-10,1.3359925890568531e-10
503,2.4390729523529509e-09,1.2924261292157168e-10,3.4245526146299822e-10,4.8204279544884626e-10,5.3159161268611835e-10,4.8204279544884636e-10,3.4245526146299822e-10,1.2924261292157171e-10
504,2.3595352552888510e-09,1.2502803632007566e-10,3.3128786164497529e-10,4.6632347315495790e-10,5.1425651304883358e-10,4.6632347315495790e-10,3.3128786164497529e-10,1.2502803632007566e-10
505,2.2825912671370486e-09,1.2095089624611759e-10,3.2048462857434828e-10,4.5111675491969675e-10,4.9748670765672340e-10,4.5111675491969675e-10,3.2048462857434828e-10,1.2095089624611759e-10
506,2.2081564075517446e-09,1.1700671092112576e-10,3.1003368684394357e-10,4.3640592482388977e-10,4.8126376237382622e-10,4.3640592482388977e-10,3.1003368684394351e-10,1.1700671092112576e-10
507,2.1361488543358512e-09,1.1319114471646043e-10,2.9992354830131780e-10,4.2217481205125398e-10,4.6556984419778671e-10,4.2217481205125398e-10,2.9992354830131780e-10,1.1319114471646043e-10
508,2.0664894534982980e-09,1.0950000338749306e-10,2.9014309942045632e-10,4.0840777311269634e-10,4.5038770165700678e-10,4.0840777311269629e-10,2.9014309942045622e-10,1.0950000338749303e-10
509,1.9991016322443481e-09,1.0592922946310084e-10,2.8068158908527722e-10,3.9508967465027665e-10,4.3570064584703882e-10,3.9508967465027665e-10,2.8068158908527716e-10,1.0592922946310084e-10
510,1.9339113148032859e-09,1.0247489778550926e-10,2.7152861677151417e-10,3.8220587680192926e-10,4.2149253208538060e-10,3.8220587680192921e-10,2.7152861677151417e-10,1.0247489778550926e-10
511,1.8708468410009464e-09,9.9133211195579434e-11,2.6267412111398474e-10,3.6974221710865766e-10,4.0774774216450251e-10,3.6974221710865766e-10,2.6267412111398474e-10,9.9133211195579434e-11
512,1.8098388874875785e-09,9.5900496358797296e-11,2.5410836884667845e-10,3.5768499494651328e-10,3.9445116718360062e-10,3.5768499494651328e-10,2.5410836884667845e-10,9.5900496358797296e-11
513,1.7508203915344559e-09,9.2773199727376565e-11,2.4582194410350627e-10,3.4602095646624363e-10,3.8158819094020298e-10,3.4602095646624363e-10,2.4582194410350627e-10,9.2773199727376565e-11
514,1.6937264773154587e-09,8.9747883634036744e-11,2.3780573806795044e-10,3.3473728002405602e-10,3.6914467386337233e-10,3.3473728002405602e-10,2.3780573806795044e-10,8.9747883634036731e-11
515,1.6384943845926057e-09,8.6821222513162210e-11,2.3005093896023756e-10,3.2382156208748100e-10,3.5710693747084403e-10,3.2382156208748100e-10,2.3005093896023764e-10,8.6821222513162184e-11
516,1.5850633997271327e-09,8.3989999245188630e-11,2.2254902235102773e-10,3.1326180360084332e-10,3.4546174933301326e-10,3.1326180360084332e-10,2.2254902235102778e-10,8.3989999245188617e-11
517,1.5333747889402893e-09,8.1251101620198245e-11,2.1529174179097252e-10,3.0304639679535144e-10,3.3419630852724483e-10,3.0304639679535149e-10,2.1529174179097254e-10,8.1251101620198245e-11
518,1.4833717337504866e-09,7.8601518916836550e-11,2.0827111974584118e-10,2.9316411242930865e-10,3.2329823156651365e-10,2.9316411242930865e-10,2.0827111974584120e-10,7.8601518916836550e-11
519,1.4349992685158258e-09,7.6038338592789913e-11,2.0147943882725078e-10,2.8360408744441687e-10,3.1275553878691063e-10,2.8360408744441687e-10,2.0147943882725078e-10,7.6038338592789913e-11
520,1.3882042200133569e-09,7.3558743083185994e-11,1.9490923330936035e-10,2.7435581302460759e-10,3.0255664117904894e-10,2.7435581302460759e-10,1.9490923330936037e-10,7.3558743083185994e-11
521,1.3429351489886419e-09,7.1160006703397810e-11,1.8855328092220417e-10,2.6540912304427108e-10,2.9269032764889573e-10,2.6540912304427108e-10,1.8855328092220417e-10,7.1160006703397822e-11
522,1.2991422936113775e-09,6.8839492652846724e-11,1.8240459491264268e-10,2.5675418289318664e-10,2.8314575269402529e-10,2.5675418289318669e-10,1.8240459491264273e-10,6.8839492652846724e-11
523,1.2567775147749189e-09,6.6594650116510776e-11,1.7645641636420455e-10,2.4838147866587022e-10,2.7391242448174765e-10,2.4838147866587027e-10,1.7645641636420455e-10,6.6594650116510776e-11
524,1.2157942431795746e-09,6.4423011460952324e-11,1.7070220676737668e-10,2.4028180670345475e-10,2.6498019331600693e-10,2.4028180670345481e-10,1.7070220676737668e-10,6.4423011460952324e-11
525,1.1761474281415059e-09,6.2322189521782727e-11,1.6513564083217614e-10,2.3244626347660821e-10,2.5633924048037185e-10,2.3244626347660819e-10,1.6513564083217614e-10,6.2322189521782740e-11
526,1.1377934880709582e-09,6.0289874979582163e-11,1.5975059953510265e-10,2.2486623579836720e-10,2.4798006744485424e-10,2.2486623579836722e-10,1.5975059953510265e-10,6.0289874979582176e-11
527,1.1006902625653863e-09,5.8323833821390304e-11,1.5454116339282830e-10,2.1753339135612899e-10,2.3989348542469097e-10,2.1753339135612899e-10,1.5454116339282833e-10,5.8323833821390304e-11
528,1.0647969660648142e-09,5.6421904884977200e-11,1.4950160595523119e-10,2.1043966955239251e-10,2.3207060527961239e-10,2.1043966955239251e-10,1.4950160595523119e-10,5.6421904884977200e-11
529,1.0300741430184867e-09,5.4581997483195076e-11,1.4462638751061992e-10,2.0357727264418175e-10,2.2450282774249307e-10,2.0357727264418175e-10,1.4462638751061992e-10,5.4581997483195076e-11
530,9.9648362451352368e-10,5.2802089105799578e-11,1.3991014899622957e-10,1.9693865717141034e-10,2.1718183396664464e-10,1.9693865717141034e-10,1.3991014899622957e-10,5.2802089105799578e-11
531,9.6398848631790993e-10,5.1080223196214052e-11,1.3534770610729508e-10,1.9051652566476588e-10,2.1009957638135993e-10,1.9051652566476588e-10,1.3534770610729508e-10,5.1080223196214039e-11
532,9.3255300829169194e-10,4.9414507000793277e-11,1.3093404359822676e-10,1.8430381862399832e-10,2.0324826984565525e-10,1.8430381862399832e-10,1.3093404359822676e-10,4.9414507000793277e-11
533,9.0214263512176895e-10,4.7803109488222196e-11,1.2666430976962319e-10,1.7829370675779491e-10,1.9662038309048832e-10,1.7829370675779491e-10,1.2666430976962319e-10,4.7803109488222196e-11
534,8.7272393833711430e-10,4.6244259336762685e-11,1.2253381113506179e-10,1.7247958347671120e-10,1.9020863044004303e-10,1.7247958347671120e-10,1.2253381113506179e-10,4.6244259336762685e-11
535,8.4426457956267423e-10,4.4736242987135753e-11,1.1853800726180404e-10,1.6685505763090633e-10,1.8400596380298206e-10,1.6685505763090636e-10,1.1853800726180404e-10,4.4736242987135753e-11
536,8.1673327497154854e-10,4.3277402758898964e-11,1.1467250577974462e-10,1.6141394648469920e-10,1.7800556492486300e-10,1.6141394648469925e-10,1.1467250577974462e-10,4.3277402758898977e-11
537,7.9009976089637940e-10,4.1866135028248397e-11,1.1093305755311744e-10,1.5615026892022313e-10,1.7220083789320149e-10,1.5615026892022307e-10,1.1093305755311746e-10,4.1866135028248404e-11
538,7.6433476056214584e-10,4.0500888465242098e-11,1.0731555200965170e-10,1.5105823886270758e-10,1.6658540188694314e-10,1.5105823886270758e-10,1.0731555200965171e-10,4.0500888465242098e-11
539,7.3940995190379632e-10,3.9180162328507359e-11,1.0381601262204296e-10,1.4613225892016103e-10,1.6115308416237365e-10,1.4613225892016103e-10,1.0381601262204296e-10,3.9180162328507359e-11
540,7.1529793643334064e-10,3.7902504815557288e-11,1.0043059253677284e-10,1.4136691423046173e-10,1.5589791326775689e-10,1.4136691423046173e-10,1.0043059253677284e-10,3.7902504815557288e-11
541,6.9197220912218080e-10,3.6666511466903192e-11,9.7155570345471898e-11,1.3675696650909407e-10,1.5081411247924248e-10,1.3675696650909407e-10,9.7155570345471872e-11,3.6666511466903192e-11
542,6.6940712926557312e-10,3.5470823622208551e-11,9.3987345994177562e-11,1.3229734829098693e-10,1.4589609345082713e-10,1.3229734829098693e-10,9.3987345994177562e-11,3.5470823622208551e-11
543,6.4757789229719529e-10,3.4314126926787582e-11,9.0922436825990524e-11,1.2798315736012483e-10,1.4113845007138947e-10,1.2798315736012483e-10,9.0922436825990524e-11,3.4314126926787582e-11
544,6.2646050252283281e-10,3.3195149886806476e-11,8.7957473752779058e-11,1.2380965136080796e-10,1.3653595252204588e-10,1.2380965136080791e-10,8.7957473752779058e-11,3.3195149886806476e-11
545,6.0603174674321691e-10,3.2112662471599337e-11,8.5089197551723583e-11,1.1977224258463834e-10,1.3208354152729460e-10,1.1977224258463831e-10,8.5089197551723609e-11,3.2112662471599337e-11
546,5.8626916873701650e-10,3.1065474761562301e-11,8.2314455282630132e-11,1.1586649292750127e-10,1.2777632279362911e-10,1.1586649292750127e-10,8.2314455282630132e-11,3.1065474761562301e-11
547,5.6715104457593216e-10,3.0052435640139572e-11,7.9630196822074346e-11,1.1208810901099854e-10,1.2360956162950730e-10,1.1208810901099854e-10,7.9630196822074346e-11,3.0052435640139572e-11
548,5.4865635874476383e-10,2.9072431528463505e-11,7.7033471510566620e-11,1.0843293746297078e-10,1.1957867774076202e-10,1.0843293746297077e-10,7.7033471510566620e-11,2.9072431528463505e-11
549,5.3076478104019588e-10,2.8124385161257885e-11,7.4521424909052429e-11,1.0489696035192117e-10,1.1567924019573281e-10,1.0489696035192117e-10,7.4521424909052429e-11,2.8124385161257885e-11
550,5.1345664422290905e-10,2.7207254402658714e-11,7.2091295661182561e-11,1.0147629077032162e-10,1.1190696255458335e-10,1.0147629077032162e-10,7.2091295661182561e-11,2.7207254402658714e-11
551,4.9671292239845373e-10,2.6320031100650892e-11,6.9740412457904015e-11,9.8167168561946457e-11,1.0825769815745108e-10,9.8167168561946457e-11,6.9740412457904015e-11,2.6320031100650892e-11
552,4.8051521010311662e-10,2.5461739978861469e-11,6.7466191101035206e-11,9.4965956188537042e-11,1.0472743556624913e-10,9.4965956188537042e-11,6.7466191101035206e-11,2.5461739978861469e-11
553,4.6484570207179495e-10,2.4631437564491333e-11,6.5266131662597281e-11,9.1869134731253556e-11,1.0131229415511066e-10,9.1869134731253556e-11,6.5266131662597268e-11,2.4631437564491333e-11
554,4.4968717366563655e-10,2.3828211151206795e-11,6.3137815736779039e-11,8.8873300022518691e-11,9.8008519844627465e-11,8.8873300022518717e-11,6.3137815736779039e-11,2.3828211151206795e-11
555,4.3502296193792894e-10,2.3051177795851119e-11,6.1078903781514909e-11,8.5975158904001218e-11,9.4812480975194441e-11,8.5975158904001218e-11,6.1078903781514909e-11,2.3051177795851122e-11
556,4.2083694731742838e-10,2.2299483347873090e-11,5.9087132546753407e-11,8.3171525606625895e-11,9.1720664314923650e-11,8.3171525606625895e-11,5.9087132546753407e-11,2.2299483347873090e-11
557,4.0711353588899063e-10,2.1572301510405683e-11,5.7160312586589340e-11,8.0459318248630672e-11,8.8729671197739242e-11,8.0459318248630659e-11,5.7160312586589340e-11,2.1572301510405683e-11
558,3.9383764225202692e-10,2.0868832931962863e-11,5.5296325852524862e-11,7.7835555447821456e-11,8.5836213787408492e-11,7.7835555447821469e-11,5.5296325852524868e-11,2.0868832931962863e-11
559,3.8099467293794299e-10,2.0188304327755878e-11,5.3493123365213851e-11,7.5297353044300696e-11,8.3037111463402138e-11,7.5297353044300696e-11,5.3493123365213857e-11,2.0188304327755875e-11
560,3.6857051036833215e-10,1.9529967629663324e-11,5.1748722962130219e-11,7.2841920930067031e-11,8.0329287324610970e-11,7.2841920930067031e-11,5.1748722962130213e-11,1.9529967629663320e-11
561,3.5655149733628780e-10,1.8893099163920502e-11,5.0061207118684338e-11,7.0466559982001217e-11,7.7709764807075653e-11,7.0466559982001230e-11,5.0061207118684338e-11,1.8893099163920502e-11
562,3.4492442199377827e-10,1.8276998855624171e-11,4.8428720840392450e-11,6.8168659094866737e-11,7.5175664412011603e-11,6.8168659094866737e-11,4.8428720840392456e-11,1.8276998855624171e-11
563,3.3367650332858011e-10,1.7680989459178220e-11,4.6849469623782027e-11,6.5945692311063541e-11,7.2724200540532561e-11,6.5945692311063541e-11,4.6849469623782027e-11,1.7680989459178220e-11
564,3.2279537711480546e-10,1.7104415813834403e-11,4.5321717483791555e-11,6.3795216043980295e-11,7.0352678431592939e-11,6.3795216043980295e-11,4.5321717483791555e-11,1.7104415813834403e-11
565,3.1226908232158034e-10,1.6546644123509706e-11,4.3843785045496499e-11,6.1714866391892238e-11,6.8058491199783437e-11,6.1714866391892238e-11,4.3843785045496505e-11,1.6546644123509706e-11
566,3.0208604796493342e-10,1.6007061260088760e-11,4.2414047698063692e-11,5.9702356539452442e-11,6.5839116969723616e-11,5.9702356539452442e-11,4.2414047698063705e-11,1.6007061260088766e-11
567,2.9223508038844212e-10,1.5485074089445417e-11,4.1030933808904925e-11,5.7755474243920080e-11,6.3692116103901248e-11,5.7755474243920080e-11,4.1030933808904925e-11,1.5485074089445420e-11
568,2.8270535095865375e-10,1.4980108819442610e-11,3.9692922996066577e-11,5.5872079403361987e-11,6.1615128520911376e-11,5.5872079403361993e-11,3.9692922996066583e-11,1.4980108819442613e-11
569,2.7348638416175758e-10,1.4491610369193856e-11,3.8398544456956391e-11,5.4050101704155045e-11,5.9605871101146976e-11,5.4050101704155045e-11,3.8398544456956404e-11,1.4491610369193857e-11
570,2.6456804608842134e-10,1.4019041758892975e-11,3.7146375351570078e-11,5.2287538345202776e-11,5.7662135177089730e-11,5.2287538345202769e-11,3.7146375351570078e-11,1.4019041758892975e-11
571,2.5594053329413557e-10,1.3561883519541374e-11,3.5935039238440582e-11,5.0582451836364961e-11,5.5781784105441730e-11,5.0582451836364961e-11,3.5935039238440582e-11,1.3561883519541374e-11
572,2.4759436202281917e-10,1.3119633121923996e-11,3.4763204561590779e-11,4.8932967868680011e-11,5.3962750918429625e-11,4.8932967868680011e-11,3.4763204561590779e-11,1.3119633121923996e-11
573,2.3952035778184226e-10,1.2691804424206258e-11,3.3629583186826331e-11,4.7337273254038906e-11,5.2203036051699221e-11,4.7337273254038906e-11,3.3629583186826337e-11,1.2691804424206259e-11
574,2.3170964525700418e-10,1.2277927137544746e-11,3.2532928985759757e-11,4.5793613932046056e-11,5.0500705146303041e-11,4.5793613932046056e-11,3.2532928985759757e-11,1.2277927137544750e-11
575,2.2415363855638349e-10,1.1877546309124242e-11,3.1472036466009163e-11,4.4300293041876005e-11,4.8853886922364646e-11,4.4300293041876005e-11,3.1472036466009170e-11,1.1877546309124242e-11
576,2.1684403177233299e-10,1.1490221822052802e-11,3.0445739446066036e-11,4.2855669057006492e-11,4.7260771122082300e-11,4.2855669057006492e-11,3.0445739446066036e-11,1.1490221822052802e-11
577,2.0977278985124670e-10,1.1115527911565167e-11,2.9452909773375181e-11,4.1458153980777549e-11,4.5719606519810912e-11,4.1458153980777549e-11,2.9452909773375181e-11,1.1115527911565167e-11
578,2.0293213976106235e-10,1.0753052697002714e-11,2.8492456084217959e-11,4.0106211600793048e-11,4.4228698997034891e-11,4.0106211600793048e-11,2.8492456084217965e-11,1.0753052697002716e-11
579,1.9631456194678910e-10,1.0402397729055393e-11,2.7563322604035470e-11,3.8798355800245865e-11,4.2786409680115619e-11,3.8798355800245865e-11,2.7563322604035470e-11,1.0402397729055393e-11
580,1.8991278206466951e-10,1.0063177551768070e-11,2.6664487986872868e-11,3.7533148924310428e-11,4.1391153138766771e-11,3.7533148924310428e-11,2.6664487986872871e-11,1.0063177551768072e-11
581,1.8371976298588872e-10,9.7350192788297249e-12,2.5794964192669307e-11,3.6309200199806865e-11,4.0041395643276916e-11,3.6309200199806865e-11,2.5794964192669307e-11,9.7350192788297249e-12
582,1.7772869706104090e-10,9.4175621836797941e-12,2.4953795401159160e-11,3.5125164206399618e-11,3.8735653478563732e-11,3.5125164206399618e-11,2.4953795401159160e-11,9.4175621836797958e-12
583,1.7193299863685013e-10,9.1104573029810689e-12,2.4140056961190712e-11,3.3979739397649948e-11,3.7472491313206696e-11,3.3979739397649948e-11,2.4140056961190716e-11,9.1104573029810705e-12
584,1.6632629681691987e-10,8.8133670530232385e-12,2.3352854374307430e-11,3.2871666670296676e-11,3.6250520621665186e-11,3.2871666670296676e-11,2.3352854374307433e-11,8.8133670530232401e-12
585,1.6090242845855214e-10,8.5259648586354769e-12,2.2591322311474356e-11,3.1799727980192347e-11,3.5068398157947799e-11,3.1799727980192347e-11,2.2591322311474359e-11,8.5259648586354769e-12
586,1.5565543139794011e-10,8.2479347942000865e-12,2.1854623661868955e-11,3.0762745003373495e-11,3.3924824479055044e-11,3.0762745003373495e-11,2.1854623661868955e-11,8.2479347942000882e-12
587,1.5057953789628498e-10,7.9789712363726455e-12,2.1141948612690638e-11,2.9759577840793114e-11,3.2818542516572206e-11,2.9759577840793114e-11,2.1141948612690642e-11,7.9789712363726471e-12
588,1.4566916829963437e-10,7.7187785281268545e-12,2.0452513758977575e-11,2.8789123765291576e-11,3.1748336194842364e-11,2.8789123765291576e-11,2.0452513758977575e-11,7.7187785281268545e-12
589,1.4091892490547162e-10,7.4670706537548410e-12,1.9785561242452157e-11,2.7850316009428567e-11,3.0713029094200492e-11,2.7850316009428571e-11,1.9785561242452160e-11,7.4670706537548426e-12
590,1.3632358602931486e-10,7.2235709244656302e-12,1.9140357918448575e-11,2.6942122592843618e-11,2.9711483157799200e-11,2.6942122592843618e-11,1.9140357918448578e-11,7.2235709244656310e-12
591,1.3187810026480280e-10,6.9880116742361835e-12,1.8516194550006737e-11,2.6063545187856129e-11,2.8742597440604725e-11,2.6063545187856125e-11,1.8516194550006737e-11,6.9880116742361843e-12
592,1.2757758093095839e-10,6.7601339655806868e-12,1.7912385028246579e-11,2.5213618022058022e-11,2.7805306899187839e-11,2.5213618022058019e-11,1.7912385028246579e-11,6.7601339655806868e-12
593,1.2341730070052568e-10,6.5396873049146391e-12,1.7328265618165885e-11,2.4391406816692576e-11,2.6898581220979466e-11,2.4391406816692576e-11,1.7328265618165888e-11,6.5396873049146391e-12
594,1.1939268640347583e-10,6.3264293672008648e-12,1.6763194229032425e-11,2.3596007759652576e-11,2.6021423691704085e-11,2.3596007759652576e-11,1.6763194229032428e-11,6.3264293672008631e-12
595,1.1549931399996988e-10,6.1201257295747640e-12,1.6216549708568530e-11,2.2826546511968742e-11,2.5172870099745818e-11,2.2826546511968742e-11,1.6216549708568530e-11,6.1201257295747640e-12
596,1.1173290371725215e-10,5.9205496136559995e-12,1.5687731160152111e-11,2.2082177246696426e-11,2.4351987676243062e-11,2.2082177246696426e-11,1.5687731160152111e-11,5.9205496136559995e-12
597,1.0808931534512829e-10,5.7274816362633334e-12,1.5176157282283676e-11,2.1362081719143988e-11,2.3557874069746300e-11,2.1362081719143985e-11,1.5176157282283673e-11,5.7274816362633334e-12
598,1.0456454368485747e-10,5.5407095682586261e-12,1.4681265729593154e-11,2.0665468367420858e-11,2.2789656354312202e-11,2.0665468367420855e-11,1.4681265729593151e-11,5.5407095682586261e-12
599,1.0115471414645485e-10,5.3600281012548708e-12,1.4202512494684191e-11,1.9991571442316585e-11,2.2046490069943553e-11,1.9991571442316585e-11,1.4202512494684191e-11,5.3600281012548708e-12
600,9.7856078489565304e-11,5.1852386219318359e-12,1.3739371310136379e-11,1.9339650165554309e-11,2.1327558294320263e-11,1.9339650165554305e-11,1.3739371310136376e-11,5.1852386219318359e-12
601,9.4665010703226495e-11,5.0161489937112350e-12,1.3291333070008055e-11,1.8708987915493435e-11,2.0632070744801040e-11,1.8708987915493435e-11,1.3291333070008054e-11,5.0161489937112342e-12
602,9.1578003019992011e-11,4.8525733455514264e-12,1.2857905270203824e-11,1.8098891439386441e-11,1.9959262909708621e-11,1.8098891439386441e-11,1.2857905270203822e-11,4.8525733455514264e-12
603,8.8591662060033193e-11,4.6943318676294743e-12,1.2438611467091548e-11,1.7508690091323757e-11,1.9308395207943632e-11,1.7508690091323757e-11,1.2438611467091544e-11,4.6943318676294719e-12
604,8.5702705100980984e-11,4.5412506136859741e-12,1.2032990753773744e-11,1.6937735095029168e-11,1.8678752176003229e-11,1.6937735095029168e-11,1.2032990753773742e-11,4.5412506136859732e-12
605,8.2907956469407766e-11,4.3931613098153936e-12,1.1640597253437690e-11,1.6385398830695307e-11,1.8069641681510997e-11,1.6385398830695303e-11,1.1640597253437689e-11,4.3931613098153928e-12
606,8.0204344049981851e-11,4.2499011694916954e-12,1.1260999629227254e-11,1.5851074145075280e-11,1.7480394162393386e-11,1.5851074145075280e-11,1.1260999629227251e-11,4.2499011694916954e-12
607,7.7588895908458128e-11,4.1113127146259646e-12,1.0893780610097725e-11,1.5334173684072123e-11,1.6910361890866519e-11,1.5334173684072123e-11,1.0893780610097725e-11,4.1113127146259638e-12
608,7.5058737024792294e-11,3.9772436024592942e-12,1.0538536532132430e-11,1.4834129247092311e-11,1.6358918261424227e-11,1.4834129247092311e-11,1.0538536532132427e-11,3.9772436024592934e-12
609,7.2611086132787344e-11,3.8475464581006699e-12,1.0194876894816914e-11,1.4350391162453754e-11,1.5825457102044668e-11,1.4350391162453752e-11,1.0194876894816914e-11,3.8475464581006691e-12
610,7.0243252662798898e-11,3.7220787125257624e-12,9.8624239317829535e-12,1.3882427683161557e-11,1.5309392007858350e-11,1.3882427683161557e-11,9.8624239317829502e-12,3.7220787125257608e-12
611,6.7952633784138046e-11,3.6007024458585369e-12,9.5408121955504861e-12,1.3429724402387448e-11,1.4810155696545107e-11,1.3429724402387445e-11,9.5408121955504861e-12,3.6007024458585357e-12
612,6.5736711543921121e-11,3.4832842357634354e-12,9.2296881558110853e-12,1.2991783688010296e-11,1.4327199384751490e-11,1.2991783688010296e-11,9.2296881558110821e-12,3.4832842357634342e-12
613,6.3593050099220754e-11,3.3696950107814451e-12,8.9287098108112669e-12,1.2568124135596163e-11,1.3859992184843015e-11,1.2568124135596160e-11,8.9287098108112653e-12,3.3696950107814442e-12
614,6.1519293039476197e-11,3.2598099084488611e-12,8.6375463114085679e-12,1.2158280039216551e-11,1.3408020521328251e-11,1.2158280039216551e-11,8.6375463114085663e-12,3.2598099084488603e-12
615,5.9513160796219163e-11,3.1535081380427594e-12,8.3558775973870406e-12,1.1761800879523195e-11,1.2970787566313170e-11,1.1761800879523193e-11,8.3558775973870390e-12,3.1535081380427586e-12
616,5.7572448137268011e-11,3.0506728478023217e-12,8.0833940456324580e-12,1.1378250828516601e-11,1.2547812693365246e-11,1.1378250828516601e-11,8.0833940456324580e-12,3.0506728478023217e-12
617,5.5695021742635937e-11,2.9511909964800398e-12,7.8197961297804428e-12,1.1007208270464022e-11,1.2138630949186928e-11,1.1007208270464022e-11,7.8197961297804412e-12,2.9511909964800398e-12
618,5.3878817859488124e-11,2.8549532290816168e-12,7.5647940909634049e-12,1.0648265338440179e-11,1.1742792542517727e-11,1.0648265338440179e-11,7.5647940909634033e-12,2.8549532290816168e-12
619,5.2121840033570420e-11,2.7618537566579619e-12,7.3181076192943643e-12,1.0301027465981313e-11,1.1359862349703147e-11,1.0301027465981313e-11,7.3181076192943643e-12,2.7618537566579615e-12
620,5.0422156914615616e-11,2.6717902400171449e-12,7.0794655457375235e-12,9.9651129533597058e-12,1.0989419436386870e-11,9.9651129533597041e-12,7.0794655457375235e-12,2.6717902400171449e-12
621,4.8777900133315027e-11,2.5846636772284853e-12,6.8486055440268736e-12,9.6401525480019058e-12,1.0631056594800497e-11,9.6401525480019058e-12,6.8486055440268736e-12,2.5846636772284853e-12
622,4.7187262247521652e-11,2.5003782947951055e-12,6.6252738423051882e-12,9.3257890385894464e-12,1.0284379896142171e-11,9.3257890385894464e-12,6.6252738423051874e-12,2.5003782947951055e-12
623,4.5648494755427188e-11,2.4188414423753325e-12,6.4092249441664013e-12,9.0216768623958364e-12,9.9490082575520439e-12,9.0216768623958364e-12,6.4092249441664005e-12,2.4188414423753325e-12
624,4.4159906173528996e-11,2.3399634909372081e-12,6.2002213587947527e-12,8.7274817254282385e-12,9.6245730232085940e-12,8.7274817254282417e-12,6.2002213587947527e-12,2.3399634909372081e-12
625,4.2719860177274207e-11,2.2636577342341653e-12,5.9980333399040352e-12,8.4428802349562461e-12,9.3107175590853144e-12,8.4428802349562461e-12,5.9980333399040352e-12,2.2636577342341653e-12
626,4.1326773802337018e-11,2.1898402934935617e-12,5.8024386331899816e-12,8.1675595440238133e-12,9.0070968609223037e-12,8.1675595440238117e-12,5.8024386331899816e-12,2.1898402934935613e-12
627,3.9979115704551998e-11,2.1184300252133018e-12,5.6132222320181867e-12,7.9012170075536062e-12,8.7133771749818183e-12,7.9012170075536062e-12,5.6132222320181851e-12,2.1184300252133014e-12
628,3.8675404476590713e-11,2.0493484319651938e-12,5.4301761410789896e-12,7.6435598496657065e-12,8.4292356311709330e-12,7.6435598496657065e-12,5.4301761410789896e-12,2.0493484319651938e-12
629,3.7414207019531035e-11,1.9825195761069919e-12,5.2530991477495415e-12,7.3943048418449928e-12,8.1543598881279795e-12,7.3943048418449928e-12,5.2530991477495415e-12,1.9825195761069915e-12
630,3.6194136967529436e-11,1.9178699963082705e-12,5.0817966009116888e-12,7.1531779916034238e-12,7.8884477898826654e-12,7.1531779916034238e-12,5.0817966009116880e-12,1.9178699963082705e-12
631,3.5013853163864297e-11,1.8553286267983770e-12,4.9160801969825791e-12,6.9199142412949808e-12,7.6312070337124253e-12,6.9199142412949800e-12,4.9160801969825791e-12,1.8553286267983766e-12
