t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
536,2.4757478291577241e-09,4.4696890794011148e-10,6.0778615055013326e-10,5.5949510546731651e-10,4.1440347332707142e-10,2.5229059142776622e-10,1.3216555711904040e-10,6.2638043326284938e-11
537,2.4005695804621159e-09,4.3330216066020262e-10,5.8921368475457918e-10,5.4243029456441199e-10,4.0181974932610721e-10,2.4470481946840908e-10,1.2826874197784487e-10,6.0830129710560724e-11
538,2.3276741850564807e-09,4.2005332104754594e-10,5.7120878306582157e-10,5.2588599355087901e-10,3.8961814111307577e-10,2.3734707413340972e-10,1.2448666210234153e-10,5.9074210043407553e-11
539,2.2569923221035576e-09,4.0720960933630745e-10,5.5375409997865961e-10,5.0984632504211199e-10,3.7778704540778946e-10,2.3021050284129088e-10,1.2081594438038825e-10,5.7368795117010036e-11
540,2.1884567757539498e-09,3.9475863659514849e-10,5.3683282012199802e-10,4.9429589599488668e-10,3.6631521127381440e-10,2.2328845888449850e-10,1.1725331470467834e-10,5.5712438178925253e-11
541,2.1220023712263316e-09,3.8268839277385569e-10,5.2042864205525211e-10,4.7921978293169857e-10,3.5519172941924419e-10,2.1657449524607302e-10,1.1379559507198111e-10,5.4103733728226885e-11
542,2.0575659128286286e-09,3.7098723511557876e-10,5.0452576256004805e-10,4.6460351761587873e-10,3.4440602182236503e-10,2.1006235860197829e-10,1.1043970076720794e-10,5.2541316345572269e-11
543,1.9950861238612436e-09,3.5964387692349266e-10,4.8910886141207658e-10,4.5043307316374094e-10,3.3394783167234643e-10,2.0374598350351488e-10,1.0718263762982850e-10,5.1023859556243568e-11
544,1.9345035883451664e-09,3.4864737667104300e-10,4.7416308661842492e-10,4.3669485058041936e-10,3.2380721361539177e-10,1.9761948673441299e-10,1.0402149940023413e-10,4.9550074725240532e-11
545,1.8757606945195715e-09,3.3798712744526558e-10,4.5967404010615460e-10,4.2337566570647497e-10,3.1397452429707298e-10,1.9167716183736102e-10,1.0095346514371470e-10,4.8118709983527793e-11
546,1.8188015800551496e-09,3.2765284671299133e-10,4.4562776384833423e-10,4.1046273656273539e-10,3.0444041319185543e-10,1.8591347380488408e-10,9.7975796749784383e-11,4.6728549184564615e-11
547,1.7635720789310913e-09,3.1763456640006087e-10,4.3201072641415228e-10,3.9794367108122038e-10,2.9519581371109259e-10,1.8032305392963937e-10,9.5085836504656279e-11,4.5378410890269428e-11
548,1.7100196699251956e-09,3.0792262327397393e-10,4.1880980993014827e-10,3.8580645521037122e-10,2.8623193458103384e-10,1.7490069480934271e-10,9.2281004734731005e-11,4.4067147385594537e-11
549,1.6580934266681210e-09,2.9850764962069319e-10,4.0601229743999397e-10,3.7403944138316631e-10,2.7754025148264699e-10,1.6964134550168472e-10,8.9558797519026155e-11,4.2793643720909680e-11
550,1.6077439692142828e-09,2.8938056420660322e-10,3.9360586065064167e-10,3.6263133733705000e-10,2.6911249894530448e-10,1.6454010682473433e-10,8.6916784468533918e-11,4.1556816781415223e-11
551,1.5589234170833433e-09,2.8053256351690447e-10,3.8157854805302978e-10,3.5157119527494140e-10,2.6094066248662535e-10,1.5959222679846203e-10,8.4352606570552484e-11,4.0355614382827496e-11
552,1.5115853437276368e-09,2.7195511326198545e-10,3.6991877340589462e-10,3.4084840135691801e-10,2.5301697099099739e-10,1.5479309622314703e-10,8.1863974096094640e-11,3.9189014392599592e-11
553,1.4656847323822343e-09,2.6363994014357624e-10,3.5861530457159057e-10,3.3045266551248338e-10,2.4533388931953246e-10,1.5013824439055855e-10,7.9448664568531134e-11,3.8056023875961890e-11
554,1.4211779332556548e-09,2.5557902387273869e-10,3.4765725269315679e-10,3.2037401156363991e-10,2.3788411114442668e-10,1.4562333492392630e-10,7.7104520791680744e-11,3.6955678266085915e-11
555,1.3780226220205229e-09,2.4776458943198826e-10,3.3703406170220015e-10,3.1060276764928332e-10,2.3066055200091178e-10,1.4124416174283325e-10,7.4829448935611202e-11,3.5887040557695013e-11
556,1.3361777595646898e-09,2.4018909957408201e-10,3.2673549814748235e-10,3.0112955694172610e-10,2.2365634255018980e-10,1.3699664514928073e-10,7.2621416678464984e-11,3.4849200523463684e-11
557,1.2956035529645492e-09,2.3284524755023261e-10,3.1675164133440578e-10,2.9194528864643713e-10,2.1686482204694505e-10,1.3287682803128841e-10,7.0478451402673955e-11,3.3841273952566208e-11
558,1.2562614176434334e-09,2.2572595006073137e-10,3.0707287376589806e-10,2.8304114927635680e-10,2.1027953200522030e-10,1.2888087218050038e-10,6.8398638443973742e-11,3.2862401910752596e-11
559,1.2181139406790986e-09,2.1882434042117728e-10,2.9768987187547805e-10,2.7440859419241037e-10,2.0389421005663441e-10,1.2500505472037530e-10,6.6380119391675958e-11,3.1911750021347410e-11
560,1.1811248452254170e-09,2.1213376193771750e-10,2.8859359704357625e-10,2.6603933940209860e-10,1.9770278399510082e-10,1.2124576464163977e-10,6.4421090438700205e-11,3.0988507766583854e-11
561,1.1452589560144279e-09,2.0564776148490584e-10,2.7977528688844680e-10,2.5792535360829193e-10,1.9169936600238293e-10,1.1759949944178612e-10,6.2519800779912496e-11,3.0091887808701747e-11
562,1.1104821659059550e-09,1.9936008327998236e-10,2.7122644682328137e-10,2.5005885050059359e-10,1.8587824704899557e-10,1.1406286186548953e-10,6.0674551057358428e-11,2.9221125330254186e-11
563,1.0767614034529724e-09,1.9326466284756565e-10,2.6293884187138506e-10,2.4243228128187330e-10,1.8023389146512855e-10,1.1063255674291597e-10,5.8883691851020965e-11,2.8375477393082854e-11
564,1.0440646014518739e-09,1.8735562116893392e-10,2.5490448873152682e-10,2.3503832742279421e-10,1.7476093167642808e-10,1.0730538792298115e-10,5.7145622213772406e-11,2.7554222315437218e-11
565,1.0123606664477447e-09,1.8162725901024913e-10,2.4711564808581770e-10,2.2786989363737996e-10,1.6945416309963142e-10,1.0407825529871012e-10,5.5458788249228969e-11,2.6756659066727523e-11
566,9.8161944916563077e-10,1.7607405142425009e-10,2.3956481714270275e-10,2.2092010107287557e-10,1.6430853919319976e-10,1.0094815192193273e-10,5.3821681731254302e-11,2.5982106679415450e-11
567,9.5181171583968607e-10,1.7069064242010997e-10,2.3224472240787998e-10,2.1418228070736635e-10,1.5931916665824295e-10,9.7912161204631935e-11,5.2232838763894401e-11,2.5229903677560479e-11
568,9.2290912041294043e-10,1.6547183979631337e-10,2.2514831267617946e-10,2.0764996694881535e-10,1.5448130078517250e-10,9.4967454204344385e-11,5.0690838480562177e-11,2.4499407521553267e-11
569,8.9488417758124120e-10,1.6041261013156761e-10,2.1826875223764774e-10,2.0131689142937480e-10,1.4979034094165734e-10,9.2111286991088802e-11,4.9194301781324461e-11,2.3789994068580435e-11
570,8.6771023665574107e-10,1.5550807392891419e-10,2.1159941429129091e-10,1.9517697698901382e-10,1.4524182619759190e-10,8.9340998093374881e-11,4.7741890107177404e-11,2.3101057048377990e-11
571,8.4136145621907464e-10,1.5075350090835435e-10,2.0513387456012785e-10,1.8922433184268644e-10,1.4083143108291596e-10,8.6654006020918278e-11,4.6332304250228968e-11,2.2432007553842836e-11
572,8.1581277955112194e-10,1.4614430544344723e-10,1.9886590510140093e-10,1.8345324392544115e-10,1.3655496147425154e-10,8.4047806861758452e-11,4.4964283198738714e-11,2.1782273546084011e-11
573,7.9103991080098949e-10,1.4167604213747524e-10,1.9278946830597782e-10,1.7785817541004204e-10,1.3240835060644638e-10,8.1519971951545585e-11,4.3636603015995606e-11,2.1151299373506862e-11
574,7.6701929188255124e-10,1.3734440153491008e-10,1.8689871108116279e-10,1.7243375739184009e-10,1.2838765520522969e-10,7.9068145612829552e-11,4.2348075752044367e-11,2.0538545304534796e-11
575,7.4372808007157584e-10,1.3314520596403893e-10,1.8118795921130956e-10,1.6717478473579026e-10,1.2448905173730362e-10,7.6690042962249210e-11,4.1097548387299946e-11,1.9943487073584295e-11
576,7.2114412628313603e-10,1.2907440550674051e-10,1.7565171189080248e-10,1.6207621108066923e-10,1.2070883277430391e-10,7.4383447783583152e-11,3.9883901807117229e-11,1.9365615439919593e-11
577,6.9924595400864618e-10,1.2512807409152185e-10,1.7028463642413600e-10,1.5713314399569694e-10,1.1704340346717186e-10,7.2146210464684374e-11,3.8706049806411020e-11,1.8804435759024006e-11
578,6.7801273889249100e-10,1.2130240570604484e-10,1.6508156308798556e-10,1.5234084028491255e-10,1.1348927812758546e-10,6.9976245996380766e-11,3.7562938123447026e-11,1.8259467566134844e-11
579,6.5742428892883251e-10,1.1759371072548914e-10,1.6003748015031804e-10,1.4769470143479731e-10,1.1004307691319792e-10,6.7871532031480465e-11,3.6453543501950751e-11,1.7730244171598885e-11
580,6.3746102525975374e-10,1.1399841235320727e-10,1.5514752904174159e-10,1.4319026920077392e-10,1.0670152261353210e-10,6.5830107002077824e-11,3.5376872780706002e-11,1.7216312267715018e-11
581,6.1810396355648675e-10,1.1051304317023835e-10,1.5040699967444162e-10,1.3882322132834571e-10,1.0346143753347400e-10,6.3850068293408813e-11,3.4331962009838591e-11,1.6717231546739795e-11
582,5.9933469596601529e-10,1.0713424179035030e-10,1.4581132590419128e-10,1.3458936740476801e-10,1.0031974047140174e-10,6.1929570472558238e-11,3.3317875593004723e-11,1.6232574329740951e-11
583,5.8113537360588261e-10,1.0385874961738305e-10,1.4135608113106374e-10,1.3048464483726939e-10,9.7273443789076170e-11,6.0066823570371587e-11,3.2333705454726095e-11,1.5761925205992667e-11
584,5.6348868959056373e-10,1.0068340770176409e-10,1.3703697403460644e-10,1.2650511495396183e-10,9.4319650570507007e-11,5.8260091414973593e-11,3.1378570232135916e-11,1.5304880682614881e-11
585,5.4637786257325250e-10,9.7605153693162464e-11,1.3284984443936678e-10,1.2264695922369765e-10,9.1455551867092294e-11,5.6507690015344328e-11,3.0451614490421527e-11,1.4861048844167469e-11
586,5.2978662078741962e-10,9.4621018886341706e-11,1.2879065930678581e-10,1.1890647559124303e-10,8.8678424026411740e-11,5.4807985993449179e-11,2.9552007961270215e-11,1.4430049021917997e-11
587,5.1369918657296157e-10,9.1728125357360119e-11,1.2485550884959645e-10,1.1528007492425149e-10,8.5985626102133542e-11,5.3159395063465077e-11,2.8678944803644981e-11,1.4011511472509855e-11
588,4.9810026137222634e-10,8.8923683187356061e-11,1.2104060276498260e-10,1.1176427756862571e-10,8.3374597342571632e-11,5.1560380556688430e-11,2.7831642886236824e-11,1.3605077065765097e-11
589,4.8297501118164935e-10,8.6204987771238827e-11,1.1734226658286825e-10,1.0835571000896124e-10,8.0842854755505162e-11,5.0009451990753055e-11,2.7009343090959004e-11,1.3210396981363841e-11
590,4.6830905244516100e-10,8.3569417208688397e-11,1.1375693812581787e-10,1.0505110163086624e-10,7.8387990746944161e-11,4.8505163681827552e-11,2.6211308636867380e-11,1.2827132414149310e-11
591,4.5408843837595480e-10,8.1014429774946746e-11,1.1028116407713687e-10,1.0184728158204967e-10,7.6007670831596533e-11,4.7046113398501324e-11,2.5436824423908994e-11,1.2454954287814631e-11
592,4.4029964569360727e-10,7.8537561468960318e-11,1.0691159665386446e-10,9.8741175729164181e-11,7.3699631412858292e-11,4.5630941056107372e-11,2.4685196395918303e-11,1.2093542976734345e-11
593,4.2692956176393525e-10,7.6136423636507460e-11,1.0364499038145288e-10,9.5729803707482716e-11,7.1461677630216575e-11,4.4258327450267541e-11,2.3955750922297739e-11,1.1742588035710323e-11
594,4.1396547212936396e-10,7.3808700666018016e-11,1.0047819896702499e-10,9.2810276060577000e-11,6.9291681272018197e-11,4.2926993028482229e-11,2.3247834197835379e-11,1.1401787937408121e-11
595,4.0139504841794589e-10,7.1552147754861316e-11,9.7408172268197062e-11,8.9979791467251669e-11,6.7187578751618633e-11,4.1635696698622168e-11,2.2560811660128839e-11,1.1070849817266195e-11
596,3.8920633661953294e-10,6.9364588743947533e-11,9.4431953354545624e-11,8.7235634053072568e-11,6.5147369144987018e-11,4.0383234673213924e-11,2.1894067424099762e-11,1.0749489225666496e-11
597,3.7738774571795308e-10,6.7243914018552927e-11,9.1546675658886914e-11,8.4575170783908233e-11,6.3169112287901276e-11,3.9168439348444259e-11,2.1247003733098479e-11,1.0437429887160907e-11
598,3.6592803666838016e-10,6.5188078473343661e-11,8.8749560215623376e-11,8.1995848938982650e-11,6.1250926930923175e-11,3.7990178216840579e-11,2.0619040426112988e-11,1.0134403466553728e-11
599,3.5481631170941689e-10,6.3195099539634608e-11,8.6037912983496207e-11,7.9495193661013606e-11,5.9390988950399520e-11,3.6847352812616195e-11,2.0009614420610631e-11,9.8401493416460952e-12
600,3.4404200399972421e-10,6.1263055272979764e-11,8.3409122250164242e-11,7.7070805581085118e-11,5.7587529613787583e-11,3.5738897688699295e-11,1.9418179210554587e-11,9.5544143824536356e-12
601,3.3359486756934478e-10,5.9390082499249017e-11,8.0860656116107552e-11,7.4720358515973683e-11,5.5838833897655667e-11,3.4663779424494101e-11,1.8844204379150722e-11,9.2769527367140071e-12
602,3.2346496757616218e-10,5.7574375017402471e-11,7.8390060055431566e-11,7.2441597235718527e-11,5.4143238856758925e-11,3.3620995663451243e-11,1.8287175125893354e-11,9.0075256215060783e-12
603,3.1364267085823247e-10,5.5814181857228358e-11,7.5994954551221455e-11,7.0232335299292347e-11,5.2499132042639690e-11,3.2609574179552041e-11,1.7746591807491009e-11,8.7459011208075776e-12
604,3.0411863677300147e-10,5.4107805590363450e-11,7.3673032803167322e-11,6.8090452956295567e-11,5.0904949970248298e-11,3.1628571971838314e-11,1.7221969492265586e-11,8.4918539888228919e-12
605,2.9488380831469755e-10,5.2453600692966372e-11,7.1422058505252267e-11,6.6013895112659395e-11,4.9359176631126452e-11,3.0677074386145386e-11,1.6712837527630204e-11,8.2451654589174334e-12
606,2.8592940350145267e-10,5.0849971958463947e-11,6.9239863691360881e-11,6.4000669358405550e-11,4.7860342051738894e-11,2.9754194263221245e-11,1.6218739120262531e-11,8.0056230579996008e-12
607,2.7724690702396125e-10,4.9295372958839413e-11,6.7124346646733021e-11,6.2048844055569115e-11,4.6407020895582785e-11,2.8859071112439389e-11,1.5739230928601641e-11,7.7730204261958614e-12
608,2.6882806214773391e-10,4.7788304552977568e-11,6.5073469883249493e-11,6.0156546484449078e-11,4.4997831107745097e-11,2.7990870310336620e-11,1.5273882667307229e-11,7.5471571416687979e-12
609,2.6066486286124746e-10,4.6327313440627851e-11,6.3085258176599430e-11,5.8321961046407727e-11,4.3631432600619308e-11,2.7148782323230181e-11,1.4822276723330722e-11,7.3278385504322309e-12
610,2.5274954626252248e-10,4.4910990760590136e-11,6.1157796663437256e-11,5.6543327521493161e-11,4.2306525979531427e-11,2.6332021953190933e-11,1.4384007783257968e-11,7.1148756010216250e-12
611,2.4507458517688949e-10,4.3537970731770735e-11,5.9289228996696186e-11,5.4818939379212763e-11,4.1021851307063492e-11,2.5539827606671228e-11,1.3958682471593109e-11,6.9080846838819783e-12
612,2.3763268099892268e-10,4.2206929335797459e-11,5.7477755557280375e-11,5.3147142140836220e-11,3.9776186904899452e-11,2.4771460585106767e-11,1.3545918999663080e-11,6.7072874753393031e-12
613,2.3041675675173513e-10,4.0916583039922687e-11,5.5721631720412786e-11,5.1526331791656020e-11,3.8568348192054115e-11,2.4026204396832660e-11,1.3145346824831305e-11,6.5123107860255548e-12
614,2.2341995035703434e-10,3.9665687558982365e-11,5.4019166174967978e-11,4.9954953241681394e-11,3.7397186558380181e-11,2.3303364089673328e-11,1.2756606319718522e-11,6.3229864136305801e-12
615,2.1663560810953824e-10,3.8453036655216318e-11,5.2368719294170590e-11,4.8431498833288204e-11,3.6261588272282336e-11,2.2602265603585325e-11,1.2379348451137312e-11,6.1391509998581599e-12
616,2.1005727834954653e-10,3.7277460974792105e-11,5.0768701556089404e-11,4.6954506894392391e-11,3.5160473421599489e-11,2.1922255142750743e-11,1.2013234468455615e-11,5.9606458914667694e-12
617,2.0367870532764984e-10,3.6137826919909772e-11,4.9217572012405131e-11,4.5522560335758155e-11,3.4092794886648054e-11,2.1262698566536967e-11,1.1657935601112767e-11,5.7873170052789866e-12
618,1.9749382325574237e-10,3.5033035555399347e-11,4.7713836803976316e-11,4.4134285291094466e-11,3.3057537344449685e-11,2.0622980798756005e-11,1.1313132765019745e-11,5.6190146970467841e-12
619,1.9149675053868060e-10,3.3962021548756189e-11,4.6256047721773087e-11,4.2788349798634744e-11,3.2053716303196515e-11,2.0002505254673815e-11,1.0978516277583121e-11,5.4555936340631262e-12
620,1.8568178418110310e-10,3.2923752142591542e-11,4.4842800811792233e-11,4.1483462522934003e-11,3.1080377166035688e-11,1.9400693285236376e-11,1.0653785581099853e-11,5.2969126714133895e-12
621,1.8004339436409160e-10,3.1917226158506869e-11,4.3472735022609090e-11,4.0218371515656840e-11,3.0136594323282892e-11,1.8816983637995349e-11,1.0338648974277446e-11,5.1428347317631088e-12
622,1.7457621918651708e-10,3.0941473031431069e-11,4.2144530894263313e-11,3.8991863014166581e-11,2.9221470272201654e-11,1.8250831934231704e-11,1.0032823351641234e-11,4.9932266885815328e-12
623,1.6927505956606899e-10,2.9995551873488746e-11,4.0856909287215088e-11,3.7802760276762566e-11,2.8334134763511231e-11,1.7701710161790721e-11,9.7360339505974247e-12,4.8479592527032249e-12
624,1.6413487429511950e-10,2.9078550566496495e-11,3.9608630150147114e-11,3.6649922453447582e-11,2.7473743973811623e-11,1.7169106183156436e-11,9.4480141059274222e-12,4.7069068621328287e-12
625,1.5915077524672048e-10,2.8189584882211637e-11,3.8398491325424976e-11,3.5532243491141521e-11,2.6639479703138564e-11,1.6652523258307714e-11,9.1685050114954328e-12,4.5699475750006694e-12
626,1.5431802272617514e-10,2.7327797629484694e-11,3.7225327391065164e-11,3.4448651072290472e-11,2.5830548596885506e-11,1.6151479581911907e-11,8.8972554889577901e-12,4.4369629655795924e-12
627,1.4963202096376228e-10,2.6492357827492677e-11,3.6088008538094574e-11,3.3398105585852530e-11,2.5046181391352582e-11,1.5665507834425397e-11,8.6340217632686235e-12,4.3078380232758931e-12
628,1.4508831374432903e-10,2.5682459904255741e-11,3.4985439482220096e-11,3.2379599129672623e-11,2.4285632182205141e-11,1.5194154746683297e-11,8.3785672447824480e-12,4.1824610545096871e-12
629,1.4068258016959401e-10,2.4897322919663807e-11,3.3916558408759502e-11,3.1392154543288785e-11,2.3548177715146181e-11,1.4736980677573018e-11,8.1306623177602283e-12,4.0607235874024829e-12
630,1.3641063054913219e-10,2.4136189812263697e-11,3.2880335949817053e-11,3.0434824470241610e-11,2.2833116698128180e-11,1.4293559204398658e-11,7.8900841350909514e-12,3.9425202791920187e-12
631,1.3226840241613352e-10,2.3398326669080026e-11,3.1875774192718343e-11,2.9506690448986876e-11,2.2139769134450130e-11,1.3863476725555042e-11,7.6566164190464355e-12,3.8277488262966975e-12
632,1.2825195666414687e-10,2.2683022017765470e-11,3.0901905718748975e-11,2.8606862031538726e-11,2.1467475676105752e-11,1.3446332075141496e-11,7.4300492678922719e-12,3.7163098769541692e-12
633,1.2435747380113420e-10,2.1989586140397478e-11,2.9957792671270881e-11,2.7734475928997482e-11,2.0815596996767776e-11,1.3041736149156730e-11,7.2101789681831182e-12,3.6081069463607150e-12
634,1.2058125031727481e-10,2.1317350408259520e-11,2.9042525852318367e-11,2.6888695183142117e-11,2.0183513183812179e-11,1.2649311542926930e-11,6.9968078125755201e-12,3.5030463342401992e-12
635,1.1691969516306372e-10,2.0665666636964958e-11,2.8155223846803513e-11,2.6068708363292007e-11,1.9570623148804077e-11,1.2268692199429510e-11,6.7897439229963068e-12,3.4010370447733528e-12
636,1.1336932633435556e-10,2.0033906461301551e-11,2.7295032173487039e-11,2.5273728787667378e-11,1.8976344055884760e-11,1.1899523068185251e-11,6.5888010790094609e-12,3.3019907088201184e-12
637,1.0992676756110712e-10,1.9421460729193439e-11,2.6461122461896649e-11,2.4502993768500955e-11,1.8400110767516260e-11,1.1541459774401308e-11,6.3937985512288023e-12,3.2058215083696980e-12
638,1.0658874509666865e-10,1.8827738914195910e-11,2.5652691654399726e-11,2.3755763880176350e-11,1.7841375307056347e-11,1.1194168298057091e-11,6.2045609396284489e-12,3.1124461031547932e-12
639,1.0335208460457148e-10,1.8252168545956277e-11,2.4868961232661697e-11,2.3031322249690685e-11,1.7299606337652922e-11,1.0857324662634328e-11,6.0209180166072686e-12,3.0217835593683266e-12
640,1.0021370813985078e-10,1.7694194658091302e-11,2.4109176467744681e-11,2.2328973868760569e-11,1.6774288656962214e-11,1.0530614633201557e-11,5.8427045746677698e-12,2.9337552804226955e-12
641,9.7170631222033237e-11,1.7153279252948622e-11,2.3372605693123946e-11,2.1648044926911064e-11,1.6264922707210355e-11,1.0213733423571991e-11,5.6697602785739708e-12,2.8482849396932909e-12
642,9.4219959997006047e-11,1.6628900782735794e-11,2.2658539599921685e-11,2.0987882164907659e-11,1.5771024100132308e-11,9.9063854122621597e-12,5.5019295218567600e-12,2.7652984151896838e-12
643,9.1358888485068210e-11,1.6120553646516422e-11,2.1966290553679185e-11,2.0347852247910644e-11,1.5292123156336455e-11,9.6082838669869093e-12,5.3390612875391093e-12,2.6847237260994794e-12
644,8.8584695912547030e-11,1.5627747702588061e-11,2.1295191932009001e-11,1.9727341157750228e-11,1.4827764458656793e-11,9.3191506774343020e-12,5.1810090129572465e-12,2.6064909711513943e-12
645,8.5894744124442679e-11,1.5150007795771613e-11,2.0644597482489065e-11,1.9125753603739245e-11,1.4377506419067988e-11,9.0387160960716068e-12,5.0276304585575024e-12,2.5305322687456614e-12
646,8.3286475075639830e-11,1.4686873299156073e-11,2.0013880700180036e-11,1.8542512451457782e-11,1.3940920858751404e-11,8.7667184867411316e-12,4.8787875805521226e-12,2.4567816988012737e-12
647,8.0757408398300885e-11,1.4237897669856608e-11,1.9402434224166174e-11,1.7977058168961686e-11,1.3517592600912818e-11,8.5029040808118065e-12,4.7343464073206957e-12,2.3851752462711003e-12
648,7.8305139043127598e-11,1.3802648018357431e-11,1.8809669252538345e-11,1.7428848289883299e-11,1.3107119075964574e-11,8.2470267406595282e-12,4.5941769194472201e-12,2.3156507462772185e-12
649,7.5927334992247698e-11,1.3380704691024008e-11,1.8235014975255449e-11,1.6897356892909243e-11,1.2709109938696728e-11,7.9988477302560343e-12,4.4581529332860314e-12,2.2481478308202102e-12
650,7.3621735041551647e-11,1.2971660865381857e-11,1.7677918024337961e-11,1.6382074097135559e-11,1.2323186697073117e-11,7.7581354926527432e-12,4.3261519879529412e-12,2.1826078770174613e-12
651,7.1386146650370896e-11,1.2575122157771508e-11,1.7137841940863808e-11,1.5882505572816014e-11,1.1948982352299377e-11,7.5246654341523927e-12,4.1980552356410041e-12,2.1189739568267932e-12
652,6.9218443856452461e-11,1.2190706243001182e-11,1.6614266658253059e-11,1.5398172067033897e-11,1.1586141049820601e-11,7.2982197149675002e-12,4.0737473351632331e-12,2.0571907882129849e-12
653,6.7116565254246948e-11,1.1818042485630233e-11,1.6106688001343652e-11,1.4928608943842103e-11,1.1234317740916748e-11,7.0785870461707596e-12,3.9531163486274932e-12,1.9972046877159578e-12
654,6.5078512034587915e-11,1.1456771582527718e-11,1.5614617200775509e-11,1.4473365738430227e-11,1.0893177854574019e-11,6.8655624927483106e-12,3.8360536411515566e-12,1.9389635243805698e-12
655,6.3102346083897832e-11,1.1106545216361218e-11,1.5137580422215168e-11,1.4032005724890685e-11,1.0562396979320153e-11,6.6589472825725025e-12,3.7224537835290083e-12,1.8824166750090987e-12
656,6.1186188141113517e-11,1.0767025719681750e-11,1.4675118309967459e-11,1.3604105497169097e-11,1.0241660554721037e-11,6.4585486211162701e-12,3.6122144577593069e-12,1.8275149806986013e-12
657,5.9328216010577993e-11,1.0437885749280628e-11,1.4226785544534404e-11,1.3189254562796737e-11,9.9306635722453376e-12,6.2641795117366171e-12,3.5052363653578517e-12,1.7742107046264147e-12
658,5.7526662829199501e-11,1.0118807970504222e-11,1.3792150413695176e-11,1.2787054949015157e-11,9.6291102852126006e-12,6.0756585813598544e-12,3.4014231383643783e-12,1.7224574910481117e-12
659,5.5779815386229805e-11,9.8094847512220344e-12,1.3370794396693865e-11,1.2397120820914961e-11,9.3367139275490564e-12,5.8928099114062691e-12,3.3006812529703930e-12,1.6722103254732315e-12
660,5.4086012494063796e-11,9.5096178651529379e-12,1.2962311761134423e-11,1.2019078111222235e-11,9.0531964410836285e-12,5.7154628737967887e-12,3.2029199456886820e-12,1.6234254959850971e-12
661,5.2443643408511241e-11,9.2189182042633541e-12,1.2566309172194484e-11,1.1652564161377394e-11,8.7782882111248764e-12,5.5434519718889383e-12,3.1080511319902026e-12,1.5760605556719962e-12
662,5.0851146297038393e-11,8.9371054999599657e-12,1.2182405313781515e-11,1.1297227373561886e-11,8.5117278100673152e-12,5.3766166861939568e-12,3.0159893273358413e-12,1.5300742861379229e-12
663,4.9307006753522737e-11,8.6639080528080210e-12,1.1810230521266374e-11,1.0952726873338902e-11,8.2532617487834141e-12,5.2148013247313972e-12,2.9266515705326451e-12,1.4854266620619874e-12
664,4.7809756358108494e-11,8.3990624705144893e-12,1.1449426425440416e-11,1.0618732182584250e-11,8.0026442355647624e-12,5.0578548778818616e-12,2.8399573493462313e-12,1.4420788167764876e-12
665,4.6357971280793452e-11,8.1423134139233527e-12,1.1099645607353135e-11,1.0294922902393556e-11,7.7596369423831946e-12,4.9056308776027017e-12,2.7558285283030343e-12,1.3999930088344777e-12
666,4.4950270927419010e-11,7.8934133507780012e-12,1.0760551263697846e-11,9.9809884056614238e-12,7.5240087782496211e-12,4.7579872608755587e-12,2.6741892786180443e-12,1.3591325895385127e-12
667,4.3585316626775984e-11,7.6521223170132000e-12,1.0431816882423023e-11,9.6766275390375764e-12,7.2955356694550050e-12,4.6147862372585891e-12,2.5949660101855445e-12,1.3194619714030470e-12
668,4.2261810357577586e-11,7.4182076853464046e-12,1.0113125928256775e-11,9.3815483339739213e-12,7.0740003464845060e-12,4.4758941604200178e-12,2.5180873055722084e-12,1.2809465975237502e-12
669,4.0978493514088931e-11,7.1914439409451670e-12,9.8041715378415164e-12,9.0954677265852300e-12,6.8591921374021798e-12,4.3411814035333762e-12,2.4434838559536896e-12,1.2435529118277687e-12
670,3.9734145709239336e-11,6.9716124639542710e-12,9.5046562241851284e-12,8.8181112860545930e-12,6.6509067675097165e-12,4.2105222384183666e-12,2.3710883989375677e-12,1.2072483301796987e-12
671,3.8527583614079198e-11,6.7585013186728166e-12,9.2142915901438882e-12,8.5492129513230158e-12,6.4489461650887285e-12,4.0837947183148057e-12,2.3008356582171836e-12,1.1720012123187614e-12
672,3.7357659832477632e-11,6.5519050491778871e-12,8.9327980506611319e-12,8.2885147758104327e-12,6.2531182730418362e-12,3.9608805641804456e-12,2.2326622850025434e-12,1.1377808346033540e-12
673,3.6223261809991076e-11,6.3516244811976807e-12,8.6599045634940886e-12,8.0357666799231903e-12,6.0632368662534380e-12,3.8416650544067883e-12,2.1665068011760259e-12,1.1045573635398555e-12
674,3.5123310775864908e-11,6.1574665300429793e-12,8.3953483681694564e-12,7.7907262111104449e-12,5.8791213744964870e-12,3.7260369178501614e-12,2.1023095441221789e-12,1.0723018300732033e-12
675,3.4056760717162270e-11,5.9692440144116936e-12,8.1388747329162602e-12,7.5531583112392583e-12,5.7005967107168445e-12,3.6138882300784255e-12,2.0400126131823842e-12,1.0409861046174055e-12
676,3.3022597384044177e-11,5.7867754758869047e-12,7.8902367093321796e-12,7.3228350910651023e-12,5.5274931045319470e-12,3.5051143127366737e-12,1.9795598176865905e-12,1.0105828728047818e-12
677,3.2019837325255313e-11,5.6098850039542654e-12,7.6491948945470279e-12,7.0995356115813551e-12,5.3596459407854137e-12,3.3996136359381840e-12,1.9208966265157439e-12,9.8106561193332460e-13
