t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
532,3.7263929035342418e-09,6.7615732183593411e-10,9.1901994971334995e-10,8.4484513104557599e-10,6.2374291275507009e-10,3.7702101560859388e-10,1.9472465704435016e-10,9.0881915531368173e-11
533,3.6132377230509602e-09,6.5548184465961502e-10,8.9093568218228662e-10,8.1907607173925353e-10,6.0480241353905245e-10,3.6568704044425426e-10,1.8898909525188059e-10,8.8265575234617755e-11
534,3.5035185986148165e-09,6.3543862018641093e-10,8.6370969252411173e-10,7.9409304846851980e-10,5.8643705915148229e-10,3.5469369534494648e-10,1.8342222429059772e-10,8.5724258648747497e-11
535,3.3971311913779683e-09,6.1600831301152839e-10,8.3731574945970056e-10,7.6987208345523000e-10,5.6862938481648893e-10,3.4403074588702626e-10,1.7801909063650230e-10,8.3255824111491977e-11
536,3.2939743308329672e-09,5.9717217907842061e-10,8.1172842345784775e-10,7.4638993039401016e-10,5.5136245609139939e-10,3.3368826505751623e-10,1.7277488597150371e-10,8.0858190782269224e-11
537,3.1939499186033293e-09,5.7891204759202311e-10,7.8692306222866475e-10,7.2362405213656831e-10,5.3461985276270757e-10,3.2365662402318976e-10,1.6768494293494142e-10,7.8529336925234464e-11
538,3.0969628351555926e-09,5.6121030348521949e-10,7.6287576696610379e-10,7.0155259905684610e-10,5.1838565323105532e-10,3.1392648317675468e-10,1.6274473099915301e-10,7.6267298240460541e-11
539,3.0029208493441439e-09,5.4404987042161648e-10,7.3956336931670745e-10,6.8015438807623989e-10,5.0264441937037749e-10,3.0448878345182097e-10,1.5794985246547467e-10,7.4070166241907046e-11
540,2.9117345307027904e-09,5.2741419431821718e-10,7.1696340905238299e-10,6.5940888232874656e-10,4.8738118184681308e-10,2.9533473789858687e-10,1.5329603857716577e-10,7.1936086680877916e-11
541,2.8233171643996838e-09,5.1128722737209689e-10,6.9505411242568078e-10,6.3929617144651571e-10,4.7258142588341905e-10,2.8645582351241894e-10,1.4877914574585099e-10,6.9863258013701716e-11
542,2.7375846687747055e-09,4.9565341257565714e-10,6.7381437118670960e-10,6.1979695244687338e-10,4.5823107745715227e-10,2.7784377330773644e-10,1.4439515188817191e-10,6.7849929912404948e-11
543,2.6544555153809042e-09,4.8049766870551787e-10,6.5322372224146566e-10,6.0089251120247059e-10,4.4431648991499194e-10,2.6949056862983945e-10,1.4014015286943685e-10,6.5894401817181465e-11
544,2.5738506514539424e-09,4.6580537577055642e-10,6.3326232793196521e-10,5.8256470447676046e-10,4.3082443099647466e-10,2.6138843169753892e-10,1.3601035905115071e-10,6.3995021529495229e-11
545,2.4956934247358295e-09,4.5156236090505058e-10,6.1391095691917288e-10,5.6479594250756014e-10,4.1774207025030197e-10,2.5352981836966261e-10,1.3200209193939703e-10,6.2150183844684474e-11
546,2.4199095105814499e-09,4.3775488469330842e-10,5.9515096565029943e-10,5.4756917212196986e-10,4.0505696683305351e-10,2.4590741112871796e-10,1.2811178093113326e-10,6.0358329222967526e-11
547,2.3464268412785550e-09,4.2436962791258704e-10,5.7696428039260337e-10,5.3086786036644187e-10,3.9275705767840323e-10,2.3851411227519449e-10,1.2433596015554485e-10,5.8617942497780285e-11
548,2.2751755375140273e-09,4.1139367868150638e-10,5.5933337981637917e-10,5.1467597863627841e-10,3.8083064602558701e-10,2.3134303732618476e-10,1.2067126540768680e-10,5.6927551620405117e-11
549,2.2060878419212255e-09,3.9881452000155181e-10,5.4224127811034301e-10,4.9897798728932221e-10,3.6926639029621416e-10,2.2438750861219122e-10,1.1711443117172296e-10,5.5285726439879707e-11
550,2.1390980546452192e-09,3.8662001767964370e-10,5.2567150861314290e-10,4.8375882072906583e-10,3.5805329330884373e-10,2.1764104906617095e-10,1.1366228773115022e-10,5.3691077517201837e-11
551,2.0741424708646540e-09,3.7479840862011699e-10,5.0960810794521286e-10,4.6900387294285913e-10,3.4718069182106997e-10,2.1109737619904916e-10,1.1031175836347153e-10,5.2142254972874224e-11
552,2.0111593202108034e-09,3.6333828947480958e-10,4.9403560062567717e-10,4.5469898348132655e-10,3.3663824638917134e-10,2.0475039625610449e-10,1.0705985661685537e-10,5.0637947366858624e-11
553,1.9500887080262280e-09,3.5222860564030813e-10,4.7893898415947793e-10,4.4083042386553750e-10,3.2641593153568005e-10,1.9859419854879809e-10,1.0390368366639054e-10,4.9176880610035517e-11
554,1.8908725584071578e-09,3.4145864059172905e-10,4.6430371458034894e-10,4.2738488440887292e-10,3.1650402621552245e-10,1.9262304995677981e-10,1.0084042574761537e-10,4.7757816906289469e-11
555,1.8334545589754493e-09,3.3101800554274377e-10,4.5011569243570370e-10,4.1434946144094138e-10,3.0689310457166250e-10,1.8683138959496525e-10,9.7867351665067168e-11,4.6379553724365474e-11
556,1.7777801073275830e-09,3.2089662942186618e-10,4.3636124919992684e-10,4.0171164492127385e-10,2.9757402697145944e-10,1.8121382364072790e-10,9.4981810373664032e-11,4.5040922798664733e-11
557,1.7237962591097922e-09,3.1108474915533061e-10,4.2302713410297401e-10,3.8945930643090725e-10,2.8853793131521309e-10,1.7576512031640114e-10,9.2181228630794387e-11,4.3740789158171485e-11
558,1.6714516776699276e-09,3.0157290024717963e-10,4.1010050136158340e-10,3.7758068753032596e-10,2.7977622460863358e-10,1.7048020502242861e-10,8.9463108717051509e-11,4.2478050182724931e-11
559,1.6206965852381955e-09,2.9235190764747405e-10,3.9756889780079317e-10,3.6606438847258478e-10,2.7128057479122007e-10,1.6535415561664115e-10,8.6825026223610452e-11,4.1251634685871965e-11
560,1.5714827155903282e-09,2.8341287689980794e-10,3.8542025085383178e-10,3.5489935726077628e-10,2.6304290281277794e-10,1.6038219783527389e-10,8.4264627904302995e-11,4.0060502023557575e-11
561,1.5237632681481827e-09,2.7474718555958885e-10,3.7364285692881553e-10,3.4407487903933555e-10,2.5505537495053964e-10,1.5555970085146959e-10,8.1779629590502875e-11,3.8903641227930578e-11
562,1.4774928634741137e-09,2.6634647487479849e-10,3.6222537013104144e-10,3.3358056580899968e-10,2.4731039535958249e-10,1.5088217296714111e-10,7.9367814166988377e-11,3.7780070165562028e-11
563,1.4326275001167996e-09,2.5820264172120638e-10,3.5115679133000274e-10,3.2340634645554389e-10,2.3980059884946019e-10,1.4634525743419024e-10,7.7027029607002894e-11,3.6688834719393405e-11
564,1.3891245127674828e-09,2.5030783078425303e-10,3.4042645756059240e-10,3.1354245708272375e-10,2.3251884388017748e-10,1.4194472840119986e-10,7.4755187064785745e-11,3.5629007993750579e-11
565,1.3469425316868299e-09,2.4265442698005728e-10,3.3002403174827598e-10,3.0397943164014107e-10,2.2545820577084874e-10,1.3767648698183313e-10,7.2550259023896161e-11,3.4599689541777675e-11
566,1.3060414433638348e-09,2.3523504810823414e-10,3.1993949274833290e-10,2.9470809283703483e-10,2.1861197011458134e-10,1.3353655744128672e-10,7.0410277499701324e-11,3.3600004614663516e-11
567,1.2663823523693450e-09,2.2804253772943082e-10,3.1016312568956449e-10,2.8571954333327575e-10,2.1197362639332203e-10,1.2952108349725380e-10,6.8333332294448105e-11,3.2629103432049915e-11
568,1.2279275443679418e-09,2.2106995826071059e-10,3.0068551261316104e-10,2.7700515719910452e-10,2.0553686178659369e-10,1.2562632473196021e-10,6.6317569303382987e-11,3.1686160473028722e-11
569,1.1906404502529947e-09,2.1431058428211714e-10,2.9149752339770645e-10,2.6855657163541587e-10,1.9929555516823584e-10,1.2184865311193865e-10,6.4361188870429892e-11,3.0770373787150799e-11
570,1.1544856113707879e-09,2.0775789604796302e-10,2.8259030696157359e-10,2.6036567894663987e-10,1.9324377128543869e-10,1.1818454961230787e-10,6.2462444191979274e-11,2.9880964324885782e-11
571,1.1194286458006471e-09,2.0140557319657834e-10,2.7395528273423023e-10,2.5242461875851243e-10,1.8737575511453638e-10,1.1463060094241864e-10,6.0619639767383349e-11,2.9017175286987714e-11
572,1.0854362156589959e-09,1.9524748865245028e-10,2.6558413238823547e-10,2.4472577047326417e-10,1.8168592638819142e-10,1.1118349636982453e-10,5.8831129894793766e-11,2.8178271492236206e-11
573,1.0524759953962591e-09,1.8927770271486786e-10,2.5746879182395970e-10,2.3726174595498496e-10,1.7616887428876573e-10,1.0784002463962520e-10,5.7095317211017735e-11,2.7363538763037871e-11
574,1.0205166410564528e-09,1.8349045732736834e-10,2.4960144339929909e-10,2.3002538243814009e-10,1.7081935230283237e-10,1.0459707098631930e-10,5.5410651274106898e-11,2.6572283328386940e-11
575,9.8952776047023868e-10,1.7788017052245391e-10,2.4197450839689991e-10,2.2300973565243123e-10,1.6563227323193448e-10,1.0145161423539015e-10,5.3775627187430890e-11,2.5803831243698035e-11
576,9.5947988435308674e-10,1.7244143103621832e-10,2.3458063972162879e-10,2.1620807315740109e-10,1.6060270435484679e-10,9.8400723991930060e-11,5.2188784264024043e-11,2.5057527827037510e-11
577,9.3034443828107324e-10,1.6716899308768612e-10,2.2741271482125332e-10,2.0961386788038249e-10,1.5572586273673923e-10,9.5441557913690375e-11,5.0648704730028614e-11,2.4332737111293014e-11
578,9.0209371551765473e-10,1.6205777131782649e-10,2.2046382882350836e-10,2.0322079185158830e-10,1.5099711068078228e-10,9.2571359066022867e-11,4.9154012466092593e-11,2.3628841311833791e-11
579,8.7470085066558163e-10,1.5710283588335775e-10,2.1372728788293441e-10,1.9702271013032774e-10,1.4641195131786766e-10,8.9787453356254079e-11,4.7703371785613302e-11,2.2945240309226542e-11
580,8.4813979411889419e-10,1.5229940770060774e-10,2.0719660273107552e-10,1.9101367491651760e-10,1.4196602433025174e-10,8.7087247045107413e-11,4.6295486248750125e-11,2.2281351146584037e-11
581,8.2238528729070721e-10,1.4764285383484067e-10,2.0086548242382017e-10,1.8518791984183539e-10,1.3765510180505366e-10,8.4468224332860622e-11,4.4929097511161399e-11,2.1636607541135200e-11
582,7.9741283859322270e-10,1.4312868303060064e-10,1.9472782827986006e-10,1.7953985443503400e-10,1.3347508421366584e-10,8.1927945017994349e-11,4.3602984206450827e-11,2.1010459409617019e-11
583,7.7319870014713276e-10,1.3875254137875910e-10,1.8877772800442296e-10,1.7406405875610372e-10,1.2942199651325334e-10,7.9464042226155687e-11,4.2315960861338205e-11,2.0402372407099780e-11
584,7.4971984519825948e-10,1.3451020811608428e-10,1.8300944999261780e-10,1.6875527819413143e-10,1.2549198436663432e-10,7.7074220207325639e-11,4.1066876842598354e-11,1.9811827478867722e-11
585,7.2695394621996076e-10,1.3039759155327991e-10,1.7741743780690136e-10,1.6360841842386120e-10,1.2168131047694754e-10,7.4756252199142896e-11,3.9854615334839576e-11,1.9238320424988221e-11
586,7.0487935368047298e-10,1.2641072512756317e-10,1.7199630482334349e-10,1.5861854051611606e-10,1.1798635103362023e-10,7.2507978354397377e-11,3.8678092348220458e-11,1.8681361477212274e-11
587,6.8347507545500526e-10,1.2254576357597273e-10,1.6674082904153175e-10,1.5378085619738586e-10,1.1440359226625802e-10,7.0327303730767573e-11,3.7536255755229751e-11,1.8140474887859555e-11
588,6.6272075686299956e-10,1.1879897922571492e-10,1.6164594805311300e-10,1.4909072325403056e-10,1.1092962710317853e-10,6.8212196340932032e-11,3.6428084355679937e-11,1.7615198530350601e-11
589,6.4259666131158062e-10,1.1516675839796686e-10,1.5670675416412372e-10,1.4454364107668745e-10,1.0756115193141153e-10,6.6160685261243162e-11,3.5352586969089618e-11,1.7105083511058330e-11
590,6.2308365152678186e-10,1.1164559792166763e-10,1.5191848966640669e-10,1.4013524634060403e-10,1.0429496345508489e-10,6.4170858797204389e-11,3.4308801553653932e-11,1.6609693792160227e-11
591,6.0416317135470230e-10,1.0823210175393270e-10,1.4727654225355843e-10,1.3586130881775038e-10,1.0112795564920784e-10,6.2240862704045721e-11,3.3295794351025802e-11,1.6128605825181316e-11
592,5.8581722811528791e-10,1.0492297770383044e-10,1.4277644057698847e-10,1.3171772731669034e-10,9.8057116805955763e-11,6.0368898460742837e-11,3.2312659056153162e-11,1.5661408194926849e-11
593,5.6802837549195497e-10,1.0171503425635936e-10,1.3841384993780791e-10,1.2770052574631375e-10,9.5079526670646873e-11,5.8553221595875489e-11,3.1358516011439661e-11,1.5207701273511964e-11
594,5.5077969694078598e-10,9.8605177493561453e-11,1.3418456811039601e-10,1.2380584929965118e-10,9.2192353664687574e-11,5.6792140063768581e-11,3.0432511424517356e-11,1.4767096884203806e-11
595,5.3405478960351772e-10,9.5590408109800141e-11,1.3008452129361843e-10,1.2002996075410730e-10,8.9392852192845314e-11,5.5084012669405948e-11,2.9533816608941073e-11,1.4339217974799474e-11
596,5.1783774870902837e-10,9.2667818518323543e-11,1.2610976018579685e-10,1.1636923688456149e-10,8.6678360032288803e-11,5.3427247540652723e-11,2.8661627247133950e-11,1.3923698300271066e-11
597,5.0211315244848533e-10,8.9834590046319958e-11,1.2225645617964612e-10,1.1282016498589215e-10,8.4046295800911990e-11,5.1820300646365477e-11,2.7815162674933261e-11,1.3520182114416405e-11
598,4.8686604730977257e-10,8.7087990215760030e-11,1.1852089767351224e-10,1.0937933950158649e-10,8.1494156502534753e-11,5.0261674359012529e-11,2.6993665187104976e-11,1.3128323870261519e-11
599,4.7208193385725094e-10,8.4425370107400797e-11,1.1489948649535644e-10,1.0604345875519920e-10,7.9019515146645668e-11,4.8749916060467629e-11,2.6196399363213326e-11,1.2747787928967951e-11
600,4.5774675294332978e-10,8.1844161805408770e-11,1.1138873443603896e-10,1.0280932178152241e-10,7.6620018440423399e-11,4.7283616789680984e-11,2.5422651413250232e-11,1.2378248277004975e-11
601,4.4384687233873354e-10,7.9341875920135665e-11,1.0798525988856154e-10,9.9673825254424957e-11,7.4293384550841876e-11,4.5861409930969810e-11,2.4671728542446237e-11,1.2019388251353408e-11
602,4.3036907376875510e-10,7.6916099186657022e-11,1.0468578459003002e-10,9.6633960508411640e-11,7.2037400934731116e-11,4.4481969941708981e-11,2.3942958334701944e-11,1.1670900272514373e-11
603,4.1730054034316252e-10,7.4564492136755955e-11,1.0148713046319696e-10,9.3686810651043521e-11,6.9849922234730041e-11,4.3144011118238413e-11,2.3235688154095031e-11,1.1332485585102618e-11
604,4.0462884436780835e-10,7.2284786842105954e-11,9.8386216554540831e-11,9.0829547763446994e-11,6.7728868239130704e-11,4.1846286398839793e-11,2.2549284563933881e-11,1.1003854005810208e-11
605,3.9234193552634996e-10,7.0074784726474920e-11,9.5380056065930745e-11,8.8059430186224423e-11,6.5672221903673468e-11,4.0587586202669436e-11,2.1883132762844506e-11,1.0684723678532450e-11
606,3.8042812942084251e-10,6.7932354444839633e-11,9.2465753477016385e-11,8.5373799888160962e-11,6.3678027433412266e-11,3.9366737303567439e-11,2.1236636037392127e-11,1.0374820836453684e-11
607,3.6887609646030667e-10,6.5855429827363817e-11,8.9640501755569815e-11,8.2770079915201550e-11,6.1744388422825530e-11,3.8182601737696013e-11,2.0609215230753641e-11,1.0073879570896304e-11
608,3.5767485108670472e-10,6.3842007886256351e-11,8.6901579653090855e-11,8.0245771917249274e-11,5.9869466052404384e-11,3.7034075743991007e-11,2.0000308226971008e-11,9.7816416067418484e-12
609,3.4681374132807924e-10,6.1890146883586032e-11,8.4246349083069922e-11,7.7798453750410856e-11,5.8051477340003016e-11,3.5920088736441235e-11,1.9409369450329738e-11,9.4978560842384251e-12
610,3.3628243866892000e-10,5.9997964458188719e-11,8.1672252579381944e-11,7.5425777152387856e-11,5.6288693445288289e-11,3.4839602307239801e-11,1.8835869379419484e-11,9.2222793470138511e-12
611,3.2607092822812577e-10,5.8163635809859535e-11,7.9176810832361696e-11,7.3125465488781693e-11,5.4579438025676189e-11,3.3791609259880443e-11,1.8279294075447124e-11,8.9546747361190896e-12
612,3.1616949923522169e-10,5.6385391939077929e-11,7.6757620300186556e-11,7.0895311568149414e-11,5.2922085642191832e-11,3.2775132671299515e-11,1.7739144724385006e-11,8.6948123899313802e-12
613,3.0656873579577319e-10,5.4661517940567376e-11,7.4412350893264554e-11,6.8733175523712689e-11,5.1315060213736745e-11,3.1789224982191305e-11,1.7214937192549259e-11,8.4424690497512827e-12
614,2.9725950793721794e-10,5.2990351349042771e-11,7.2138743729396413e-11,6.6636982759686570e-11,4.9756833518293832e-11,3.0832967114650741e-11,1.6706201595215049e-11,8.1974278709325838e-12
615,2.8823296292659747e-10,5.1370280535549835e-11,6.9934608957548357e-11,6.4604721960256725e-11,4.8245923739644509e-11,2.9905467616322688e-11,1.6212481877886951e-11,7.9594782393884329e-12
616,2.7948051685193421e-10,4.9799743152848778e-11,6.7797823648138265e-11,6.2634443159293900e-11,4.6780894058215968e-11,2.9005861830261803e-11,1.5733335409853915e-11,7.7284155933215410e-12
617,2.7099384645924729e-10,4.8277224628342550e-11,6.5726329747802716e-11,6.0724255868952709e-11,4.5360351284718748e-11,2.8133311089730917e-11,1.5268332589669053e-11,7.5040412500305701e-12
618,2.6276488123744447e-10,4.6801256703095324e-11,6.3718132096673240e-11,5.8872327265358253e-11,4.3982944535274926e-11,2.7287001937188788e-11,1.4817056462205013e-11,7.2861622376489262e-12
619,2.5478579574356319e-10,4.5370416015531526e-11,6.1771296506251953e-11,5.7076880429639148e-11,4.2647363946777377e-11,2.6466145366740933e-11,1.4379102346945939e-11,7.0745911316763107e-12
620,2.4704900216106232e-10,4.3983322728449199e-11,5.9883947896033836e-11,5.5336192642618341e-11,4.1352339431258074e-11,2.5669976089348766e-11,1.3954077477186868e-11,6.8691458961672256e-12
621,2.3954714308408805e-10,4.2638639198022525e-11,5.8054268487080047e-11,5.3648593731525019e-11,4.0096639468081308e-11,2.4897751820113569e-11,1.3541600649821094e-11,6.6696497294445111e-12
622,2.3227308452085194e-10,4.1335068683509601e-11,5.6280496050801970e-11,5.2012464467140264e-11,3.8879069932812816e-11,2.4148752586972305e-11,1.3141301885405304e-11,6.4759309142096914e-12
623,2.2521990910946716e-10,4.0071354096420369e-11,5.4560922211267899e-11,5.0426235009838271e-11,3.7698472961651448e-11,2.3422280060162212e-11,1.2752822098201478e-11,6.2878226719254691e-12
624,2.1838090953979204e-10,3.8846276787937939e-11,5.2893890799396812e-11,4.8888383403031128e-11,3.6553725850343315e-11,2.2717656901830358e-11,1.2375812775903162e-11,6.1051630213493255e-12
625,2.1174958217502526e-10,3.7658655373423264e-11,5.1277796257453248e-11,4.7397434112571272e-11,3.5443739986531377e-11,2.2034226135183184e-11,1.2009935668762470e-11,5.9277946411004704e-12
626,2.0531962086698652e-10,3.6507344592869067e-11,4.9711082092305653e-11,4.5951956610709480e-11,3.4367459814525150e-11,2.1371350532589072e-11,1.1654862487842315e-11,5.7555647361457903e-12
627,1.9908491095920179e-10,3.5391234206203475e-11,4.8192239375957980e-11,4.4550564003249282e-11,3.3323861831506147e-11,2.0728412022064781e-11,1.1310274612126509e-11,5.5883249080936256e-12
628,1.9303952347209020e-10,3.4309247922377592e-11,4.6719805291909426e-11,4.3191911698579786e-11,3.2311953614214342e-11,2.0104811111593497e-11,1.0975862804228153e-11,5.4259310291873776e-12
629,1.8717770946472267e-10,3.3260342361203782e-11,4.5292361725941750e-11,4.1874696117309665e-11,3.1330772875190217e-11,1.9499966330738979e-11,1.0651326934444362e-11,5.2682431198939162e-12
630,1.8149389456779091e-10,3.2243506046942821e-11,4.3908533899976086e-11,4.0597653441263417e-11,3.0379386547674788e-11,1.8913313689036276e-11,1.0336375712912682e-11,5.1151252299848249e-12
631,1.7598267368258715e-10,3.1257758432669197e-11,4.2566989047683022e-11,3.9359558400639272e-11,2.9456889898297493e-11,1.8344306150655063e-11,1.0030726429631798e-11,4.9664453230113106e-12
632,1.7063880584095461e-10,3.0302148954473008e-11,4.1266435130569601e-11,3.8159223098164552e-11,2.8562405666708066e-11,1.7792413124846965e-11,9.7341047021159872e-12,4.8220751640764362e-12
633,1.6545720922131944e-10,2.9375756114586098e-11,4.0005619593306193e-11,3.6995495869119676e-11,2.7695083231334206e-11,1.7257119971702596e-11,9.4462442304595790e-12,4.6818902108110689e-12
634,1.6043295631606557e-10,2.8477686592547720e-11,3.8783328157093808e-11,3.5867260176136902e-11,2.6854097800471829e-11,1.6737927522758570e-11,9.1668865595941981e-12,4.5457695074625372e-12
635,1.5556126924565660e-10,2.7607074383552250e-11,3.7598383649909295e-11,3.4773433537712594e-11,2.6038649627938488e-11,1.6234351616008417e-11,8.8957808485279420e-12,4.4135955820076031e-12
636,1.5083751521504792e-10,2.6763079963147537e-11,3.6449644872501058e-11,3.3712966489404807e-11,2.5247963252544213e-11,1.5745922644884700e-11,8.6326836463618012e-12,4.2852543462038164e-12
637,1.4625720210806959e-10,2.5944889477478129e-11,3.5336005499042851e-11,3.2684841576718996e-11,2.4481286760656471e-11,1.5272185120792739e-11,8.3773586748846008e-12,4.1606349984957695e-12
638,1.4181597421558870e-10,2.5151713958291979e-11,3.4256393011386101e-11,3.1688072378715113e-11,2.3737891071157968e-11,1.4812697248788800e-11,8.1295766175536190e-12,4.0396299296951121e-12
639,1.3750960809339095e-10,2.4382788561953370e-11,3.3209767665884053e-11,3.0721702561399053e-11,2.3017069242117368e-11,1.4367030516007993e-11,7.8891149146735969e-12,3.9221346313554926e-12
640,1.3333400854584029e-10,2.3637371831727860e-11,3.2195121491792114e-11,2.9784804959989714e-11,2.2318135798513537e-11,1.3934769292458812e-11,7.6557575645924397e-12,3.8080476067658002e-12
641,1.2928520473149877e-10,2.2914744982627460e-11,3.1211477320279203e-11,2.8876480689180800e-11,2.1640426080374018e-11,1.3515510443812925e-11,7.4292949307370854e-12,3.6972702844872812e-12
642,1.2535934638700259e-10,2.2214211208126162e-11,3.0257887843114744e-11,2.7995858280543459e-11,2.0983295610707902e-11,1.3108862955829806e-11,7.2095235543183535e-12,3.5897069343621561e-12
643,1.2155270016560323e-10,2.1535095008076863e-11,2.9333434700124038e-11,2.7142092846241722e-11,2.0346119482631914e-11,1.2714447570066753e-11,6.9962459725384522e-12,3.4852645859234724e-12
644,1.1786164608689227e-10,2.0876741537181371e-11,2.8437227594532924e-11,2.6314365268258101e-11,1.9728291765106968e-11,1.2331896430535282e-11,6.7892705421397668e-12,3.3838529491378537e-12
645,1.1428267409433330e-10,2.0238515973384826e-11,2.7568403435349248e-11,2.5511881412351049e-11,1.9129224926720077e-11,1.1960852740975039e-11,6.5884112681382772e-12,3.2853843374147899e-12
646,1.1081238071732735e-10,1.9619802905585290e-11,2.6726125505954744e-11,2.4733871365989965e-11,1.8548349276963599e-11,1.1600970432426307e-11,6.3934876375894978e-12,3.1897735928179568e-12
647,1.0744746583463762e-10,1.9020005740067675e-11,2.5909582658106367e-11,2.3979588699536129e-11,1.7985112424480536e-11,1.1251913840791718e-11,6.2043244582393107e-12,3.0969380134158925e-12
648,1.0418472953609571e-10,1.8438546125089477e-11,2.5117988530570313e-11,2.3248309749960598e-11,1.7438978751760703e-11,1.0913357394087084e-11,6.0207517019164142e-12,3.0067972827111333e-12
649,1.0102106907960491e-10,1.7874863393063110e-11,2.4350580791636035e-11,2.2539332926411437e-11,1.6909428905788176e-11,1.0584985309090283e-11,5.8426043525272398e-12,2.9192734010886253e-12
650,9.7953475940546612e-11,1.7328414019796725e-11,2.3606620404780219e-11,2.1851978036963818e-11,1.6395959304155717e-11,1.0266491297105883e-11,5.6697222585183280e-12,2.8342906192259186e-12
651,9.4979032950784222e-11,1.6798671100271782e-11,2.2885390916773274e-11,2.1185585635906777e-11,1.5898081656176423e-11,9.9575782785716115e-12,5.5019499896750694e-12,2.7517753734092678e-12
652,9.2094911524543635e-11,1.6285123840451706e-11,2.2186197767542449e-11,2.0539516390940188e-11,1.5415322498537281e-11,9.6579581062410950e-12,5.3391366981295624e-12,2.6716562227013424e-12
653,8.9298368968532343e-11,1.5787277064631250e-11,2.1508367621126509e-11,1.9913150469674526e-11,1.4947222745052977e-11,9.3673512966851755e-12,5.1811359834540952e-12,2.5938637879078039e-12
654,8.6586745873739026e-11,1.5304650737851421e-11,2.0851247717077429e-11,1.9305886944844598e-11,1.4493337250091829e-11,9.0854867698619265e-12,5.0278057617203319e-12,2.5183306922914896e-12
655,8.3957463586433562e-11,1.4836779502919117e-11,2.0214205241684127e-11,1.8717143217666464e-11,1.4053234385258695e-11,8.8121015965129423e-12,4.8790081384078250e-12,2.4449915039843882e-12
656,8.1408021755962205e-11,1.4383212231584893e-11,1.9596626718412462e-11,1.8146354458783887e-11,1.3626495628932256e-11,8.5469407531507911e-12,4.7346092850488843e-12,2.3737826800490304e-12
657,7.8935995957006218e-11,1.3943511589445824e-11,1.8997917416974142e-11,1.7592973066267960e-11,1.3212715168266357e-11,8.2897568844095452e-12,4.5944793195001299e-12,2.3046425121422577e-12
658,7.6539035384042594e-11,1.3517253614153774e-11,1.8417500780455155e-11,1.7056468140149554e-11,1.2811499513276932e-11,8.0403100725372193e-12,4.4584921897342713e-12,2.2375110737356904e-12
659,7.4214860615814636e-11,1.3104027306522119e-11,1.7854817869951903e-11,1.6536324972980310e-11,1.2422467122647525e-11,7.7983676138154893e-12,4.3265255610488086e-12,2.1723301688484973e-12
660,7.1961261447686239e-11,1.2703434234136465e-11,1.7309326826179751e-11,1.6032044555933225e-11,1.2045248040897536e-11,7.5637038016986169e-12,4.1984607065912997e-12,2.1090432822493389e-12
661,6.9776094789818529e-11,1.2315088147086994e-11,1.6780502347535461e-11,1.5543143099968762e-11,1.1679483546568179e-11,7.3360997164696842e-12,4.0741824011038767e-12,2.0475955310855695e-12
662,6.7657282629170502e-11,1.1938614605451698e-11,1.6267835184110471e-11,1.5069151571606984e-11,1.1324825811091589e-11,7.1153430212183221e-12,3.9535788177924719e-12,1.9879336178989788e-12
663,6.5602810053385104e-11,1.1573650618171160e-11,1.5770831647167657e-11,1.4609615242860075e-11,1.0980937568018653e-11,6.9012277639500306e-12,3.8365414282290128e-12,1.9300057849885118e-12
664,6.3610723334681603e-11,1.1219844292966512e-11,1.5289013133608819e-11,1.4164093254893331e-11,1.0647491792291042e-11,6.6935541856428376e-12,3.7229649051975435e-12,1.8737617700815228e-12
665,6.1679128071932597e-11,1.0876854496962803e-11,1.4821915664974889e-11,1.3732158194995857e-11,1.0324171389252407e-11,6.4921285340726164e-12,3.6127470283978150e-12,1.8191527632762096e-12
666,5.9806187389158158e-11,1.0544350527690465e-11,1.4369089440534587e-11,1.3313395686454912e-11,1.0010668893103050e-11,6.2967628832337517e-12,3.5057885929224429e-12,1.7661313652189492e-12
667,5.7990120188724459e-11,1.0222011794147409e-11,1.3930098404031004e-11,1.2907403990940325e-11,9.7066861745112594e-12,6.1072749581870146e-12,3.4019933204261876e-12,1.7146515464812620e-12
668,5.6229199457585502e-11,9.9095275076141812e-12,1.3504519823668652e-11,1.2513793623017346e-11,9.4119341571032970e-12,5.9234879651715970e-12,3.3012677729082711e-12,1.6646686081021592e-12
669,5.4521750624957233e-11,9.6065963819237911e-12,1.3091943884936364e-11,1.2132186976417953e-11,9.1261325425623993e-12,5.7452304268231295e-12,3.2035212690310223e-12,1.6161391432625807e-12
670,5.2866149969862490e-11,9.3129263428971979e-12,1.2691973295873731e-11,1.1762217961711967e-11,8.8490095440754116e-12,5.5723360223442593e-12,3.1086658029003233e-12,1.5690210000595918e-12
671,5.1260823077031979e-11,9.0282342466640777e-12,1.2304222904400734e-11,1.1403531655030176e-11,8.5803016278735283e-12,5.4046434324789913e-12,3.0166159652355624e-12,1.5232732453489142e-12
672,4.9704243339693487e-11,8.7522456065971607e-12,1.1928319327341953e-11,1.1055783957502379e-11,8.3197532626213785e-12,5.2419961891464419e-12,2.9272888668589089e-12,1.4788561296252672e-12
673,4.8194930507824925e-11,8.4846943285967678e-12,1.1563900590787906e-11,1.0718641265083482e-11,8.0671166764161346e-12,5.0842425295940052e-12,2.8406040644357643e-12,1.4357310529108633e-12
