t,f_total,f_from_corridor,f_from_outer,survival
9011,2.7248198783604585e-05,2.7248198783604585e-05,0.0,0.13329677738265436
9012,2.7242629913436527e-05,2.7242629913436527e-05,0.0,0.13326953475274092
9013,2.7237062181388595e-05,2.7237062181388595e-05,0.0,0.1332422976905595
9014,2.7231495587228255e-05,2.7231495587228255e-05,0.0,0.13321506619497228
9015,2.7225930130723037e-05,2.7225930130723037e-05,0.0,0.13318784026484154
9016,2.722036581164051e-05,2.722036581164051e-05,0.0,0.1331606198990299
9017,2.721480262974831e-05,2.721480262974831e-05,0.0,0.13313340509640012
9018,2.7209240584814105e-05,2.7209240584814105e-05,0.0,0.1331061958558153
9019,2.720367967660561e-05,2.720367967660561e-05,0.0,0.1330789921761387
9020,2.719811990489058e-05,2.719811990489058e-05,0.0,0.1330517940562338
9021,2.7192561269436845e-05,2.7192561269436845e-05,0.0,0.13302460149496437
9022,2.718700377001226e-05,2.718700377001226e-05,0.0,0.13299741449119434
9023,2.7181447406384723e-05,2.7181447406384723e-05,0.0,0.13297023304378797
9024,2.7175892178322197e-05,2.7175892178322197e-05,0.0,0.13294305715160964
9025,2.7170338085592697e-05,2.7170338085592697e-05,0.0,0.13291588681352404
9026,2.7164785127964246e-05,2.7164785127964246e-05,0.0,0.13288872202839608
9027,2.7159233305204964e-05,2.7159233305204964e-05,0.0,0.13286156279509084
9028,2.7153682617082982e-05,2.7153682617082982e-05,0.0,0.13283440911247377
9029,2.7148133063366503e-05,2.7148133063366503e-05,0.0,0.1328072609794104
9030,2.714258464382375e-05,2.714258464382375e-05,0.0,0.13278011839476656
9031,2.7137037358223036e-05,2.7137037358223036e-05,0.0,0.13275298135740835
9032,2.713149120633267e-05,2.713149120633267e-05,0.0,0.132725849866202
9033,2.712594618792104e-05,2.712594618792104e-05,0.0,0.13269872392001406
9034,2.7120402302756586e-05,2.7120402302756586e-05,0.0,0.1326716035177113
9035,2.711485955060778e-05,2.711485955060778e-05,0.0,0.13264448865816067
9036,2.7109317931243124e-05,2.7109317931243124e-05,0.0,0.13261737934022944
9037,2.710377744443122e-05,2.710377744443122e-05,0.0,0.132590275562785
9038,2.709823808994068e-05,2.709823808994068e-05,0.0,0.13256317732469505
9039,2.7092699867540146e-05,2.7092699867540146e-05,0.0,0.13253608462482752
9040,2.7087162776998355e-05,2.7087162776998355e-05,0.0,0.13250899746205053
9041,2.7081626818084054e-05,2.7081626818084054e-05,0.0,0.13248191583523244
9042,2.7076091990566057e-05,2.7076091990566057e-05,0.0,0.13245483974324188
9043,2.707055829421322e-05,2.707055829421322e-05,0.0,0.13242776918494767
9044,2.7065025728794433e-05,2.7065025728794433e-05,0.0,0.13240070415921884
9045,2.7059494294078656e-05,2.7059494294078656e-05,0.0,0.13237364466492477
9046,2.705396398983487e-05,2.705396398983487e-05,0.0,0.13234659070093494
9047,2.7048434815832133e-05,2.7048434815832133e-05,0.0,0.1323195422661191
9048,2.704290677183953e-05,2.704290677183953e-05,0.0,0.13229249935934728
9049,2.7037379857626194e-05,2.7037379857626194e-05,0.0,0.13226546197948963
9050,2.7031854072961313e-05,2.7031854072961313e-05,0.0,0.13223843012541667
9051,2.7026329417614106e-05,2.7026329417614106e-05,0.0,0.13221140379599905
9052,2.7020805891353883e-05,2.7020805891353883e-05,0.0,0.1321843829901077
9053,2.7015283493949945e-05,2.7015283493949945e-05,0.0,0.13215736770661374
9054,2.7009762225171667e-05,2.7009762225171667e-05,0.0,0.13213035794438857
9055,2.7004242084788475e-05,2.7004242084788475e-05,0.0,0.13210335370230378
9056,2.6998723072569838e-05,2.6998723072569838e-05,0.0,0.1320763549792312
9057,2.6993205188285244e-05,2.6993205188285244e-05,0.0,0.13204936177404292
9058,2.6987688431704297e-05,2.6987688431704297e-05,0.0,0.13202237408561118
9059,2.6982172802596573e-05,2.6982172802596573e-05,0.0,0.1319953919128086
9060,2.6976658300731747e-05,2.6976658300731747e-05,0.0,0.13196841525450786
9061,2.69711449258795e-05,2.69711449258795e-05,0.0,0.13194144410958197
9062,2.69656326778096e-05,2.69656326778096e-05,0.0,0.13191447847690416
9063,2.6960121556291823e-05,2.6960121556291823e-05,0.0,0.13188751835534784
9064,2.6954611561096042e-05,2.6954611561096042e-05,0.0,0.13186056374378674
9065,2.694910269199212e-05,2.694910269199212e-05,0.0,0.13183361464109475
9066,2.6943594948749997e-05,2.6943594948749997e-05,0.0,0.131806671046146
9067,2.6938088331139676e-05,2.6938088331139676e-05,0.0,0.13177973295781484
9068,2.693258283893116e-05,2.693258283893116e-05,0.0,0.1317528003749759
9069,2.6927078471894552e-05,2.6927078471894552e-05,0.0,0.13172587329650398
9070,2.6921575229799966e-05,2.6921575229799966e-05,0.0,0.13169895172127416
9071,2.691607311241758e-05,2.691607311241758e-05,0.0,0.13167203564816174
9072,2.6910572119517602e-05,2.6910572119517602e-05,0.0,0.1316451250760422
9073,2.690507225087031e-05,2.690507225087031e-05,0.0,0.13161822000379134
9074,2.6899573506246004e-05,2.6899573506246004e-05,0.0,0.1315913204302851
9075,2.6894075885415055e-05,2.6894075885415055e-05,0.0,0.1315644263543997
9076,2.6888579388147855e-05,2.6888579388147855e-05,0.0,0.1315375377750115
9077,2.688308401421487e-05,2.688308401421487e-05,0.0,0.1315106546909973
9078,2.6877589763386585e-05,2.6877589763386585e-05,0.0,0.13148377710123388
9079,2.6872096635433565e-05,2.6872096635433565e-05,0.0,0.13145690500459845
9080,2.6866604630126392e-05,2.6866604630126392e-05,0.0,0.1314300383999683
9081,2.6861113747235707e-05,2.6861113747235707e-05,0.0,0.13140317728622106
9082,2.6855623986532206e-05,2.6855623986532206e-05,0.0,0.13137632166223454
9083,2.6850135347786603e-05,2.6850135347786603e-05,0.0,0.13134947152688675
9084,2.6844647830769697e-05,2.6844647830769697e-05,0.0,0.131322626879056
9085,2.6839161435252317e-05,2.6839161435252317e-05,0.0,0.13129578771762074
9086,2.6833676161005325e-05,2.6833676161005325e-05,0.0,0.13126895404145972
9087,2.6828192007799645e-05,2.6828192007799645e-05,0.0,0.1312421258494519
9088,2.6822708975406237e-05,2.6822708975406237e-05,0.0,0.1312153031404765
9089,2.6817227063596133e-05,2.6817227063596133e-05,0.0,0.13118848591341287
9090,2.6811746272140382e-05,2.6811746272140382e-05,0.0,0.13116167416714072
9091,2.6806266600810087e-05,2.6806266600810087e-05,0.0,0.1311348679005399
9092,2.680078804937642e-05,2.680078804937642e-05,0.0,0.13110806711249054
9093,2.6795310617610568e-05,2.6795310617610568e-05,0.0,0.13108127180187293
9094,2.6789834305283788e-05,2.6789834305283788e-05,0.0,0.13105448196756764
9095,2.6784359112167367e-05,2.6784359112167367e-05,0.0,0.13102769760845545
9096,2.6778885038032644e-05,2.6778885038032644e-05,0.0,0.13100091872341743
9097,2.6773412082651005e-05,2.6773412082651005e-05,0.0,0.13097414531133475
9098,2.67679402457939e-05,2.67679402457939e-05,0.0,0.13094737737108897
9099,2.6762469527232794e-05,2.6762469527232794e-05,0.0,0.13092061490156173
9100,2.675699992673922e-05,2.675699992673922e-05,0.0,0.130893857901635
9101,2.6751531444084756e-05,2.6751531444084756e-05,0.0,0.13086710637019092
9102,2.6746064079041014e-05,2.6746064079041014e-05,0.0,0.13084036030611187
9103,2.674059783137967e-05,2.674059783137967e-05,0.0,0.13081361970828048
9104,2.6735132700872433e-05,2.6735132700872433e-05,0.0,0.1307868845755796
9105,2.672966868729106e-05,2.672966868729106e-05,0.0,0.1307601549068923
9106,2.6724205790407356e-05,2.6724205790407356e-05,0.0,0.13073343070110188
9107,2.671874400999319e-05,2.671874400999319e-05,0.0,0.13070671195709188
9108,2.6713283345820453e-05,2.6713283345820453e-05,0.0,0.13067999867374605
9109,2.6707823797661075e-05,2.6707823797661075e-05,0.0,0.1306532908499484
9110,2.670236536528708e-05,2.670236536528708e-05,0.0,0.1306265884845831
9111,2.6696908048470485e-05,2.6696908048470485e-05,0.0,0.13059989157653462
9112,2.6691451846983385e-05,2.6691451846983385e-05,0.0,0.13057320012468765
9113,2.668599676059791e-05,2.668599676059791e-05,0.0,0.13054651412792706
9114,2.6680542789086235e-05,2.6680542789086235e-05,0.0,0.13051983358513797
9115,2.667508993222059e-05,2.667508993222059e-05,0.0,0.13049315849520574
9116,2.666963818977325e-05,2.666963818977325e-05,0.0,0.13046648885701595
9117,2.666418756151652e-05,2.666418756151652e-05,0.0,0.13043982466945445
9118,2.6658738047222768e-05,2.6658738047222768e-05,0.0,0.1304131659314072
9119,2.665328964666442e-05,2.665328964666442e-05,0.0,0.13038651264176054
9120,2.6647842359613924e-05,2.6647842359613924e-05,0.0,0.13035986479940093
9121,2.664239618584378e-05,2.664239618584378e-05,0.0,0.13033322240321507
9122,2.6636951125126538e-05,2.6636951125126538e-05,0.0,0.13030658545208995
9123,2.66315071772348e-05,2.66315071772348e-05,0.0,0.1302799539449127
9124,2.6626064341941208e-05,2.6626064341941208e-05,0.0,0.13025332788057076
9125,2.6620622619018438e-05,2.6620622619018438e-05,0.0,0.13022670725795174
9126,2.6615182008239245e-05,2.6615182008239245e-05,0.0,0.1302000920759435
9127,2.6609742509376394e-05,2.6609742509376394e-05,0.0,0.13017348233343407
9128,2.6604304122202727e-05,2.6604304122202727e-05,0.0,0.13014687802931185
9129,2.6598866846491108e-05,2.6598866846491108e-05,0.0,0.13012027916246535
9130,2.659343068201447e-05,2.659343068201447e-05,0.0,0.13009368573178334
9131,2.6587995628545765e-05,2.6587995628545765e-05,0.0,0.13006709773615477
9132,2.6582561685858012e-05,2.6582561685858012e-05,0.0,0.1300405151744689
9133,2.6577128853724284e-05,2.6577128853724284e-05,0.0,0.13001393804561517
9134,2.6571697131917667e-05,2.6571697131917667e-05,0.0,0.12998736634848326
9135,2.656626652021131e-05,2.656626652021131e-05,0.0,0.12996080008196303
9136,2.6560837018378436e-05,2.6560837018378436e-05,0.0,0.12993423924494465
9137,2.6555408626192266e-05,2.6555408626192266e-05,0.0,0.12990768383631845
9138,2.6549981343426103e-05,2.6549981343426103e-05,0.0,0.12988113385497502
9139,2.6544555169853284e-05,2.6544555169853284e-05,0.0,0.12985458929980515
9140,2.653913010524718e-05,2.653913010524718e-05,0.0,0.1298280501696999
9141,2.6533706149381226e-05,2.6533706149381226e-05,0.0,0.1298015164635505
9142,2.6528283302028908e-05,2.6528283302028908e-05,0.0,0.12977498818024846
9143,2.652286156296374e-05,2.652286156296374e-05,0.0,0.1297484653186855
9144,2.6517440931959287e-05,2.6517440931959287e-05,0.0,0.12972194787775354
9145,2.6512021408789163e-05,2.6512021408789163e-05,0.0,0.12969543585634474
9146,2.6506602993227036e-05,2.6506602993227036e-05,0.0,0.12966892925335152
9147,2.65011856850466e-05,2.65011856850466e-05,0.0,0.1296424280676665
9148,2.6495769484021616e-05,2.6495769484021616e-05,0.0,0.12961593229818247
9149,2.6490354389925878e-05,2.6490354389925878e-05,0.0,0.12958944194379254
9150,2.648494040253322e-05,2.648494040253322e-05,0.0,0.12956295700339
9151,2.6479527521617556e-05,2.6479527521617556e-05,0.0,0.12953647747586836
9152,2.6474115746952812e-05,2.6474115746952812e-05,0.0,0.1295100033601214
9153,2.646870507831295e-05,2.646870507831295e-05,0.0,0.1294835346550431
9154,2.6463295515472038e-05,2.6463295515472038e-05,0.0,0.1294570713595276
9155,2.6457887058204124e-05,2.6457887058204124e-05,0.0,0.1294306134724694
9156,2.645247970628333e-05,2.645247970628333e-05,0.0,0.1294041609927631
9157,2.644707345948383e-05,2.644707345948383e-05,0.0,0.12937771391930364
9158,2.6441668317579832e-05,2.6441668317579832e-05,0.0,0.12935127225098605
9159,2.6436264280345596e-05,2.6436264280345596e-05,0.0,0.1293248359867057
9160,2.6430861347555434e-05,2.6430861347555434e-05,0.0,0.12929840512535815
9161,2.6425459518983684e-05,2.6425459518983684e-05,0.0,0.12927197966583917
9162,2.6420058794404747e-05,2.6420058794404747e-05,0.0,0.12924555960704476
9163,2.6414659173593068e-05,2.6414659173593068e-05,0.0,0.12921914494787115
9164,2.6409260656323136e-05,2.6409260656323136e-05,0.0,0.12919273568721482
9165,2.6403863242369477e-05,2.6403863242369477e-05,0.0,0.12916633182397244
9166,2.639846693150668e-05,2.639846693150668e-05,0.0,0.12913993335704094
9167,2.639307172350937e-05,2.639307172350937e-05,0.0,0.1291135402853174
9168,2.638767761815222e-05,2.638767761815222e-05,0.0,0.12908715260769926
9169,2.638228461520995e-05,2.638228461520995e-05,0.0,0.12906077032308405
9170,2.6376892714457308e-05,2.6376892714457308e-05,0.0,0.1290343934303696
9171,2.6371501915669127e-05,2.6371501915669127e-05,0.0,0.12900802192845393
9172,2.6366112218620238e-05,2.6366112218620238e-05,0.0,0.1289816558162353
9173,2.6360723623085577e-05,2.6360723623085577e-05,0.0,0.1289552950926122
9174,2.6355336128840054e-05,2.6355336128840054e-05,0.0,0.12892893975648334
9175,2.634994973565868e-05,2.634994973565868e-05,0.0,0.12890258980674765
9176,2.6344564443316492e-05,2.6344564443316492e-05,0.0,0.12887624524230434
9177,2.633918025158858e-05,2.633918025158858e-05,0.0,0.12884990606205274
9178,2.6333797160250072e-05,2.6333797160250072e-05,0.0,0.1288235722648925
9179,2.6328415169076146e-05,2.6328415169076146e-05,0.0,0.1287972438497234
9180,2.632303427784201e-05,2.632303427784201e-05,0.0,0.12877092081544556
9181,2.6317654486322955e-05,2.6317654486322955e-05,0.0,0.12874460316095923
9182,2.6312275794294284e-05,2.6312275794294284e-05,0.0,0.12871829088516493
9183,2.6306898201531346e-05,2.6306898201531346e-05,0.0,0.12869198398696338
9184,2.6301521707809553e-05,2.6301521707809553e-05,0.0,0.12866568246525556
9185,2.629614631290437e-05,2.629614631290437e-05,0.0,0.12863938631894264
9186,2.6290772016591277e-05,2.6290772016591277e-05,0.0,0.12861309554692604
9187,2.6285398818645822e-05,2.6285398818645822e-05,0.0,0.12858681014810738
9188,2.6280026718843595e-05,2.6280026718843595e-05,0.0,0.12856053012138852
9189,2.6274655716960228e-05,2.6274655716960228e-05,0.0,0.12853425546567154
9190,2.626928581277139e-05,2.626928581277139e-05,0.0,0.12850798617985876
9191,2.6263917006052837e-05,2.6263917006052837e-05,0.0,0.1284817222628527
9192,2.6258549296580313e-05,2.6258549296580313e-05,0.0,0.12845546371355612
9193,2.625318268412964e-05,2.625318268412964e-05,0.0,0.12842921053087197
9194,2.6247817168476682e-05,2.6247817168476682e-05,0.0,0.1284029627137035
9195,2.624245274939735e-05,2.624245274939735e-05,0.0,0.1283767202609541
9196,2.6237089426667595e-05,2.6237089426667595e-05,0.0,0.12835048317152742
9197,2.6231727200063408e-05,2.6231727200063408e-05,0.0,0.12832425144432735
9198,2.622636606936085e-05,2.622636606936085e-05,0.0,0.128298025078258
9199,2.6221006034335997e-05,2.6221006034335997e-05,0.0,0.12827180407222366
9200,2.6215647094764998e-05,2.6215647094764998e-05,0.0,0.12824558842512887
9201,2.6210289250424016e-05,2.6210289250424016e-05,0.0,0.12821937813587844
9202,2.6204932501089294e-05,2.6204932501089294e-05,0.0,0.12819317320337734
9203,2.61995768465371e-05,2.61995768465371e-05,0.0,0.1281669736265308
9204,2.6194222286543752e-05,2.6194222286543752e-05,0.0,0.12814077940424423
9205,2.618886882088562e-05,2.618886882088562e-05,0.0,0.12811459053542334
9206,2.6183516449339105e-05,2.6183516449339105e-05,0.0,0.128088407018974
9207,2.617816517168066e-05,2.617816517168066e-05,0.0,0.12806222885380233
9208,2.6172814987686793e-05,2.6172814987686793e-05,0.0,0.12803605603881463
9209,2.6167465897134046e-05,2.6167465897134046e-05,0.0,0.12800988857291748
9210,2.6162117899799005e-05,2.6162117899799005e-05,0.0,0.12798372645501768
9211,2.6156770995458305e-05,2.6156770995458305e-05,0.0,0.1279575696840222
9212,2.6151425183888654e-05,2.6151425183888654e-05,0.0,0.1279314182588383
9213,2.6146080464866758e-05,2.6146080464866758e-05,0.0,0.12790527217837344
9214,2.6140736838169388e-05,2.6140736838169388e-05,0.0,0.12787913144153526
9215,2.613539430357337e-05,2.613539430357337e-05,0.0,0.1278529960472317
9216,2.6130052860855567e-05,2.6130052860855567e-05,0.0,0.12782686599437082
9217,2.6124712509792885e-05,2.6124712509792885e-05,0.0,0.12780074128186103
9218,2.611937325016229e-05,2.611937325016229e-05,0.0,0.12777462190861086
9219,2.611403508174076e-05,2.611403508174076e-05,0.0,0.1277485078735291
9220,2.6108698004305368e-05,2.6108698004305368e-05,0.0,0.12772239917552478
9221,2.610336201763318e-05,2.610336201763318e-05,0.0,0.1276962958135071
9222,2.609802712150136e-05,2.609802712150136e-05,0.0,0.1276701977863856
9223,2.6092693315687058e-05,2.6092693315687058e-05,0.0,0.12764410509306992
9224,2.6087360599967525e-05,2.6087360599967525e-05,0.0,0.12761801773246995
9225,2.6082028974120034e-05,2.6082028974120034e-05,0.0,0.12759193570349583
9226,2.607669843792189e-05,2.607669843792189e-05,0.0,0.1275658590050579
9227,2.607136899115046e-05,2.607136899115046e-05,0.0,0.12753978763606674
9228,2.6066040633583145e-05,2.6066040633583145e-05,0.0,0.12751372159543312
9229,2.6060713364997425e-05,2.6060713364997425e-05,0.0,0.12748766088206812
9230,2.6055387185170766e-05,2.6055387185170766e-05,0.0,0.12746160549488295
9231,2.6050062093880747e-05,2.6050062093880747e-05,0.0,0.12743555543278906
9232,2.604473809090493e-05,2.604473809090493e-05,0.0,0.12740951069469816
9233,2.603941517602095e-05,2.603941517602095e-05,0.0,0.1273834712795221
9234,2.603409334900652e-05,2.603409334900652e-05,0.0,0.1273574371861731
9235,2.6028772609639323e-05,2.6028772609639323e-05,0.0,0.12733140841356347
9236,2.602345295769715e-05,2.602345295769715e-05,0.0,0.12730538496060576
9237,2.6018134392957826e-05,2.6018134392957826e-05,0.0,0.12727936682621277
9238,2.60128169151992e-05,2.60128169151992e-05,0.0,0.12725335400929758
9239,2.600750052419918e-05,2.600750052419918e-05,0.0,0.12722734650877338
9240,2.6002185219735717e-05,2.6002185219735717e-05,0.0,0.12720134432355362
9241,2.5996871001586817e-05,2.5996871001586817e-05,0.0,0.12717534745255205
9242,2.5991557869530508e-05,2.5991557869530508e-05,0.0,0.12714935589468251
9243,2.5986245823344887e-05,2.5986245823344887e-05,0.0,0.12712336964885917
9244,2.5980934862808086e-05,2.5980934862808086e-05,0.0,0.12709738871399637
9245,2.597562498769828e-05,2.597562498769828e-05,0.0,0.12707141308900866
9246,2.5970316197793687e-05,2.5970316197793687e-05,0.0,0.12704544277281085
9247,2.5965008492872576e-05,2.5965008492872576e-05,0.0,0.12701947776431796
9248,2.5959701872713276e-05,2.5959701872713276e-05,0.0,0.12699351806244524
9249,2.5954396337094125e-05,2.5954396337094125e-05,0.0,0.12696756366610815
9250,2.594909188579353e-05,2.594909188579353e-05,0.0,0.12694161457422234
9251,2.5943788518589953e-05,2.5943788518589953e-05,0.0,0.12691567078570376
9252,2.593848623526188e-05,2.593848623526188e-05,0.0,0.1268897322994685
9253,2.5933185035587835e-05,2.5933185035587835e-05,0.0,0.1268637991144329
9254,2.5927884919346426e-05,2.5927884919346426e-05,0.0,0.12683787122951357
9255,2.5922585886316266e-05,2.5922585886316266e-05,0.0,0.12681194864362724
9256,2.591728793627604e-05,2.591728793627604e-05,0.0,0.12678603135569097
9257,2.591199106900444e-05,2.591199106900444e-05,0.0,0.12676011936462195
9258,2.590669528428027e-05,2.590669528428027e-05,0.0,0.12673421266933765
9259,2.590140058188231e-05,2.590140058188231e-05,0.0,0.12670831126875576
9260,2.5896106961589417e-05,2.5896106961589417e-05,0.0,0.12668241516179415
9261,2.5890814423180508e-05,2.5890814423180508e-05,0.0,0.12665652434737099
9262,2.58855229664345e-05,2.58855229664345e-05,0.0,0.12663063882440456
9263,2.5880232591130407e-05,2.5880232591130407e-05,0.0,0.12660475859181342
9264,2.5874943297047248e-05,2.5874943297047248e-05,0.0,0.12657888364851635
9265,2.5869655083964104e-05,2.5869655083964104e-05,0.0,0.12655301399343238
9266,2.5864367951660102e-05,2.5864367951660102e-05,0.0,0.12652714962548073
9267,2.5859081899914413e-05,2.5859081899914413e-05,0.0,0.1265012905435808
9268,2.5853796928506243e-05,2.5853796928506243e-05,0.0,0.1264754367466523
9269,2.584851303721486e-05,2.584851303721486e-05,0.0,0.12644958823361507
9270,2.584323022581956e-05,2.584323022581956e-05,0.0,0.12642374500338927
9271,2.583794849409969e-05,2.583794849409969e-05,0.0,0.12639790705489518
9272,2.583266784183465e-05,2.583266784183465e-05,0.0,0.12637207438705333
9273,2.5827388268803873e-05,2.5827388268803873e-05,0.0,0.12634624699878452
9274,2.5822109774786847e-05,2.5822109774786847e-05,0.0,0.12632042488900974
9275,2.5816832359563098e-05,2.5816832359563098e-05,0.0,0.12629460805665016
9276,2.5811556022912192e-05,2.5811556022912192e-05,0.0,0.12626879650062725
9277,2.5806280764613757e-05,2.5806280764613757e-05,0.0,0.12624299021986263
9278,2.580100658444745e-05,2.580100658444745e-05,0.0,0.12621718921327818
9279,2.5795733482192985e-05,2.5795733482192985e-05,0.0,0.126191393479796
9280,2.5790461457630112e-05,2.5790461457630112e-05,0.0,0.12616560301833837
9281,2.5785190510538624e-05,2.5785190510538624e-05,0.0,0.12613981782782782
9282,2.5779920640698366e-05,2.5779920640698366e-05,0.0,0.12611403790718712
9283,2.5774651847889218e-05,2.5774651847889218e-05,0.0,0.12608826325533923
9284,2.5769384131891128e-05,2.5769384131891128e-05,0.0,0.12606249387120733
9285,2.5764117492484057e-05,2.5764117492484057e-05,0.0,0.12603672975371485
9286,2.575885192944802e-05,2.575885192944802e-05,0.0,0.1260109709017854
9287,2.5753587442563102e-05,2.5753587442563102e-05,0.0,0.1259852173143428
9288,2.5748324031609407e-05,2.5748324031609407e-05,0.0,0.12595946899031119
9289,2.5743061696367088e-05,2.5743061696367088e-05,0.0,0.12593372592861482
9290,2.5737800436616336e-05,2.5737800436616336e-05,0.0,0.12590798812817822
9291,2.5732540252137423e-05,2.5732540252137423e-05,0.0,0.12588225558792604
9292,2.5727281142710613e-05,2.5727281142710613e-05,0.0,0.12585652830678332
9293,2.5722023108116246e-05,2.5722023108116246e-05,0.0,0.1258308062836752
9294,2.571676614813471e-05,2.571676614813471e-05,0.0,0.12580508951752709
9295,2.571151026254642e-05,2.571151026254642e-05,0.0,0.12577937800726452
9296,2.5706255451131854e-05,2.5706255451131854e-05,0.0,0.1257536717518134
9297,2.5701001713671512e-05,2.5701001713671512e-05,0.0,0.12572797075009973
9298,2.569574904994596e-05,2.569574904994596e-05,0.0,0.12570227500104977
9299,2.569049745973579e-05,2.569049745973579e-05,0.0,0.12567658450359
9300,2.568524694282167e-05,2.568524694282167e-05,0.0,0.12565089925664719
9301,2.5679997498984273e-05,2.5679997498984273e-05,0.0,0.1256252192591482
9302,2.5674749128004345e-05,2.5674749128004345e-05,0.0,0.1255995445100202
9303,2.5669501829662665e-05,2.5669501829662665e-05,0.0,0.12557387500819053
9304,2.5664255603740044e-05,2.5664255603740044e-05,0.0,0.12554821075258676
9305,2.5659010450017384e-05,2.5659010450017384e-05,0.0,0.12552255174213675
9306,2.5653766368275565e-05,2.5653766368275565e-05,0.0,0.12549689797576846
9307,2.5648523358295577e-05,2.5648523358295577e-05,0.0,0.12547124945241017
9308,2.5643281419858396e-05,2.5643281419858396e-05,0.0,0.12544560617099032
9309,2.5638040552745096e-05,2.5638040552745096e-05,0.0,0.12541996813043754
9310,2.563280075673675e-05,2.563280075673675e-05,0.0,0.1253943353296808
9311,2.5627562031614513e-05,2.5627562031614513e-05,0.0,0.1253687077676492
9312,2.5622324377159552e-05,2.5622324377159552e-05,0.0,0.12534308544327202
9313,2.5617087793153097e-05,2.5617087793153097e-05,0.0,0.12531746835547886
9314,2.5611852279376423e-05,2.5611852279376423e-05,0.0,0.1252918565031995
9315,2.5606617835610846e-05,2.5606617835610846e-05,0.0,0.12526624988536386
9316,2.5601384461637725e-05,2.5601384461637725e-05,0.0,0.12524064850090222
9317,2.5596152157238473e-05,2.5596152157238473e-05,0.0,0.12521505234874497
9318,2.5590920922194515e-05,2.5590920922194515e-05,0.0,0.12518946142782278
9319,2.558569075628737e-05,2.558569075628737e-05,0.0,0.1251638757370665
9320,2.5580461659298574e-05,2.5580461659298574e-05,0.0,0.12513829527540718
9321,2.5575233631009695e-05,2.5575233631009695e-05,0.0,0.12511272004177615
9322,2.557000667120237e-05,2.557000667120237e-05,0.0,0.12508715003510495
9323,2.556478077965826e-05,2.556478077965826e-05,0.0,0.12506158525432529
9324,2.55595559561591e-05,2.55595559561591e-05,0.0,0.12503602569836914
9325,2.555433220048664e-05,2.555433220048664e-05,0.0,0.12501047136616864
9326,2.5549109512422685e-05,2.5549109512422685e-05,0.0,0.12498492225665621
9327,2.5543887891749076e-05,2.5543887891749076e-05,0.0,0.12495937836876445
9328,2.553866733824772e-05,2.553866733824772e-05,0.0,0.12493383970142619
9329,2.5533447851700546e-05,2.5533447851700546e-05,0.0,0.12490830625357449
9330,2.5528229431889543e-05,2.5528229431889543e-05,0.0,0.12488277802414259
9331,2.5523012078596735e-05,2.5523012078596735e-05,0.0,0.12485725501206399
9332,2.551779579160419e-05,2.551779579160419e-05,0.0,0.12483173721627239
9333,2.551258057069403e-05,2.551258057069403e-05,0.0,0.12480622463570169
9334,2.550736641564841e-05,2.550736641564841e-05,0.0,0.12478071726928605
9335,2.550215332624953e-05,2.550215332624953e-05,0.0,0.1247552151159598
9336,2.5496941302279654e-05,2.5496941302279654e-05,0.0,0.12472971817465751
9337,2.549173034352105e-05,2.549173034352105e-05,0.0,0.12470422644431398
9338,2.5486520449756083e-05,2.5486520449756083e-05,0.0,0.12467873992386422
9339,2.5481311620767116e-05,2.5481311620767116e-05,0.0,0.12465325861224345
9340,2.5476103856336577e-05,2.5476103856336577e-05,0.0,0.12462778250838712
9341,2.5470897156246942e-05,2.5470897156246942e-05,0.0,0.12460231161123085
9342,2.546569152028072e-05,2.546569152028072e-05,0.0,0.12457684591971058
9343,2.5460486948220472e-05,2.5460486948220472e-05,0.0,0.12455138543276235
9344,2.54552834398488e-05,2.54552834398488e-05,0.0,0.12452593014932248
9345,2.545008099494835e-05,2.545008099494835e-05,0.0,0.12450048006832753
9346,2.544487961330182e-05,2.544487961330182e-05,0.0,0.12447503518871424
9347,2.543967929469193e-05,2.543967929469193e-05,0.0,0.12444959550941953
9348,2.543448003890148e-05,2.543448003890148e-05,0.0,0.12442416102938063
9349,2.5429281845713272e-05,2.5429281845713272e-05,0.0,0.1243987317475349
9350,2.5424084714910192e-05,2.5424084714910192e-05,0.0,0.12437330766281998
9351,2.541888864627515e-05,2.541888864627515e-05,0.0,0.12434788877417369
9352,2.5413693639591097e-05,2.5413693639591097e-05,0.0,0.1243224750805341
9353,2.5408499694641027e-05,2.5408499694641027e-05,0.0,0.12429706658083946
9354,2.5403306811207998e-05,2.5403306811207998e-05,0.0,0.12427166327402824
9355,2.5398114989075095e-05,2.5398114989075095e-05,0.0,0.12424626515903914
9356,2.5392924228025448e-05,2.5392924228025448e-05,0.0,0.12422087223481111
9357,2.5387734527842236e-05,2.5387734527842236e-05,0.0,0.12419548450028325
9358,2.5382545888308686e-05,2.5382545888308686e-05,0.0,0.12417010195439494
9359,2.5377358309208053e-05,2.5377358309208053e-05,0.0,0.12414472459608572
9360,2.5372171790323656e-05,2.5372171790323656e-05,0.0,0.12411935242429539
9361,2.536698633143884e-05,2.536698633143884e-05,0.0,0.12409398543796396
9362,2.5361801932337016e-05,2.5361801932337016e-05,0.0,0.12406862363603162
9363,2.535661859280161e-05,2.535661859280161e-05,0.0,0.1240432670174388
9364,2.5351436312616118e-05,2.5351436312616118e-05,0.0,0.12401791558112618
9365,2.5346255091564067e-05,2.5346255091564067e-05,0.0,0.12399256932603461
