t,f_any,f_m1_first,f_m2_first,survival
1757,0.00011796102539098595,3.8931215969253505e-06,0.00011406790379406059,0.057728889265553716
1758,0.00011772947806004231,3.884139628016329e-06,0.00011384533843202598,0.057611159787493676
1759,0.00011749834414579371,3.8751801662311214e-06,0.00011362316397956259,0.05749366144334788
1760,0.00011726762310319941,3.86624314756845e-06,0.00011340137995563096,0.05737639382024468
1761,0.00011703731438695425,3.8573285082399144e-06,0.00011317998587871434,0.05725935650585772
1762,0.00011680741745149532,3.848436184669166e-06,0.00011295898126682616,0.05714254908840622
1763,0.00011657793175100828,3.839566113491087e-06,0.00011273836563751719,0.05702597115665521
1764,0.00011634885673943382,3.8307182315509706e-06,0.00011251813850788285,0.05690962229991578
1765,0.00011612019187047435,3.821892475903703e-06,0.00011229829939457065,0.056793502108045305
1766,0.00011589193659760007,3.8130887838129547e-06,0.00011207884781378712,0.056677610171447707
1767,0.00011566409037405535,3.8043070927503687e-06,0.00011185978328130498,0.05656194608107365
1768,0.00011543665265286532,3.795547340394757e-06,0.00011164110531247056,0.056446509428420784
1769,0.00011520962288684172,3.7868094646312982e-06,0.00011142281342221041,0.05633129980553394
1770,0.00011498300052858948,3.778093403550741e-06,0.00011120490712503874,0.05621631680500535
1771,0.0001147567850305127,3.7693990954486078e-06,0.0001109873859350641,0.056101560019974836
1772,0.00011453097584482106,3.7607264788244053e-06,0.00011077024936599665,0.05598702904413001
1773,0.00011430557242353554,3.7520754923808392e-06,0.00011055349693115471,0.05587272347170648
1774,0.00011408057421849498,3.7434460750230223e-06,0.00011033712814347196,0.05575864289748798
1775,0.00011385598068136161,3.7348381658577035e-06,0.00011012114251550391,0.05564478691680662
1776,0.00011363179126362774,3.7262517041924835e-06,0.00010990553955943526,0.05553115512554299
1777,0.00011340800541662095,3.717686629535046e-06,0.00010969031878708591,0.05541774712012636
1778,0.00011318462259151077,3.709142881592387e-06,0.00010947547970991839,0.05530456249753485
1779,0.00011296164223931412,3.7006204002700393e-06,0.00010926102183904408,0.055191600855295536
1780,0.00011273906381090131,3.6921191256713257e-06,0.00010904694468522998,0.055078861791484635
1781,0.00011251688675700197,3.6836389980965816e-06,0.00010883324775890538,0.054966344904727626
1782,0.00011229511052821076,3.675179958042408e-06,0.00010861993057016835,0.054854049794199417
1783,0.00011207373457499311,3.6667419462009165e-06,0.0001084069926287922,0.05474197605962442
1784,0.00011185275834769113,3.6583249034589762e-06,0.00010819443344423215,0.05463012330127673
1785,0.00011163218129652912,3.6499287708974703e-06,0.00010798225252563164,0.054518491119980195
1786,0.00011141200287161931,3.6415534897905504e-06,0.00010777044938182875,0.05440707911710858
1787,0.00011119222252296757,3.6331990016048953e-06,0.00010755902352136268,0.05429588689458561
1788,0.00011097283970047889,3.6248652479989763e-06,0.00010734797445247992,0.05418491405488513
1789,0.00011075385385396301,3.6165521708223213e-06,0.0001071373016831407,0.05407416020103117
1790,0.00011053526443314,3.6082597121147838e-06,0.00010692700472102522,0.05396362493659803
1791,0.00011031707088764557,3.5999878141058176e-06,0.00010671708307353976,0.053853307865710374
1792,0.00011009927266703688,3.591736419213748e-06,0.00010650753624782313,0.05374320859304334
1793,0.00010988186922079753,3.5835054700450573e-06,0.00010629836375075246,0.05363332672382254
1794,0.00010966485999834343,3.575294909393659e-06,0.00010608956508894976,0.05352366186382418
1795,0.00010944824444902778,3.5671046802401903e-06,0.00010588113976878759,0.05341421361937515
1796,0.00010923202202214664,3.558934725751294e-06,0.00010567308729639535,0.053304981597353
1797,0.00010901619216694412,3.550784989278912e-06,0.00010546540717766521,0.053195965405186056
1798,0.0001088007543326178,3.542655414359582e-06,0.00010525809891825822,0.05308716465085343
1799,0.00010858570796832365,3.534545944713729e-06,0.00010505116202360992,0.05297857894288511
1800,0.00010837105252318161,3.5264565242449745e-06,0.00010484459599893665,0.052870207890361925
1801,0.00010815678744628064,3.5183870970394312e-06,0.00010463840034924121,0.052762051102915646
1802,0.00010794291218668368,3.5103376073650147e-06,0.00010443257457931867,0.05265410819072896
1803,0.00010772942619343296,3.50230799967075e-06,0.00010422711819376221,0.05254637876453552
1804,0.00010751632891555512,3.494298218586088e-06,0.00010402203069696903,0.052438862435619966
1805,0.00010730361980206605,3.486308208920216e-06,0.00010381731159314583,0.0523315588158179
1806,0.0001070912983019761,3.478337915661381e-06,0.00010361296038631473,0.05222446751751592
1807,0.000106879363864295,3.4703872839762063e-06,0.00010340897658031879,0.052117588153651626
