Wy,bx,kappa_c2o,kappa_o2c,start_x,start_y,start_dx,start_dy,target_x,target_y,start_in_corridor,phase,t_peak1,t_valley,t_peak2,valley_over_max,peak_balance,sep_peaks,absorbed_mass,survival_tail
16,-0.08,0.002,0.002,35,9,28,2,58,7,1,1,170,776,1468,0.01165722979538464,0.11931776163978028,2.243733794295592,0.9038344880605347,0.09616551193939829
16,-0.08,0.002,0.002,36,9,29,2,58,7,1,1,162,768,1460,0.010971429034274203,0.11656810825908595,2.2632955536181343,0.9042354147167938,0.09576458528313996
16,-0.08,0.002,0.002,37,9,30,2,58,7,1,1,154,760,1452,0.010322045211448545,0.11374294704685578,2.279192273924495,0.9046363873651099,0.09536361263482107
16,-0.08,0.002,0.002,38,9,31,2,58,7,1,1,146,752,1444,0.009707927498130682,0.11083682919746098,2.297345132743363,0.9050374101841685,0.0949625898157664
16,-0.08,0.002,0.002,39,9,32,2,58,7,1,1,137,744,1435,0.009126933999578365,0.10783729038639964,2.3157894736842106,0.9054384828989398,0.09456151710099409
16,-0.08,0.002,0.002,40,9,33,2,58,7,1,1,129,736,1427,0.008577583237590268,0.10474319531417499,2.3366336633663365,0.9058395979620893,0.09416040203784302
16,-0.08,0.002,0.002,41,9,34,2,58,7,1,1,121,729,1419,0.008057531636424572,0.10154690051688894,2.3535811423390753,0.9062407342968513,0.09375926570308524
16,-0.08,0.002,0.002,42,9,35,2,58,7,1,1,112,721,1411,0.007563703182457596,0.09823561865255287,2.381301558203483,0.9066418439981236,0.09335815600181291
16,-0.08,0.002,0.002,43,9,36,2,58,7,1,1,104,713,1403,0.0070933894904116985,0.09479913534073765,2.401109057301294,0.9070428243872908,0.0929571756126442
16,-0.08,0.002,0.002,44,9,37,2,58,7,1,1,96,705,1395,0.006643795561601796,0.09122877870934258,2.4212488350419386,0.9074434595602653,0.09255654043967078
16,-0.08,0.002,0.002,45,9,38,2,58,7,1,1,88,697,1387,0.0062116481376304385,0.08750927021899918,2.4440263405456255,0.90784329880387,0.09215670119606446
16,-0.08,0.002,0.002,46,9,39,2,58,7,1,1,79,690,1379,0.005793737579287089,0.08362553123797714,2.4714828897338403,0.9082414062353867,0.09175859376455123
16,-0.08,0.002,0.002,47,9,40,2,58,7,1,0,,,,,,0.0,0.9086358546629393,0.09136414533699558
16,-0.08,0.002,0.002,48,9,41,2,58,7,1,0,,,,,,0.0,0.9090227360961651,0.0909772639037717
16,-0.08,0.002,0.002,49,9,42,2,58,7,1,0,,,,,,0.0,0.9093943477248662,0.09060565227507017
16,-0.08,0.002,0.002,50,9,43,2,58,7,1,0,,,,,,0.0,0.9097363003347106,0.09026369966522714
16,-0.08,0.002,0.002,51,9,44,2,58,7,1,0,,,,,,0.0,0.9100245248407861,0.08997547515915254
16,-0.08,0.002,0.002,52,9,45,2,58,7,1,0,,,,,,0.0,0.91022878674155,0.08977121325839069
16,-0.08,0.002,0.002,53,9,46,2,58,7,1,0,,,,,,0.0,0.9103487978615867,0.08965120213835231
16,-0.08,0.002,0.002,54,9,47,2,58,7,1,0,,,,,,0.0,0.9105713843657853,0.08942861563415716
16,-0.08,0.002,0.002,55,9,48,2,58,7,1,0,,,,,,0.0,0.8881376437148004,0.11186235628512937
16,-0.08,0.002,0.002,56,9,49,2,58,7,1,0,,,,,,0.0,0.8885598384725321,0.11144016152739966
16,-0.08,0.002,0.002,57,9,50,2,58,7,1,0,,,,,,0.0,0.8957387423761219,0.10426125762381502
16,-0.08,0.002,0.002,58,9,51,2,58,7,1,0,,,,,,0.0,0.9242959664331237,0.07570403356682541
16,-0.08,0.002,0.002,59,9,52,2,58,7,1,0,,,,,,0.0,0.9272782222369551,0.07272177776299688
16,-0.08,0.002,0.002,0,10,-7,3,58,7,0,1,554,1390,1875,0.265270200509385,0.32336616691536385,0.7193030220528178,0.8747664405724218,0.12523355942749026
16,-0.08,0.002,0.002,1,10,-6,3,58,7,0,1,550,1390,1871,0.26804936210107316,0.32426334219605424,0.7165717385408191,0.8739561323369295,0.1260438676629853
16,-0.08,0.002,0.002,2,10,-5,3,58,7,0,1,540,1383,1863,0.2691957413481053,0.32401775986047926,0.7159090909090909,0.8735588669252512,0.12644113307466412
16,-0.08,0.002,0.002,3,10,-4,3,58,7,0,1,526,1371,1851,0.2681827438631762,0.3223425015792332,0.7173795343800758,0.8736412631531619,0.12635873684674886
16,-0.08,0.002,0.002,4,10,-3,3,58,7,0,1,516,1364,1843,0.26871386526671504,0.32241610071531024,0.7184623714131023,0.8739659026169861,0.12603409738292823
16,-0.08,0.002,0.002,5,10,-2,3,58,7,0,1,563,1415,1880,0.2912503232590751,0.3398114359559872,0.6957210776545166,0.8711180688642135,0.12888193113569696
16,-0.08,0.002,0.002,6,10,-1,3,58,7,0,1,596,1443,1906,0.2971141238437157,0.3455382696410655,0.6883867577509196,0.8706794193239209,0.1293205806759921
16,-0.08,0.002,0.002,7,10,0,3,58,7,0,1,620,1464,1927,0.29974248368821926,0.3483799517038004,0.6853696906135291,0.8703256400017418,0.12967435999816895
16,-0.08,0.002,0.002,8,10,1,3,58,7,0,1,640,1482,1944,0.3015960969888771,0.35033717932272257,0.6827225130890052,0.8699155174297806,0.13008448257013006
16,-0.08,0.002,0.002,9,10,2,3,58,7,0,1,658,1498,1960,0.3034065995894365,0.3520413407949491,0.6802507836990596,0.8694302071438078,0.13056979285609713
16,-0.08,0.002,0.002,10,10,3,3,58,7,0,1,674,1514,1974,0.30537909324982715,0.3537039225349624,0.6781429316640585,0.868881914669085,0.13111808533082187
16,-0.08,0.002,0.002,11,10,4,3,58,7,0,1,689,1529,1988,0.30754869033357035,0.35539324755208673,0.6762103071317023,0.8682871545015557,0.1317128454983496
16,-0.08,0.002,0.002,12,10,5,3,58,7,0,1,704,1544,2001,0.30989468871569137,0.3571250183892445,0.6735912749935081,0.8676597197617509,0.13234028023815325
16,-0.08,0.002,0.002,13,10,6,3,58,7,0,1,718,1558,2013,0.31238126803836064,0.3588951136303678,0.6708106708106708,0.8670096704157628,0.13299032958414514
16,-0.08,0.002,0.002,14,10,7,3,58,7,0,1,732,1573,2026,0.3149742144159272,0.360694771172728,0.6685610953242056,0.8663439285562333,0.1336560714436754
16,-0.08,0.002,0.002,15,10,8,3,58,7,0,1,745,1587,2038,0.31764280801138234,0.36251343018061105,0.6664948453608247,0.8656671152384252,0.13433288476147986
16,-0.08,0.002,0.002,16,10,9,3,58,7,0,1,759,1601,2049,0.3203619575295085,0.36434085587103554,0.6630686198920586,0.8649822597678862,0.13501774023201832
16,-0.08,0.002,0.002,17,10,10,3,58,7,0,1,772,1616,2061,0.3231133226573706,0.36617101789505585,0.6608561907203281,0.8642913229445104,0.1357086770553939
16,-0.08,0.002,0.002,18,10,11,3,58,7,0,1,786,1630,2073,0.32588030123108525,0.367995990659669,0.6583120204603581,0.8635955609134953,0.1364044390864051
16,-0.08,0.002,0.002,19,10,12,3,58,7,0,1,799,1644,2084,0.3286528178875421,0.36981269270995726,0.6556122448979592,0.8628957706307882,0.1371042293691181
16,-0.08,0.002,0.002,20,10,13,3,58,7,0,1,812,1659,2096,0.33142177253080096,0.37161796700303695,0.6536014252990583,0.8621924525686295,0.13780754743127277
16,-0.08,0.002,0.002,21,10,14,3,58,7,0,1,826,1673,2107,0.3341795348585944,0.3734079919523863,0.650253807106599,0.8614859173416382,0.1385140826582696
16,-0.08,0.002,0.002,22,10,15,3,58,7,0,1,839,1688,2119,0.33692220879953716,0.3751826790927415,0.6481012658227848,0.8607763550286655,0.1392236449712354
16,-0.08,0.002,0.002,23,10,16,3,58,7,0,1,852,1702,2130,0.339645835215905,0.376940896754288,0.6454545454545455,0.8600638799968491,0.13993612000305375
16,-0.08,0.002,0.002,24,10,17,3,58,7,0,1,866,1717,2142,0.3423473950547703,0.3786817947724889,0.6429831191735954,0.8593485598156264,0.14065144018427495
16,-0.08,0.002,0.002,25,10,18,3,58,7,0,1,879,1731,2153,0.34502395299028593,0.3804043713138452,0.640361899974868,0.858630433972063,0.14136956602783934
16,-0.08,0.002,0.002,26,10,19,3,58,7,0,1,892,1746,2164,0.34767433030078193,0.38210905426905234,0.6377538230132865,0.8579095261833278,0.1420904738165714
16,-0.08,0.002,0.002,27,10,20,3,58,7,0,1,905,1761,2176,0.3502973882021535,0.3837959866860252,0.6358179089544772,0.8571858528577437,0.14281414714215504
16,-0.08,0.002,0.002,28,10,21,3,58,7,0,1,918,1775,2187,0.3528915703209468,0.3854647095961336,0.6332335329341318,0.8564594294761075,0.14354057052379485
16,-0.08,0.002,0.002,29,10,22,3,58,7,0,1,932,1790,2199,0.3554555023875186,0.38711470400958486,0.6308190191685338,0.8557302762145478,0.14426972378535263
16,-0.08,0.002,0.002,30,10,23,3,58,7,0,1,945,1805,2210,0.3579884823018229,0.3887458941945874,0.6284153005464481,0.8549984239256415,0.14500157607425734
16,-0.08,0.002,0.002,31,10,24,3,58,7,0,1,958,1819,2221,0.3604899821916827,0.39035825720803796,0.6257121624969036,0.8542639215944026,0.1457360784054988
16,-0.08,0.002,0.002,32,10,25,3,58,7,0,1,971,1834,2233,0.3629588660186472,0.39195171623772973,0.6238260009886307,0.8535268465835192,0.14647315341638042
16,-0.08,0.002,0.002,33,10,26,3,58,7,0,1,984,1849,2244,0.3653946063912752,0.39352564849120686,0.621301775147929,0.8527873194040616,0.14721268059583703
16,-0.08,0.002,0.002,34,10,27,3,58,7,0,1,998,1864,2256,0.36779576989617363,0.39507896867116327,0.6190944881889764,0.8520455254569983,0.1479544745428975
16,-0.08,0.002,0.002,35,10,28,3,58,7,0,1,1011,1879,2267,0.3701616740808665,0.39661160899568665,0.6167444144365333,0.8513017472958628,0.1486982527040358
16,-0.08,0.002,0.002,36,10,29,3,58,7,0,1,1024,1894,2278,0.372491444469785,0.39812286600256214,0.6142542248346804,0.8505564126296598,0.1494435873702377
16,-0.08,0.002,0.002,37,10,30,3,58,7,0,1,1037,1908,2290,0.37478358885841556,0.3996118708311123,0.6124144672531769,0.8498101657674253,0.15018983423247106
16,-0.08,0.002,0.002,38,10,31,3,58,7,0,1,1050,1923,2301,0.3770365726851842,0.4010777024501748,0.6100950987564009,0.8490639738597088,0.15093602614018653
16,-0.08,0.002,0.002,39,10,32,3,58,7,0,1,1064,1938,2312,0.37924792177133476,0.4025182937082982,0.6074470674129958,0.8483192846174361,0.15168071538245717
16,-0.08,0.002,0.002,40,10,33,3,58,7,0,1,1077,1953,2323,0.38141527454657986,0.40393219588357865,0.6050012138868658,0.8475782598507375,0.1524217401491544
16,-0.08,0.002,0.002,41,10,34,3,58,7,0,1,1090,1968,2335,0.3835355912590002,0.40531762775665386,0.6033438332929488,0.8468441199961187,0.15315588000377248
16,-0.08,0.002,0.002,42,10,35,3,58,7,0,1,1103,1983,2346,0.38560481362329313,0.40667195409865575,0.601063829787234,0.8461216496777901,0.1538783503221013
16,-0.08,0.002,0.002,43,10,36,3,58,7,0,1,1116,1997,2357,0.3876177911697318,0.40799203366718967,0.5990827902486121,0.8454179339088744,0.15458206609101718
16,-0.08,0.002,0.002,44,10,37,3,58,7,0,1,1129,2012,2368,0.38956908227517306,0.4092745144050151,0.596820809248555,0.8447434183853546,0.1552565816145399
16,-0.08,0.002,0.002,45,10,38,3,58,7,0,1,1142,2027,2379,0.39145271185539227,0.41051622313076436,0.5947115384615385,0.8441134124949159,0.15588658750497342
16,-0.08,0.002,0.002,46,10,39,3,58,7,0,1,1155,2041,2390,0.3932626408514198,0.4117152549024136,0.5927525797936165,0.843550172247324,0.15644982775256594
16,-0.08,0.002,0.002,47,10,40,3,58,7,0,1,119,469,1168,0.04133189090175648,0.09807138094660392,1.810181190681622,0.8430856983760133,0.1569143016238773
16,-0.08,0.002,0.002,48,10,41,3,58,7,0,1,104,481,1180,0.042021828879423906,0.13424857448641006,1.9545867393278837,0.8427653545483403,0.15723464545155133
16,-0.08,0.002,0.002,49,10,42,3,58,7,0,2,88,492,1193,0.04275555040258732,0.1951010975762009,2.0692883895131087,0.8426524270208567,0.15734757297903584
16,-0.08,0.002,0.002,50,10,43,3,58,7,0,2,72,504,1205,0.04353891658808386,0.30189967060985945,2.1704980842911876,0.842834305289426,0.15716569471046152
16,-0.08,0.002,0.002,51,10,44,3,58,7,0,2,57,516,1217,0.04438902224135659,0.5012493681436276,2.2700587084148727,0.8434342895999074,0.1565657103999878
16,-0.08,0.002,0.002,52,10,45,3,58,7,0,2,44,528,1229,0.045344255973657016,0.9025876796254951,2.3676323676323676,0.8446479480894207,0.15535205191047782
16,-0.08,0.002,0.002,53,10,46,3,58,7,0,2,33,540,1241,0.026038853639715392,0.5601274111614977,2.46782431052094,0.8468832454253212,0.15311675457457236
16,-0.08,0.002,0.002,54,10,47,3,58,7,0,2,23,554,1254,0.012045102054264083,0.25091050811288784,2.564583333333333,0.8513305136589908,0.14866948634090854
16,-0.08,0.002,0.002,55,10,48,3,58,7,0,1,15,571,1270,0.004614638753572836,0.09224747307256805,2.653276955602537,0.8679630691844388,0.13203693081547677
16,-0.08,0.002,0.002,56,10,49,3,58,7,0,0,,,,,,0.0,0.874570280974784,0.1254297190251391
16,-0.08,0.002,0.002,57,10,50,3,58,7,0,0,,,,,,0.0,0.8793531903414074,0.12064680965851594
16,-0.08,0.002,0.002,58,10,51,3,58,7,0,0,,,,,,0.0,0.9042818249577439,0.09571817504218708
16,-0.08,0.002,0.002,59,10,52,3,58,7,0,0,,,,,,0.0,0.907456457333008,0.09254354266692622
16,-0.08,0.002,0.002,0,11,-7,4,58,7,0,1,579,1415,1895,0.27435046156964693,0.3304324568691305,0.7100080927974103,0.8735748709044214,0.12642512909549056
16,-0.08,0.002,0.002,1,11,-6,4,58,7,0,1,578,1418,1894,0.27797527529140725,0.3320246088962509,0.7063875469672571,0.8726380870076934,0.12736191299221666
16,-0.08,0.002,0.002,2,11,-5,4,58,7,0,1,574,1417,1890,0.2814012784265199,0.3336579809267031,0.7031792679668715,0.8719680396263793,0.1280319603735338
16,-0.08,0.002,0.002,3,11,-4,4,58,7,0,1,569,1415,1886,0.28452423400907045,0.3354232860536103,0.7010912962470056,0.8716254979939271,0.12837450200598466
16,-0.08,0.002,0.002,4,11,-3,4,58,7,0,1,570,1417,1885,0.28802089056757196,0.33807772374516765,0.6974277380005304,0.871552013799763,0.1284479862001523
16,-0.08,0.002,0.002,5,11,-2,4,58,7,0,1,589,1439,1901,0.2960406974440284,0.3436587379340948,0.6894377299001576,0.8699946583278312,0.13000534167207756
16,-0.08,0.002,0.002,6,11,-1,4,58,7,0,1,609,1455,1917,0.29800548986150455,0.3462509156700647,0.6866141732283465,0.8700796435100976,0.12992035648981223
16,-0.08,0.002,0.002,7,11,0,4,58,7,0,1,627,1471,1933,0.29950753558913457,0.3482111583980857,0.6846657929226737,0.8699636660610429,0.13003633393886993
16,-0.08,0.002,0.002,8,11,1,4,58,7,0,1,645,1486,1949,0.3010050139976093,0.3499023643728377,0.6829012830583923,0.8696755092827781,0.1303244907171315
16,-0.08,0.002,0.002,9,11,2,4,58,7,0,1,661,1501,1963,0.3027012483495337,0.35153068670944304,0.6806063774176686,0.8692590158913424,0.13074098410856683
16,-0.08,0.002,0.002,10,11,3,4,58,7,0,1,676,1516,1977,0.30464359313468303,0.3531821746536678,0.6790187891440501,0.8687522240035461,0.13124777599636075
16,-0.08,0.002,0.002,11,11,4,4,58,7,0,1,690,1530,1990,0.3068129568516497,0.3548835021785506,0.6770833333333334,0.8681835446086278,0.13181645539128078
16,-0.08,0.002,0.002,12,11,5,4,58,7,0,1,705,1545,2002,0.3091668692715078,0.3566330784273958,0.6739412834502468,0.8675728444329192,0.13242715556698778
16,-0.08,0.002,0.002,13,11,6,4,58,7,0,1,719,1559,2015,0.3116631018904292,0.35842238171195384,0.671850699844479,0.8669335704906198,0.13306642950928788
16,-0.08,0.002,0.002,14,11,7,4,58,7,0,1,732,1573,2027,0.31426315886665435,0.360238650751487,0.6695966907962771,0.8662746708078709,0.1337253291920335
16,-0.08,0.002,0.002,15,11,8,4,58,7,0,1,746,1587,2039,0.31693708549908833,0.36207194150833943,0.666838576585869,0.8656020430958454,0.1343979569040616
16,-0.08,0.002,0.002,16,11,9,4,58,7,0,1,759,1602,2050,0.31966018642947414,0.36391273285912473,0.6640946502057613,0.8649195514395285,0.13508044856037602
16,-0.08,0.002,0.002,17,11,10,4,58,7,0,1,773,1616,2062,0.32241361480189473,0.3657537724562049,0.6613648024628014,0.864229716475288,0.13577028352461826
16,-0.08,0.002,0.002,18,11,11,4,58,7,0,1,786,1630,2074,0.3251828466814345,0.36758869068108596,0.6593294087535193,0.8635341762135277,0.1364658237863769
16,-0.08,0.002,0.002,19,11,12,4,58,7,0,1,799,1644,2085,0.32795798048464603,0.36941467242409104,0.6562898698647615,0.8628339910110459,0.13716600898885667
16,-0.08,0.002,0.002,20,11,13,4,58,7,0,1,813,1659,2097,0.33073023571870674,0.37122790854613497,0.6537678207739308,0.8621298443624122,0.13787015563749516
16,-0.08,0.002,0.002,21,11,14,4,58,7,0,1,826,1673,2108,0.33349274572507026,0.37302612612475516,0.6510919248349416,0.8614221746619017,0.13857782533800142
16,-0.08,0.002,0.002,22,11,15,4,58,7,0,1,839,1687,2119,0.33624195430963083,0.37480850364307916,0.6485938687610844,0.8607112614763821,0.1392887385235226
16,-0.08,0.002,0.002,23,11,16,4,58,7,0,1,852,1702,2131,0.33897370483400924,0.37657439990629255,0.6462860030318343,0.8599972819702877,0.14000271802961203
16,-0.08,0.002,0.002,24,11,17,4,58,7,0,1,866,1716,2142,0.3416853422381017,0.3783228536550182,0.6431451612903226,0.8592803478383638,0.14071965216153454
16,-0.08,0.002,0.002,25,11,18,4,58,7,0,1,879,1731,2154,0.3443737548408118,0.38005299898962197,0.6410256410256411,0.8585605296001096,0.14143947039979152
16,-0.08,0.002,0.002,26,11,19,4,58,7,0,1,892,1745,2165,0.3470382179495083,0.38176562947898235,0.6385753699523451,0.857837872811303,0.1421621271885925
16,-0.08,0.002,0.002,27,11,20,4,58,7,0,1,905,1760,2176,0.34967668855525963,0.383460411806749,0.6359769827370528,0.8571124092582464,0.14288759074165644
16,-0.08,0.002,0.002,28,11,21,4,58,7,0,1,918,1775,2188,0.352288378671399,0.3851374440273215,0.6338906912902421,0.85638416525939,0.1436158347405071
16,-0.08,0.002,0.002,29,11,22,4,58,7,0,1,932,1789,2199,0.35487172980972503,0.3867963448865057,0.6309760956175299,0.8556531686404397,0.14434683135945756
16,-0.08,0.002,0.002,30,11,23,4,58,7,0,1,945,1804,2210,0.35742527411992214,0.3884365861631205,0.6284153005464481,0.854919455670031,0.1450805443298672
16,-0.08,0.002,0.002,31,11,24,4,58,7,0,1,958,1819,2222,0.35994885991376513,0.39005876195659134,0.6265179677819083,0.8541830791925042,0.14581692080739472
16,-0.08,0.002,0.002,32,11,25,4,58,7,0,1,971,1834,2233,0.36244151940389463,0.3916624934569636,0.6239802224969098,0.8534441193561328,0.14655588064376754
16,-0.08,0.002,0.002,33,11,26,4,58,7,0,1,984,1848,2244,0.3649021782883747,0.39324736131840776,0.6214549938347719,0.8527026987320749,0.14729730126782192
16,-0.08,0.002,0.002,34,11,27,4,58,7,0,1,998,1863,2256,0.3673297010351288,0.3948130177847916,0.6192468619246861,0.8519590043099365,0.1480409956899597
16,-0.08,0.002,0.002,35,11,28,4,58,7,0,1,1011,1878,2267,0.3697225551874899,0.3963581448483959,0.6168958742632613,0.8512133199450804,0.14878668005481657
16,-0.08,0.002,0.002,36,11,29,4,58,7,0,1,1024,1893,2278,0.37208011859648177,0.397882656646455,0.6144047035766781,0.8504660744847283,0.14953392551516975
16,-0.08,0.002,0.002,37,11,30,4,58,7,0,1,1037,1908,2290,0.37440087109190595,0.3993857247122537,0.6125641652407724,0.8497179132559675,0.1502820867439279
16,-0.08,0.002,0.002,38,11,31,4,58,7,0,1,1050,1923,2301,0.3766829651158283,0.4008662005130727,0.6102439024390244,0.8489698042030462,0.1510301957968468
16,-0.08,0.002,0.002,39,11,32,4,58,7,0,1,1063,1938,2312,0.3789241155971109,0.40232249127195285,0.6080817916260954,0.848223195181651,0.15177680481824346
16,-0.08,0.002,0.002,40,11,33,4,58,7,0,1,1077,1952,2323,0.38112098352048995,0.40375238346027353,0.6052951178042264,0.8474802463539028,0.15251975364599024
16,-0.08,0.002,0.002,41,11,34,4,58,7,0,1,1090,1967,2335,0.3832703201102684,0.4051538573208443,0.6034900630150266,0.8467441719611463,0.15325582803874616
16,-0.08,0.002,0.002,42,11,35,4,58,7,0,1,1103,1982,2346,0.3853680778545181,0.4065243717942067,0.6012091898428054,0.8460197395542244,0.15398026044567478
16,-0.08,0.002,0.002,43,11,36,4,58,7,0,1,1116,1997,2357,0.3874091128471652,0.40786062547918617,0.5990827902486121,0.8453139919650925,0.1546860080347992
16,-0.08,0.002,0.002,44,11,37,4,58,7,0,1,1129,2012,2368,0.38938755139150955,0.409159086133965,0.596964586846543,0.8446372759430426,0.15536272405684903
16,-0.08,0.002,0.002,45,11,38,4,58,7,0,1,1142,2026,2379,0.3912967870490528,0.4104164002820289,0.5948545323395047,0.8440046748629524,0.15599532513693817
16,-0.08,0.002,0.002,46,11,39,4,58,7,0,1,1155,2041,2390,0.39313135668056387,0.41163048610150194,0.5927525797936165,0.8434379346468579,0.15656206535303463
16,-0.08,0.002,0.002,47,11,40,4,58,7,0,1,125,467,1168,0.04115122314150931,0.08977499113688425,1.75,0.8429679061093385,0.15703209389055198
16,-0.08,0.002,0.002,48,11,41,4,58,7,0,1,108,480,1180,0.041881834422195924,0.12455085770197835,1.926325247079964,0.8426373360475636,0.15736266395233367
16,-0.08,0.002,0.002,49,11,42,4,58,7,0,2,92,492,1193,0.04264571305092,0.1827450785618732,2.0502793296089385,0.8425034231628957,0.15749657683698953
16,-0.08,0.002,0.002,50,11,43,4,58,7,0,2,76,504,1205,0.043449091992234304,0.2830439317935545,2.154580152671756,0.8426388384811246,0.15736116151876955
16,-0.08,0.002,0.002,51,11,44,4,58,7,0,2,61,516,1217,0.044306312472216114,0.4637366058577173,2.253411306042885,0.8431290704502966,0.15687092954959578
16,-0.08,0.002,0.002,52,11,45,4,58,7,0,2,48,528,1229,0.04524490876431272,0.8077060802970742,2.34558093346574,0.8440636711435698,0.1559363288563232
16,-0.08,0.002,0.002,53,11,46,4,58,7,0,2,37,540,1240,0.030920703488072035,0.6676857706692872,2.4327603640040443,0.8455175031169814,0.1544824968829111
16,-0.08,0.002,0.002,54,11,47,4,58,7,0,2,28,552,1253,0.016261122429386637,0.3419334887022094,2.5179856115107913,0.8474881426490563,0.15251185735084047
16,-0.08,0.002,0.002,55,11,48,4,58,7,0,2,22,564,1264,0.008483913276067019,0.17435724725113844,2.5901981230448383,0.855388048951435,0.1446119510484687
16,-0.08,0.002,0.002,56,11,49,4,58,7,0,1,19,576,1276,0.005488251260695711,0.11085856525301174,2.6407563025210083,0.8595923456587105,0.14040765434120042
16,-0.08,0.002,0.002,57,11,50,4,58,7,0,1,16,585,1286,0.0040087575361500245,0.08010226134912676,2.6736842105263157,0.8628444249570785,0.1371555750428377
16,-0.08,0.002,0.002,58,11,51,4,58,7,0,0,,,,,,0.0,0.8885030714549199,0.11149692854500379
16,-0.08,0.002,0.002,59,11,52,4,58,7,0,0,,,,,,0.0,0.8916398792295199,0.10836012077040573
16,-0.08,0.002,0.002,0,12,-7,5,58,7,0,1,601,1437,1913,0.27963393985859236,0.33448932320174707,0.703485254691689,0.8725519495045038,0.12744805049540564
16,-0.08,0.002,0.002,1,12,-6,5,58,7,0,1,601,1440,1913,0.2833937205185762,0.3361959349291918,0.7001067235859125,0.8715447549604705,0.1284552450394441
16,-0.08,0.002,0.002,2,12,-5,5,58,7,0,1,600,1443,1912,0.28716817293877117,0.33812427668592626,0.6965755242898859,0.8707289070023211,0.1292710929975915
16,-0.08,0.002,0.002,3,12,-4,5,58,7,0,1,600,1445,1911,0.29061404504326693,0.3401777673459292,0.6931007137192704,0.8702010882331861,0.12979891176672728
16,-0.08,0.002,0.002,4,12,-3,5,58,7,0,1,602,1448,1913,0.29325323401710446,0.3421894614037817,0.691091196626252,0.8700548086354023,0.12994519136450827
16,-0.08,0.002,0.002,5,12,-2,5,58,7,0,1,612,1460,1921,0.29825999629832783,0.345395287464988,0.6860587002096437,0.8689047745594222,0.13109522544048546
16,-0.08,0.002,0.002,6,12,-1,5,58,7,0,1,624,1469,1931,0.2983345930516861,0.3465128182303426,0.6855494361395227,0.8693423421585041,0.130657657841406
16,-0.08,0.002,0.002,7,12,0,5,58,7,0,1,637,1480,1943,0.29897305594876133,0.3478138703985755,0.6850249147652767,0.8694634650827311,0.130536534917182
16,-0.08,0.002,0.002,8,12,1,5,58,7,0,1,651,1492,1955,0.30014507544352564,0.34926642321269613,0.6834381551362684,0.8693288587567887,0.13067114124312157
16,-0.08,0.002,0.002,9,12,2,5,58,7,0,1,665,1505,1968,0.30175927989574525,0.35084327465777915,0.6820204135043182,0.8690122657125247,0.13098773428738034
16,-0.08,0.002,0.002,10,12,3,5,58,7,0,1,679,1519,1980,0.3037208165636151,0.3525195946382495,0.6795507965526247,0.8685713885043606,0.13142861149554527
16,-0.08,0.002,0.002,11,12,4,5,58,7,0,1,692,1532,1992,0.3059443190755124,0.3542709846856013,0.6777893639207507,0.8680467585923058,0.13195324140760228
16,-0.08,0.002,0.002,12,12,5,5,58,7,0,1,706,1546,2004,0.30835960129902096,0.35607537348035684,0.6749869994799792,0.8674657341271499,0.13253426587275535
16,-0.08,0.002,0.002,13,12,6,5,58,7,0,1,719,1560,2016,0.31091272805647485,0.35791568393403683,0.6728923476005189,0.8668465005576407,0.1331534994422629
16,-0.08,0.002,0.002,14,12,7,5,58,7,0,1,733,1574,2028,0.31355998287245657,0.3597752526897162,0.6702898550724637,0.8662010829494893,0.13379891705041658
16,-0.08,0.002,0.002,15,12,8,5,58,7,0,1,746,1588,2040,0.31627134953753877,0.3616443011681476,0.6678709677419354,0.8655374236064649,0.13446257639344278
16,-0.08,0.002,0.002,16,12,9,5,58,7,0,1,760,1602,2051,0.31902326813965487,0.36351407578594325,0.6646074646074646,0.8648607695880622,0.13513923041183887
16,-0.08,0.002,0.002,17,12,10,5,58,7,0,1,773,1616,2063,0.32179797298898793,0.36537752384304395,0.662217659137577,0.8641745891428672,0.13582541085703817
16,-0.08,0.002,0.002,18,12,11,5,58,7,0,1,786,1630,2074,0.3245839571169526,0.3672313141217826,0.6593294087535193,0.8634811754524627,0.13651882454744396
16,-0.08,0.002,0.002,19,12,12,5,58,7,0,1,799,1644,2086,0.32737196092447607,0.3690723729910369,0.6571355629308144,0.8627820446323875,0.1372179553675163
16,-0.08,0.002,0.002,20,12,13,5,58,7,0,1,813,1659,2097,0.3301543743279597,0.37089773659178465,0.6541008660213958,0.8620781985192929,0.13792180148060917
16,-0.08,0.002,0.002,21,12,14,5,58,7,0,1,826,1673,2109,0.3329261251981425,0.37270642927323167,0.651765303530607,0.8613702984713375,0.13862970152856727
16,-0.08,0.002,0.002,22,12,15,5,58,7,0,1,839,1687,2120,0.33568400228357714,0.37449816752992615,0.6492650785605677,0.8606587804985583,0.13934121950134237
16,-0.08,0.002,0.002,23,12,16,5,58,7,0,1,852,1702,2131,0.3384248664967874,0.37627218303714005,0.6466127401415571,0.859943931665049,0.14005606833484918
16,-0.08,0.002,0.002,24,12,17,5,58,7,0,1,866,1716,2143,0.3411456979043031,0.37802812450148365,0.6439737771053958,0.8592259409302029,0.1407740590696944
16,-0.08,0.002,0.002,25,12,18,5,58,7,0,1,879,1731,2154,0.3438447079367605,0.3797655385838365,0.6411868242393765,0.8585049331637077,0.1414950668361937
