t,f_total,f_near,f_far,N_direct,N_detour,F_clean,F_linger,F_rollback,F_no_return
3998,4.162254787503939e-11,2.92646321774463e-23,4.1622547875010125e-11,3.1752296593669455e-51,2.926463217745129e-23,2.8621382226068865e-11,5.553340507890114e-12,7.447825141058248e-12,3.417472273395898e-11
3999,4.140776071156421e-11,2.911361574927895e-23,4.14077607115351e-11,3.0888797654235545e-51,2.9113615749283915e-23,2.8473685716250943e-11,5.524683307137664e-12,7.409391688153558e-12,3.3998369023388604e-11
4000,4.11940819281738e-11,2.8963378624995474e-23,4.1194081928144836e-11,3.0048781438837164e-51,2.8963378625000417e-23,2.8326751374194158e-11,5.496173987886623e-12,7.371156566071085e-12,3.382292536208078e-11
4001,4.0981505805207917e-11,2.8813916783061047e-23,4.09815058051791e-11,2.923160933831923e-51,2.881391678306597e-23,2.818057526682543e-11,5.467811787013368e-12,7.333118751347297e-12,3.3648387053838796e-11
4002,4.0770026652522067e-11,2.8665226222693834e-23,4.07700266524934e-11,2.843666011040676e-51,2.866522622269872e-23,2.803515348136791e-11,5.439595945332295e-12,7.295277225800153e-12,3.3474749426700205e-11
4003,4.0559638809335165e-11,2.8517302963757854e-23,4.0559638809306646e-11,2.76633294074152e-51,2.851730296376272e-23,2.7890482125236224e-11,5.4115257075754945e-12,7.257630976501851e-12,3.330200783281172e-11
4004,4.0350336644078014e-11,2.83701430466565e-23,4.0350336644049644e-11,2.6911029316804553e-51,2.8370143046661337e-23,2.7746557325932294e-11,5.383600322372532e-12,7.2201789957517105e-12,3.313015764830483e-11
4005,4.014211455424255e-11,2.8223742532226474e-23,4.014211455421433e-11,2.617918791422806e-51,2.82237425322313e-23,2.760337523094165e-11,5.355819042230335e-12,7.1829202810492005e-12,3.2959194273171985e-11
4006,3.99349669662319e-11,2.807809750163242e-23,3.993496696620382e-11,2.5467248828735773e-51,2.8078097501637214e-23,2.7460932007630347e-11,5.328181123513193e-12,7.1458538350671016e-12,3.2789113131143537e-11
4007,3.972888833521111e-11,2.7933204056261934e-23,3.972888833518318e-11,2.4774670819802168e-51,2.793320405626671e-23,2.7319223843142335e-11,5.300685826422838e-12,7.108978665624816e-12,3.261990966956517e-11
4008,3.952387314495888e-11,2.778905831762127e-23,3.9523873144931093e-11,2.4100927365856585e-51,2.7789058317626025e-23,2.717824694429741e-11,5.273332414978652e-12,7.0722937856617956e-12,3.2451579359276065e-11
4009,3.931991590771972e-11,2.76456564272315e-23,3.9319915907692075e-11,2.344550626400343e-51,2.764565642723622e-23,2.7037997537489705e-11,5.246120156997965e-12,7.0357982132111376e-12,3.228411769448767e-11
4010,3.911701116405716e-11,2.7502994546525195e-23,3.9117011164029653e-11,2.280790924062798e-51,2.75029945465299e-23,2.6898471868586613e-11,5.219048324076451e-12,6.999490971373285e-12,3.211752019266306e-11
4011,3.89151534827076e-11,2.736106885674372e-23,3.891515348268024e-11,2.2187651572591653e-51,2.7361068856748396e-23,2.6759666202828377e-11,5.192116191568637e-12,6.963371088289877e-12,3.195178239439701e-11
4012,3.87143374604349e-11,2.721987555883497e-23,3.871433746040768e-11,2.1584261718728872e-51,2.7219875558839624e-23,2.6621576824728054e-11,5.165323038568498e-12,6.927437597117751e-12,3.1786899863296553e-11
4013,3.8514557721885786e-11,2.7079410873351706e-23,3.851455772185871e-11,2.099728096136525e-51,2.7079410873356344e-23,2.6484200037972097e-11,5.138668147890169e-12,6.8916895360030404e-12,3.1622868185862266e-11
4014,3.831580891944593e-11,2.6939671040350356e-23,3.8315808919418986e-11,2.0426263057584715e-51,2.693967104035497e-23,2.634753216532138e-11,5.112150806048737e-12,6.856125948055439e-12,3.1459682971370114e-11
4015,3.8118085733096805e-11,2.68006523192904e-23,3.8118085733070006e-11,1.987077389998032e-51,2.680065231929499e-23,2.6211569548512793e-11,5.085770303241155e-12,6.820745881322586e-12,3.1297339851753945e-11
4016,3.79213828702733e-11,2.666235098893418e-23,3.7921382870246633e-11,1.9330391186630856e-51,2.666235098893875e-23,2.6076308548161325e-11,5.059525933327229e-12,6.7855483887645824e-12,3.1135834481488555e-11
4017,3.7725695065722025e-11,2.652476334724737e-23,3.7725695065695497e-11,1.8804704100052486e-51,2.652476334725191e-23,2.59417455436626e-11,5.0334169938107245e-12,6.7505325282286416e-12,3.0975162537473326e-11
4018,3.753101708136039e-11,2.6387885711299798e-23,3.7531017081334005e-11,1.8293312994881176e-51,2.638788571130432e-23,2.5807876933096015e-11,5.007442785820561e-12,6.715697362423868e-12,3.081531971891657e-11
4019,3.73373437061364e-11,2.625171441716691e-23,3.733734370611015e-11,1.7795829094048572e-51,2.6251714417171413e-23,2.5674699133128285e-11,4.981602614092101e-12,6.6810419588961695e-12,3.065630174722039e-11
4020,3.714466975588912e-11,2.6116245819831683e-23,3.714466975586301e-11,1.7311874193220333e-51,2.611624581983616e-23,2.5542208578917543e-11,4.955895786948547e-12,6.6465653900032975e-12,3.049810436586609e-11
4021,3.695299007320996e-11,2.598147629308702e-23,3.6952990073183984e-11,1.684108037327222e-51,2.598147629309147e-23,2.54104017240179e-11,4.930321616282416e-12,6.612266732890011e-12,3.034072334030031e-11
4022,3.676229952730459e-11,2.5847402229438713e-23,3.676229952727874e-11,1.638308972058535e-51,2.5847402229443148e-23,2.5279275040284546e-11,4.90487941753713e-12,6.5781450694633815e-12,3.0184154457821676e-11
4023,3.657259301385559e-11,2.5714020040008882e-23,3.657259301382988e-11,1.5937554054947967e-51,2.5714020040013296e-23,2.5148825017779264e-11,4.879568509688686e-12,6.5441994863682106e-12,3.0028393527467946e-11
4024,3.638386545488587e-11,2.5581326154439874e-23,3.638386545486029e-11,1.5504134664856922e-51,2.5581326154444265e-23,2.501904816467652e-11,4.854388215227429e-12,6.5104290749625855e-12,2.9873436379903947e-11
4025,3.619611179862267e-11,2.5449317020798707e-23,3.6196111798597224e-11,1.508250205001754e-51,2.544931702080308e-23,2.4889941007169978e-11,4.829337860139916e-12,6.476832931293552e-12,2.9719278867309896e-11
4026,3.600932701936241e-11,2.5317989105481998e-23,3.600932701933709e-11,1.4672335670846193e-51,2.5317989105486342e-23,2.476150008937949e-11,4.8044167738908736e-12,6.4434101560729226e-12,2.956591686327036e-11
4027,3.5823506117336093e-11,2.5187338893121343e-23,3.58235061173109e-11,1.427332370478513e-51,2.518733889312567e-23,2.4633721973258614e-11,4.77962428940525e-12,6.4101598546532e-12,2.9413346262663867e-11
4028,3.56386441185755e-11,2.505736288648924e-23,3.5638644118550445e-11,1.3885162809244233e-51,2.5057362886493553e-23,2.4506603238502587e-11,4.754959743050358e-12,6.3770811370036314e-12,2.9261562981552943e-11
4029,3.5454736074780085e-11,2.492805760640548e-23,3.545473607475516e-11,1.3507557890989596e-51,2.4928057606409766e-23,2.4380140482456764e-11,4.730422474618113e-12,6.344173117686386e-12,2.9110562957074876e-11
4030,3.527177706318446e-11,2.479941959164399e-23,3.5271777063159656e-11,1.3140221881803504e-51,2.4799419591648248e-23,2.4254330320025528e-11,4.706011827307358e-12,6.311434915832843e-12,2.8960342147332887e-11
4031,3.508976218642662e-11,2.4671445398840186e-23,3.508976218640195e-11,1.2782875520245335e-51,2.4671445398844423e-23,2.4129169383581677e-11,4.681727147706282e-12,6.278865655120027e-12,2.8810896531287957e-11
4032,3.490868657241693e-11,2.4544131602398804e-23,3.4908686572392385e-11,1.2435247139347423e-51,2.4544131602403027e-23,2.400465432287632e-11,4.657567785774934e-12,6.246464463747145e-12,2.8662222108651254e-11
4033,3.4728545374207616e-11,2.4417474794402212e-23,3.47285453741832e-11,1.2097072460084511e-51,2.4417474794406403e-23,2.388078180494912e-11,4.6335330948278175e-12,6.214230474412245e-12,2.851431489977694e-11
4034,3.4549333769863086e-11,2.4291471584519153e-23,3.4549333769838794e-11,1.1768094390459752e-51,2.4291471584523332e-23,2.3757548514039162e-11,4.609622431516584e-12,6.182162824289003e-12,2.8367170945555744e-11
4035,3.437104696233082e-11,2.4166118599914034e-23,3.437104696230665e-11,1.1448062830054569e-51,2.4166118599918195e-23,2.3634951151496134e-11,4.585835155812809e-12,6.150260655003632e-12,2.8220786307308944e-11
4036,3.419368017931296e-11,2.404141248515659e-23,3.419368017928892e-11,1.1136734479893728e-51,2.4041412485160737e-23,2.3512986435692058e-11,4.562170630990865e-12,6.118523112611895e-12,2.8075157066682924e-11
4037,3.401722867313863e-11,2.391734990213212e-23,3.401722867311471e-11,1.0833872657481089e-51,2.3917349902136238e-23,2.3391651101933453e-11,4.53862822361087e-12,6.0869493475762575e-12,2.7930279325544323e-11
4038,3.384168772063676e-11,2.3793927529952057e-23,3.3841687720612964e-11,1.0539247116865481e-51,2.3793927529956166e-23,2.3270941902373923e-11,4.5152073035017384e-12,6.055538514743137e-12,2.778614920587566e-11
4039,3.36670526230097e-11,2.367114206486516e-23,3.366705262298603e-11,1.0252633873599806e-51,2.367114206486924e-23,2.3150855605927235e-11,4.491907243744307e-12,6.024289773320289e-12,2.7642762849671543e-11
4040,3.349331870570744e-11,2.3548990220168994e-23,3.349331870568389e-11,9.97381503446038e-52,2.3548990220173055e-23,2.3031388998180824e-11,4.468727420654561e-12,5.993202286854291e-12,2.7500116418835385e-11
4041,3.332048131830252e-11,2.3427468726122005e-23,3.332048131827909e-11,9.702578631797033e-52,2.3427468726126043e-23,2.291253888130975e-11,4.445667213766931e-12,5.9622752232081616e-12,2.7358206095076684e-11
4042,3.3148535834365475e-11,2.3306574329855965e-23,3.3148535834342165e-11,9.438718462388019e-52,2.3306574329859985e-23,2.2794302073991113e-11,4.4227260058176915e-12,5.931507754539079e-12,2.7217028079808803e-11
4043,3.2977477651341016e-11,2.318630379528892e-23,3.297747765131783e-11,9.182033930677255e-52,2.318630379529292e-23,2.2676675411318868e-11,4.399903182728434e-12,5.900899057276225e-12,2.7076578594047302e-11
4044,3.280730219042489e-11,2.306665390303853e-23,3.2807302190401824e-11,8.932329896274693e-52,2.3066653903042514e-23,2.2559655744719125e-11,4.37719813358963e-12,5.870448312098738e-12,2.6936853878308755e-11
4045,3.263800489644124e-11,2.294762145033594e-23,3.2638004896418293e-11,8.689416525603899e-52,2.29476214503399e-23,2.2443239941865874e-11,4.354610250644282e-12,5.8401547039137814e-12,2.6797850192510158e-11
4046,3.246958123772072e-11,2.2829203250939984e-23,3.2469581237697887e-11,8.453109147584053e-52,2.2829203250943928e-23,2.2327424886597123e-11,4.332138929271648e-12,5.8100174218347256e-12,2.665956381586877e-11
4047,3.2302026705979124e-11,2.2711396135051958e-23,3.2302026705956416e-11,8.223228113236661e-52,2.271139613505588e-23,2.2212207478831493e-11,4.309783567971062e-12,5.780035659159442e-12,2.6521991046802556e-11
4048,3.213533681619683e-11,2.2594196949230713e-23,3.213533681617424e-11,7.999598659110225e-52,2.2594196949234616e-23,2.2097584634485242e-11,4.287543568345836e-12,5.750208613348712e-12,2.6385128202831078e-11
4049,3.1969507106498606e-11,2.2477602556308284e-23,3.196950710647613e-11,7.782050774419081e-52,2.2477602556312172e-23,2.198355328538969e-11,4.265418335087235e-12,5.720535486004735e-12,2.6248971620476925e-11
4050,3.180453313803429e-11,2.2361609835305887e-23,3.180453313801193e-11,7.570419071795357e-52,2.2361609835309757e-23,2.1870110379209116e-11,4.243407275958547e-12,5.69101548284977e-12,2.6113517655167663e-11
4051,3.1640410494859894e-11,2.2246215681350377e-23,3.164041049483765e-11,7.364542661555824e-52,2.2246215681354232e-23,2.1757252879359044e-11,4.221509801779226e-12,5.661647813704865e-12,2.597876268113827e-11
4052,3.1477134783819453e-11,2.2131417005591156e-23,3.147713478379732e-11,7.164265029388044e-52,2.213141700559499e-23,2.1644977764924935e-11,4.199725326409128e-12,5.632431692468709e-12,2.5844703091334064e-11
4053,3.131470163442736e-11,2.2017210735117452e-23,3.131470163440534e-11,6.969433917362798e-52,2.2017210735121266e-23,2.1533282030581368e-11,4.178053266732812e-12,5.603366337096591e-12,2.571133529731418e-11
4054,3.115310669875147e-11,2.1903593812876104e-23,3.115310669872957e-11,6.779901208182406e-52,2.1903593812879898e-23,2.1422162686511576e-11,4.156493042643941e-12,5.574450969579458e-12,2.557865572915552e-11
4055,3.0992345651296654e-11,2.179056319758968e-23,3.099234565127486e-11,6.59552281257686e-52,2.1790563197593466e-23,2.1311616758327385e-11,4.135044077029745e-12,5.545684815923105e-12,2.544666083535713e-11
4056,3.0832414188888996e-11,2.1678115863675126e-23,3.0832414188867315e-11,6.416158559762221e-52,2.1678115863678882e-23,2.1201641286989637e-11,4.113705795755579e-12,5.517067106127435e-12,2.5315347082745215e-11
4057,3.067330803056064e-11,2.156624880116271e-23,3.0673308030539074e-11,6.241672090877981e-52,2.1566248801166452e-23,2.1092233328728973e-11,4.092477627649552e-12,5.488597074165873e-12,2.5184710956378523e-11
4058,3.0515022917435256e-11,2.1454959015615508e-23,3.05150229174138e-11,6.071930755322368e-52,2.1454959015619226e-23,2.0983389954967018e-11,4.071359004487236e-12,5.460273957964836e-12,2.5054748959454254e-11
4059,3.0357554612613906e-11,2.1344243528049194e-23,3.035755461259256e-11,5.906805509906817e-52,2.1344243528052897e-23,2.0875108252238003e-11,4.050349360976464e-12,5.4320969993833535e-12,2.492545761321447e-11
4060,3.0200898901061727e-11,2.1234099374852355e-23,3.020089890104049e-11,5.746170820752905e-52,2.123409937485604e-23,2.076738532211078e-11,4.0294481347421884e-12,5.404065444192764e-12,2.479683345685297e-11
4061,3.0045051589495086e-11,2.1124523607707105e-23,3.004505158947396e-11,5.589904567857186e-52,2.1124523607710767e-23,2.0660218281111217e-11,4.008654766311433e-12,5.376178542056522e-12,2.4668873047422652e-11
4062,2.989000850626932e-11,2.1015513293510183e-23,2.9890008506248304e-11,5.4378879522513774e-52,2.1015513293513827e-23,2.0553604260645053e-11,3.987968699098316e-12,5.348435546510124e-12,2.454157295974337e-11
4063,2.9735765501267067e-11,2.0907065514294453e-23,2.973576550124616e-11,5.290005405687306e-52,2.090706551429809e-23,2.044754040692106e-11,3.967389379389151e-12,5.3208357149411196e-12,2.441492978631021e-11
4064,2.9582318445787216e-11,2.0799177367150787e-23,2.9582318445766414e-11,5.146144502777961e-52,2.07991773671544e-23,2.0342023880874695e-11,3.946916256327627e-12,5.293378308569235e-12,2.4288940137202322e-11
4065,2.942966323243433e-11,2.0691845964150332e-23,2.9429663232413636e-11,5.00619587552785e-52,2.069184596415393e-23,2.023705185809209e-11,3.926548781900061e-12,5.266062592426599e-12,2.416360063999215e-11
4066,2.927779577500873e-11,2.058506843226724e-23,2.927779577498815e-11,4.8700531301877036e-52,2.0585068432270812e-23,2.0132621528734442e-11,3.906286410920732e-12,5.2388878353380626e-12,2.4038907939655176e-11
4067,2.912671200839714e-11,2.047884191330173e-23,2.912671200837666e-11,4.7376127663702936e-52,2.0478841913305292e-23,2.002873009746281e-11,3.88612860101728e-12,5.211853309901639e-12,2.391485869848009e-11
4068,2.8976407888463826e-11,2.0373163563803618e-23,2.8976407888443454e-11,4.608774098365885e-52,2.037316356380716e-23,1.9925374783363283e-11,3.866074812616198e-12,5.184958292469021e-12,2.379144959597948e-11
4069,2.8826879391942386e-11,2.0268030554996162e-23,2.8826879391922117e-11,4.4834391785975025e-52,2.0268030554999688e-23,1.9822552819872542e-11,3.846124508928382e-12,5.158202063126214e-12,2.3668677328800923e-11
4070,2.8678122516328015e-11,2.0163440072700354e-23,2.8678122516307853e-11,4.361512723157828e-52,2.016344007270387e-23,1.972026145470381e-11,3.8262771559347665e-12,5.131583905674272e-12,2.3546538610638574e-11
4071,2.8530133279770393e-11,2.0059389317259596e-23,2.8530133279750334e-11,4.242902039371094e-52,2.005938931726309e-23,1.961849794977317e-11,3.806532222372026e-12,5.105103107610115e-12,2.3425030172145197e-11
4072,2.838290772096711e-11,1.995587550346475e-23,2.8382907720947155e-11,4.127516955324941e-52,1.9955875503468225e-23,1.9517259581126284e-11,3.786889179718357e-12,5.078758960107463e-12,2.330414876084464e-11
4073,2.8236441899057585e-11,1.9852895860479584e-23,2.8236441899037732e-11,4.015269751318628e-52,1.9852895860483037e-23,1.9416543638865466e-11,3.767347502179329e-12,5.052550757997866e-12,2.3183891141044797e-11
4074,2.8090731893517627e-11,1.9750447631766593e-23,2.8090731893497878e-11,3.906075093175508e-52,1.9750447631770034e-23,1.931634742707716e-11,3.7479066666738124e-12,5.026477799751818e-12,2.3064254093750973e-11
4075,2.794577380405447e-11,1.9648528075013222e-23,2.794577380403482e-11,3.799849967369057e-52,1.964852807501665e-23,1.9216668263759743e-11,3.728566152819974e-12,5.000539387459985e-12,2.2945234416579715e-11
4076,2.780156375050235e-11,1.954713446205846e-23,2.7801563750482802e-11,3.696513617913146e-52,1.9547134462061872e-23,1.911750348075179e-11,3.7093254429213495e-12,4.9747348268145246e-12,2.282682892367314e-11
4077,2.7658097872718687e-11,1.9446264078819795e-23,2.7658097872699242e-11,3.595987484968564e-52,1.944626407882319e-23,1.901885042366059e-11,3.690184021952986e-12,4.949063427090498e-12,2.270903444561358e-11
4078,2.7515372330480717e-11,1.9345914225220576e-23,2.7515372330461372e-11,3.498195145119135e-52,1.9345914225223953e-23,1.8920706451791147e-11,3.671141377547654e-12,4.9235245011273815e-12,2.25918478293388e-11
4079,2.7373383303382716e-11,1.9246082215117728e-23,2.737338330336347e-11,3.403062253272015e-52,1.924608221512109e-23,1.8823068938075457e-11,3.652196999982134e-12,4.898117365310671e-12,2.247526593805759e-11
4080,2.7232126990733735e-11,1.9146765376229864e-23,2.7232126990714587e-11,3.3105164861379985e-52,1.914676537623321e-23,1.8725935269002197e-11,3.6333503821635734e-12,4.872841339553582e-12,2.235928565116577e-11
4081,2.709159961145586e-11,1.9047961050065718e-23,2.7091599611436812e-11,3.2204874872488733e-52,1.9047961050069045e-23,1.8629302844546787e-11,3.61460101961591e-12,4.847695747278853e-12,2.2243903864162698e-11
4082,2.6951797403982993e-11,1.8949666591853015e-23,2.6951797403964042e-11,3.1329068134700194e-52,1.894966659185633e-23,1.853316907810176e-11,3.5959484104663693e-12,4.822679915400626e-12,2.2129117488568128e-11
4083,2.6812716626160175e-11,1.8851879370467658e-23,2.6812716626141324e-11,3.0477078829675874e-52,1.8851879370470955e-23,1.8437531396407554e-11,3.577392055432032e-12,4.797793174306434e-12,2.2014923451839585e-11
4084,2.667435355514343e-11,1.875459676836331e-23,2.6674353555124676e-11,2.9648259245907068e-52,1.8754596768366594e-23,1.8342387239483608e-11,3.558931457806469e-12,4.7730348578392705e-12,2.1901318697290077e-11
4085,2.6536704487300077e-11,1.8657816181501308e-23,2.653670448728142e-11,2.88419792863023e-52,1.8657816181504573e-23,1.8247734060559853e-11,3.5405661234464436e-12,4.7484043032797714e-12,2.1788300184006296e-11
4086,2.639976573810962e-11,1.8561535019280962e-23,2.6399765738091058e-11,2.8057625989165916e-52,1.8561535019284207e-23,1.8153569326008535e-11,3.5222955607586858e-12,4.723900851328458e-12,2.167586488676722e-11
4087,2.6263533642065096e-11,1.8465750704470225e-23,2.626353364204663e-11,2.7294603062203574e-52,1.8465750704473455e-23,1.8059890515276386e-11,3.5041192806867324e-12,4.699523846088105e-12,2.156400979596312e-11
4088,2.6128004552574985e-11,1.837046067313667e-23,2.6128004552556616e-11,2.655233042920035e-52,1.8370460673139883e-23,1.7966695120817175e-11,3.4860367966978398e-12,4.675272635046172e-12,2.1452731917515014e-11
4089,2.5993174841865598e-11,1.8275662374578898e-23,2.5993174841847322e-11,2.583024378902691e-52,1.8275662374582098e-23,1.787398064802457e-11,3.4680476247699555e-12,4.651146569057339e-12,2.1342028272794526e-11
4090,2.5859040900883924e-11,1.818135327125823e-23,2.5859040900865742e-11,2.512779418663843e-52,1.818135327126141e-23,1.778174461516537e-11,3.4501512833787654e-12,4.627145002326138e-12,2.1231895898544136e-11
4091,2.57255991392011e-11,1.80875308387308e-23,2.5725599139183013e-11,2.4444447595740123e-52,1.8087530838733965e-23,1.768998455331306e-11,3.4323472934848024e-12,4.603267292389657e-12,2.1122331846797862e-11
4092,2.5592845984916223e-11,1.799419256557995e-23,2.559284598489823e-11,2.3779684512802127e-52,1.7994192565583107e-23,1.7598698006281743e-11,3.414635178520625e-12,4.579512800100346e-12,2.1013333184802368e-11
4093,2.5460777884560798e-11,1.790133595334906e-23,2.5460777884542898e-11,2.313299956211508e-52,1.7901335953352197e-23,1.750788253056039e-11,3.3970144643780603e-12,4.5558808896089106e-12,2.090489699493845e-11
4094,2.532939130300359e-11,1.7808958516474595e-23,2.532939130298578e-11,2.250390111158618e-52,1.7808958516477716e-23,1.7417535695247423e-11,3.379484679395513e-12,4.532370928347286e-12,2.0797020374642934e-11
4095,2.5198682723355997e-11,1.7717057782219617e-23,2.519868272333828e-11,2.1891910898983586e-52,1.7717057782222723e-23,1.7327655081985648e-11,3.36204535434534e-12,4.5089822870117116e-12,2.0689700436330987e-11
4096,2.5068648646877924e-11,1.76256312906076e-23,2.5068648646860298e-11,2.1296563668345067e-52,1.7625631290610693e-23,1.7238238284897528e-11,3.34469602242129e-12,4.485714339545883e-12,2.058293430731882e-11
4097,2.493928559288412e-11,1.7534676594356546e-23,2.4939285592866583e-11,2.071740681627443e-52,1.7534676594359623e-23,1.7149282910520768e-11,3.32743621922601e-12,4.462566463124184e-12,2.0476719129746778e-11
4098,2.4810590098651e-11,1.7444191258813495e-23,2.4810590098633553e-11,2.0154000047856912e-52,1.7444191258816554e-23,1.7060786577744262e-11,3.310265482758611e-12,4.439538038135039e-12,2.0371052060502872e-11
4099,2.468255871932398e-11,1.735417286188936e-23,2.4682558719306624e-11,1.960591504193186e-52,1.735417286189241e-23,1.697274691774436e-11,3.2931833534023035e-12,4.416628448164297e-12,2.0265930271146662e-11
4100,2.4555188027825236e-11,1.7264618993994068e-23,2.4555188027807972e-11,1.9072735125468276e-52,1.7264618993997104e-23,1.688516157392143e-11,3.2761893739120964e-12,4.393837079978756e-12,2.0161350947833528e-11
4101,2.4428474614761986e-11,1.7175527257972085e-23,2.442847461474481e-11,1.855405495679571e-52,1.717552725797511e-23,1.6798028201836818e-11,3.259283089402553e-12,4.371163323509734e-12,2.005731129123937e-11
4102,2.430241508833524e-11,1.7086895269038237e-23,2.4302415088318152e-11,1.8049480217449587e-52,1.708689526904124e-23,1.6711344469150057e-11,3.2424640473356196e-12,4.348606571836748e-12,1.9953808516485675e-11
4103,2.4177006074248974e-11,1.6998720654713857e-23,2.4177006074231974e-11,1.7558627312396774e-52,1.6998720654716855e-23,1.6625108055556463e-11,3.2257317975085074e-12,4.326166221171256e-12,1.985083985306497e-11
4104,2.4052244215619826e-11,1.691100105476331e-23,2.4052244215602914e-11,1.70811230784135e-52,1.6911001054766284e-23,1.6539316652724998e-11,3.2090858920416453e-12,4.303841670840508e-12,1.974840254476664e-11
4105,2.392812617288727e-11,1.682373412113078e-23,2.3928126172870446e-11,1.6616604500393826e-52,1.6823734121133744e-23,1.6453967964236505e-11,3.1925258853666895e-12,4.281632323271461e-12,1.9646493849603194e-11
4106,2.3804648623724153e-11,1.6736917517877444e-23,2.3804648623707416e-11,1.6164718435373148e-52,1.673691751788039e-23,1.6369059705522236e-11,3.176051334214598e-12,4.259537583974777e-12,1.9545111039736834e-11
4107,2.3681808262947833e-11,1.6650548921118925e-23,2.3681808262931183e-11,1.5725121344056757e-52,1.6650548921121855e-23,1.628458960380267e-11,3.1596617976037613e-12,4.237556861528925e-12,1.944425140140643e-11
4108,2.3559601802431675e-11,1.6564626018963086e-23,2.355960180241511e-11,1.5297479029649495e-52,1.6564626018965998e-23,1.620055539802672e-11,3.143356836828206e-12,4.215689567564336e-12,1.9343912234854927e-11
4109,2.3438025971017016e-11,1.6479146511448155e-23,2.3438025971000537e-11,1.488146638378789e-52,1.6479146511451055e-23,1.611695483881117e-11,3.127136015445841e-12,4.19393511674766e-12,1.924409085425701e-11
4110,2.331707751442566e-11,1.6394108110481153e-23,2.3317077514409266e-11,1.4476767139381605e-52,1.6394108110484042e-23,1.6033785688380497e-11,3.1109988992667865e-12,4.172292926766097e-12,1.9144784587647283e-11
4111,2.3196753195172714e-11,1.6309508539776643e-23,2.3196753195156403e-11,1.408307363017635e-52,1.630950853977952e-23,1.595104572050694e-11,3.0949450563417436e-12,4.150762418311805e-12,1.9045990776848685e-11
4112,2.3077049792479935e-11,1.6225345534795797e-23,2.307704979246371e-11,1.3700086556855444e-52,1.6225345534798654e-23,1.5868732720450937e-11,3.0789740569504332e-12,4.129343015066406e-12,1.894770677740137e-11
4113,2.2957964102189555e-11,1.6141616842685778e-23,2.2957964102173412e-11,1.3327514759502174e-52,1.6141616842688625e-23,1.5786844484901823e-11,3.0630854735900967e-12,4.108034143685542e-12,1.8849929958491918e-11
4114,2.283949293667846e-11,1.605832022221944e-23,2.2839492936662403e-11,1.2965074996250075e-52,1.6058320222222274e-23,1.5705378821918843e-11,3.0472788809640502e-12,4.086835233783541e-12,1.8752657702882892e-11
4115,2.272163312477292e-11,1.5975453443735337e-23,2.2721633124756946e-11,1.2612491727952718e-52,1.5975453443738153e-23,1.5624333550872513e-11,3.0315538559703006e-12,4.0657457179181425e-12,1.8655887406842814e-11
4116,2.2604381511663658e-11,1.589301428907802e-23,2.2604381511647764e-11,1.226949690870939e-52,1.5893014289080824e-23,1.5543706502386228e-11,3.0159099776902194e-12,4.04476503157531e-12,1.8559616480076447e-11
4117,2.248773495882141e-11,1.581100055153868e-23,2.24877349588056e-11,1.193582978208742e-52,1.5811000551541467e-23,1.5463495518278174e-11,3.0003468273772775e-12,4.023892613154122e-12,1.846384234565545e-11
4118,2.2371690343912947e-11,1.572941003579607e-23,2.2371690343897218e-11,1.1611236682886181e-52,1.5729410035798844e-23,1.5383698451503598e-11,2.9848639884458355e-12,4.003127903951733e-12,1.8368562439949435e-11
4119,2.2256244560717444e-11,1.5648240557857733e-23,2.2256244560701796e-11,1.1295470844292088e-52,1.56482405578605e-23,1.530431316609731e-11,2.9694610464599925e-12,3.982470348148427e-12,1.8273774212557302e-11
4120,2.2141394519043392e-11,1.5567489945001557e-23,2.2141394519027824e-11,1.0988292210278022e-52,1.5567489945004308e-23,1.5225337537116514e-11,2.954137589122492e-12,3.961919392792733e-12,1.8179475126239005e-11
4121,2.202713714464583e-11,1.5487156035717603e-23,2.202713714463034e-11,1.0689467253104475e-52,1.548715603572034e-23,1.5146769450583927e-11,2.938893206263687e-12,3.941474487786626e-12,1.8085662656847615e-11
4122,2.191346937914408e-11,1.540723667965024e-23,2.1913469379128674e-11,1.039876879578377e-52,1.5407236679652962e-23,1.5068606803431193e-11,2.9237274898305594e-12,3.921135085870799e-12,1.7992334293261752e-11
4123,2.180038817993988e-11,1.53277297375406e-23,2.1800388179924552e-11,1.0115975839372295e-52,1.532772973754331e-23,1.499084750344259e-11,2.9086400338757983e-12,3.900900642610018e-12,1.7899487537318388e-11
4124,2.1687890520135927e-11,1.5248633081169297e-23,2.168789052012068e-11,9.840873394959545e-53,1.524863308117199e-23,1.4913489469199036e-11,2.893630434546932e-12,3.88077061637855e-12,1.7807119903745967e-11
4125,2.157597338845487e-11,1.5169944593299462e-23,2.15759733884397e-11,9.573252320226164e-53,1.5169944593302145e-23,1.4836530630022344e-11,2.878698290075522e-12,3.860744468345658e-12,1.7715228920097865e-11
4126,2.1464633789158705e-11,1.509166216762008e-23,2.1464633789143612e-11,9.312909160446764e-53,1.5091662167622747e-23,1.4759968925919828e-11,2.8638432007664025e-12,3.840821662461182e-12,1.762381212668623e-11
4127,2.135386874196856e-11,1.5013783708689592e-23,2.1353868741953544e-11,9.059645993816688e-53,1.5013783708692251e-23,1.4683802307529146e-11,2.849064768986987e-12,3.8210016654411914e-12,1.7532867076516133e-11
