case,window,t_lo,t_hi,region,x,y,occupancy,rank_in_region
sym_shared,peak2,1660,1712,left_full,0,10,0.002776477791491344,10
sym_shared,peak2,1660,1712,left_full,1,0,0.0025526661828442175,11
sym_shared,peak2,1660,1712,left_full,1,14,0.0025526661828442175,12
sym_shared,peak2,1660,1712,left_full,1,1,0.002515475526136896,13
sym_shared,peak2,1660,1712,left_full,1,13,0.0025154755261368954,14
sym_shared,peak2,1660,1712,left_full,1,12,0.00243674028136885,15
sym_shared,peak2,1660,1712,left_full,1,2,0.0024367402813688494,16
sym_shared,peak2,1660,1712,left_full,1,3,0.0023084674619268525,17
sym_shared,peak2,1660,1712,left_full,1,11,0.0023084674619268525,18
sym_shared,peak2,1660,1712,left_full,1,4,0.0021239830127716347,19
sym_shared,peak2,1660,1712,left_full,1,10,0.0021239830127716347,20
sym_shared,peak2,1660,1712,left_full,0,5,0.002020931996285976,21
sym_shared,peak2,1660,1712,left_full,0,9,0.0020209319962859757,22
sym_shared,peak2,1660,1712,left_full,1,9,0.0019046368853272422,23
sym_shared,peak2,1660,1712,left_full,1,5,0.0019046368853272416,24
sym_shared,peak2,1660,1712,left_full,2,0,0.001860181501582801,25
sym_shared,peak2,1660,1712,left_full,2,14,0.0018601815015828005,26
sym_shared,peak2,1660,1712,left_full,2,1,0.001844412614003423,27
sym_shared,peak2,1660,1712,left_full,2,13,0.001844412614003423,28
sym_shared,peak2,1660,1712,left_full,2,2,0.0018137802464669455,29
sym_shared,peak2,1660,1712,left_full,2,12,0.0018137802464669455,30
sym_shared,peak2,1660,1712,left_full,2,11,0.001772265492008293,31
sym_shared,peak2,1660,1712,left_full,2,3,0.0017722654920082927,32
sym_shared,peak2,1660,1712,left_full,1,6,0.0017344677859003107,33
sym_shared,peak2,1660,1712,left_full,1,8,0.0017344677859003105,34
sym_shared,peak2,1660,1712,left_full,2,4,0.001732743009209976,35
sym_shared,peak2,1660,1712,left_full,2,10,0.0017327430092099756,36
sym_shared,peak2,1660,1712,left_full,2,9,0.00172894017168426,37
sym_shared,peak2,1660,1712,left_full,2,5,0.0017289401716842597,38
sym_shared,peak2,1660,1712,left_full,0,6,0.0017026966711429612,39
sym_shared,peak2,1660,1712,left_full,0,8,0.0017026966711429612,40
sym_shared,peak2,1660,1712,left_full,2,6,0.0016792149326380404,41
sym_shared,peak2,1660,1712,left_full,2,8,0.0016792149326380404,42
sym_shared,peak2,1660,1712,left_full,1,7,0.00167630963428166,43
sym_shared,peak2,1660,1712,left_full,2,7,0.00165666240593821,44
sym_shared,peak2,1660,1712,left_full,0,7,0.0016124783993241895,45
sym_shared,peak2,1660,1712,left_full,3,7,0.0015902580967305357,46
sym_shared,peak2,1660,1712,left_full,3,8,0.0015854791206614195,47
sym_shared,peak2,1660,1712,left_full,3,6,0.001585479120661419,48
sym_shared,peak2,1660,1712,left_full,3,5,0.0015591854602794448,49
sym_shared,peak2,1660,1712,left_full,3,9,0.0015591854602794448,50
sym_shared,peak2,1660,1712,left_full,4,7,0.0015037554289041217,51
sym_shared,peak2,1660,1712,left_full,4,6,0.0014766371368657518,52
sym_shared,peak2,1660,1712,left_full,4,8,0.0014766371368657518,53
sym_shared,peak2,1660,1712,left_full,3,10,0.0014613714413381177,54
sym_shared,peak2,1660,1712,left_full,3,4,0.001461371441338117,55
sym_shared,peak2,1660,1712,left_full,3,0,0.0014318409557311895,56
sym_shared,peak2,1660,1712,left_full,3,14,0.0014318409557311895,57
sym_shared,peak2,1660,1712,left_full,3,11,0.001429424994022509,58
sym_shared,peak2,1660,1712,left_full,3,3,0.0014294249940225087,59
sym_shared,peak2,1660,1712,left_full,3,1,0.0014285607840268126,60
sym_shared,peak2,1660,1712,left_full,3,13,0.0014285607840268126,61
sym_shared,peak2,1660,1712,left_full,3,2,0.0014249743144990814,62
sym_shared,peak2,1660,1712,left_full,3,12,0.0014249743144990814,63
sym_shared,peak2,1660,1712,left_full,4,9,0.0014092246114433347,64
sym_shared,peak2,1660,1712,left_full,4,5,0.0014092246114433343,65
sym_shared,peak2,1660,1712,left_full,4,4,0.0012455279283342343,66
sym_shared,peak2,1660,1712,left_full,4,10,0.0012455279283342343,67
sym_shared,peak2,1660,1712,left_full,4,11,0.0011915496783091058,68
sym_shared,peak2,1660,1712,left_full,4,3,0.0011915496783091056,69
sym_shared,peak2,1660,1712,left_full,4,12,0.0011720014004162858,70
sym_shared,peak2,1660,1712,left_full,4,2,0.0011720014004162856,71
sym_shared,peak2,1660,1712,left_full,4,1,0.0011651451637812024,72
sym_shared,peak2,1660,1712,left_full,4,13,0.0011651451637812024,73
sym_shared,peak2,1660,1712,left_full,4,0,0.0011631014006699715,74
sym_shared,peak2,1660,1712,left_full,4,14,0.0011631014006699715,75
sym_shared,peak2,1660,1712,top_full,5,10,0.0010302254284454474,1
sym_shared,peak2,1660,1712,top_full,5,11,0.0010137055563450156,2
sym_shared,peak2,1660,1712,top_full,5,12,0.0010015960713158193,3
sym_shared,peak2,1660,1712,top_full,5,13,0.000994837202165655,4
sym_shared,peak2,1660,1712,top_full,5,14,0.000991926240519678,5
sym_shared,peak2,1660,1712,top_full,6,10,0.0009020039369079694,6
sym_shared,peak2,1660,1712,top_full,6,11,0.0008955065246404553,7
sym_shared,peak2,1660,1712,top_full,6,12,0.0008888743545179406,8
sym_shared,peak2,1660,1712,top_full,6,13,0.0008841923065755036,9
sym_shared,peak2,1660,1712,top_full,6,14,0.0008818617111542495,10
sym_shared,peak2,1660,1712,top_full,54,10,0.0008637185067323168,11
sym_shared,peak2,1660,1712,top_full,7,10,0.0008224639340590126,12
sym_shared,peak2,1660,1712,top_full,7,11,0.0008191198953627556,13
sym_shared,peak2,1660,1712,top_full,7,12,0.000815343769963898,14
sym_shared,peak2,1660,1712,top_full,7,13,0.0008123586671752273,15
sym_shared,peak2,1660,1712,top_full,7,14,0.0008107587774234037,16
sym_shared,peak2,1660,1712,top_full,53,10,0.0007749274948210424,17
sym_shared,peak2,1660,1712,top_full,8,10,0.0007721055499318646,18
sym_shared,peak2,1660,1712,top_full,8,11,0.0007699862093596742,19
sym_shared,peak2,1660,1712,top_full,8,12,0.000767660365648924,20
sym_shared,peak2,1660,1712,top_full,8,13,0.0007657577107492981,21
sym_shared,peak2,1660,1712,top_full,8,14,0.0007647055158379184,22
sym_shared,peak2,1660,1712,top_full,9,10,0.0007398558603174852,23
sym_shared,peak2,1660,1712,top_full,9,11,0.0007383149976056033,24
sym_shared,peak2,1660,1712,top_full,54,11,0.0007377703579936102,25
sym_shared,peak2,1660,1712,top_full,9,12,0.0007367559125755874,26
sym_shared,peak2,1660,1712,top_full,9,13,0.0007354981888507918,27
sym_shared,peak2,1660,1712,top_full,9,14,0.0007348004184434472,28
sym_shared,peak2,1660,1712,top_full,52,10,0.0007257738790841945,29
sym_shared,peak2,1660,1712,top_full,10,10,0.0007190146957036949,30
sym_shared,peak2,1660,1712,top_full,10,11,0.0007177953623642539,31
sym_shared,peak2,1660,1712,top_full,10,12,0.0007166655753419025,32
sym_shared,peak2,1660,1712,top_full,10,13,0.0007157880491945141,33
sym_shared,peak2,1660,1712,top_full,10,14,0.0007153079558523651,34
sym_shared,peak2,1660,1712,top_full,53,11,0.0007122987964460505,35
sym_shared,peak2,1660,1712,top_full,11,10,0.0007054139621695401,36
sym_shared,peak2,1660,1712,top_full,11,11,0.0007043987039565695,37
sym_shared,peak2,1660,1712,top_full,11,12,0.000703524998349837,38
sym_shared,peak2,1660,1712,top_full,11,13,0.0007028754071819355,39
sym_shared,peak2,1660,1712,top_full,11,14,0.0007025276441342724,40
sym_shared,peak2,1660,1712,top_full,51,10,0.0006971010602482444,41
sym_shared,peak2,1660,1712,top_full,12,10,0.0006964278962882265,42
sym_shared,peak2,1660,1712,top_full,12,11,0.000695557189042088,43
sym_shared,peak2,1660,1712,top_full,12,12,0.0006948472154339268,44
sym_shared,peak2,1660,1712,top_full,12,13,0.0006943392698183393,45
sym_shared,peak2,1660,1712,top_full,12,14,0.0006940732629793213,46
sym_shared,peak2,1660,1712,top_full,52,11,0.0006911272718243355,47
sym_shared,peak2,1660,1712,top_full,13,10,0.0006903918189759318,48
sym_shared,peak2,1660,1712,top_full,13,11,0.000689632922606768,49
sym_shared,peak2,1660,1712,top_full,13,12,0.0006890357564465731,50
sym_shared,peak2,1660,1712,top_full,13,13,0.00068862056326152,51
sym_shared,peak2,1660,1712,top_full,13,14,0.0006884069982539773,52
sym_shared,peak2,1660,1712,top_full,14,10,0.000686246311321002,53
sym_shared,peak2,1660,1712,top_full,14,11,0.0006855796669642094,54
sym_shared,peak2,1660,1712,top_full,14,12,0.0006850661962287994,55
sym_shared,peak2,1660,1712,top_full,14,13,0.0006847157733983393,56
sym_shared,peak2,1660,1712,top_full,14,14,0.0006845377476462633,57
sym_shared,peak2,1660,1712,top_full,15,10,0.00068331516964849,58
sym_shared,peak2,1660,1712,top_full,15,11,0.0006827278479499631,59
sym_shared,peak2,1660,1712,top_full,15,12,0.0006822805753882986,60
sym_shared,peak2,1660,1712,top_full,15,13,0.0006819785125559384,61
sym_shared,peak2,1660,1712,top_full,15,14,0.000681826172991622,62
sym_shared,peak2,1660,1712,top_full,16,10,0.0006811655806654987,63
sym_shared,peak2,1660,1712,top_full,16,11,0.0006806479295528437,64
sym_shared,peak2,1660,1712,top_full,16,12,0.0006802555026713233,65
sym_shared,peak2,1660,1712,top_full,16,13,0.0006799916963170694,66
sym_shared,peak2,1660,1712,top_full,50,10,0.0006799284686987839,67
sym_shared,peak2,1660,1712,top_full,16,14,0.0006798591000834902,68
sym_shared,peak2,1660,1712,top_full,17,10,0.0006795196705658945,69
sym_shared,peak2,1660,1712,top_full,17,11,0.0006790635511454552,70
sym_shared,peak2,1660,1712,top_full,17,12,0.0006787177812566322,71
sym_shared,peak2,1660,1712,top_full,17,13,0.0006784854783905906,72
sym_shared,peak2,1660,1712,top_full,17,14,0.0006783687911452241,73
sym_shared,peak2,1660,1712,top_full,18,10,0.0006781984080961045,74
sym_shared,peak2,1660,1712,top_full,18,11,0.0006777962672070722,75
sym_shared,peak2,1660,1712,top_full,18,12,0.0006774905039539263,76
sym_shared,peak2,1660,1712,top_full,18,13,0.0006772846563530106,77
sym_shared,peak2,1660,1712,top_full,18,14,0.0006771811355430439,78
sym_shared,peak2,1660,1712,top_full,19,10,0.0006770859621771614,79
sym_shared,peak2,1660,1712,top_full,19,11,0.0006767303614434954,80
sym_shared,peak2,1660,1712,top_full,19,12,0.0006764586207574996,81
sym_shared,peak2,1660,1712,top_full,51,11,0.0006763741629323951,82
sym_shared,peak2,1660,1712,top_full,19,13,0.0006762749845840561,83
sym_shared,peak2,1660,1712,top_full,19,14,0.0006761824174090386,84
sym_shared,peak2,1660,1712,top_full,20,10,0.0006761070179497715,85
sym_shared,peak2,1660,1712,top_full,20,11,0.0006757904159638026,86
sym_shared,peak2,1660,1712,top_full,20,12,0.0006755469305577457,87
sym_shared,peak2,1660,1712,top_full,20,13,0.0006753815892812717,88
sym_shared,peak2,1660,1712,top_full,20,14,0.0006752979914436363,89
sym_shared,peak2,1660,1712,top_full,21,10,0.0006752123136952344,90
sym_shared,peak2,1660,1712,top_full,21,11,0.0006749269886272769,91
sym_shared,peak2,1660,1712,top_full,21,12,0.000674705995118911,92
sym_shared,peak2,1660,1712,top_full,21,13,0.0006745551212389415,93
sym_shared,peak2,1660,1712,top_full,21,14,0.0006744785836139171,94
sym_shared,peak2,1660,1712,top_full,22,10,0.0006743693999327151,95
sym_shared,peak2,1660,1712,top_full,22,11,0.0006741074488330864,96
sym_shared,peak2,1660,1712,top_full,22,12,0.0006739031058008093,97
sym_shared,peak2,1660,1712,top_full,22,13,0.0006737628554525955,98
sym_shared,peak2,1660,1712,top_full,22,14,0.0006736914733481658,99
sym_shared,peak2,1660,1712,top_full,23,10,0.0006735567210263748,100
sym_shared,peak2,1660,1712,top_full,23,11,0.0006733100994428989,101
sym_shared,peak2,1660,1712,top_full,23,12,0.0006731164760430269,102
sym_shared,peak2,1660,1712,top_full,23,13,0.0006729829557419361,103
sym_shared,peak2,1660,1712,top_full,23,14,0.0006729148031395986,104
sym_shared,peak2,1660,1712,top_full,24,10,0.0006727598150221845,105
sym_shared,peak2,1660,1712,top_full,24,11,0.0006725203961328873,106
sym_shared,peak2,1660,1712,top_full,24,12,0.00067233149680212,107
sym_shared,peak2,1660,1712,top_full,24,13,0.0006722007675945285,108
sym_shared,peak2,1660,1712,top_full,24,14,0.0006721338948354682,109
sym_shared,peak2,1660,1712,top_full,25,10,0.0006719688676221729,110
sym_shared,peak2,1660,1712,top_full,25,11,0.0006717285090100789,111
sym_shared,peak2,1660,1712,top_full,25,12,0.0006715383145729798,112
sym_shared,peak2,1660,1712,top_full,25,13,0.0006714064137610574,113
sym_shared,peak2,1660,1712,top_full,25,14,0.0006713388563758932,114
sym_shared,peak2,1660,1712,top_full,26,10,0.0006711771349837544,115
sym_shared,peak2,1660,1712,top_full,26,11,0.0006709277462502683,116
sym_shared,peak2,1660,1712,top_full,26,12,0.0006707302600851578,117
sym_shared,peak2,1660,1712,top_full,26,13,0.000670593229075849,118
sym_shared,peak2,1660,1712,top_full,26,14,0.0006705230206529506,119
sym_shared,peak2,1660,1712,top_full,27,10,0.0006703799267815515,120
sym_shared,peak2,1660,1712,top_full,27,11,0.0006701135339565613,121
sym_shared,peak2,1660,1712,top_full,27,12,0.0006699028263520085,122
sym_shared,peak2,1660,1712,top_full,27,13,0.000669756737669394,123
sym_shared,peak2,1660,1712,top_full,27,14,0.000669681922436484,124
sym_shared,peak2,1660,1712,top_full,28,10,0.0006695739533074151,125
sym_shared,peak2,1660,1712,top_full,49,10,0.0006695723733828414,126
sym_shared,peak2,1660,1712,top_full,28,11,0.000669282757319217,127
sym_shared,peak2,1660,1712,top_full,28,12,0.0006690530032240139,128
sym_shared,peak2,1660,1712,top_full,28,13,0.0006688939817857217,129
sym_shared,peak2,1660,1712,top_full,28,14,0.0006688126238528234,130
sym_shared,peak2,1660,1712,top_full,29,10,0.0006687569121623358,131
sym_shared,peak2,1660,1712,top_full,29,11,0.0006684333389132249,132
sym_shared,peak2,1660,1712,top_full,29,12,0.0006681788446912577,133
sym_shared,peak2,1660,1712,top_full,29,13,0.0006680030788442141,134
sym_shared,peak2,1660,1712,top_full,30,10,0.0006679272364745087,135
sym_shared,peak2,1660,1712,top_full,29,14,0.0006679132652969449,136
sym_shared,peak2,1660,1712,top_full,30,11,0.0006675639754901093,137
sym_shared,peak2,1660,1712,top_full,30,12,0.0006672791893250325,138
sym_shared,peak2,1660,1712,top_full,31,10,0.0006670839572745909,139
sym_shared,peak2,1660,1712,top_full,30,13,0.0006670829261589912,140
sym_shared,peak2,1660,1712,top_full,30,14,0.0006669827605851416,141
sym_shared,peak2,1660,1712,top_full,50,11,0.0006667898604547023,142
sym_shared,peak2,1660,1712,top_full,31,11,0.0006666739844101678,143
sym_shared,peak2,1660,1712,top_full,31,12,0.0006663534826010067,144
sym_shared,peak2,1660,1712,top_full,32,10,0.0006662266540196569,145
sym_shared,peak2,1660,1712,top_full,31,13,0.000666132999652838,146
sym_shared,peak2,1660,1712,top_full,31,14,0.0006660205811978907,147
sym_shared,peak2,1660,1712,top_full,32,11,0.0006657632310695978,148
sym_shared,peak2,1660,1712,top_full,32,12,0.0006654016682256268,149
sym_shared,peak2,1660,1712,top_full,33,10,0.0006653554836234682,150
sym_shared,peak2,1660,1712,top_full,32,13,0.000665153209463254,151
sym_shared,peak2,1660,1712,top_full,32,14,0.0006650265899019469,152
sym_shared,peak2,1660,1712,top_full,33,11,0.0006648321234087801,153
sym_shared,peak2,1660,1712,top_full,34,10,0.0006644712929849261,154
sym_shared,peak2,1660,1712,top_full,33,12,0.0006644241277098165,155
sym_shared,peak2,1660,1712,top_full,33,13,0.0006641437848627388,156
sym_shared,peak2,1660,1712,top_full,33,14,0.0006640008919627463,157
sym_shared,peak2,1660,1712,top_full,34,11,0.0006638816717791475,158
sym_shared,peak2,1660,1712,top_full,35,10,0.0006635758357786284,159
sym_shared,peak2,1660,1712,top_full,34,12,0.0006634216557035063,160
sym_shared,peak2,1660,1712,top_full,48,10,0.000663394870380871,161
sym_shared,peak2,1660,1712,top_full,34,13,0.0006631051652760241,162
sym_shared,peak2,1660,1712,top_full,34,14,0.0006629436741075576,163
sym_shared,peak2,1660,1712,top_full,35,11,0.0006629136244802657,164
sym_shared,peak2,1660,1712,top_full,36,10,0.0006626721342501235,165
sym_shared,peak2,1660,1712,top_full,35,12,0.000662395464618339,166
sym_shared,peak2,1660,1712,top_full,35,13,0.0006620378741893408,167
sym_shared,peak2,1660,1712,top_full,36,11,0.0006619307034781662,168
sym_shared,peak2,1660,1712,top_full,35,14,0.0006618549977113009,169
sym_shared,peak2,1660,1712,top_full,37,10,0.0006617650548351426,170
sym_shared,peak2,1660,1712,top_full,36,12,0.0006613472169459144,171
sym_shared,peak2,1660,1712,top_full,36,13,0.0006609423483451472,172
sym_shared,peak2,1660,1712,top_full,37,11,0.0006609369839068611,173
sym_shared,peak2,1660,1712,top_full,38,10,0.0006608622080966714,174
sym_shared,peak2,1660,1712,top_full,49,11,0.0006608479972211027,175
sym_shared,peak2,1660,1712,top_full,36,14,0.000660734502558028,176
sym_shared,peak2,1660,1712,top_full,37,12,0.000660279088290986,177
sym_shared,peak2,1660,1712,top_full,39,10,0.0006599753469819373,178
sym_shared,peak2,1660,1712,top_full,38,11,0.0006599384885980827,179
sym_shared,peak2,1660,1712,top_full,47,10,0.0006598313104587602,180
sym_shared,peak2,1660,1712,top_full,37,13,0.0006598186848429535,181
sym_shared,peak2,1660,1712,top_full,37,14,0.0006595809589160855,182
sym_shared,peak2,1660,1712,top_full,38,12,0.00065919386924288,183
sym_shared,peak2,1660,1712,top_full,40,10,0.000659122535451796,184
sym_shared,peak2,1660,1712,top_full,39,11,0.000658944110376033,185
sym_shared,peak2,1660,1712,top_full,38,13,0.0006586662515764863,186
sym_shared,peak2,1660,1712,top_full,38,14,0.0006583915748216337,187
sym_shared,peak2,1660,1712,top_full,41,10,0.0006583315121319661,188
sym_shared,peak2,1660,1712,top_full,39,12,0.0006580951205424426,189
sym_shared,peak2,1660,1712,top_full,40,11,0.0006579670381159648,190
sym_shared,peak2,1660,1712,top_full,46,10,0.0006579221788053194,191
sym_shared,peak2,1660,1712,top_full,42,10,0.0006576449128808968,192
sym_shared,peak2,1660,1712,top_full,39,13,0.0006574830782609643,193
sym_shared,peak2,1660,1712,top_full,48,11,0.0006573548517322059,194
sym_shared,peak2,1660,1712,top_full,39,14,0.0006571609162851821,195
sym_shared,peak2,1660,1712,top_full,43,10,0.0006571283948807981,196
sym_shared,peak2,1660,1712,top_full,45,10,0.0006570665978773569,197
sym_shared,peak2,1660,1712,top_full,41,11,0.0006570269595895163,198
sym_shared,peak2,1660,1712,top_full,40,12,0.0006569874042719218,199
sym_shared,peak2,1660,1712,top_full,44,10,0.0006568833130284937,200
sym_shared,peak2,1660,1712,top_full,40,13,0.0006562649002747064,201
sym_shared,peak2,1660,1712,top_full,42,11,0.0006561534630542088,202
sym_shared,peak2,1660,1712,top_full,40,14,0.0006558792210033781,203
sym_shared,peak2,1660,1712,top_full,41,12,0.0006558766244223741,204
sym_shared,peak2,1660,1712,top_full,47,11,0.0006554756801034696,205
sym_shared,peak2,1660,1712,top_full,43,11,0.0006553912875834892,206
sym_shared,peak2,1660,1712,top_full,41,13,0.000655003656164053,207
sym_shared,peak2,1660,1712,top_full,44,11,0.0006548084190523972,208
sym_shared,peak2,1660,1712,top_full,42,12,0.0006547705224288548,209
sym_shared,peak2,1660,1712,top_full,46,11,0.0006546501788887558,210
sym_shared,peak2,1660,1712,top_full,41,14,0.0006545297662445556,211
sym_shared,peak2,1660,1712,top_full,45,11,0.0006545085495593932,212
sym_shared,peak2,1660,1712,top_full,42,13,0.0006536851265419047,213
sym_shared,peak2,1660,1712,top_full,43,12,0.0006536793826194263,214
sym_shared,peak2,1660,1712,top_full,42,14,0.0006530847664175594,215
sym_shared,peak2,1660,1712,top_full,44,12,0.0006526169937943407,216
sym_shared,peak2,1660,1712,top_full,43,13,0.0006522852219498321,217
sym_shared,peak2,1660,1712,top_full,45,12,0.0006516018420496285,218
sym_shared,peak2,1660,1712,top_full,43,14,0.0006514989922061539,219
sym_shared,peak2,1660,1712,top_full,44,13,0.0006507641376256236,220
sym_shared,peak2,1660,1712,top_full,46,12,0.0006506582556176854,221
sym_shared,peak2,1660,1712,top_full,47,12,0.0006498164661733418,222
sym_shared,peak2,1660,1712,top_full,44,14,0.000649699873898026,223
sym_shared,peak2,1660,1712,top_full,48,12,0.000649108470479017,224
sym_shared,peak2,1660,1712,top_full,45,13,0.0006490571210201088,225
sym_shared,peak2,1660,1712,top_full,49,12,0.0006485510906003127,226
sym_shared,peak2,1660,1712,top_full,50,12,0.0006480936035875974,227
sym_shared,peak2,1660,1712,top_full,45,14,0.0006475722148956133,228
sym_shared,peak2,1660,1712,top_full,51,12,0.000647472603598112,229
sym_shared,peak2,1660,1712,top_full,46,13,0.0006470598143546106,230
sym_shared,peak2,1660,1712,top_full,52,12,0.0006458352996497875,231
sym_shared,peak2,1660,1712,top_full,46,14,0.0006449347306538112,232
sym_shared,peak2,1660,1712,top_full,47,13,0.0006446048073202627,233
sym_shared,peak2,1660,1712,top_full,47,14,0.0006415044130325659,234
sym_shared,peak2,1660,1712,top_full,48,13,0.000641423748051809,235
sym_shared,peak2,1660,1712,top_full,53,12,0.0006408221054089758,236
sym_shared,peak2,1660,1712,top_full,49,13,0.0006370854096786115,237
sym_shared,peak2,1660,1712,top_full,48,14,0.0006368433329826526,238
sym_shared,peak2,1660,1712,top_full,50,13,0.000630893525234895,239
sym_shared,peak2,1660,1712,top_full,49,14,0.000630281572326274,240
sym_shared,peak2,1660,1712,top_full,54,12,0.0006265547518094337,241
sym_shared,peak2,1660,1712,top_full,51,13,0.0006217186482656168,242
sym_shared,peak2,1660,1712,top_full,50,14,0.0006208114961560056,243
sym_shared,peak2,1660,1712,top_full,52,13,0.000607730776377055,244
sym_shared,peak2,1660,1712,top_full,51,14,0.0006069577310876797,245
sym_shared,peak2,1660,1712,top_full,52,14,0.0005866559920832696,246
sym_shared,peak2,1660,1712,top_full,53,13,0.0005860226253816277,247
sym_shared,peak2,1660,1712,top_full,53,14,0.0005572456681118228,248
sym_shared,peak2,1660,1712,top_full,54,13,0.000552277255114199,249
sym_shared,peak2,1660,1712,top_full,54,14,0.0005158258745497458,250
sym_shared,peak2,1660,1712,bottom_full,5,4,0.0010302254284454474,1
sym_shared,peak2,1660,1712,bottom_full,5,3,0.0010137055563450154,2
sym_shared,peak2,1660,1712,bottom_full,5,2,0.0010015960713158193,3
sym_shared,peak2,1660,1712,bottom_full,5,1,0.000994837202165655,4
sym_shared,peak2,1660,1712,bottom_full,5,0,0.0009919262405196781,5
sym_shared,peak2,1660,1712,bottom_full,6,4,0.0009020039369079692,6
sym_shared,peak2,1660,1712,bottom_full,6,3,0.0008955065246404553,7
sym_shared,peak2,1660,1712,bottom_full,6,2,0.0008888743545179405,8
sym_shared,peak2,1660,1712,bottom_full,6,1,0.0008841923065755033,9
sym_shared,peak2,1660,1712,bottom_full,6,0,0.0008818617111542495,10
sym_shared,peak2,1660,1712,bottom_full,54,4,0.0008637185067323165,11
sym_shared,peak2,1660,1712,bottom_full,7,4,0.0008224639340590123,12
sym_shared,peak2,1660,1712,bottom_full,7,3,0.0008191198953627554,13
sym_shared,peak2,1660,1712,bottom_full,7,2,0.0008153437699638978,14
sym_shared,peak2,1660,1712,bottom_full,7,1,0.0008123586671752275,15
sym_shared,peak2,1660,1712,bottom_full,7,0,0.0008107587774234037,16
sym_shared,peak2,1660,1712,bottom_full,53,4,0.0007749274948210424,17
sym_shared,peak2,1660,1712,bottom_full,8,4,0.0007721055499318646,18
sym_shared,peak2,1660,1712,bottom_full,8,3,0.000769986209359674,19
sym_shared,peak2,1660,1712,bottom_full,8,2,0.0007676603656489239,20
sym_shared,peak2,1660,1712,bottom_full,8,1,0.0007657577107492981,21
sym_shared,peak2,1660,1712,bottom_full,8,0,0.0007647055158379184,22
sym_shared,peak2,1660,1712,bottom_full,9,4,0.0007398558603174852,23
sym_shared,peak2,1660,1712,bottom_full,9,3,0.0007383149976056033,24
sym_shared,peak2,1660,1712,bottom_full,54,3,0.00073777035799361,25
sym_shared,peak2,1660,1712,bottom_full,9,2,0.0007367559125755877,26
sym_shared,peak2,1660,1712,bottom_full,9,1,0.0007354981888507917,27
sym_shared,peak2,1660,1712,bottom_full,9,0,0.0007348004184434471,28
sym_shared,peak2,1660,1712,bottom_full,52,4,0.0007257738790841945,29
sym_shared,peak2,1660,1712,bottom_full,10,4,0.0007190146957036948,30
sym_shared,peak2,1660,1712,bottom_full,10,3,0.0007177953623642536,31
sym_shared,peak2,1660,1712,bottom_full,10,2,0.0007166655753419027,32
sym_shared,peak2,1660,1712,bottom_full,10,1,0.0007157880491945139,33
sym_shared,peak2,1660,1712,bottom_full,10,0,0.0007153079558523651,34
sym_shared,peak2,1660,1712,bottom_full,53,3,0.0007122987964460504,35
sym_shared,peak2,1660,1712,bottom_full,11,4,0.00070541396216954,36
sym_shared,peak2,1660,1712,bottom_full,11,3,0.0007043987039565695,37
sym_shared,peak2,1660,1712,bottom_full,11,2,0.000703524998349837,38
sym_shared,peak2,1660,1712,bottom_full,11,1,0.0007028754071819356,39
sym_shared,peak2,1660,1712,bottom_full,11,0,0.0007025276441342724,40
sym_shared,peak2,1660,1712,bottom_full,51,4,0.0006971010602482443,41
sym_shared,peak2,1660,1712,bottom_full,12,4,0.0006964278962882264,42
sym_shared,peak2,1660,1712,bottom_full,12,3,0.0006955571890420879,43
sym_shared,peak2,1660,1712,bottom_full,12,2,0.0006948472154339267,44
sym_shared,peak2,1660,1712,bottom_full,12,1,0.0006943392698183393,45
sym_shared,peak2,1660,1712,bottom_full,12,0,0.0006940732629793212,46
sym_shared,peak2,1660,1712,bottom_full,52,3,0.0006911272718243354,47
sym_shared,peak2,1660,1712,bottom_full,13,4,0.0006903918189759317,48
sym_shared,peak2,1660,1712,bottom_full,13,3,0.000689632922606768,49
sym_shared,peak2,1660,1712,bottom_full,13,2,0.0006890357564465731,50
sym_shared,peak2,1660,1712,bottom_full,13,1,0.0006886205632615199,51
sym_shared,peak2,1660,1712,bottom_full,13,0,0.0006884069982539773,52
sym_shared,peak2,1660,1712,bottom_full,14,4,0.000686246311321002,53
sym_shared,peak2,1660,1712,bottom_full,14,3,0.0006855796669642094,54
sym_shared,peak2,1660,1712,bottom_full,14,2,0.0006850661962287995,55
sym_shared,peak2,1660,1712,bottom_full,14,1,0.0006847157733983393,56
sym_shared,peak2,1660,1712,bottom_full,14,0,0.0006845377476462633,57
sym_shared,peak2,1660,1712,bottom_full,15,4,0.00068331516964849,58
sym_shared,peak2,1660,1712,bottom_full,15,3,0.000682727847949963,59
sym_shared,peak2,1660,1712,bottom_full,15,2,0.0006822805753882986,60
sym_shared,peak2,1660,1712,bottom_full,15,1,0.0006819785125559384,61
sym_shared,peak2,1660,1712,bottom_full,15,0,0.000681826172991622,62
sym_shared,peak2,1660,1712,bottom_full,16,4,0.0006811655806654987,63
sym_shared,peak2,1660,1712,bottom_full,16,3,0.0006806479295528437,64
sym_shared,peak2,1660,1712,bottom_full,16,2,0.0006802555026713233,65
sym_shared,peak2,1660,1712,bottom_full,16,1,0.0006799916963170694,66
sym_shared,peak2,1660,1712,bottom_full,50,4,0.0006799284686987839,67
sym_shared,peak2,1660,1712,bottom_full,16,0,0.0006798591000834902,68
sym_shared,peak2,1660,1712,bottom_full,17,4,0.0006795196705658945,69
