t,f_any,f_m1_first,f_m2_first,survival
1282,0.00022910570336740816,4.912870343832165e-05,0.0001799769999290865,0.38785543287059754
1283,0.0002288945400517777,4.9116160654909185e-05,0.00017977837939686853,0.3876265383305457
1284,0.00022868367057818725,4.9103608680786554e-05,0.0001795800618974007,0.38739785465996757
1285,0.00022847309441163664,4.909104757373085e-05,0.00017938204683790577,0.387169381565556
1286,0.0002282628110184747,4.907847739118703e-05,0.00017918433362728767,0.3869411187545375
1287,0.00022805281986639192,4.9065898190270185e-05,0.00017898692167612172,0.38671306593467114
1288,0.00022784312042441196,4.905331002776765e-05,0.0001787898103966443,0.3864852228142468
1289,0.00022763371216288482,4.904071296014118e-05,0.00017859299920274364,0.3862575891020839
1290,0.00022742459455347887,4.902810704352906e-05,0.00017839648750994983,0.38603016450753047
1291,0.00022721576706917363,4.901549233374828e-05,0.00017820027473542535,0.38580294874046134
1292,0.0002270072291842522,4.900286888629661e-05,0.00017800436029795559,0.3855759415112771
1293,0.00022679898037429418,4.899023675635469e-05,0.00017780874361793947,0.3853491425309028
1294,0.0002265910201161683,4.897759599878816e-05,0.00017761342411738015,0.3851225515107866
1295,0.0002263833478880254,4.8964946668149694e-05,0.00017741840121987572,0.3848961681628987
1296,0.00022617596316929138,4.895228881868107e-05,0.0001772236743506103,0.38466999219972936
1297,0.00022596886544066016,4.893962250431524e-05,0.00017702924293634494,0.38444402333428873
1298,0.00022576205418408686,4.892694777867835e-05,0.00017683510640540852,0.3842182612801047
1299,0.0002255555288827808,4.8914264695091745e-05,0.00017664126418768906,0.38399270575122196
1300,0.00022534928902119894,4.890157330657401e-05,0.00017644771571462492,0.3837673564622007
1301,0.00022514333408503912,4.888887366584293e-05,0.0001762544604191962,0.3835422131281157
1302,0.00022493766356123342,4.8876165825317525e-05,0.00017606149773591589,0.3833172754645545
1303,0.00022473227693794166,4.886344983711997e-05,0.00017586882710082167,0.38309254318761654
1304,0.00022452717370454486,4.885072575307758e-05,0.00017567644795146728,0.38286801601391207
1305,0.00022432235335163902,4.883799362472478e-05,0.00017548435972691422,0.3826436936605605
1306,0.00022411781537102842,4.8825253503304985e-05,0.00017529256186772342,0.3824195758451895
1307,0.0002239135592557198,4.8812505439772555e-05,0.00017510105381594724,0.38219566228593377
1308,0.00022370958449991586,4.879974948479473e-05,0.00017490983501512112,0.3819719527014338
1309,0.00022350589059900918,4.8786985688753475e-05,0.0001747189049102557,0.38174844681083486
1310,0.00022330247704957626,4.87742141017474e-05,0.00017452826294782884,0.3815251443337853
1311,0.00022309934334937122,4.876143477359363e-05,0.0001743379085757776,0.3813020449904359
1312,0.00022289648899732038,4.8748647753829634e-05,0.00017414784124349076,0.38107914850143865
1313,0.0002226939134935157,4.873585309171514e-05,0.00017395806040180058,0.38085645458794515
1314,0.00022249161633920974,4.872305083623393e-05,0.0001737685655029758,0.380633962971606
1315,0.0002222895970368091,4.8710241036095664e-05,0.00017357935600071343,0.3804116733745692
1316,0.0002220878550898694,4.86974237397377e-05,0.00017339043135013168,0.3801895855194793
1317,0.0002218863900030892,4.868459899532689e-05,0.0001732017910077623,0.37996769912947626
1318,0.00022168520128230466,4.867176685076143e-05,0.00017301343443154322,0.379746013928194
1319,0.00022148428843448393,4.865892735367251e-05,0.00017282536108081142,0.3795245296397595
1320,0.0002212836509677218,4.8646080551426255e-05,0.00017263757041629553,0.37930324598879184
1321,0.00022108328839123408,4.863322649112531e-05,0.00017245006190010878,0.3790821627004006
1322,0.0002208832002153525,4.86203652196107e-05,0.0001722628349957418,0.3788612795001853
1323,0.00022068338595151917,4.8607496783463505e-05,0.00017207588916805567,0.37864059611423384
1324,0.00022048384511228175,4.859462122900665e-05,0.00017188922388327509,0.37842011226912153
1325,0.00022028457721128773,4.8581738602306514e-05,0.00017170283860898122,0.37819982769191024
1326,0.00022008558176327982,4.856884894917471e-05,0.0001715167328141051,0.377979742110147
1327,0.00021988685828409048,4.8555952315169754e-05,0.00017133090596892073,0.3777598552518629
1328,0.00021968840629063726,4.854304874559873e-05,0.00017114535754503854,0.37754016684557234
1329,0.00021949022530091754,4.853013828551896e-05,0.00017096008701539858,0.37732067662027147
1330,0.0002192923148340037,4.851722097973966e-05,0.00017077509385426406,0.37710138430543744
1331,0.00021909467441003842,4.850429687282359e-05,0.00017059037753721482,0.37688228963102743
1332,0.00021889730355022967,4.84913660090887e-05,0.000170405937541141,0.3766633923274772
1333,0.00021870020177684602,4.84784284326097e-05,0.00017022177334423633,0.3764446921257004
1334,0.00021850336861321205,4.846548418721975e-05,0.0001700378844259923,0.3762261887570872
1335,0.00021830680358370338,4.845253331651198e-05,0.0001698542702671914,0.37600788195350354
1336,0.00021811050621374246,4.843957586384115e-05,0.0001696709303499013,0.37578977144728976
1337,0.00021791447602979372,4.84266118723252e-05,0.00016948786415746852,0.37557185697126
1338,0.00021771871255935908,4.841364138484678e-05,0.0001693050711745123,0.3753541382587006
1339,0.0002175232153309736,4.8400664444054895e-05,0.0001691225508869187,0.3751366150433697
1340,0.00021732798387420096,4.8387681092366374e-05,0.0001689403027818346,0.3749192870594955
1341,0.00021713301771962923,4.837469137196745e-05,0.00016875832634766178,0.3747021540417759
1342,0.00021693831639886622,4.836169532481529e-05,0.00016857662107405092,0.3744852157253771
1343,0.00021674387944453551,4.8348692992639474e-05,0.00016839518645189605,0.37426847184593254
