t,f_total,f_target1,f_target2,survival
184,1.0854430833209999e-08,3.959591837331038e-09,6.8948389958789595e-09,1.1435939243252806e-07
185,9.934569733174101e-09,3.623342268440972e-09,6.311227464733128e-09,1.0442482269935398e-07
186,9.090383306330996e-09,3.3176046547519066e-09,5.77277865157909e-09,9.533443939302299e-08
187,8.31507421382035e-09,3.0389326291400063e-09,5.276141584680343e-09,8.701936517920264e-08
188,7.60273637135243e-09,2.784318355928989e-09,4.81841801542344e-09,7.94166288078502e-08
189,6.9482101200920495e-09,2.5511620887322987e-09,4.3970480313597505e-09,7.246841868775817e-08
190,6.3469509842935125e-09,2.3372345631209147e-09,4.009716421172598e-09,6.612146770346465e-08
191,5.7949143439077e-09,2.140635011203933e-09,3.654279332703767e-09,6.032655335955695e-08
192,5.288457164186864e-09,1.959747320395555e-09,3.328709843791309e-09,5.503809619537008e-08
193,4.824256904738943e-09,1.7931965015014396e-09,3.0310604032375036e-09,5.0213839290631146e-08
194,4.399246901378094e-09,1.639807221601415e-09,2.759439679776679e-09,4.581459238925305e-08
195,4.010566883565439e-09,1.4985657294384547e-09,2.512001154126984e-09,4.1804025505687616e-08
196,3.6555268533944543e-09,1.368586083344602e-09,2.2869407700498524e-09,3.814849865229316e-08
197,3.331582294159502e-09,1.2490812058548162e-09,2.0825010883046858e-09,3.4816916358133656e-08
198,3.036318575723727e-09,1.1393389504445498e-09,1.896979625279177e-09,3.178059778240994e-08
199,2.767442454001491e-09,1.0387030837613123e-09,1.7287393702401788e-09,2.901315532840844e-08
200,2.522778694754552e-09,9.465588656084334e-10,1.5762198291461182e-09,2.6490376633653895e-08
201,2.3002700594639756e-09,8.623227487457119e-10,1.4379473107182637e-09,2.4190106574189918e-08
202,2.097979146780142e-09,7.854356178321269e-10,1.3125435289480152e-09,2.2092127427409772e-08
203,1.914090863232452e-09,7.1535893556742e-10,1.1987319276650318e-09,2.017803656417732e-08
204,1.7469145812825756e-09,6.515731566526706e-10,1.095341424629905e-09,1.843112198289475e-08
205,1.5948853151411521e-09,5.935777980637335e-10,1.0013075170774187e-09,1.6836236667753598e-08
206,1.4565634927744343e-09,5.408926085748599e-10,9.156708841995746e-10,1.5379673174979164e-08
207,1.3306331178191956e-09,4.930593530595331e-10,8.375737647596624e-10,1.4049040057159969e-08
208,1.215898292859163e-09,4.496438101322192e-10,7.662544827269438e-10,1.2833141764300807e-08
209,1.1112782139314689e-09,4.1023766848498834e-10,7.010405454464805e-10,1.1721863550369336e-08
210,1.0158008460032813e-09,3.7446009229582935e-10,6.413407537074518e-10,1.0706062704366056e-08
211,9.285955532320047e-10,3.419588050585786e-10,5.866367481734261e-10,9.77746715113405e-09
212,8.488849902494673e-10,3.1241061104686674e-10,5.364743792026006e-10,8.928582160884585e-09
213,7.759765665269834e-10,2.8552133245488387e-10,4.904552340720996e-10,8.1526055943576e-09
214,7.092537805388888e-10,2.610251871451425e-10,4.482285933937463e-10,7.443351813818711e-09
215,6.48167689430017e-10,2.38683666818552e-10,4.0948402261146507e-10,6.795184124388695e-09
216,5.922287384072775e-10,2.1828399892395086e-10,3.7394473948332663e-10,6.202955385981416e-09
217,5.409991268028087e-10,1.9963728886447773e-10,3.4136183793833103e-10,5.6619562591786085e-09
218,4.940858387140273e-10,1.8257644349407847e-10,3.115093952199488e-10,5.16787042046458e-09
219,4.511344185797557e-10,1.6695397417077535e-10,2.8418044440898034e-10,4.716736001884826e-09
220,4.118235284896438e-10,1.5263976944022551e-10,2.591837590494183e-10,4.304912473395181e-09
221,3.7586028618076554e-10,1.395189154081142e-10,2.3634137077265135e-10,3.9290521872144166e-09
222,3.4297635159237207e-10,1.2748962753500203e-10,2.1548672405737006e-10,3.5860758356220442e-09
223,3.1292470596325116e-10,1.1646134227492122e-10,1.9646336368832994e-10,3.2731511296587933e-09
224,2.854770506988358e-10,1.0635300177815172e-10,1.7912404892068406e-10,2.987674078959958e-09
225,2.6042174314625525e-10,9.70915506497189e-11,1.6333019249653633e-10,2.727252335813702e-09
226,2.375621822489141e-10,8.861065112211976e-11,1.4895153112679435e-10,2.489690153564788e-09
227,2.167155578787061e-10,8.084961236549739e-11,1.3586594551320872e-10,2.2729745956860824e-09
228,1.9771188244199798e-10,7.375252122478798e-11,1.2395936121721002e-10,2.0752627132440845e-09
229,1.8039323108812376e-10,6.726755547714997e-11,1.1312567561097379e-10,1.8948694821559605e-09
230,1.6461312652585373e-10,6.134645664534065e-11,1.0326666988051307e-10,1.7302563556301069e-09
231,1.502360151764425e-10,5.594413728375174e-11,9.429187789269077e-11,1.5800203404536645e-09
232,1.3713679238784624e-10,5.101839720507562e-11,8.611839518277062e-11,1.4428835480658184e-09
233,1.2520034507196888e-10,4.652972402948027e-11,7.86706210424886e-11,1.317683202993849e-09
234,1.1432108992191368e-10,4.244115539355199e-11,7.18799345283617e-11,1.2033621130719358e-09
235,1.0440249398041225e-10,3.8718182839309633e-11,6.568431114110261e-11,1.0989596190915235e-09
236,9.535657155889244e-11,3.5328680524000393e-11,6.002789103489204e-11,1.003603047532631e-09
237,8.71033572616888e-11,3.224284519383214e-11,5.4860512067856666e-11,9.164996902709423e-10
238,7.957035916260677e-11,2.94331371360406e-11,5.013722202656618e-11,8.369293311083354e-10
239,7.269199909972479e-11,2.6874214895837013e-11,4.581778420388777e-11,7.642373320086107e-10
240,6.640904874375482e-11,2.4542859295312548e-11,4.186618944844228e-11,6.978282832648559e-10
241,6.066807073707667e-11,2.241788464062397e-11,3.825018609645271e-11,6.371602125277793e-10
242,5.5420873995422125e-11,2.0480036910530263e-11,3.494083708489186e-11,5.817393385323571e-10
243,5.062399141685365e-11,1.871188017517108e-11,3.191211124168257e-11,5.311153471155032e-10
244,4.6238186949760107e-11,1.709767351694213e-11,2.914051343281797e-11,4.848771601657432e-10
245,4.222799741234243e-11,1.562324135349367e-11,2.660475605884876e-11,4.426491627534008e-10
246,3.856131278610057e-11,1.4275840348063993e-11,2.4285472438036577e-11,4.0408784996730024e-10
247,3.5208997053432426e-11,1.3044026094377366e-11,2.2164970959055062e-11,3.688788529138678e-10
248,3.214455011416184e-11,1.191752254502986e-11,2.0227027569131982e-11,3.36734302799706e-10
249,2.934380996893473e-11,1.0887096775406202e-11,1.8456713193528526e-11,3.073904928307713e-10
250,2.6784693244007962e-11,9.944441197168808e-12,1.6840252046839154e-11,2.806057995867634e-10
251,2.4446971273807077e-11,9.082064807095065e-12,1.5364906466712014e-11,2.561588283129563e-10
252,2.2312078357001002e-11,8.293194521325246e-12,1.4018883835675758e-11,2.338467499559553e-10
253,2.03629484454436e-11,7.571687135990314e-12,1.2791261309453285e-11,2.1348380151051164e-10
254,1.8583876388372604e-11,6.911951997975954e-12,1.1671924390396649e-11,1.9489992512213906e-10
255,1.6960399904280673e-11,6.308884081135328e-12,1.0651515823145347e-11,1.779395252178584e-10
256,1.547919865322318e-11,5.757806852921672e-12,9.721391800301508e-12,1.6246032656463524e-10
257,1.4128007095117758e-11,5.254424087019906e-12,8.87358300809785e-12,1.4833231946951748e-10
258,1.2895538208123633e-11,4.7947796266789925e-12,8.100758581444639e-12,1.354367812613938e-10
259,1.177141557180078e-11,4.3752240246198914e-12,7.396191547180888e-12,1.2366536568959308e-10
260,1.0746111763095824e-11,3.992386969336892e-12,6.753724793758932e-12,1.1291925392649723e-10
261,9.81089144503204e-12,3.643154443344337e-12,6.167737001687702e-12,1.0310836248146518e-10
262,8.957757929461767e-12,3.3246496347489396e-12,5.633108294712827e-12,9.415060455200341e-11
263,8.179402352905916e-12,3.0342167278481764e-12,5.14518562505774e-12,8.597120219909751e-11
264,7.469154909918283e-12,2.7694068203998388e-12,4.699748089518444e-12,7.850204728917924e-11
265,6.820937837605981e-12,2.527965345107024e-12,4.292972492498957e-12,7.168110945157324e-11
266,6.2292200377256054e-12,2.307820502543413e-12,3.921399535182192e-12,6.545188941384767e-11
267,5.688973361992725e-12,2.1070723356821542e-12,3.5819010263105704e-12,5.976291605185493e-11
268,5.195630676972297e-12,1.9239821875410885e-12,3.2716484894312087e-12,5.456728537488263e-11
269,4.745045873750308e-12,1.7569623799749249e-12,2.9880834937753834e-12,4.982223950113232e-11
270,4.333456001950967e-12,1.6045660315451957e-12,2.728889970405771e-12,4.548878349918136e-11
271,3.957445695246229e-12,1.4654769951525179e-12,2.491968700093711e-12,4.1531337803935125e-11
272,3.6139140237773465e-12,1.3384999422230773e-12,2.2754140815542692e-12,3.791742378015779e-11
273,3.300043864764241e-12,1.2225506509924752e-12,2.0774932137717657e-12,3.461737991539354e-11
274,3.0132738320750114e-12,1.116646573671837e-12,1.8966272584031746e-12,3.1604106083318534e-11
275,2.751272753729173e-12,1.0198977632001244e-12,1.7313749905290485e-12,2.885283332958936e-11
276,2.511916637216599e-12,9.314982372189648e-13,1.5804183999976345e-12,2.6340916692372757e-11
277,2.2932680190739756e-12,8.507178471781483e-13,1.4425501718958273e-12,2.4047648673298784e-11
278,2.093557559319692e-12,7.768947062811724e-13,1.3166628530385197e-12,2.1954091113979093e-11
279,1.9111677141625754e-12,7.09428213272659e-13,1.2017395008899165e-12,2.0042923399816515e-11
280,1.744618302165422e-12,6.477726915261427e-13,1.0968456106392794e-12,1.829830509765109e-11
281,1.5925537694434846e-12,5.914316458642631e-13,1.0011221235792215e-12,1.6705751328207608e-11
282,1.4537319577298146e-12,5.399526240584394e-13,9.137793336713753e-13,1.5252019370477796e-11
283,1.327014184143682e-12,4.929226567209204e-13,8.340915274227615e-13,1.3925005186334113e-11
284,1.2113564519677691e-12,4.4996423873977037e-13,7.613922132279988e-13,1.2713648734366345e-11
285,1.105801626314435e-12,4.1073180768755876e-13,6.950698186268762e-13,1.1607847108051907e-11
286,1.0094724259024728e-12,3.7490866972126903e-13,6.345637561812037e-13,1.0598374682149439e-11
287,9.215651010299555e-13,3.4220432118767074e-13,5.793607798422847e-13,9.67680958111948e-12
288,8.413436871196628e-13,3.12352114143443e-13,5.289915729762198e-13,8.835465893999821e-12
289,7.68134742015391e-13,2.8510721590819727e-13,4.830275261071938e-13,8.067331151984427e-12
290,7.013224928004517e-13,2.6024481617140476e-13,4.410776766290469e-13,7.366008659183977e-12
291,6.403443337717957e-13,2.37558539647608e-13,4.0278579412418764e-13,6.725664325412183e-12
292,5.846866309997201e-13,2.168590274160821e-13,3.6782760358363796e-13,6.140977694412461e-12
