t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
569,2.5689857970769879e-09,7.3295265779800736e-10,7.8869873862684218e-10,5.6469599170435783e-10,2.9673231908274931e-10,1.1623100245124370e-10,4.4198223551588681e-11,2.5476863862198325e-11
570,2.4963090700170592e-09,7.1217434315438278e-10,7.6634111181478209e-10,5.4869342678644382e-10,2.8833774804549077e-10,1.1297011119816772e-10,4.2993156768397867e-11,2.4799172249394242e-11
571,2.4256883709283875e-09,6.9198507112026680e-10,7.4461727043718398e-10,5.3314435050394410e-10,2.8018065981138090e-10,1.0980069537617216e-10,4.1820894242735895e-11,2.4139429436704327e-11
572,2.3570655346845250e-09,6.7236814290181371e-10,7.2350924810495753e-10,5.1803591161379803e-10,2.7225433598092313e-10,1.0672018916965126e-10,4.0680544510464245e-11,2.3497162402916813e-11
573,2.2903840416531386e-09,6.5330733310216955e-10,7.0299958773800326e-10,5.0335562306107661e-10,2.6455224821845378e-10,1.0372609872417143e-10,3.9571240287993539e-11,2.2871910521270331e-11
574,2.2255889711449149e-09,6.3478687630099719e-10,6.8307132712731891e-10,4.8909135165830143e-10,2.5706805287522793e-10,1.0081600012846837e-10,3.8492137817734889e-11,2.2263225236866419e-11
575,2.1626269561793815e-09,6.1679145401446421e-10,6.6370798490638962e-10,4.7523130805724087e-10,2.4979558576461746e-10,9.7987537453028555e-11,3.7442416231229649e-11,2.1670669752411072e-11
576,2.1014461395304139e-09,5.9930618202490838e-10,6.4489354692026723e-10,4.6176403700489638e-10,2.4272885708511968e-10,9.5238420843668110e-11,3.6421276929481466e-11,2.1093818722072277e-11
577,2.0419961310152134e-09,5.8231659806969852e-10,6.2661245298105680e-10,4.4867840787562286e-10,2.3586204648699396e-10,9.2566424668567916e-11,3.5427942980026906e-11,2.0532257953246007e-11
578,1.9842279659915867e-09,5.6580864987911047e-10,6.0884958399886396e-10,4.3596360547156124e-10,2.2918949827846339e-10,8.9969385717265474e-11,3.4461658530293901e-11,1.9985584116028237e-11
579,1.9280940650293342e-09,5.4976868355332107e-10,5.9159024947755221e-10,4.2360912108377541e-10,2.2270571676753358e-10,8.7445201450147458e-11,3.3521688236808700e-11,1.9453404460195825e-11
580,1.8735481947225383e-09,5.3418343226890874e-10,5.7482017536497405e-10,4.1160474380670878e-10,2.1640536173559131e-10,8.4991828297026539e-11,3.2607316709824679e-11,1.8935336539503963e-11
581,1.8205454296104738e-09,5.1904000530551649e-10,5.5852549224762592e-10,3.9994055209877976e-10,2.1028324403905513e-10,8.2607280003426705e-11,3.1717847972956952e-11,1.8431007943112829e-11
582,1.7690421151757799e-09,5.0432587738360457e-10,5.4269272387995956e-10,3.8860690558214095e-10,2.0433432133545603e-10,8.0289626023239334e-11,3.0852604937418462e-11,1.7940056033960829e-11
583,1.7189958318894110e-09,4.9002887830446988e-10,5.2730877603886847e-10,3.7759443707482550e-10,1.9855369393042703e-10,7.8036989956449862e-11,3.0010928890464047e-11,1.7462127693906339e-11
584,1.6703653602727633e-09,4.7613718288396585e-10,5.1236092569412681e-10,3.6689404484869366e-10,1.9293660074218158e-10,7.5847548030671529e-11,2.9192178997659294e-11,1.6996879075464554e-11
585,1.6231106469481881e-09,4.6263930117159324e-10,4.9783681048582671e-10,3.5649688510678099e-10,1.8747841538015761e-10,7.3719527625257796e-11,2.8395731818601571e-11,1.6543975359970258e-11
586,1.5771927716499453e-09,4.4952406894687676e-10,4.8372441850010928e-10,3.4639436467383109e-10,1.8217464233459609e-10,7.1651205836799906e-11,2.7620980835730488e-11,1.6103090522001723e-11
587,1.5325739151684133e-09,4.3678063848516075e-10,4.7001207833473558e-10,3.3657813389397071e-10,1.7702091327391745e-10,6.9640908084848890e-11,2.6867335995874863e-11,1.5673907099905122e-11
588,1.4892173282011614e-09,4.2439846958519034e-10,4.5668844944627840e-10,3.2704007972965751e-10,1.7201298344684473e-10,6.7687006756734659e-11,2.6134223264192731e-11,1.5256115972262874e-11
589,1.4470873010852237e-09,4.1236732085105537e-10,4.4374251277095235e-10,3.1777231905619599e-10,1.6714672818631115e-10,6.5787919890385451e-11,2.5421084190170161e-11,1.4849416140153313e-11
590,1.4061491343856549e-09,4.0067724122128478e-10,4.3116356161132775e-10,3.0876719214628032e-10,1.6241813951227229e-10,6.3942109894082848e-11,2.4727375485353693e-11,1.4453514515053017e-11
591,1.3663691103161270e-09,3.8931856173808648e-10,4.1894119278138512e-10,3.0001725633917779e-10,1.5782332283062473e-10,6.2148082302116207e-11,2.4052568612499898e-11,1.4068125712236850e-11
592,1.3277144649680502e-09,3.7828188754992375e-10,4.0706529800259392e-10,2.9151527988932123e-10,1.5335849372551262e-10,6.0404384565330170e-11,2.3396149385834052e-11,1.3692971849534430e-11
593,1.2901533613253229e-09,3.6755809014081400e-10,3.9552605554389295e-10,2.8325423598922532e-10,1.4901997484237992e-10,5.8709604875587016e-11,2.2757617582118338e-11,1.3327782351305398e-11
594,1.2536548630425035e-09,3.5713829977992161e-10,3.8431392209866286e-10,2.7522729696178780e-10,1.4480419285920108e-10,5.7062371023192774e-11,2.2136486562237866e-11,1.2972293757499319e-11
595,1.2181889089647936e-09,3.4701389818519983e-10,3.7341962489197034e-10,2.6742782861717376e-10,1.4070767554339635e-10,5.5461349286363018e-11,2.1532282903020791e-11,1.2626249537669452e-11
596,1.1837262883688559e-09,3.3717651139501403e-10,3.6283415401155621e-10,2.5984938476962036e-10,1.3672704889200624e-10,5.3905243351829756e-11,2.0944546039016385e-11,1.2289399909812990e-11
597,1.1502386169040677e-09,3.2761800284184960e-10,3.5254875495622516e-10,2.5248570190962906e-10,1.3285903435277122e-10,5.2392793265716672e-11,2.0372827913962373e-11,1.1961501663913566e-11
598,1.1176983132143985e-09,3.1833046662237547e-10,3.4255492139547506e-10,2.4533069402714240e-10,1.2910044612382698e-10,5.0922774413833564e-11,1.9816692641680034e-11,1.1642317990065031e-11
599,1.0860785762216570e-09,3.0930622095829784e-10,3.3284438813437522e-10,2.3837844758142582e-10,1.2544818852979148e-10,4.9493996530565466e-11,1.9275716176142660e-11,1.1331618311058545e-11
600,1.0553533630513931e-09,3.0053780184259300e-10,3.2340912427787727e-10,2.3162321661349817e-10,1.2189925347208243e-10,4.8105302735554525e-11,1.8749485990469768e-11,1.1029178119318089e-11
601,1.0254973675832809e-09,2.9201795686586632e-10,3.1424132658890482e-10,2.2505941799707008e-10,1.1845071795136582e-10,4.6755568597395431e-11,1.8237600764606193e-11,1.0734778818072346e-11
602,9.9648599960830900e-10,2.8373963921772945e-10,3.0533341303472731e-10,2.1868162682406592e-10,1.1509974166009400e-10,4.5443701223586917e-11,1.7739670081451552e-11,1.0448207566653861e-11
603,9.6829536457561663e-10,2.7569600185823421e-10,2.9667801651628245e-10,2.1248457192091430e-10,1.1184356464315136e-10,4.4168638376003164e-11,1.7255314131212061e-11,1.0169257129819064e-11
604,9.4090224391229296e-10,2.6788039185454296e-10,2.8826797877525894e-10,2.0646313149190302e-10,1.0867950502468030e-10,4.2929347611169541e-11,1.6784163423752616e-11,9.8977257309855557e-12
605,9.1428407589992859e-10,2.6028634487814977e-10,2.8009634447390237e-10,2.0061232888599521e-10,1.0560495679921535e-10,4.1724825444647189e-11,1.6325858508733225e-11,9.6334169092856321e-12
606,8.8841893709217276e-10,2.5290757985810232e-10,2.7215635544264633e-10,1.9492732848361022e-10,1.0261738768530621e-10,4.0554096538850529e-11,1.5880049703319570e-11,9.3761393803376052e-12
607,8.6328552425798574e-10,2.4573799378580090e-10,2.6444144509081186e-10,1.8940343169996805e-10,9.9714337039862157e-11,3.9416212913640447e-11,1.5446396827263201e-11,9.1257069006390666e-12
608,8.3886313683571948e-10,2.3877165666707755e-10,2.5694523297575224e-10,1.8403607310169459e-10,9.6893413831499284e-11,3.8310253179054881e-11,1.5024568945152307e-11,8.8819381354885429e-12
609,8.1513165988357310e-10,2.3200280661738109e-10,2.4966151952595224e-10,1.7882081663347796e-10,9.4152294671222234e-11,3.7235321789555597e-11,1.4614244115639468e-11,8.6446565303445764e-12
610,7.9207154751238036e-10,2.2542584509600909e-10,2.4258428091371678e-10,1.7375335195165695e-10,9.1488721898817908e-11,3.6190548319188402e-11,1.4215109147457893e-11,8.4136901855333922e-12
611,7.6966380678708339e-10,2.1903533227544680e-10,2.3570766407320812e-10,1.6882949086171184e-10,8.8900501723385042e-11,3.5175086757069962e-11,1.3826859362042852e-11,8.1888717342187359e-12
612,7.4788998208363591e-10,2.1282598254198189e-10,2.2902598185971255e-10,1.6404516385671210e-10,8.6385502416468584e-11,3.4188114822631427e-11,1.3449198362579829e-11,7.9700382235495998e-12
613,7.2673213988845009e-10,2.0679266012387343e-10,2.2253370834613135e-10,1.5939641675386086e-10,8.3941652556310091e-11,3.3228833300064940e-11,1.3081837809305817e-11,7.7570309989037283e-12
614,7.0617285402786752e-10,2.0093037484345908e-10,2.1622547425280754e-10,1.5487940742635620e-10,8.1566939321768547e-11,3.2296465391434450e-11,1.2724497200894800e-11,7.5496955911468793e-12
615,6.8619519131548812e-10,1.9523427798968750e-10,2.1009606250690702e-10,1.5049040262786679e-10,7.9259406834506188e-11,3.1390256087927619e-11,1.2376903661763069e-11,7.3478816068299343e-12
616,6.6678269760553927e-10,1.8969965830766070e-10,2.0414040392768317e-10,1.4622577490699933e-10,7.7017154548073907e-11,3.0509471558739971e-11,1.2038791735134413e-11,7.1514426212478304e-12
617,6.4791938424079339e-10,1.8432193810187066e-10,1.9835357303405462e-10,1.4208199960920556e-10,7.4838335682569614e-11,2.9653398557097107e-11,1.1709903181709531e-11,6.9602360742863467e-12
618,6.2958971488387528e-10,1.7909666944990585e-10,1.9273078397103025e-10,1.3805565196365227e-10,7.2721155703580115e-11,2.8821343842934099e-11,1.1389986783788248e-11,6.7741231689846093e-12
619,6.1177859272111367e-10,1.7401953052349672e-10,1.8726738655161182e-10,1.3414340425264579e-10,7.0663870844153844e-11,2.8012633621765404e-11,1.1078798154697164e-11,6.5929687727430357e-12
620,5.9447134802839395e-10,1.6908632201385677e-10,1.8195886241090015e-10,1.3034202306127167e-10,6.8664786668586937e-11,2.7226612999290863e-11,1.0776099553379336e-11,6.4166413211082570e-12
621,5.7765372608877567e-10,1.6429296365836232e-10,1.7680082126922501e-10,1.2664836660497653e-10,6.6722256676840032e-11,2.6462645451296889e-11,1.0481659704006510e-11,6.2450127240683202e-12
622,5.6131187545191997e-10,1.5963549086569864e-10,1.7178899730120724e-10,1.2305938213288311e-10,6.4834680948436099e-11,2.5720112308423765e-11,1.0195253620478085e-11,6.0779582747931345e-12
623,5.4543233652565948e-10,1.5511005143668039e-10,1.6691924560775105e-10,1.1957210340469185e-10,6.3000504824722409e-11,2.4998412255382242e-11,9.9166624356747800e-12,5.9153565607568566e-12
624,5.3000203049031170e-10,1.5071290237803457e-10,1.6218753878804763e-10,1.1618364823908484e-10,6.1218217628411497e-11,2.4296960844214277e-11,9.6456732353384081e-12,5.7570893771804963e-12
625,5.1500824852660782e-10,1.4644040680651012e-10,1.5758996360875559e-10,1.1289121613160445e-10,5.9486351419346204e-11,2.3615190021204052e-11,9.3820788964527253e-12,5.6030416427346199e-12
626,5.0043864134836449e-10,1.4228903094075381e-10,1.5312271776760352e-10,1.0969208594003889e-10,5.7803479785464423e-11,2.2952547667056601e-11,9.1256779300036450e-12,5.4531013174435716e-12
627,4.8628120903127567e-10,1.3825534117846402e-10,1.4878210674873720e-10,1.0658361363540089e-10,5.6168216667967237e-11,2.2308497149971874e-11,8.8762743280003939e-12,5.3071593227341356e-12
628,4.7252429112944970e-10,1.3433600125640504e-10,1.4456454076721201e-10,1.0356323011664113e-10,5.4579215219723320e-11,2.1682516891252738e-11,8.6336774146424298e-12,5.1651094635730412e-12
629,4.5915655707154781e-10,1.3052776949093264e-10,1.4046653180010172e-10,1.0062843908728998e-10,5.3035166695968984e-11,2.1074099943095392e-11,8.3977017015199438e-12,5.0268483526391246e-12
630,4.4616699682861931e-10,1.2682749609674903e-10,1.3648469070177022e-10,9.7776814992272673e-11,5.1534799376390514e-11,2.0482753578220609e-11,8.1681667467389463e-12,4.8922753364773527e-12
631,4.3354491184594172e-10,1.2323212058166835e-10,1.3261572440091820e-10,9.5006001013192809e-11,5.0076877517700670e-11,1.9907998891013704e-11,7.9448970178647006e-12,4.7612924235833082e-12
632,4.2127990623140068e-10,1.1973866921523908e-10,1.2885643317708894e-10,9.2313707120426682e-11,4.8660200335847015e-11,1.9349370409850663e-11,7.7277217585803060e-12,4.6338042143680003e-12
633,4.0936187819315064e-10,1.1634425256912877e-10,1.2520370801437835e-10,8.9697708180419420e-11,4.7283601017013511e-11,1.8806415720296492e-11,7.5164748589598921e-12,4.5097178329542159e-12
634,3.9778101171950490e-10,1.1304606312723693e-10,1.2165452803016264e-10,8.7155842116617709e-11,4.5945945756600973e-11,1.8278695098871225e-11,7.3109947292586554e-12,4.3889428607568224e-12
635,3.8652776849420155e-10,1.0984137296355940e-10,1.1820595797671572e-10,8.4686008122519423e-11,4.4646132825394793e-11,1.7765781157086937e-11,7.1111241771246010e-12,4.2713912718007138e-12
636,3.7559288004038699e-10,1.0672753148588334e-10,1.1485514581365073e-10,8.2286164925363452e-11,4.3383091662150807e-11,1.7267258495467977e-11,6.9167102881394220e-12,4.1569773697312440e-12
637,3.6496734008684644e-10,1.0370196324344661e-10,1.1159932034917759e-10,7.9954329099024225e-11,4.2155781991852001e-11,1.6782723367274374e-11,6.7276043095984170e-12,4.0456177264731741e-12
638,3.5464239715019474e-10,1.0076216579674847e-10,1.0843578894822618e-10,7.7688573424716909e-11,4.0963192968909714e-11,1.6311783351656323e-11,6.5436615374418406e-12,3.9372311224952915e-12
639,3.4460954732691650e-10,9.7905707647749044e-11,1.0536193530553922e-10,7.5487025298157947e-11,3.9804342344603786e-11,1.5854057035975217e-11,6.3647412062523744e-12,3.8317384886389569e-12
640,3.3486052728932035e-10,9.5130226228746342e-11,1.0237521728189329e-10,7.3347865181864950e-11,3.8678275658075771e-11,1.5409173707034369e-11,6.1907063822357785e-12,3.7290628494699161e-12
641,3.2538730747963766e-10,9.2433425948266727e-11,9.9473164801658405e-11,7.1269325101316372e-11,3.7584065450209103e-11,1.4976773050969313e-11,6.0214238591039484e-12,3.6291292681137609e-12
642,3.1618208549666010e-10,8.9813076292352709e-11,9.6653377809957473e-11,6.9249687183728098e-11,3.6520810499748492e-11,1.4556504861555050e-11,5.8567640567818649e-12,3.5318647925364473e-12
643,3.0723727966947114e-10,8.7267009979678116e-11,9.3913524287735688e-11,6.7287282238239302e-11,3.5487635081029711e-11,1.4148028756694110e-11,5.6966009228619775e-12,3.4371984032322723e-12
644,2.9854552281297493e-10,8.4793121168963580e-11,9.1251338323098794e-11,6.5380488376334177e-11,3.4483688242708068e-11,1.3751013902856022e-11,5.5408118367316655e-12,3.3450609622826814e-12
645,2.9009965616008299e-10,8.2389363717210815e-11,8.8664618237324513e-11,6.3527729671358991e-11,3.3508143106891785e-11,1.3365138747245253e-11,5.3892775163014067e-12,3.2553851637502257e-12
646,2.8189272346555880e-10,8.0053749487314262e-11,8.6151224763997756e-11,6.1727474856026861e-11,3.2560196188102912e-11,1.2990090757480830e-11,5.2418819272632520e-12,3.1681054853729044e-12
647,2.7391796527666550e-10,7.7784346703650523e-11,8.3709079279763346e-11,5.9978236056833614e-11,3.1639066731504842e-11,1.2625566168577036e-11,5.0985121948111189e-12,3.0831581415250436e-12
648,2.6616881336589707e-10,7.5579278354285562e-11,8.1336162085233241e-11,5.8278567564338543e-11,3.0743996069851424e-11,1.2271269737020410e-11,4.9590585177562114e-12,3.0004810374117012e-12
649,2.5863888532120731e-10,7.3436720638477852e-11,7.9030510734626166e-11,5.6627064638293991e-11,2.9874246998627984e-11,1.1926914501744067e-11,4.8234140849727599e-12,2.9200137244644825e-12
650,2.5132197928928212e-10,7.1354901458193575e-11,7.6790218412758560e-11,5.5022362346636001e-11,2.9029103168869715e-11,1.1592221551805895e-11,4.6914749941109341e-12,2.8416973569074577e-12
651,2.4421206886752475e-10,6.9332098952385996e-11,7.4613432358044241e-11,5.3463134437376468e-11,2.8207868497157144e-11,1.1266919800582638e-11,4.5631401725155937e-12,2.7654746494626725e-12
652,2.3730329814054660e-10,6.7366640072826863e-11,7.2498352330198623e-11,5.1948092242464405e-11,2.7409866592302945e-11,1.0950745766297129e-11,4.4383113002910495e-12,2.6912898361655677e-12
653,2.3058997685707633e-10,6.5456899200311607e-11,7.0443229121380290e-11,5.0475983612710410e-11,2.6634440198257780e-11,1.0643443358701071e-11,4.3168927354538211e-12,2.6190886302613497e-12
654,2.2406657574331445e-10,6.3601296800094109e-11,6.8446363109538379e-11,4.9045591882893976e-11,2.5880950652776364e-11,1.0344763671740769e-11,4.1987914411167484e-12,2.5488181851541325e-12
655,2.1772772194887305e-10,6.1798298115438543e-11,6.6506102852769519e-11,4.7655734866198282e-11,2.5148777361397866e-11,1.0054464782037945e-11,4.0839169146494830e-12,2.4804270563813932e-12
656,2.1156819462155011e-10,6.0046411898208019e-11,6.4620843723521641e-11,4.6305263877141512e-11,2.4437317286307473e-11,9.7723115530226784e-12,3.9721811187618093e-12,2.4138651645869837e-12
657,2.0558292060729422e-10,5.8344189175439835e-11,6.2789026581515238e-11,4.4993062782196891e-11,2.3745984449658067e-11,9.4980754445598561e-12,3.8634984144577012e-12,2.3490837594666456e-12
658,1.9976697027181666e-10,5.6690222050887252e-11,6.1009136484284247e-11,4.3718047077317007e-11,2.3074209450942917e-11,9.2315343279151214e-12,3.7577854958094405e-12,2.2860353846606537e-12
659,1.9411555344041074e-10,5.5083142540536568e-11,5.9279701434270445e-11,4.2479162991599813e-11,2.2421438998021990e-11,8.9724723059105817e-12,3.6549613265024916e-12,2.2246738435688552e-12
660,1.8862401545263402e-10,5.3521621441136130e-11,5.7599291161434893e-11,4.1275386616355646e-11,2.1787135451415479e-11,8.7206795381247105e-12,3.5549470781031336e-12,2.1649541660640215e-12
661,1.8328783332860321e-10,5.2004367230801604e-11,5.5966515940379762e-11,4.0105723058855255e-11,2.1170776381489345e-11,8.4759520709950011e-12,3.4576660700021872e-12,2.1068325760800605e-12
662,1.7810261204374523e-10,5.0530125000788135e-11,5.4380025441002004e-11,3.8969205620059526e-11,2.0571854138168072e-11,8.2380916726858506e-12,3.3630437109894178e-12,2.0502664600522307e-12
663,1.7306408090893547e-10,4.9097675417545663e-11,5.2838507611728697e-11,3.7864894995651286e-11,1.9989875432820258e-11,8.0069056725880801e-12,3.2710074424144076e-12,1.9952143361871028e-12
664,1.6816809005304238e-10,4.7705833714199251e-11,5.1340687594409968e-11,3.6791878499708779e-11,1.9424360931972715e-11,7.7822068053201482e-12,3.1814866828909255e-12,1.9416358245405858e-12
665,1.6341060700498048e-10,4.6353448710619814e-11,4.9885326669972467e-11,3.5749269310379140e-11,1.8874844862518382e-11,7.5638130591048352e-12,3.0944127745029375e-12,1.8894916178829012e-12
666,1.5878771337245810e-10,4.5039401861275075e-11,4.8471221233961221e-11,3.4736205736928637e-11,1.8340874628092953e-11,7.3515475283986815e-12,3.0097189304715764e-12,1.8387434533299305e-12
667,1.5429560161468263e-10,4.3762606330073038e-11,4.7097201801122560e-11,3.3751850507563551e-11,1.7822010436304211e-11,7.1452382706549246e-12,2.9273401842434514e-12,1.7893540847208983e-12
668,1.4993057190636673e-10,4.2522006091432790e-11,4.5762132038204909e-11,3.2795390077433373e-11,1.7317824936507050e-11,6.9447181671039864e-12,2.8472133399617891e-12,1.7412872557228842e-12
669,1.4568902909045170e-10,4.1316575056839089e-11,4.4464907824177594e-11,3.1866033956244220e-11,1.6827902867825902e-11,6.7498247874388536e-12,2.7692769242829034e-12,1.6945076736431373e-12
670,1.4156747971703811e-10,4.0145316226158445e-11,4.3204456337090307e-11,3.0963014054926754e-11,1.6351840717134571e-11,6.5604002582958407e-12,2.6934711395015219e-12,1.6489809839306951e-12
671,1.3756252916608605e-10,3.9007260863014391e-11,4.1979735166818066e-11,3.0085584050818713e-11,1.5889246386711874e-11,6.3762911354242694e-12,2.6197378179494924e-12,1.6046737453492523e-12
672,1.3367087885151349e-10,3.7901467693540324e-11,4.0789731452957908e-11,2.9233018770837234e-11,1.5439738871299313e-11,6.1973482794416524e-12,2.5480203776333340e-12,1.5615534058037285e-12
673,1.2988932350439130e-10,3.6827022127846738e-11,3.9633461047164285e-11,2.8404613592131303e-11,1.5002947944294758e-11,6.0234267350737581e-12,2.4782637790770458e-12,1.5195882788034156e-12
674,1.2621474853299669e-10,3.5783035503559277e-11,3.8509967699230323e-11,2.7599683859718833e-11,1.4578513852823800e-11,5.8543856137818900e-12,2.4104144833374880e-12,1.4787475205450459e-12
675,1.2264412745755063e-10,3.4768644350801700e-11,3.7418322266241883e-11,2.6817564320627151e-11,1.4166087021437484e-11,5.6900879796823286e-12,2.3444204111605382e-12,1.4390011075995392e-12
676,1.1917451941752732e-10,3.3783009678015912e-11,3.6357621944150389e-11,2.6057608574069175e-11,1.3765327764192486e-11,5.5304007386656437e-12,2.2802309032470801e-12,1.4003198151866292e-12
677,1.1580306674948114e-10,3.2825316278028259e-11,3.5326989521128732e-11,2.5319188537200806e-11,1.3375906004876527e-11,5.3751945306261013e-12,2.2177966815987366e-12,1.3626751960219647e-12
678,1.1252699263339759e-10,3.1894772053788260e-11,3.4325572652092923e-11,2.4601693926018035e-11,1.2997501005148657e-11,5.2243436247139651e-12,2.1570698119140420e-12,1.3260395597216861e-12
679,1.0934359880562884e-10,3.0990607363221950e-11,3.3352543153789395e-11,2.3904531750964735e-11,1.2629801100370413e-11,5.0777258175258981e-12,2.0980036670065808e-12,1.2903859527498763e-12
680,1.0625026333653056e-10,3.0112074382657973e-11,3.2407096319864957e-11,2.3227125826834174e-11,1.2272503442910393e-11,4.9352223341510678e-12,2.0405528912173528e-12,1.2556881388946479e-12
681,1.0324443847096930e-10,2.9258446488299972e-11,3.1488450255353062e-11,2.2568916296559291e-11,1.1925313752710689e-11,4.7967177319928525e-12,1.9846733657944089e-12,1.2219205802590207e-12
682,1.0032364852992219e-10,2.8429017655233629e-11,3.0595845230025760e-11,2.1929359168498058e-11,1.1587946074909842e-11,4.6620998072883235e-12,1.9303221752135009e-12,1.1890584187530824e-12
683,9.7485487871440543e-11,2.7623101873471279e-11,2.9728543050076696e-11,2.1307925866831560e-11,1.1260122544322668e-11,4.5312595042498128e-12,1.8774575744142291e-12,1.1570774580742973e-12
684,9.4727618909297624e-11,2.6840032580551017e-11,2.8885826447615519e-11,2.0704102794703136e-11,1.0941573156582917e-11,4.4040908267550601e-12,1.8260389569268371e-12,1.1259541461631504e-12
685,9.2047770187689271e-11,2.6079162110221144e-11,2.8066998487468668e-11,2.0117390909737525e-11,1.0632035545760354e-11,4.2804907525144151e-12,1.7760268238654938e-12,1.0956655581216698e-12
686,8.9443734510401031e-11,2.5339861156753828e-11,2.7271381990796000e-11,1.9547305311589270e-11,1.0331254768269053e-11,4.1603591496456676e-12,1.7273827537645446e-12,1.0661893795826686e-12
687,8.6913367122901538e-11,2.4621518254444927e-11,2.6498318975046612e-11,1.8993374841179365e-11,1.0038983092888925e-11,4.0435986955889506e-12,1.6800693732348612e-12,1.0375038905178945e-12
688,8.4454583945864324e-11,2.3923539271869508e-11,2.5747170109790600e-11,1.8455141691288961e-11,9.7549797967275596e-12,3.9301147982960932e-12,1.6340503284180305e-12,1.0095879494735567e-12
689,8.2065359858663491e-11,2.3245346920474697e-11,2.5017314187976770e-11,1.7932161028188335e-11,9.4790109669543124e-12,3.8198155196306240e-12,1.5892902572167313e-12,9.8242097822201462e-13
690,7.9743727031429361e-11,2.2586380277103428e-11,2.4308147612178882e-11,1.7424000623988330e-11,9.2108493081433400e-12,3.7126115009164373e-12,1.5457547622802267e-12,9.5598294681870478e-13
691,7.7487773304290275e-11,2.1946094320054144e-11,2.3619083895405796e-11,1.6930240499410424e-11,8.9502739550669129e-12,3.6084158905748530e-12,1.5034103847244853e-12,9.3025435905366072e-13
692,7.5295640612465856e-11,2.1323959478292795e-11,2.2949553176062330e-11,1.6450472576680205e-11,8.6970702907848073e-12,3.5071442737914790e-12,1.4622245785669817e-12,9.0521623828726653e-13
693,7.3165523455914306e-11,2.0719461193444141e-11,2.2299001746659961e-11,1.5984300342257336e-11,8.4510297698799746e-12,3.4087146041559728e-12,1.4221656858567776e-12,8.8085011366014705e-13
694,7.1095667412273543e-11,2.0132099494200213e-11,2.1666891595887462e-11,1.5531338519123273e-11,8.2119497466948603e-12,3.3130471372193473e-12,1.3832029124810133e-12,8.5713800666736854e-13
695,6.9084367691871264e-11,1.9561388582793831e-11,2.1052699963662762e-11,1.5091212748355866e-11,7.9796333084269391e-12,3.2200643659150507e-12,1.3453063046294376e-12,8.3406241808737437e-13
696,6.7129967733613889e-11,1.9006856433195199e-11,2.0455918908798047e-11,1.4663559279727688e-11,7.7538891129459760e-12,3.1296909577915332e-12,1.3084467258991161e-12,8.1160631525633463e-13
697,6.5230857840597832e-11,1.8468044400699169e-11,1.9876054888920588e-11,1.4248024671072355e-11,7.5345312311994567e-12,3.0418536940055050e-12,1.2725958350219338e-12,7.8975311967882954e-13
698,6.3385473854319353e-11,1.7944506842580342e-11,1.9312628352301788e-11,1.3844265496170374e-11,7.3213789940763640e-12,2.9564814100264944e-12,1.2377260641979820e-12,7.6848669496602325e-13
699,6.1592295866391188e-11,1.7435810749502180e-11,1.8765173341256947e-11,1.3451948060913058e-11,7.1142568436031880e-12,2.8735049380047133e-12,1.2038105980183732e-12,7.4779133509272070e-13
700,5.9849846966704598e-11,1.6941535387375310e-11,1.8233237106787733e-11,1.3070748127509977e-11,6.9129941883496159e-12,2.7928570507555659e-12,1.1708233529614823e-12,7.2765175296491504e-13
701,5.8156692027006219e-11,1.6461271949368741e-11,1.7716379734148580e-11,1.2700350646511942e-11,6.7174252629247896e-12,2.7144724073154715e-12,1.1387389574470372e-12,7.0805306928966482e-13
702,5.6511436518887363e-11,1.5994623217786203e-11,1.7214173779027492e-11,1.2340449496428067e-11,6.5273889914484242e-12,2.6382875000249227e-12,1.1075327324329113e-12,6.8898080173934496e-13
703,5.4912725365212529e-11,1.5541203235527978e-11,1.6726203914040166e-11,1.1990747230721700e-11,6.3427288548843473e-12,2.5642406030959362e-12,1.0771806725398736e-12,6.7042085440252398e-13
704,5.3359241824041060e-11,1.5100636986866360e-11,1.6252066585245240e-11,1.1650954831976142e-11,6.1632927621271557e-12,2.4922717226222718e-12,1.0476594276899589e-12,6.5235950751392963e-13
705,5.1849706404122738e-11,1.4672560087270877e-11,1.5791369678396508e-11,1.1320791473026898e-11,5.9889329247358560e-12,2.4223225479919447e-12,1.0189462852445070e-12,6.3478340745615130e-13
706,5.0382875811074027e-11,1.4256618482026584e-11,1.5343732194656091e-11,1.0999984284863131e-11,5.8195057352112883e-12,2.3543364046627058e-12,9.9101915262829396e-13,6.1767955702593126e-13
707,4.8957541923366984e-11,1.3852468153396211e-11,1.4908783935500381e-11,1.0688268131106422e-11,5.6548716487170888e-12,2.2882582082622511e-12,9.6385654042655240e-13,6.0103530595807507e-13
708,4.7572530797287608e-11,1.3459774836083976e-11,1.4486165196558149e-11,1.0385385388880471e-11,5.4948950681467718e-12,2.2240344199760094e-12,9.3743754594203396e-13,5.8483834170019859e-13
709,4.6226701700043896e-11,1.3078213740765669e-11,1.4075526470127620e-11,1.0091085735890624e-11,5.3394442324422645e-12,2.1616130031863961e-12,9.1174183719961203e-13,5.6907668043170505e-13
710,4.4918946170227279e-11,1.2707469285456365e-11,1.3676528156126485e-11,9.8051259435372495e-12,5.1883911080719254e-12,2.1009433813284209e-12,8.8674963738626855e-13,5.5373865832055894e-13
