t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
501,3.1269477332804728e-09,1.3314394167075004e-10,3.5364637827854483e-10,5.4201717567876041e-10,6.5423798132835353e-10,6.5458926937977219e-10,5.2925040665003037e-10,2.6006258029426143e-10
502,3.0262057152560952e-09,1.2895278054276196e-10,3.4238894992461662e-10,5.2464207484662479e-10,6.3316015715952154e-10,6.3341286301108033e-10,5.1206322658460775e-10,2.5158566318688201e-10
503,2.9287093396476772e-09,1.2489332531474447e-10,3.3148960957755124e-10,5.0782380725919518e-10,6.1276140495589433e-10,6.1292165139577060e-10,4.9543436885829000e-10,2.4338517228623107e-10
504,2.8343540404072190e-09,1.2096144495513808e-10,3.2093697580455856e-10,4.9154453272070607e-10,5.9301984680776757e-10,5.9309345985963218e-10,4.7934569057680269e-10,2.3545208968261396e-10
505,2.7430386203293094e-09,1.1715313773508387e-10,3.1072002861121945e-10,4.7578698243945970e-10,5.7391430965405033e-10,5.7390683149807783e-10,4.6377963860353660e-10,2.2777769178788209e-10
506,2.6546651425158923e-09,1.1346452719055186e-10,3.0082809797388432e-10,4.6053444073215477e-10,5.5542430257389982e-10,5.5534100393803564e-10,4.4871923038211894e-10,2.2035353972524668e-10
507,2.5691388253377479e-09,1.0989185821023927e-10,2.9125085273555056e-10,4.4577072731381941e-10,5.3752999480995906e-10,5.3737588685234414e-10,4.3414803538280712e-10,2.1317147003302832e-10
508,2.4863679407800527e-09,1.0643149324533300e-10,2.8197828985371179e-10,4.3148018015461605e-10,5.2021219449962962e-10,5.1999204020227623e-10,4.2005015715240608e-10,2.0622358567208009e-10
509,2.4062637160629614e-09,1.0307990863735042e-10,2.7300072398903202e-10,4.1764763888537674e-10,5.0345232809156445e-10,5.0317065318460775e-10,4.0641021594806926e-10,1.9950224732696063e-10
510,2.3287402384317224e-09,9.9833691060391058e-11,2.6430877742405518e-10,4.0425842873431248e-10,4.8723242042530919e-10,4.8689352386041255e-10,3.9321333193598456e-10,1.9300006499125746e-10
511,2.2537143630142073e-09,9.6689534074244391e-11,2.5589337030149699e-10,3.9129834497790037e-10,4.7153507545272380e-10,4.7114303944350482e-10,3.8044510893656316e-10,1.8670988982777386e-10
512,2.1811056236470208e-09,9.3644234784909616e-11,2.4774571117200059e-10,3.7875363788949503e-10,4.5634345758050907e-10,4.5590215722716000e-10,3.6809161869834941e-10,1.8062480629459708e-10
513,2.1108361465745650e-09,9.0694690609189627e-11,2.3985728784155497e-10,3.6661099816973866e-10,4.4164127361382917e-10,4.4115438612844689e-10,3.5613938568344668e-10,1.7473812452835881e-10
514,2.0428305669284889e-09,8.7837896140124813e-11,2.3221985850908635e-10,3.5485754284335292e-10,4.2741275528166078e-10,4.2688376883016346e-10,3.4457537234781704e-10,1.6904337297628338e-10
515,1.9770159478979502e-09,8.5070940110132672e-11,2.2482544318503232e-10,3.4348080160738666e-10,4.1364264232513191e-10,4.1307486450102347e-10,3.3338696490034970e-10,1.6353429126889352e-10
516,1.9133217025040017e-09,8.2391002448816306e-11,2.1766631538199987e-10,3.3246870361647726e-10,4.0031616613070807e-10,3.9971273207536640e-10,3.2256195952512390e-10,1.5820482332550987e-10
517,1.8516795178941949e-09,7.9795351432498656e-11,2.1073499406888955e-10,3.2180956469113601e-10,3.8741903389067515e-10,3.8678291407426758e-10,3.1208854905179139e-10,1.5304911068493679e-10
518,1.7920232820762181e-09,7.7281340922630911e-11,2.0402423588014062e-10,3.1149207493552496e-10,3.7493741327392885e-10,3.7427142095051558e-10,3.0195531005950133e-10,1.4806148605397591e-10
519,1.7342890130119794e-09,7.4846407690311863e-11,1.9752702757201595e-10,3.0150528675161839e-10,3.6285791759063222e-10,3.6216471594049053e-10,2.9215119040025956e-10,1.4323646706665057e-10
520,1.6784147899960928e-09,7.2488068824240421e-11,1.9123657871810209e-10,2.9183860323706546e-10,3.5116759143482729e-10,3.5044970040652595e-10,2.8266549712807692e-10,1.3856875024725479e-10
521,1.6243406872451717e-09,7.0203919219506458e-11,1.8514631463644572e-10,2.8248176695447424e-10,3.3985389678960515e-10,3.3911369965386955e-10,2.7348788482070265e-10,1.3405320517056785e-10
522,1.5720087096266939e-09,6.7991629144706052e-11,1.7924986954098959e-10,2.7342484906023180e-10,3.2890469957993036e-10,3.2814444920687342e-10,2.6460834428117152e-10,1.2968486881279119e-10
523,1.5213627304585200e-09,6.5848941884944754e-11,1.7354107991020130e-10,2.6465823878135287e-10,3.1830825665869787e-10,3.1753008152953991e-10,2.5601719160680662e-10,1.2545894008697665e-10
524,1.4723484313123430e-09,6.3773671458367980e-11,1.6801397806601440e-10,2.5617263322922102e-10,3.0805320321206502e-10,3.0725911317603379e-10,2.4770505761372298e-10,1.2137077455691789e-10
525,1.4249132437565144e-09,6.1763700403931336e-11,1.6266278595641867e-10,2.4795902753943909e-10,2.9812854057055046e-10,2.9732043235723486e-10,2.3966287760526657e-10,1.1741587932367350e-10
526,1.3790062929757616e-09,5.9816977638193986e-11,1.5748190913524743e-10,2.4000870532735280e-10,2.8852362441282783e-10,2.8770328690985876e-10,2.3188188147319846e-10,1.1358990807908223e-10
527,1.3345783432073302e-09,5.7931516378987529e-11,1.5246593093291333e-10,2.3231322944914575e-10,2.7922815334956114e-10,2.7839727265510840e-10,2.2435358412080017e-10,1.0988865632081397e-10
528,1.2915817449350312e-09,5.6105392133879088e-11,1.4760960681204255e-10,2.2486443305872394e-10,2.7023215787504002e-10,2.6939232213424120e-10,2.1706977619742566e-10,1.0630805672367865e-10
529,1.2499703837845529e-09,5.4336740751411949e-11,1.4290785890214873e-10,2.1765441095092543e-10,2.6152598967476328e-10,2.6067869370884608e-10,2.1002251513436918e-10,1.0284417466208844e-10
530,1.2096996310652377e-09,5.2623756533169919e-11,1.3835577070767305e-10,2.1067551118188992e-10,2.5310031127750458e-10,2.5224696101401971e-10,2.0320411647224600e-10,9.9493203878734416e-11
531,1.1707262959052647e-09,5.0964690404771828e-11,1.3394858198389653e-10,2.0392032695771788e-10,2.4494608604076092e-10,2.4408800275301359e-10,1.9660714547040247e-10,9.6251462294701480e-11
532,1.1330085789289182e-09,4.9357848143961748e-11,1.2968168377540498e-10,1.9738168878283273e-10,2.3705456845884368e-10,2.3619299282229364e-10,1.9022440898918127e-10,9.3115387956400096e-11
533,1.0965060274262468e-09,4.7801588664016979e-11,1.2555061361195466e-10,1.9105265685973344e-10,2.2941729478321748e-10,2.2855339075631316e-10,1.8404894763616522e-10,9.0081535114845848e-11
534,1.0611794919670418e-09,4.6294322350751686e-11,1.2155105085675075e-10,1.8492651373209155e-10,2.2202607394502710e-10,2.2116093248164562e-10,1.7807402816781226e-10,8.7146570432962697e-11
535,1.0269910844125956e-09,4.4834509451446796e-11,1.1767881220230748e-10,1.7899675716340424e-10,2.1487297877007633e-10,2.1400762137045861e-10,1.7229313613817425e-10,8.4307269316727946e-11
536,9.9390413728021473e-10,4.3420658514089321e-11,1.1392984730921294e-10,1.7325709324366327e-10,2.0795033747683754e-10,2.0708571958363697e-10,1.6669996878666162e-10,8.1560512366113175e-11
537,9.6188316441689715e-10,4.2051324875353842e-11,1.1030023458326890e-10,1.6770142971674183e-10,2.0125072544837261e-10,2.0038773969417399e-10,1.6128842815707797e-10,7.8903281941907895e-11
538,9.3089382294000166e-10,4.0725109195808073e-11,1.0678617708661929e-10,1.6232386952143480e-10,1.9476695726934098e-10,1.9390643658175630e-10,1.5605261444040196e-10,7.6332658844640268e-11
539,9.0090287640409034e-10,3.9440656040871200e-11,1.0338399857862061e-10,1.5711870453931284e-10,1.8849207901955437e-10,1.8763479958976020e-10,1.5098681953403790e-10,7.3845819101933240e-11
540,8.7187815915443557e-10,3.8196652506099725e-11,1.0009013968234127e-10,1.5208040954277142e-10,1.8241936081581295e-10,1.8156604493616178e-10,1.4608552081049440e-10,7.1440030860754057e-11
541,8.4378854182896463e-10,3.6991826885419401e-11,9.6901154172707392e-11,1.4720363633686599e-10,1.7654228959402359e-10,1.7569360837013924e-10,1.4134337508867833e-10,6.9112651381130621e-11
542,8.1660389797164028e-10,3.5824947380965306e-11,9.3813705382438888e-11,1.4248320808873042e-10,1.7085456212385969e-10,1.7001113806641173e-10,1.3675521280121376e-10,6.6861124128020525e-11
543,7.9029507172147112e-10,3.4694820853233153e-11,9.0824562722041394e-11,1.3791411383857413e-10,1.6535007824846987e-10,1.6451248774961594e-10,1.3231603235140998e-10,6.4682975958126672e-11
544,7.6483384654249549e-10,3.3600291610285557e-11,8.7930598310238157e-11,1.3349150318644588e-10,1.6002293434198568e-10,1.5919171004127232e-10,1.2802099465370986e-10,6.2575814398558049e-11
545,7.4019291496120416e-10,3.2540240234796006e-11,8.5128783711340388e-11,1.2921068114913688e-10,1.5486741697781099e-10,1.5404305002213311e-10,1.2386541785165073e-10,6.0537325014336002e-11
546,7.1634584927894256e-10,3.1513582447750826e-11,8.2416186776165560e-11,1.2506710318177798e-10,1.4987799680090265e-10,1.4906093900293779e-10,1.1984477220756408e-10,5.8565268861843700e-11
547,6.9326707322788333e-10,3.0519268007666587e-11,7.9789968583220361e-11,1.2105637035885779e-10,1.4504932259746981e-10,1.4423998849682838e-10,1.1595467515842807e-10,5.6657480025412288e-11
548,6.7093183454016759e-10,2.9556279644215515e-11,7.7247380476969264e-11,1.1717422470955913e-10,1.4037621555573230e-10,1.3957498438689439e-10,1.1219088653246922e-10,5.4811863234327716e-11
549,6.4931617840079707e-10,2.8623632025185947e-11,7.4785761200110122e-11,1.1341654470247315e-10,1.3585366371158189e-10,1.3506088128252926e-10,1.0854930392128455e-10,5.3026391557632191e-11
550,6.2839692175580412e-10,2.7720370755738580e-11,7.2402534116875792e-11,1.0977934087490957e-10,1.3147681657318991e-10,1.3069279705848510e-10,1.0502595820242612e-10,5.1299104174179092e-11
551,6.0815162844814386e-10,2.6845571408951095e-11,7.0095204524475398e-11,1.0625875160217380e-10,1.2724097991879577e-10,1.2646600757070939e-10,1.0161700920755470e-10,4.9628104215483708e-11
552,5.8855858515464326e-10,2.5998338586675417e-11,6.7861357049879831e-11,1.0285103900233001e-10,1.2314161076209710e-10,1.2237594154324065e-10,9.8318741531427839e-11,4.8011556678992457e-11
553,5.6959677809819866e-10,2.5177805009762072e-11,6.5698653129245337e-11,9.9552584972113293e-11,1.1917431247984168e-10,1.1841817562062361e-10,9.5127560477142191e-11,4.6447686409470450e-11
554,5.5124587051024340e-10,2.4383130636735594e-11,6.3604828567353967e-11,9.6359887349791556e-11,1.1533483009639557e-10,1.1458842958048483e-10,9.2039988133198586e-11,4.4934776146283238e-11
555,5.3348618081931695e-10,2.3613501810033299e-11,6.1577691174533455e-11,9.3269556200913337e-11,1.1161904572023012e-10,1.1088256170108335e-10,8.9052659578103097e-11,4.3471164634420316e-11
556,5.1629866154234049e-10,2.2868130428947564e-11,5.9615118478598879e-11,9.0278310223007445e-11,1.0802297412743297e-10,1.0729656427881848e-10,8.6162319208355995e-11,4.2055244797179078e-11
557,4.9966487885595889e-10,2.2146253148438315e-11,5.7715055509436800e-11,8.7382973265425654e-11,1.0454275848750732e-10,1.0382655929083926e-10,8.3365817185816135e-11,4.0685461968495432e-11
558,4.8356699282604214e-10,2.1447130603008448e-11,5.5875512653927594e-11,8.4580470960642566e-11,1.0117466622687407e-10,1.0046879419805778e-10,8.0660106000558391e-11,3.9360312182973301e-11
559,4.6798773827413823e-10,2.0770046654860067e-11,5.4094563578974977e-11,8.1867827463444123e-11,9.7915085025641393e-11,9.7219637884020463e-11,7.8042237145468540e-11,3.8078340521728730e-11
560,4.5291040626036004e-10,2.0114307665573629e-11,5.2370343220482265e-11,7.9242162294550198e-11,9.4760518943347718e-11,9.4075576725238582e-11,7.5509357898941571e-11,3.6838139512226034e-11
561,4.3831882616284361e-10,1.9479241790575891e-11,5.0701045836183452e-11,7.6700687285328268e-11,9.1707584669523116e-11,9.1033210788721935e-11,7.3058708212168087e-11,3.5638347580342836e-11
562,4.2419734833456011e-10,1.8864198295685174e-11,4.9084923120303376e-11,7.4240703620360740e-11,8.8753007895047629e-11,8.8089250152596958e-11,7.0687617697607737e-11,3.4477647552958535e-11
563,4.1053082731887918e-10,1.8268546895044778e-11,4.7520282378085597e-11,7.1859598974733748e-11,8.5893619800415001e-11,8.5240511345824645e-11,6.8393502715359017e-11,3.3354765209416376e-11
564,3.9730460560588209e-10,1.7691677109776798e-11,4.6005484758288657e-11,6.9554844743013860e-11,8.3126353657135229e-11,8.2483913903162127e-11,6.6173863554242149e-11,3.2268467880263251e-11
565,3.8450449791200454e-10,1.7132997646709301e-11,4.4538943541811572e-11,6.7323993356977565e-11,8.0448241538630950e-11,7.9816477031636651e-11,6.4026281704515017e-11,3.1217563091723524e-11
566,3.7211677596614784e-10,1.6591935796550131e-11,4.3119122484667784e-11,6.5164675689251569e-11,7.7856411137100113e-11,7.7235316384922068e-11,6.1948417219242658e-11,3.0200897254413515e-11
567,3.6012815378594063e-10,1.6067936850900004e-11,4.1744534213583258e-11,6.3074598540113138e-11,7.5348082682930971e-11,7.4737640942123937e-11,5.9938006161437209e-11,2.9217354394852069e-11
568,3.4852577342836173e-10,1.5560463537516475e-11,4.0413738672548909e-11,6.1051542204787751e-11,7.2920565963365356e-11,7.2320749987593514e-11,5.7992858134179753e-11,2.8265854928369963e-11
569,3.3729719119943997e-10,1.5068995473258803e-11,3.9125341618710513e-11,5.9093358118666710e-11,7.0571257437212817e-11,6.9982030188499439e-11,5.6110853891025342e-11,2.7345354472066364e-11
570,3.2643036430824100e-10,1.4593028634161353e-11,3.7877993166030892e-11,5.7197966577949474e-11,6.8297637442521012e-11,6.7718952766992498e-11,5.4289943024080953e-11,2.6454842696504807e-11
571,3.1591363795082752e-10,1.4132074842100493e-11,3.6670386375207993e-11,5.5363354533295840e-11,6.6097267494207667e-11,6.5529070763900842e-11,5.2528141727230794e-11,2.5593342214883883e-11
572,3.0573573281034062e-10,1.3685661267536550e-11,3.5501255888381393e-11,5.3587573454149913e-11,6.3967787668755681e-11,6.3410016390992689e-11,5.0823530632065347e-11,2.4759907508459090e-11
573,2.9588573295979539e-10,1.3253329947828574e-11,3.4369376607205714e-11,5.1868737261473083e-11,6.1906914073166437e-11,6.1359498468938967e-11,4.9174252714150306e-11,2.3953623887032261e-11
574,2.8635307415461588e-10,1.2834637320635336e-11,3.3273562412914719e-11,5.0205020326695249e-11,5.9912436395456840e-11,5.9375299948201724e-11,4.7578511267348314e-11,2.3173606483363744e-11
575,2.7712753250235547e-10,1.2429153771931061e-11,3.2212664927043495e-11,4.8594655534764113e-11,5.7982215534072796e-11,5.7455275510163398e-11,4.6034567943980849e-11,2.2418999280399770e-11
576,2.6819921349744703e-10,1.2036463198179225e-11,3.1185572311518371e-11,4.7035932409239728e-11,5.6114181303676857e-11,5.5597349245899653e-11,4.4540740858689418e-11,2.1688974170243723e-11
577,2.5955854140922557e-10,1.1656162582221869e-11,3.0191208106865008e-11,4.5527195297447627e-11,5.4306330214849216e-11,5.3799512410081846e-11,4.3095402753925104e-11,2.0982730043834919e-11
578,2.5119624901184127e-10,1.1287861582455734e-11,2.9228530107324904e-11,4.4066841613767240e-11,5.2556723325321003e-11,5.2059821247577231e-11,4.1696979225062703e-11,2.0299491910332460e-11
579,2.4310336764504635e-10,1.0931182134879892e-11,2.8296529271708816e-11,4.2653320139193882e-11,5.0863484160435080e-11,5.0376394890393442e-11,4.0343947003200850e-11,1.9638510045234406e-11
580,2.3527121759519856e-10,1.0585758067612463e-11,2.7394228668852750e-11,4.1285129375372345e-11,4.9224796700604248e-11,4.8747413322689870e-11,3.9034832293772714e-11,1.8999059166294182e-11
581,2.2769139878616224e-10,1.0251234727486597e-11,2.6520682456578148e-11,3.9960815951357524e-11,4.7638903433608016e-11,4.7171115411652604e-11,3.7768209169152596e-11,1.8380437636326748e-11
582,2.2035578177012502e-10,9.9272686183480211e-12,2.5674974893092770e-11,3.8678973081413724e-11,4.6104103469639558e-11,4.5645797002100886e-11,3.6542698013503185e-11,1.7781966692026842e-11
583,2.1325649900866585e-10,9.6135270506882886e-12,2.4856219379802454e-11,3.7438239072218018e-11,4.4618750717080584e-11,4.4169809072761728e-11,3.5356964018164750e-11,1.7202989697950027e-11
584,2.0638593643472477e-10,9.3096878022591777e-12,2.4063557534536575e-11,3.6237295877885554e-11,4.3181252117048117e-11,4.2741555952216599e-11,3.4209715725943503e-11,1.6642871424835226e-11
585,1.9973672528642309e-10,9.0154387893248936e-12,2.3296158294221738e-11,3.5074867701285313e-11,4.1790065934819503e-11,4.1359493592588505e-11,3.3099703622708962e-11,1.6100997351474172e-11
586,1.9330173420397697e-10,8.7304777482192818e-12,2.2553217046068779e-11,3.3949719640163751e-11,4.0443700106303147e-11,4.0022127899100220e-11,3.2025718774762657e-11,1.5576772989359117e-11
587,1.8707406158122708e-10,8.4545119268857811e-12,2.1833954786367801e-11,3.2860656376641487e-11,3.9140710637781613e-11,3.8728013113695169e-11,3.0986591510489970e-11,1.5069623229365262e-11
588,1.8104702816358244e-10,8.1872577860878075e-12,2.1137617306014800e-11,3.1806520908693703e-11,3.7879700057210885e-11,3.7475750250970933e-11,2.9981190144855602e-11,1.4578991709748720e-11
589,1.7521416988443839e-10,7.9284407099870444e-12,2.0463474401921009e-11,3.0786193322269913e-11,3.6659315915414519e-11,3.6263985584731945e-11,2.9008419745349764e-11,1.4104340204764208e-11
590,1.6956923093238679e-10,7.6777947257965689e-12,1.9810819113483317e-11,2.9798589602751374e-11,3.5478249335565558e-11,3.5091409183522812e-11,2.8067220938037711e-11,1.3645148033229440e-11
591,1.6410615704178197e-10,7.4350622322248581e-12,1.9178966983319903e-11,2.8842660484486320e-11,3.4335233609400122e-11,3.3956753493556814e-11,2.7156568752408787e-11,1.3200911486385179e-11
592,1.5881908899946762e-10,7.1999937364356028e-12,1.8567255341500610e-11,2.7917390337183476e-11,3.3229042838657505e-11,3.2858791967505390e-11,2.6275471503763877e-11,1.2771143274421146e-11
593,1.5370235636069902e-10,6.9723475992568429e-12,1.7975042612526080e-11,2.7021796087983367e-11,3.2158490620289296e-11,3.1796337737664078e-11,2.5422969711920836e-11,1.2355371991058524e-11
594,1.4875047136752250e-10,6.7518897883812560e-12,1.7401707644333168e-11,2.6154926178064652e-11,3.1122428774027729e-11,3.0768242332058539e-11,2.4598135055057384e-11,1.1953141595599763e-11
595,1.4395812306308808e-10,6.5383936393074927e-12,1.6846649058627230e-11,2.5315859552679486e-11,3.0119746110948408e-11,2.9773394432100675e-11,2.3800069357549236e-11,1.1564010911875567e-11
596,1.3932017159558384e-10,6.3316396237802491e-12,1.6309284621863980e-11,2.4503704683547063e-11,2.9149367241706622e-11,2.8810718670449903e-11,2.3027903610698459e-11,1.1187553143537572e-11
597,1.3483164270568225e-10,6.1314151254943593e-12,1.5789050636225150e-11,2.3717598622569099e-11,2.8210251423169272e-11,2.7879174467778291e-11,2.2280797025282815e-11,1.0823355405163270e-11
598,1.3048772239158663e-10,5.9375142228354976e-12,1.5285401349952976e-11,2.2956706085863841e-11,2.7301391442205134e-11,2.6977754907180170e-11,2.1557936114891928e-11,1.0471018268657091e-11
599,1.2628375174595572e-10,5.7497374784372003e-12,1.4797808386428637e-11,2.2220218567147674e-11,2.6421812535436586e-11,2.6105485645007853e-11,2.0858533809049314e-11,1.0130155324448458e-11
600,1.2221522195916890e-10,5.5678917353407789e-12,1.4325760191399395e-11,2.1507353479524155e-11,2.5570571343794023e-11,2.5261423856954345e-11,2.0181828595152283e-11,9.8003927570039240e-12
601,1.1827776948357310e-10,5.3917899195513770e-12,1.3868761497777930e-11,2.0817353324770692e-11,2.4746754900751774e-11,2.4444657218242181e-11,1.9527083688292919e-11,9.4813689341862141e-12
602,1.1446717135352479e-10,5.2212508487898952e-12,1.3426332807455788e-11,2.0149484889241973e-11,2.3949479653160425e-11,2.3654302916814523e-11,1.8893586228053870e-11,9.1727340100083059e-12
603,1.1077934065620817e-10,5.0560990472467278e-12,1.2998009889590494e-11,1.9503038465537681e-11,2.3177890513625311e-11,2.2889506698460253e-11,1.8280646501402267e-11,8.8741495403454309e-12
604,1.0721032214837135e-10,4.8961645661493531e-12,1.2583343294843037e-11,1.8877327099109151e-11,2.2431159943414895e-11,2.2149441942839461e-11,1.7687597190833354e-11,8.5852881111820959e-12
605,1.0375628801427990e-10,4.7412828099616805e-12,1.2181897885059070e-11,1.8271685859006137e-11,2.1708487064915420e-11,2.1433308769409208e-11,1.7113792646943293e-11,8.3058329789851034e-12
606,1.0041353376033807e-10,4.5912943680387432e-12,1.1793252377903254e-11,1.7685471131990437e-11,2.1009096802679938e-11,2.0740333172281788e-11,1.6558608184637049e-11,8.0354777228068581e-12
607,9.7178474241974142e-11,4.4460448515658524e-12,1.1416998905971682e-11,1.7118059939267866e-11,2.0332239052150457e-11,2.0069766183078992e-11,1.6021439402203135e-11,7.7739259077361685e-12
608,9.4047639818529584e-11,4.3053847356166482e-12,1.1052742589922494e-11,1.6568849275114044e-11,1.9677187875161697e-11,1.9420883060876307e-11,1.5501701522512119e-11,7.5208907593262618e-12
609,9.1017672632026979e-11,4.1691692061696886e-12,1.0700101125179274e-11,1.6037255466692641e-11,1.9043240721363590e-11,1.8792982508360250e-11,1.4998828755619707e-11,7.2760948486418267e-12
610,8.8085323005826774e-11,4.0372580119281950e-12,1.0358704381776077e-11,1.5522713554387265e-11,1.8429717674727458e-11,1.8185385913350381e-11,1.4512273682078845e-11,7.0392697875785479e-12
611,8.5247445959309398e-11,3.9095153207924632e-12,1.0028194016926541e-11,1.5024676691989775e-11,1.7835960724327845e-11,1.7597436614865094e-11,1.4041506656287695e-11,6.8101559341199843e-12
612,8.2500997834845462e-11,3.7858095808391352e-12,9.7082230999128049e-12,1.4542615566109016e-11,1.7261333058617783e-11,1.7028499192936842e-11,1.3586015229222388e-11,6.5885021072074949e-12
613,7.9843033033435822e-11,3.6660133856660816e-12,9.3984557489028078e-12,1.4076017834184189e-11,1.6705218382440661e-11,1.6477958781408019e-11,1.3145303589924489e-11,6.3740653109095767e-12
614,7.7270700855520931e-11,3.5500033439660958e-12,9.0985667793169815e-12,1.3624387580506894e-11,1.6167020256046184e-11,1.5945220402963912e-11,1.2718892025133695e-11,6.1666104675871712e-12
615,7.4781242443570891e-11,3.4376599531968201e-12,8.8082413633773062e-12,1.3187244789674924e-11,1.5646161455401497e-11,1.5429708325682867e-11,1.2306316396476040e-11,5.9659101597614308e-12
616,7.2371987823177182e-11,3.3288674772185375e-12,8.5271747004834606e-12,1.2764124836919358e-11,1.5142083353111386e-11,1.4930865440407342e-11,1.1907127634637106e-11,5.7717443803999945e-12
617,7.0040353039472711e-11,3.2235138277754148e-12,8.2550716980719802e-12,1.2354577994764413e-11,1.4654245319283607e-11,1.4448152658262016e-11,1.1520891249968189e-11,5.5839002913471022e-12
618,6.7783837385808782e-11,3.1214904496997372e-12,7.9916466626253129e-12,1.1958168955496820e-11,1.4182124141696751e-11,1.3981048327666853e-11,1.1147186858991472e-11,5.4021719896318425e-12
619,6.5600020721716775e-11,3.0226922097223776e-12,7.7366230005082422e-12,1.1574476368938202e-11,1.3725213464648786e-11,1.3529047670214238e-11,1.0785607726287428e-11,5.2263602813974990e-12
620,6.3486560877278131e-11,2.9270172887764550e-12,7.4897329283193384e-12,1.1203092395030279e-11,1.3283023245884404e-11,1.3091662234799624e-11,1.0435760321264667e-11,5.0562724632033552e-12
621,6.1441191141118595e-11,2.8343670776846350e-12,7.2507171924550760e-12,1.0843622270758188e-11,1.2855079231018744e-11,1.2668419369415026e-11,1.0097263889328494e-11,4.8917221104584258e-12
622,5.9461717829332791e-11,2.7446460761239650e-12,7.0193247975938333e-12,1.0495683890952751e-11,1.2440922444893810e-11,1.2258861710033612e-11,9.7697500369803743e-12,4.7325288727544369e-12
623,5.7546017932731475e-11,2.6577617947654698e-12,6.7953127438162502e-12,1.0158907402526854e-11,1.2040108699322015e-11,1.1862546686032406e-11,9.4528623303955141e-12,4.5785182758729675e-12
624,5.5692036839888430e-11,2.5736246604889236e-12,6.5784457720874939e-12,9.8329348117156508e-12,1.1652208116688973e-11,1.1479046041617753e-11,9.1462559070406083e-12,4.4295215302490284e-12
625,5.3897786133544714e-11,2.4921479245763547e-12,6.3684961178356408e-12,9.5174196039039320e-12,1.1276804668904514e-11,1.1107945372735785e-11,8.8495970999080510e-12,4.2853753456804392e-12
626,5.2161341458007000e-11,2.4132475737908456e-12,6.1652432723688527e-12,9.2120263756373659e-12,1.0913495731207517e-11,1.0748843678966624e-11,8.5625630739565484e-12,4.1459217520792473e-12
627,5.0480840455252650e-11,2.3368422442501158e-12,5.9684737518821712e-12,8.9164304784272630e-12,1.0561891650345938e-11,1.0401352929917515e-11,8.2848414743615702e-12,4.0110079260680787e-12
628,4.8854480767528165e-11,2.2628531380072216e-12,5.7779808738127059e-12,8.6303176739710182e-12,1.0221615326668980e-11,1.0065097645645640e-11,8.0161300861918374e-12,3.8804860232307688e-12
629,4.7280518104298550e-11,2.1912039422534286e-12,5.5935645403096151e-12,8.3533838004224396e-12,9.8923018096831216e-12,9.7397144906565621e-12,7.7561365051405932e-12,3.7542130158327932e-12
630,4.5757264371474505e-11,2.1218207510609908e-12,5.4150310285927289e-12,8.0853344493579588e-12,9.5735979066382891e-12,9.4248518810390227e-12,7.5045778189524327e-12,3.6320505358330868e-12
631,4.4283085860911014e-11,2.0546319895861419e-12,5.2421927879808091e-12,7.8258846530959961e-12,9.2651618037243204e-12,9.1201696043109286e-12,7.2611802991981725e-12,3.5138647230146454e-12
632,4.2856401498235477e-11,1.9895683406550953e-12,5.0748682433774385e-12,7.5747585820377826e-12,8.9666626994715108e-12,8.8253384515652220e-12,7.0256791030614995e-12,3.3995260780669291e-12
633,4.1475681147126250e-11,1.9265626736582708e-12,4.9128816050092475e-12,7.3316892517084961e-12,8.6777804499620168e-12,8.5400398615175715e-12,6.7978179848121197e-12,3.2889093204585276e-12
634,4.0139443968222828e-11,1.8655499756803058e-12,4.7560626842176930e-12,7.0964182391879694e-12,8.3982052254716077e-12,8.2639655760707383e-12,6.5773490166506411e-12,3.1818932509438750e-12
635,3.8846256830907634e-11,1.8064672847956811e-12,4.6042467151119319e-12,6.8686954086300337e-12,8.1276371781735163e-12,7.9968173070229438e-12,6.3640323186207193e-12,3.0783606185528075e-12
636,3.7594732776256008e-11,1.7492536254619865e-12,4.4572741818964754e-12,6.6482786455793336e-12,7.8657861205480145e-12,7.7383064135595957e-12,6.1576357972938148e-12,2.9781979919167810e-12
637,3.6383529529505875e-11,1.6938499459449804e-12,4.3149906516931478e-12,6.4349335998037049e-12,7.6123712141527522e-12,7.4881535901794357e-12,5.9579348929415756e-12,2.8812956347902813e-12
638,3.5211348060451823e-11,1.6401990577116611e-12,4.1772466126827102e-12,6.2284334363692489e-12,7.3671206684201262e-12,7.2460885647174477e-12,5.7647123349200395e-12,2.7875473856305854e-12
639,3.4076931190219299e-11,1.5882455767295701e-12,4.0438973173969668e-12,6.0285585946939820e-12,7.1297714491585912e-12,7.0118498061377926e-12,5.5777579049988785e-12,2.6968505411035256e-12
640,3.2979062242925129e-11,1.5379358666124739e-12,3.9148026309976153e-12,5.8350965553244203e-12,6.9000689964452894e-12,6.7851842417806282e-12,5.3968682083775208e-12,2.6091057433871801e-12
641,3.1916563740777686e-11,1.4892179835544531e-12,3.7898268843832396e-12,5.6478416141875959e-12,6.6777669516074341e-12,6.5658469837568844e-12,5.2218464521384448e-12,2.5242168711496339e-12
642,3.0888296141217768e-11,1.4420416229962482e-12,3.6688387319709560e-12,5.4665946640789867e-12,6.4626268929996518e-12,6.3536010641949724e-12,5.0525022308959736e-12,2.4420909340809797e-12
