t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
548,2.2751755375140269e-09,5.6927551620405117e-11,1.2067126540768678e-10,2.3134303732618473e-10,3.8083064602558681e-10,5.1467597863627831e-10,5.5933337981637907e-10,4.1139367868150638e-10
549,2.2060878419212247e-09,5.5285726439879707e-11,1.1711443117172296e-10,2.2438750861219117e-10,3.6926639029621400e-10,4.9897798728932201e-10,5.4224127811034290e-10,3.9881452000155175e-10
550,2.1390980546452188e-09,5.3691077517201837e-11,1.1366228773115020e-10,2.1764104906617090e-10,3.5805329330884363e-10,4.8375882072906573e-10,5.2567150861314279e-10,3.8662001767964370e-10
551,2.0741424708646532e-09,5.2142254972874224e-11,1.1031175836347152e-10,2.1109737619904913e-10,3.4718069182106987e-10,4.6900387294285882e-10,5.0960810794521276e-10,3.7479840862011699e-10
552,2.0111593202108030e-09,5.0637947366858624e-11,1.0705985661685536e-10,2.0475039625610449e-10,3.3663824638917128e-10,4.5469898348132645e-10,4.9403560062567727e-10,3.6333828947480958e-10
553,1.9500887080262276e-09,4.9176880610035524e-11,1.0390368366639052e-10,1.9859419854879803e-10,3.2641593153567995e-10,4.4083042386553735e-10,4.7893898415947793e-10,3.5222860564030818e-10
554,1.8908725584071578e-09,4.7757816906289469e-11,1.0084042574761535e-10,1.9262304995677975e-10,3.1650402621552225e-10,4.2738488440887282e-10,4.6430371458034894e-10,3.4145864059172905e-10
555,1.8334545589754489e-09,4.6379553724365481e-11,9.7867351665067142e-11,1.8683138959496520e-10,3.0689310457166234e-10,4.1434946144094133e-10,4.5011569243570360e-10,3.3101800554274377e-10
556,1.7777801073275826e-09,4.5040922798664740e-11,9.4981810373663994e-11,1.8121382364072785e-10,2.9757402697145934e-10,4.0171164492127375e-10,4.3636124919992678e-10,3.2089662942186623e-10
557,1.7237962591097914e-09,4.3740789158171485e-11,9.2181228630794374e-11,1.7576512031640106e-10,2.8853793131521293e-10,3.8945930643090714e-10,4.2302713410297385e-10,3.1108474915533050e-10
558,1.6714516776699274e-09,4.2478050182724931e-11,8.9463108717051496e-11,1.7048020502242859e-10,2.7977622460863348e-10,3.7758068753032585e-10,4.1010050136158330e-10,3.0157290024717958e-10
559,1.6206965852381953e-09,4.1251634685871959e-11,8.6825026223610439e-11,1.6535415561664110e-10,2.7128057479121992e-10,3.6606438847258467e-10,3.9756889780079307e-10,2.9235190764747400e-10
560,1.5714827155903278e-09,4.0060502023557568e-11,8.4264627904302982e-11,1.6038219783527384e-10,2.6304290281277783e-10,3.5489935726077613e-10,3.8542025085383173e-10,2.8341287689980783e-10
561,1.5237632681481823e-09,3.8903641227930566e-11,8.1779629590502875e-11,1.5555970085146957e-10,2.5505537495053958e-10,3.4407487903933545e-10,3.7364285692881548e-10,2.7474718555958880e-10
562,1.4774928634741134e-09,3.7780070165562021e-11,7.9367814166988377e-11,1.5088217296714108e-10,2.4731039535958249e-10,3.3358056580899963e-10,3.6222537013104139e-10,2.6634647487479844e-10
563,1.4326275001167994e-09,3.6688834719393399e-11,7.7027029607002868e-11,1.4634525743419022e-10,2.3980059884946019e-10,3.2340634645554384e-10,3.5115679133000269e-10,2.5820264172120633e-10
564,1.3891245127674828e-09,3.5629007993750573e-11,7.4755187064785745e-11,1.4194472840119983e-10,2.3251884388017740e-10,3.1354245708272375e-10,3.4042645756059234e-10,2.5030783078425292e-10
565,1.3469425316868299e-09,3.4599689541777675e-11,7.2550259023896148e-11,1.3767648698183308e-10,2.2545820577084869e-10,3.0397943164014097e-10,3.3002403174827593e-10,2.4265442698005723e-10
566,1.3060414433638346e-09,3.3600004614663516e-11,7.0410277499701311e-11,1.3353655744128670e-10,2.1861197011458126e-10,2.9470809283703478e-10,3.1993949274833285e-10,2.3523504810823404e-10
567,1.2663823523693446e-09,3.2629103432049915e-11,6.8333332294448092e-11,1.2952108349725380e-10,2.1197362639332198e-10,2.8571954333327569e-10,3.1016312568956439e-10,2.2804253772943075e-10
568,1.2279275443679414e-09,3.1686160473028729e-11,6.6317569303382974e-11,1.2562632473196016e-10,2.0553686178659369e-10,2.7700515719910441e-10,3.0068551261316099e-10,2.2106995826071048e-10
569,1.1906404502529945e-09,3.0770373787150799e-11,6.4361188870429879e-11,1.2184865311193865e-10,1.9929555516823584e-10,2.6855657163541581e-10,2.9149752339770645e-10,2.1431058428211707e-10
570,1.1544856113707879e-09,2.9880964324885782e-11,6.2462444191979274e-11,1.1818454961230784e-10,1.9324377128543869e-10,2.6036567894663987e-10,2.8259030696157354e-10,2.0775789604796295e-10
571,1.1194286458006469e-09,2.9017175286987711e-11,6.0619639767383349e-11,1.1463060094241861e-10,1.8737575511453638e-10,2.5242461875851243e-10,2.7395528273423013e-10,2.0140557319657826e-10
572,1.0854362156589959e-09,2.8178271492236206e-11,5.8831129894793753e-11,1.1118349636982453e-10,1.8168592638819142e-10,2.4472577047326417e-10,2.6558413238823547e-10,1.9524748865245023e-10
573,1.0524759953962589e-09,2.7363538763037871e-11,5.7095317211017735e-11,1.0784002463962519e-10,1.7616887428876571e-10,2.3726174595498496e-10,2.5746879182395970e-10,1.8927770271486781e-10
574,1.0205166410564530e-09,2.6572283328386940e-11,5.5410651274106885e-11,1.0459707098631927e-10,1.7081935230283237e-10,2.3002538243814006e-10,2.4960144339929909e-10,1.8349045732736829e-10
575,9.8952776047023847e-10,2.5803831243698035e-11,5.3775627187430890e-11,1.0145161423539015e-10,1.6563227323193448e-10,2.2300973565243123e-10,2.4197450839689991e-10,1.7788017052245386e-10
576,9.5947988435308653e-10,2.5057527827037510e-11,5.2188784264024050e-11,9.8400723991930047e-11,1.6060270435484679e-10,2.1620807315740106e-10,2.3458063972162874e-10,1.7244143103621826e-10
577,9.3034443828107313e-10,2.4332737111293014e-11,5.0648704730028614e-11,9.5441557913690362e-11,1.5572586273673923e-10,2.0961386788038249e-10,2.2741271482125332e-10,1.6716899308768607e-10
578,9.0209371551765453e-10,2.3628841311833791e-11,4.9154012466092593e-11,9.2571359066022842e-11,1.5099711068078225e-10,2.0322079185158828e-10,2.2046382882350834e-10,1.6205777131782644e-10
579,8.7470085066558132e-10,2.2945240309226538e-11,4.7703371785613302e-11,8.9787453356254053e-11,1.4641195131786766e-10,1.9702271013032774e-10,2.1372728788293441e-10,1.5710283588335770e-10
580,8.4813979411889408e-10,2.2281351146584037e-11,4.6295486248750125e-11,8.7087247045107400e-11,1.4196602433025171e-10,1.9101367491651758e-10,2.0719660273107544e-10,1.5229940770060769e-10
581,8.2238528729070701e-10,2.1636607541135196e-11,4.4929097511161399e-11,8.4468224332860609e-11,1.3765510180505364e-10,1.8518791984183536e-10,2.0086548242382017e-10,1.4764285383484060e-10
582,7.9741283859322249e-10,2.1010459409617019e-11,4.3602984206450814e-11,8.1927945017994349e-11,1.3347508421366581e-10,1.7953985443503394e-10,1.9472782827986004e-10,1.4312868303060059e-10
583,7.7319870014713256e-10,2.0402372407099780e-11,4.2315960861338199e-11,7.9464042226155674e-11,1.2942199651325328e-10,1.7406405875610367e-10,1.8877772800442291e-10,1.3875254137875902e-10
584,7.4971984519825938e-10,1.9811827478867722e-11,4.1066876842598348e-11,7.7074220207325626e-11,1.2549198436663432e-10,1.6875527819413138e-10,1.8300944999261773e-10,1.3451020811608423e-10
585,7.2695394621996045e-10,1.9238320424988221e-11,3.9854615334839576e-11,7.4756252199142870e-11,1.2168131047694751e-10,1.6360841842386115e-10,1.7741743780690130e-10,1.3039759155327989e-10
586,7.0487935368047298e-10,1.8681361477212271e-11,3.8678092348220458e-11,7.2507978354397364e-11,1.1798635103362023e-10,1.5861854051611604e-10,1.7199630482334349e-10,1.2641072512756315e-10
587,6.8347507545500515e-10,1.8140474887859555e-11,3.7536255755229751e-11,7.0327303730767573e-11,1.1440359226625802e-10,1.5378085619738583e-10,1.6674082904153170e-10,1.2254576357597273e-10
588,6.6272075686299946e-10,1.7615198530350595e-11,3.6428084355679937e-11,6.8212196340932019e-11,1.1092962710317850e-10,1.4909072325403054e-10,1.6164594805311298e-10,1.1879897922571490e-10
589,6.4259666131158052e-10,1.7105083511058327e-11,3.5352586969089618e-11,6.6160685261243149e-11,1.0756115193141153e-10,1.4454364107668742e-10,1.5670675416412369e-10,1.1516675839796682e-10
590,6.2308365152678176e-10,1.6609693792160224e-11,3.4308801553653925e-11,6.4170858797204389e-11,1.0429496345508486e-10,1.4013524634060403e-10,1.5191848966640666e-10,1.1164559792166759e-10
591,6.0416317135470199e-10,1.6128605825181313e-11,3.3295794351025789e-11,6.2240862704045721e-11,1.0112795564920781e-10,1.3586130881775035e-10,1.4727654225355838e-10,1.0823210175393267e-10
592,5.8581722811528771e-10,1.5661408194926843e-11,3.2312659056153155e-11,6.0368898460742824e-11,9.8057116805955750e-11,1.3171772731669028e-10,1.4277644057698839e-10,1.0492297770383041e-10
593,5.6802837549195497e-10,1.5207701273511960e-11,3.1358516011439654e-11,5.8553221595875489e-11,9.5079526670646873e-11,1.2770052574631373e-10,1.3841384993780789e-10,1.0171503425635935e-10
594,5.5077969694078587e-10,1.4767096884203799e-11,3.0432511424517350e-11,5.6792140063768574e-11,9.2192353664687549e-11,1.2380584929965118e-10,1.3418456811039599e-10,9.8605177493561453e-11
595,5.3405478960351762e-10,1.4339217974799469e-11,2.9533816608941073e-11,5.5084012669405935e-11,8.9392852192845314e-11,1.2002996075410730e-10,1.3008452129361841e-10,9.5590408109800128e-11
596,5.1783774870902837e-10,1.3923698300271061e-11,2.8661627247133944e-11,5.3427247540652716e-11,8.6678360032288790e-11,1.1636923688456148e-10,1.2610976018579685e-10,9.2667818518323543e-11
597,5.0211315244848543e-10,1.3520182114416403e-11,2.7815162674933258e-11,5.1820300646365477e-11,8.4046295800911977e-11,1.1282016498589215e-10,1.2225645617964615e-10,8.9834590046319958e-11
598,4.8686604730977246e-10,1.3128323870261517e-11,2.6993665187104973e-11,5.0261674359012516e-11,8.1494156502534753e-11,1.0937933950158649e-10,1.1852089767351224e-10,8.7087990215760017e-11
599,4.7208193385725094e-10,1.2747787928967950e-11,2.6196399363213326e-11,4.8749916060467623e-11,7.9019515146645668e-11,1.0604345875519920e-10,1.1489948649535642e-10,8.4425370107400797e-11
600,4.5774675294332968e-10,1.2378248277004972e-11,2.5422651413250225e-11,4.7283616789680971e-11,7.6620018440423399e-11,1.0280932178152241e-10,1.1138873443603895e-10,8.1844161805408770e-11
601,4.4384687233873354e-10,1.2019388251353405e-11,2.4671728542446230e-11,4.5861409930969810e-11,7.4293384550841902e-11,9.9673825254424957e-11,1.0798525988856154e-10,7.9341875920135665e-11
602,4.3036907376875510e-10,1.1670900272514373e-11,2.3942958334701941e-11,4.4481969941708974e-11,7.2037400934731129e-11,9.6633960508411640e-11,1.0468578459003001e-10,7.6916099186657022e-11
603,4.1730054034316252e-10,1.1332485585102616e-11,2.3235688154095025e-11,4.3144011118238406e-11,6.9849922234730041e-11,9.3686810651043547e-11,1.0148713046319696e-10,7.4564492136755955e-11
604,4.0462884436780835e-10,1.1003854005810208e-11,2.2549284563933875e-11,4.1846286398839793e-11,6.7728868239130704e-11,9.0829547763447020e-11,9.8386216554540818e-11,7.2284786842105954e-11
605,3.9234193552634986e-10,1.0684723678532450e-11,2.1883132762844500e-11,4.0587586202669430e-11,6.5672221903673468e-11,8.8059430186224423e-11,9.5380056065930732e-11,7.0074784726474920e-11
606,3.8042812942084251e-10,1.0374820836453684e-11,2.1236636037392127e-11,3.9366737303567426e-11,6.3678027433412266e-11,8.5373799888160950e-11,9.2465753477016385e-11,6.7932354444839633e-11
607,3.6887609646030667e-10,1.0073879570896302e-11,2.0609215230753635e-11,3.8182601737696007e-11,6.1744388422825530e-11,8.2770079915201563e-11,8.9640501755569802e-11,6.5855429827363817e-11
608,3.5767485108670472e-10,9.7816416067418484e-12,2.0000308226971005e-11,3.7034075743991007e-11,5.9869466052404397e-11,8.0245771917249274e-11,8.6901579653090829e-11,6.3842007886256351e-11
609,3.4681374132807919e-10,9.4978560842384235e-12,1.9409369450329732e-11,3.5920088736441235e-11,5.8051477340003035e-11,7.7798453750410856e-11,8.4246349083069896e-11,6.1890146883586032e-11
610,3.3628243866891995e-10,9.2222793470138479e-12,1.8835869379419478e-11,3.4839602307239801e-11,5.6288693445288302e-11,7.5425777152387856e-11,8.1672252579381944e-11,5.9997964458188719e-11
611,3.2607092822812583e-10,8.9546747361190896e-12,1.8279294075447121e-11,3.3791609259880443e-11,5.4579438025676209e-11,7.3125465488781693e-11,7.9176810832361721e-11,5.8163635809859535e-11
612,3.1616949923522169e-10,8.6948123899313802e-12,1.7739144724385002e-11,3.2775132671299521e-11,5.2922085642191839e-11,7.0895311568149414e-11,7.6757620300186582e-11,5.6385391939077929e-11
613,3.0656873579577324e-10,8.4424690497512827e-12,1.7214937192549259e-11,3.1789224982191311e-11,5.1315060213736745e-11,6.8733175523712689e-11,7.4412350893264567e-11,5.4661517940567376e-11
614,2.9725950793721794e-10,8.1974278709325822e-12,1.6706201595215045e-11,3.0832967114650747e-11,4.9756833518293832e-11,6.6636982759686570e-11,7.2138743729396413e-11,5.2990351349042771e-11
615,2.8823296292659747e-10,7.9594782393884312e-12,1.6212481877886951e-11,2.9905467616322688e-11,4.8245923739644502e-11,6.4604721960256725e-11,6.9934608957548344e-11,5.1370280535549828e-11
616,2.7948051685193416e-10,7.7284155933215394e-12,1.5733335409853912e-11,2.9005861830261803e-11,4.6780894058215968e-11,6.2634443159293900e-11,6.7797823648138278e-11,4.9799743152848772e-11
617,2.7099384645924729e-10,7.5040412500305684e-12,1.5268332589669050e-11,2.8133311089730917e-11,4.5360351284718741e-11,6.0724255868952709e-11,6.5726329747802716e-11,4.8277224628342550e-11
618,2.6276488123744447e-10,7.2861622376489246e-12,1.4817056462205007e-11,2.7287001937188788e-11,4.3982944535274926e-11,5.8872327265358253e-11,6.3718132096673240e-11,4.6801256703095311e-11
619,2.5478579574356319e-10,7.0745911316763107e-12,1.4379102346945936e-11,2.6466145366740940e-11,4.2647363946777377e-11,5.7076880429639142e-11,6.1771296506251953e-11,4.5370416015531520e-11
620,2.4704900216106227e-10,6.8691458961672232e-12,1.3954077477186870e-11,2.5669976089348766e-11,4.1352339431258074e-11,5.5336192642618335e-11,5.9883947896033823e-11,4.3983322728449199e-11
621,2.3954714308408805e-10,6.6696497294445103e-12,1.3541600649821091e-11,2.4897751820113569e-11,4.0096639468081308e-11,5.3648593731525006e-11,5.8054268487080034e-11,4.2638639198022532e-11
622,2.3227308452085194e-10,6.4759309142096906e-12,1.3141301885405304e-11,2.4148752586972305e-11,3.8879069932812816e-11,5.2012464467140264e-11,5.6280496050801970e-11,4.1335068683509601e-11
623,2.2521990910946716e-10,6.2878226719254691e-12,1.2752822098201478e-11,2.3422280060162212e-11,3.7698472961651448e-11,5.0426235009838278e-11,5.4560922211267886e-11,4.0071354096420369e-11
624,2.1838090953979206e-10,6.1051630213493255e-12,1.2375812775903162e-11,2.2717656901830358e-11,3.6553725850343315e-11,4.8888383403031128e-11,5.2893890799396812e-11,3.8846276787937939e-11
625,2.1174958217502526e-10,5.9277946411004704e-12,1.2009935668762468e-11,2.2034226135183184e-11,3.5443739986531377e-11,4.7397434112571272e-11,5.1277796257453248e-11,3.7658655373423264e-11
626,2.0531962086698652e-10,5.7555647361457887e-12,1.1654862487842315e-11,2.1371350532589072e-11,3.4367459814525143e-11,4.5951956610709480e-11,4.9711082092305653e-11,3.6507344592869061e-11
627,1.9908491095920179e-10,5.5883249080936256e-12,1.1310274612126506e-11,2.0728412022064781e-11,3.3323861831506141e-11,4.4550564003249288e-11,4.8192239375957980e-11,3.5391234206203462e-11
628,1.9303952347209018e-10,5.4259310291873776e-12,1.0975862804228152e-11,2.0104811111593497e-11,3.2311953614214342e-11,4.3191911698579786e-11,4.6719805291909426e-11,3.4309247922377586e-11
629,1.8717770946472267e-10,5.2682431198939162e-12,1.0651326934444358e-11,1.9499966330738982e-11,3.1330772875190217e-11,4.1874696117309672e-11,4.5292361725941744e-11,3.3260342361203769e-11
630,1.8149389456779091e-10,5.1151252299848249e-12,1.0336375712912682e-11,1.8913313689036276e-11,3.0379386547674794e-11,4.0597653441263423e-11,4.3908533899976086e-11,3.2243506046942814e-11
631,1.7598267368258720e-10,4.9664453230113106e-12,1.0030726429631796e-11,1.8344306150655066e-11,2.9456889898297500e-11,3.9359558400639285e-11,4.2566989047683022e-11,3.1257758432669190e-11
632,1.7063880584095464e-10,4.8220751640764362e-12,9.7341047021159872e-12,1.7792413124846972e-11,2.8562405666708073e-11,3.8159223098164559e-11,4.1266435130569607e-11,3.0302148954473001e-11
633,1.6545720922131941e-10,4.6818902108110689e-12,9.4462442304595774e-12,1.7257119971702596e-11,2.7695083231334213e-11,3.6995495869119683e-11,4.0005619593306200e-11,2.9375756114586098e-11
634,1.6043295631606559e-10,4.5457695074625364e-12,9.1668865595941965e-12,1.6737927522758573e-11,2.6854097800471835e-11,3.5867260176136909e-11,3.8783328157093815e-11,2.8477686592547720e-11
635,1.5556126924565662e-10,4.4135955820076023e-12,8.8957808485279436e-12,1.6234351616008417e-11,2.6038649627938494e-11,3.4773433537712600e-11,3.7598383649909308e-11,2.7607074383552244e-11
636,1.5083751521504797e-10,4.2852543462038156e-12,8.6326836463618012e-12,1.5745922644884703e-11,2.5247963252544219e-11,3.3712966489404814e-11,3.6449644872501071e-11,2.6763079963147534e-11
637,1.4625720210806959e-10,4.1606349984957687e-12,8.3773586748846008e-12,1.5272185120792743e-11,2.4481286760656478e-11,3.2684841576718996e-11,3.5336005499042857e-11,2.5944889477478129e-11
638,1.4181597421558873e-10,4.0396299296951129e-12,8.1295766175536190e-12,1.4812697248788804e-11,2.3737891071157977e-11,3.1688072378715113e-11,3.4256393011386101e-11,2.5151713958291973e-11
639,1.3750960809339095e-10,3.9221346313554918e-12,7.8891149146735985e-12,1.4367030516007996e-11,2.3017069242117377e-11,3.0721702561399060e-11,3.3209767665884059e-11,2.4382788561953367e-11
640,1.3333400854584029e-10,3.8080476067658002e-12,7.6557575645924413e-12,1.3934769292458815e-11,2.2318135798513537e-11,2.9784804959989721e-11,3.2195121491792114e-11,2.3637371831727850e-11
641,1.2928520473149879e-10,3.6972702844872804e-12,7.4292949307370854e-12,1.3515510443812930e-11,2.1640426080374021e-11,2.8876480689180803e-11,3.1211477320279203e-11,2.2914744982627456e-11
642,1.2535934638700259e-10,3.5897069343621561e-12,7.2095235543183535e-12,1.3108862955829809e-11,2.0983295610707909e-11,2.7995858280543459e-11,3.0257887843114737e-11,2.2214211208126159e-11
643,1.2155270016560320e-10,3.4852645859234724e-12,6.9962459725384522e-12,1.2714447570066756e-11,2.0346119482631917e-11,2.7142092846241725e-11,2.9333434700124031e-11,2.1535095008076859e-11
644,1.1786164608689227e-10,3.3838529491378537e-12,6.7892705421397660e-12,1.2331896430535285e-11,1.9728291765106971e-11,2.6314365268258101e-11,2.8437227594532924e-11,2.0876741537181364e-11
645,1.1428267409433332e-10,3.2853843374147890e-12,6.5884112681382780e-12,1.1960852740975042e-11,1.9129224926720080e-11,2.5511881412351049e-11,2.7568403435349248e-11,2.0238515973384823e-11
646,1.1081238071732736e-10,3.1897735928179564e-12,6.3934876375894986e-12,1.1600970432426309e-11,1.8548349276963599e-11,2.4733871365989965e-11,2.6726125505954744e-11,1.9619802905585290e-11
647,1.0744746583463764e-10,3.0969380134158925e-12,6.2043244582393115e-12,1.1251913840791722e-11,1.7985112424480540e-11,2.3979588699536132e-11,2.5909582658106364e-11,1.9020005740067672e-11
648,1.0418472953609573e-10,3.0067972827111333e-12,6.0207517019164142e-12,1.0913357394087086e-11,1.7438978751760706e-11,2.3248309749960601e-11,2.5117988530570313e-11,1.8438546125089474e-11
649,1.0102106907960491e-10,2.9192734010886249e-12,5.8426043525272406e-12,1.0584985309090283e-11,1.6909428905788176e-11,2.2539332926411437e-11,2.4350580791636032e-11,1.7874863393063107e-11
650,9.7953475940546599e-11,2.8342906192259182e-12,5.6697222585183289e-12,1.0266491297105883e-11,1.6395959304155713e-11,2.1851978036963818e-11,2.3606620404780213e-11,1.7328414019796725e-11
651,9.4979032950784197e-11,2.7517753734092678e-12,5.5019499896750694e-12,9.9575782785716131e-12,1.5898081656176419e-11,2.1185585635906777e-11,2.2885390916773271e-11,1.6798671100271782e-11
652,9.2094911524543622e-11,2.6716562227013424e-12,5.3391366981295624e-12,9.6579581062410950e-12,1.5415322498537284e-11,2.0539516390940191e-11,2.2186197767542446e-11,1.6285123840451706e-11
653,8.9298368968532318e-11,2.5938637879078039e-12,5.1811359834540952e-12,9.3673512966851755e-12,1.4947222745052977e-11,1.9913150469674523e-11,2.1508367621126503e-11,1.5787277064631250e-11
654,8.6586745873739026e-11,2.5183306922914896e-12,5.0278057617203319e-12,9.0854867698619281e-12,1.4493337250091829e-11,1.9305886944844598e-11,2.0851247717077426e-11,1.5304650737851421e-11
655,8.3957463586433549e-11,2.4449915039843882e-12,4.8790081384078242e-12,8.8121015965129439e-12,1.4053234385258697e-11,1.8717143217666461e-11,2.0214205241684127e-11,1.4836779502919117e-11
656,8.1408021755962205e-11,2.3737826800490308e-12,4.7346092850488851e-12,8.5469407531507911e-12,1.3626495628932260e-11,1.8146354458783883e-11,1.9596626718412462e-11,1.4383212231584893e-11
657,7.8935995957006218e-11,2.3046425121422581e-12,4.5944793195001291e-12,8.2897568844095468e-12,1.3212715168266360e-11,1.7592973066267957e-11,1.8997917416974139e-11,1.3943511589445822e-11
658,7.6539035384042594e-11,2.2375110737356904e-12,4.4584921897342713e-12,8.0403100725372209e-12,1.2811499513276936e-11,1.7056468140149551e-11,1.8417500780455155e-11,1.3517253614153771e-11
659,7.4214860615814649e-11,2.1723301688484973e-12,4.3265255610488094e-12,7.7983676138154909e-12,1.2422467122647528e-11,1.6536324972980307e-11,1.7854817869951899e-11,1.3104027306522117e-11
660,7.1961261447686226e-11,2.1090432822493389e-12,4.1984607065913005e-12,7.5637038016986186e-12,1.2045248040897538e-11,1.6032044555933219e-11,1.7309326826179748e-11,1.2703434234136463e-11
661,6.9776094789818529e-11,2.0475955310855695e-12,4.0741824011038775e-12,7.3360997164696842e-12,1.1679483546568181e-11,1.5543143099968762e-11,1.6780502347535457e-11,1.2315088147086991e-11
662,6.7657282629170515e-11,1.9879336178989788e-12,3.9535788177924727e-12,7.1153430212183237e-12,1.1324825811091589e-11,1.5069151571606984e-11,1.6267835184110471e-11,1.1938614605451692e-11
663,6.5602810053385091e-11,1.9300057849885118e-12,3.8365414282290144e-12,6.9012277639500323e-12,1.0980937568018653e-11,1.4609615242860072e-11,1.5770831647167654e-11,1.1573650618171157e-11
664,6.3610723334681616e-11,1.8737617700815228e-12,3.7229649051975443e-12,6.6935541856428393e-12,1.0647491792291040e-11,1.4164093254893331e-11,1.5289013133608819e-11,1.1219844292966509e-11
665,6.1679128071932584e-11,1.8191527632762096e-12,3.6127470283978154e-12,6.4921285340726164e-12,1.0324171389252406e-11,1.3732158194995857e-11,1.4821915664974886e-11,1.0876854496962800e-11
666,5.9806187389158158e-11,1.7661313652189494e-12,3.5057885929224445e-12,6.2967628832337517e-12,1.0010668893103048e-11,1.3313395686454910e-11,1.4369089440534587e-11,1.0544350527690461e-11
667,5.7990120188724452e-11,1.7146515464812620e-12,3.4019933204261884e-12,6.1072749581870154e-12,9.7066861745112594e-12,1.2907403990940323e-11,1.3930098404030999e-11,1.0222011794147409e-11
668,5.6229199457585502e-11,1.6646686081021592e-12,3.3012677729082719e-12,5.9234879651715970e-12,9.4119341571032954e-12,1.2513793623017346e-11,1.3504519823668649e-11,9.9095275076141796e-12
669,5.4521750624957240e-11,1.6161391432625807e-12,3.2035212690310231e-12,5.7452304268231303e-12,9.1261325425623993e-12,1.2132186976417955e-11,1.3091943884936360e-11,9.6065963819237895e-12
670,5.2866149969862471e-11,1.5690210000595920e-12,3.1086658029003233e-12,5.5723360223442593e-12,8.8490095440754116e-12,1.1762217961711965e-11,1.2691973295873728e-11,9.3129263428971947e-12
671,5.1260823077031966e-11,1.5232732453489142e-12,3.0166159652355624e-12,5.4046434324789913e-12,8.5803016278735267e-12,1.1403531655030173e-11,1.2304222904400729e-11,9.0282342466640729e-12
672,4.9704243339693480e-11,1.4788561296252672e-12,2.9272888668589093e-12,5.2419961891464427e-12,8.3197532626213753e-12,1.1055783957502377e-11,1.1928319327341951e-11,8.7522456065971591e-12
673,4.8194930507824925e-11,1.4357310529108633e-12,2.8406040644357652e-12,5.0842425295940052e-12,8.0671166764161362e-12,1.0718641265083482e-11,1.1563900590787906e-11,8.4846943285967646e-12
674,4.6731449280491090e-11,1.3938605316232388e-12,2.7564834884002645e-12,4.9312352549341340e-12,7.8221516211655646e-12,1.0391780148450756e-11,1.1210615781447035e-11,8.2253224544700967e-12
675,4.5312407940925356e-11,1.3532081663944273e-12,2.6748513730016375e-12,4.7828315929330138e-12,7.5846251441209307e-12,1.0074887042665064e-11,1.0868124708652440e-11,7.9738799131578391e-12
676,4.3936457033058191e-11,1.3137386108142746e-12,2.5956341884091122e-12,4.6388930649233775e-12,7.3543113663475009e-12,9.7676579462982044e-12,1.0536097576697733e-11,7.7301242795679888e-12
677,4.2602288078234189e-11,1.2754175410714719e-12,2.5187605748148783e-12,4.4992853567175120e-12,7.1309912679220062e-12,9.4697981297376055e-12,1.0214214667186349e-11,7.4938205407843711e-12
678,4.1308632330897018e-11,1.2382116264666330e-12,2.4441612784764053e-12,4.3638781934002938e-12,6.9144524796527513e-12,9.1810218523884495e-12,9.9021660310882401e-12,7.2647408694242462e-12
679,4.0054259572059089e-11,1.2020885007724721e-12,2.3717690896411243e-12,4.2325452178856161e-12,6.7044890811243387e-12,8.9010520885018013e-12,9.5996511902073319e-12,7.0426644039264009e-12
680,3.8837976939408594e-11,1.1670167344168508e-12,2.3015187822981566e-12,4.1051638731231709e-12,6.5009014048749238e-12,8.6296202613656077e-12,9.3063788477720794e-12,6.8273770355578032e-12
681,3.7658627792941414e-11,1.1329658074651493e-12,2.2333470557034005e-12,3.9816152878458393e-12,6.3034958465198221e-12,8.3664659856034979e-12,9.0220666078703511e-12,6.6186712019333529e-12
682,3.6515090615038980e-11,1.0999060833790907e-12,2.1671924776258578e-12,3.8617841657513438e-12,6.1120846806408558e-12,8.1113368173340199e-12,8.7464407034582992e-12,6.4163456868495167e-12
683,3.5406277943946397e-11,1.0678087835297996e-12,2.1029954292646080e-12,3.7455586780149369e-12,5.9264858822664018e-12,7.8639880119505893e-12,8.4792357326812299e-12,6.2202054262388270e-12
684,3.4331135339636251e-11,1.0366459624435002e-12,2.0406980517873338e-12,3.6328303590330233e-12,5.7465229537723432e-12,7.6241822892896469e-12,8.2201944032523846e-12,6.0300613200580181e-12
685,3.3288640381075057e-11,1.0063904837588864e-12,1.9802441944427236e-12,3.5234940053006463e-12,5.5720247570393214e-12,7.3916896059616871e-12,7.9690672846434377e-12,5.8457300499283536e-12
686,3.2277801693938445e-11,9.7701599687578742e-13,1.9215793642005000e-12,3.4174475773286366e-12,5.4028253507066914e-12,7.1662869346266496e-12,7.7256125678479187e-12,5.6670339023522587e-12
687,3.1297658007850684e-11,9.4849691427532839e-13,1.8646506768741571e-12,3.3145921045090984e-12,5.2387638323683924e-12,6.9477580500018514e-12,7.4895958324861444e-12,5.4938005973357080e-12
688,3.0347277242251962e-11,9.2080838949236535e-13,1.8094068096828228e-12,3.2148315928406206e-12,5.0796841855606896e-12,6.7358933213970866e-12,7.2607898210272927e-12,5.3258631222510832e-12
689,2.9425755620024079e-11,8.9392629572149905e-13,1.7557979552099348e-12,3.1180729354272739e-12,4.9254351313962558e-12,6.5304895115777955e-12,7.0389742199111096e-12,5.1630595707802102e-12
