t,f_total,f_a,f_b
4098,6.641460177713606e-05,6.641460177713606e-05,0.0
4099,6.63896790464506e-05,6.63896790464506e-05,0.0
4100,6.636477808255568e-05,6.636477808255568e-05,0.0
4101,6.633989876492929e-05,6.633989876492929e-05,0.0
4102,6.631504097323067e-05,6.631504097323067e-05,0.0
4103,6.629020458730226e-05,6.629020458730226e-05,0.0
4104,6.626538948717147e-05,6.626538948717147e-05,0.0
4105,6.624059555305281e-05,6.624059555305281e-05,0.0
4106,6.621582266534964e-05,6.621582266534964e-05,0.0
4107,6.619107070465611e-05,6.619107070465611e-05,0.0
4108,6.616633955175903e-05,6.616633955175903e-05,0.0
4109,6.614162908763976e-05,6.614162908763976e-05,0.0
4110,6.611693919347602e-05,6.611693919347602e-05,0.0
4111,6.60922697506438e-05,6.60922697506438e-05,0.0
4112,6.606762064071916e-05,6.606762064071916e-05,0.0
4113,6.604299174548004e-05,6.604299174548004e-05,0.0
4114,6.601838294690809e-05,6.601838294690809e-05,0.0
4115,6.599379412719058e-05,6.599379412719058e-05,0.0
4116,6.596922516872194e-05,6.596922516872194e-05,0.0
4117,6.594467595410586e-05,6.594467595410586e-05,0.0
4118,6.592014636615679e-05,6.592014636615679e-05,0.0
4119,6.589563628790189e-05,6.589563628790189e-05,0.0
4120,6.587114560258269e-05,6.587114560258269e-05,0.0
4121,6.584667419365685e-05,6.584667419365685e-05,0.0
4122,6.582222194479992e-05,6.582222194479992e-05,0.0
4123,6.579778873990703e-05,6.579778873990703e-05,0.0
4124,6.577337446309459e-05,6.577337446309459e-05,0.0
4125,6.574897899870205e-05,6.574897899870205e-05,0.0
4126,6.57246022312935e-05,6.57246022312935e-05,0.0
4127,6.570024404565947e-05,6.570024404565947e-05,0.0
4128,6.567590432681844e-05,6.567590432681844e-05,0.0
4129,6.565158296001865e-05,6.565158296001865e-05,0.0
4130,6.562727983073968e-05,6.562727983073968e-05,0.0
4131,6.560299482469403e-05,6.560299482469403e-05,0.0
4132,6.557872782782889e-05,6.557872782782889e-05,0.0
4133,6.555447872632765e-05,6.555447872632765e-05,0.0
4134,6.553024740661148e-05,6.553024740661148e-05,0.0
4135,6.550603375534096e-05,6.550603375534096e-05,0.0
4136,6.548183765941779e-05,6.548183765941779e-05,0.0
4137,6.545765900598614e-05,6.545765900598614e-05,0.0
4138,6.543349768243436e-05,6.543349768243436e-05,0.0
4139,6.540935357639648e-05,6.540935357639648e-05,0.0
4140,6.53852265757538e-05,6.53852265757538e-05,0.0
4141,6.536111656863634e-05,6.536111656863634e-05,0.0
4142,6.533702344342444e-05,6.533702344342444e-05,0.0
4143,6.531294708875021e-05,6.531294708875021e-05,0.0
4144,6.52888873934991e-05,6.52888873934991e-05,0.0
4145,6.526484424681129e-05,6.526484424681129e-05,0.0
4146,6.524081753808328e-05,6.524081753808328e-05,0.0
4147,6.521680715696925e-05,6.521680715696925e-05,0.0
4148,6.519281299338261e-05,6.519281299338261e-05,0.0
4149,6.516883493749735e-05,6.516883493749735e-05,0.0
4150,6.514487287974963e-05,6.514487287974963e-05,0.0
4151,6.5120926710839e-05,6.5120926710839e-05,0.0
4152,6.509699632173e-05,6.509699632173e-05,0.0
4153,6.507308160365342e-05,6.507308160365342e-05,0.0
4154,6.504918244810783e-05,6.504918244810783e-05,0.0
4155,6.502529874686085e-05,6.502529874686085e-05,0.0
4156,6.500143039195058e-05,6.500143039195058e-05,0.0
4157,6.497757727568691e-05,6.497757727568691e-05,0.0
4158,6.495373929065303e-05,6.495373929065303e-05,0.0
4159,6.49299163297065e-05,6.49299163297065e-05,0.0
4160,6.490610828598085e-05,6.490610828598085e-05,0.0
4161,6.488231505288671e-05,6.488231505288671e-05,0.0
4162,6.485853652411324e-05,6.485853652411324e-05,0.0
4163,6.483477259362937e-05,6.483477259362937e-05,0.0
4164,6.48110231556851e-05,6.48110231556851e-05,0.0
4165,6.478728810481278e-05,6.478728810481278e-05,0.0
4166,6.47635673358284e-05,6.47635673358284e-05,0.0
4167,6.473986074383281e-05,6.473986074383281e-05,0.0
4168,6.471616822421296e-05,6.471616822421296e-05,0.0
4169,6.469248967264321e-05,6.469248967264321e-05,0.0
4170,6.466882498508651e-05,6.466882498508651e-05,0.0
4171,6.464517405779554e-05,6.464517405779554e-05,0.0
4172,6.462153678731406e-05,6.462153678731406e-05,0.0
4173,6.459791307047801e-05,6.459791307047801e-05,0.0
4174,6.457430280441675e-05,6.457430280441675e-05,0.0
4175,6.455070588655413e-05,6.455070588655413e-05,0.0
4176,6.452712221460981e-05,6.452712221460981e-05,0.0
4177,6.450355168660028e-05,6.450355168660028e-05,0.0
4178,6.447999420084005e-05,6.447999420084005e-05,0.0
4179,6.445644965594285e-05,6.445644965594285e-05,0.0
4180,6.44329179508226e-05,6.44329179508226e-05,0.0
4181,6.440939898469469e-05,6.440939898469469e-05,0.0
4182,6.438589265707695e-05,6.438589265707695e-05,0.0
4183,6.436239886779084e-05,6.436239886779084e-05,0.0
4184,6.433891751696244e-05,6.433891751696244e-05,0.0
4185,6.431544850502359e-05,6.431544850502359e-05,0.0
4186,6.429199173271297e-05,6.429199173271297e-05,0.0
4187,6.426854710107704e-05,6.426854710107704e-05,0.0
4188,6.424511451147118e-05,6.424511451147118e-05,0.0
4189,6.422169386556068e-05,6.422169386556068e-05,0.0
4190,6.419828506532181e-05,6.419828506532181e-05,0.0
4191,6.417488801304271e-05,6.417488801304271e-05,0.0
4192,6.415150261132454e-05,6.415150261132454e-05,0.0
4193,6.412812876308237e-05,6.412812876308237e-05,0.0
4194,6.410476637154616e-05,6.410476637154616e-05,0.0
4195,6.408141534026184e-05,6.408141534026184e-05,0.0
4196,6.405807557309206e-05,6.405807557309206e-05,0.0
4197,6.403474697421735e-05,6.403474697421735e-05,0.0
4198,6.401142944813696e-05,6.401142944813696e-05,0.0
4199,6.398812289966973e-05,6.398812289966973e-05,0.0
4200,6.396482723395519e-05,6.396482723395519e-05,0.0
4201,6.394154235645428e-05,6.394154235645428e-05,0.0
4202,6.391826817295034e-05,6.391826817295034e-05,0.0
4203,6.389500458954994e-05,6.389500458954994e-05,0.0
4204,6.387175151268386e-05,6.387175151268386e-05,0.0
4205,6.384850884910787e-05,6.384850884910787e-05,0.0
4206,6.382527650590364e-05,6.382527650590364e-05,0.0
4207,6.38020543904795e-05,6.38020543904795e-05,0.0
4208,6.377884241057138e-05,6.377884241057138e-05,0.0
4209,6.37556404742436e-05,6.37556404742436e-05,0.0
4210,6.373244848988967e-05,6.373244848988967e-05,0.0
4211,6.370926636623312e-05,6.370926636623312e-05,0.0
4212,6.36860940123283e-05,6.36860940123283e-05,0.0
4213,6.366293133756114e-05,6.366293133756114e-05,0.0
4214,6.363977825164994e-05,6.363977825164994e-05,0.0
4215,6.361663466464619e-05,6.361663466464619e-05,0.0
4216,6.359350048693523e-05,6.359350048693523e-05,0.0
4217,6.35703756292371e-05,6.35703756292371e-05,0.0
4218,6.354726000260719e-05,6.354726000260719e-05,0.0
4219,6.352415351843703e-05,6.352415351843703e-05,0.0
4220,6.3501056088455e-05,6.3501056088455e-05,0.0
4221,6.3477967624727e-05,6.3477967624727e-05,0.0
4222,6.345488803965717e-05,6.345488803965717e-05,0.0
4223,6.343181724598865e-05,6.343181724598865e-05,0.0
4224,6.340875515680413e-05,6.340875515680413e-05,0.0
4225,6.338570168552661e-05,6.338570168552661e-05,0.0
4226,6.336265674592009e-05,6.336265674592009e-05,0.0
4227,6.333962025209008e-05,6.333962025209008e-05,0.0
4228,6.331659211848439e-05,6.331659211848439e-05,0.0
4229,6.329357225989368e-05,6.329357225989368e-05,0.0
4230,6.327056059145213e-05,6.327056059145213e-05,0.0
4231,6.324755702863798e-05,6.324755702863798e-05,0.0
4232,6.322456148727427e-05,6.322456148727427e-05,0.0
4233,6.320157388352922e-05,6.320157388352922e-05,0.0
4234,6.317859413391702e-05,6.317859413391702e-05,0.0
4235,6.315562215529832e-05,6.315562215529832e-05,0.0
4236,6.313265786488077e-05,6.313265786488077e-05,0.0
4237,6.310970118021962e-05,6.310970118021962e-05,0.0
4238,6.308675201921823e-05,6.308675201921823e-05,0.0
4239,6.306381030012866e-05,6.306381030012866e-05,0.0
4240,6.30408759415521e-05,6.30408759415521e-05,0.0
4241,6.301794886243952e-05,6.301794886243952e-05,0.0
4242,6.299502898209204e-05,6.299502898209204e-05,0.0
4243,6.297211622016154e-05,6.297211622016154e-05,0.0
4244,6.294921049665107e-05,6.294921049665107e-05,0.0
4245,6.292631173191544e-05,6.292631173191544e-05,0.0
4246,6.29034198466615e-05,6.29034198466615e-05,0.0
4247,6.28805347619488e-05,6.28805347619488e-05,0.0
4248,6.285765639918996e-05,6.285765639918996e-05,0.0
4249,6.283478468015107e-05,6.283478468015107e-05,0.0
4250,6.28119195269522e-05,6.28119195269522e-05,0.0
4251,6.278906086206774e-05,6.278906086206774e-05,0.0
4252,6.276620860832694e-05,6.276620860832694e-05,0.0
4253,6.27433626889142e-05,6.27433626889142e-05,0.0
4254,6.272052302736951e-05,6.272052302736951e-05,0.0
4255,6.269768954758885e-05,6.269768954758885e-05,0.0
4256,6.267486217382454e-05,6.267486217382454e-05,0.0
4257,6.265204083068564e-05,6.265204083068564e-05,0.0
4258,6.262922544313826e-05,6.262922544313826e-05,0.0
4259,6.260641593650605e-05,6.260641593650605e-05,0.0
4260,6.258361223647031e-05,6.258361223647031e-05,0.0
4261,6.256081426907056e-05,6.256081426907056e-05,0.0
4262,6.25380219607047e-05,6.25380219607047e-05,0.0
4263,6.25152352381294e-05,6.25152352381294e-05,0.0
4264,6.24924540284604e-05,6.24924540284604e-05,0.0
4265,6.24696782591728e-05,6.24696782591728e-05,0.0
4266,6.244690785810135e-05,6.244690785810135e-05,0.0
4267,6.242414275344073e-05,6.242414275344073e-05,0.0
4268,6.24013828737458e-05,6.24013828737458e-05,0.0
4269,6.237862814793192e-05,6.237862814793192e-05,0.0
4270,6.235587850527517e-05,6.235587850527517e-05,0.0
4271,6.233313387541255e-05,6.233313387541255e-05,0.0
4272,6.231039418834232e-05,6.231039418834232e-05,0.0
4273,6.228765937442412e-05,6.228765937442412e-05,0.0
4274,6.226492936437925e-05,6.226492936437925e-05,0.0
4275,6.22422040892909e-05,6.22422040892909e-05,0.0
4276,6.221948348060425e-05,6.221948348060425e-05,0.0
4277,6.21967674701268e-05,6.21967674701268e-05,0.0
4278,6.21740559900285e-05,6.21740559900285e-05,0.0
4279,6.215134897284183e-05,6.215134897284183e-05,0.0
4280,6.212864635146212e-05,6.212864635146212e-05,0.0
4281,6.210594805914763e-05,6.210594805914763e-05,0.0
4282,6.208325402951969e-05,6.208325402951969e-05,0.0
4283,6.206056419656288e-05,6.206056419656288e-05,0.0
4284,6.203787849462515e-05,6.203787849462515e-05,0.0
4285,6.201519685841795e-05,6.201519685841795e-05,0.0
4286,6.19925192230163e-05,6.19925192230163e-05,0.0
4287,6.196984552385899e-05,6.196984552385899e-05,0.0
4288,6.19471756967486e-05,6.19471756967486e-05,0.0
4289,6.192450967785161e-05,6.192450967785161e-05,0.0
4290,6.190184740369855e-05,6.190184740369855e-05,0.0
4291,6.187918881118395e-05,6.187918881118395e-05,0.0
4292,6.185653383756653e-05,6.185653383756653e-05,0.0
4293,6.183388242046918e-05,6.183388242046918e-05,0.0
4294,6.181123449787901e-05,6.181123449787901e-05,0.0
4295,6.178859000814751e-05,6.178859000814751e-05,0.0
4296,6.176594888999039e-05,6.176594888999039e-05,0.0
4297,6.17433110824878e-05,6.17433110824878e-05,0.0
4298,6.172067652508419e-05,6.172067652508419e-05,0.0
4299,6.169804515758848e-05,6.169804515758848e-05,0.0
4300,6.167541692017382e-05,6.167541692017382e-05,0.0
4301,6.16527917533779e-05,6.16527917533779e-05,0.0
4302,6.16301695981027e-05,6.16301695981027e-05,0.0
4303,6.160755039561454e-05,6.160755039561454e-05,0.0
4304,6.158493408754405e-05,6.158493408754405e-05,0.0
4305,6.156232061588617e-05,6.156232061588617e-05,0.0
4306,6.153970992300003e-05,6.153970992300003e-05,0.0
4307,6.151710195160898e-05,6.151710195160898e-05,0.0
4308,6.149449664480044e-05,6.149449664480044e-05,0.0
4309,6.147189394602594e-05,6.147189394602594e-05,0.0
4310,6.144929379910092e-05,6.144929379910092e-05,0.0
4311,6.142669614820476e-05,6.142669614820476e-05,0.0
4312,6.14041009378806e-05,6.14041009378806e-05,0.0
4313,6.138150811303528e-05,6.138150811303528e-05,0.0
4314,6.13589176189393e-05,6.13589176189393e-05,0.0
4315,6.133632940122653e-05,6.133632940122653e-05,0.0
4316,6.13137434058943e-05,6.13137434058943e-05,0.0
4317,6.129115957930308e-05,6.129115957930308e-05,0.0
4318,6.126857786817646e-05,6.126857786817646e-05,0.0
4319,6.1245998219601e-05,6.1245998219601e-05,0.0
4320,6.122342058102605e-05,6.122342058102605e-05,0.0
4321,6.120084490026355e-05,6.120084490026355e-05,0.0
4322,6.117827112548795e-05,6.117827112548795e-05,0.0
4323,6.115569920523597e-05,6.115569920523597e-05,0.0
4324,6.113312908840644e-05,6.113312908840644e-05,0.0
4325,6.111056072426013e-05,6.111056072426013e-05,0.0
4326,6.108799406241953e-05,6.108799406241953e-05,0.0
4327,6.106542905286863e-05,6.106542905286863e-05,0.0
4328,6.104286564595275e-05,6.104286564595275e-05,0.0
4329,6.102030379237831e-05,6.102030379237831e-05,0.0
4330,6.099774344321262e-05,6.099774344321262e-05,0.0
4331,6.0975184549883565e-05,6.0975184549883565e-05,0.0
4332,6.0952627064179467e-05,6.0952627064179467e-05,0.0
4333,6.093007093824883e-05,6.093007093824883e-05,0.0
4334,6.090751612459997e-05,6.090751612459997e-05,0.0
4335,6.088496257610096e-05,6.088496257610096e-05,0.0
4336,6.086241024597911e-05,6.086241024597911e-05,0.0
4337,6.083985908782096e-05,6.083985908782096e-05,0.0
4338,6.0817309055571754e-05,6.0817309055571754e-05,0.0
4339,6.0794760103535344e-05,6.0794760103535344e-05,0.0
4340,6.0772212186373744e-05,6.0772212186373744e-05,0.0
4341,6.0749665259106955e-05,6.0749665259106955e-05,0.0
4342,6.0727119277112584e-05,6.0727119277112584e-05,0.0
4343,6.070457419612552e-05,6.070457419612552e-05,0.0
4344,6.0682029972237656e-05,6.0682029972237656e-05,0.0
4345,6.065948656189756e-05,6.065948656189756e-05,0.0
4346,6.06369439219101e-05,6.06369439219101e-05,0.0
4347,6.061440200943608e-05,6.061440200943608e-05,0.0
4348,6.059186078199201e-05,6.059186078199201e-05,0.0
4349,6.05693201974496e-05,6.05693201974496e-05,0.0
4350,6.0546780214035515e-05,6.0546780214035515e-05,0.0
4351,6.052424079033096e-05,6.052424079033096e-05,0.0
4352,6.05017018852713e-05,6.05017018852713e-05,0.0
4353,6.047916345814565e-05,6.047916345814565e-05,0.0
4354,6.045662546859658e-05,6.045662546859658e-05,0.0
4355,6.043408787661961e-05,6.043408787661961e-05,0.0
4356,6.0411550642562906e-05,6.0411550642562906e-05,0.0
4357,6.0389013727126756e-05,6.0389013727126756e-05,0.0
4358,6.036647709136334e-05,6.036647709136334e-05,0.0
4359,6.034394069667612e-05,6.034394069667612e-05,0.0
4360,6.032140450481947e-05,6.032140450481947e-05,0.0
4361,6.029886847789833e-05,6.029886847789833e-05,0.0
4362,6.027633257836767e-05,6.027633257836767e-05,0.0
4363,6.025379676903205e-05,6.025379676903205e-05,0.0
4364,6.023126101304527e-05,6.023126101304527e-05,0.0
4365,6.020872527390979e-05,6.020872527390979e-05,0.0
4366,6.0186189515476286e-05,6.0186189515476286e-05,0.0
4367,6.016365370194327e-05,6.016365370194327e-05,0.0
4368,6.0141117797856504e-05,6.0141117797856504e-05,0.0
4369,6.011858176810862e-05,6.011858176810862e-05,0.0
4370,6.009604557793856e-05,6.009604557793856e-05,0.0
4371,6.007350919293107e-05,6.007350919293107e-05,0.0
4372,6.005097257901629e-05,6.005097257901629e-05,0.0
4373,6.002843570246918e-05,6.002843570246918e-05,0.0
4374,6.0005898529909e-05,6.0005898529909e-05,0.0
4375,5.998336102829883e-05,5.998336102829883e-05,0.0
4376,5.996082316494501e-05,5.996082316494501e-05,0.0
4377,5.993828490749672e-05,5.993828490749672e-05,0.0
4378,5.991574622394529e-05,5.991574622394529e-05,0.0
4379,5.9893207082623724e-05,5.9893207082623724e-05,0.0
4380,5.9870667452206176e-05,5.9870667452206176e-05,0.0
4381,5.9848127301707424e-05,5.9848127301707424e-05,0.0
4382,5.982558660048224e-05,5.982558660048224e-05,0.0
4383,5.9803045318224864e-05,5.9803045318224864e-05,0.0
4384,5.978050342496841e-05,5.978050342496841e-05,0.0
4385,5.975796089108441e-05,5.975796089108441e-05,0.0
4386,5.973541768728205e-05,5.973541768728205e-05,0.0
4387,5.97128737846077e-05,5.97128737846077e-05,0.0
4388,5.9690329154444335e-05,5.9690329154444335e-05,0.0
4389,5.966778376851088e-05,5.966778376851088e-05,0.0
4390,5.964523759886166e-05,5.964523759886166e-05,0.0
4391,5.962269061788576e-05,5.962269061788576e-05,0.0
4392,5.960014279830642e-05,5.960014279830642e-05,0.0
4393,5.957759411318044e-05,5.957759411318044e-05,0.0
4394,5.955504453589755e-05,5.955504453589755e-05,0.0
4395,5.953249404017975e-05,5.953249404017975e-05,0.0
4396,5.950994260008074e-05,5.950994260008074e-05,0.0
4397,5.948739018998522e-05,5.948739018998522e-05,0.0
4398,5.9464836784608305e-05,5.9464836784608305e-05,0.0
4399,5.9442282358994846e-05,5.9442282358994846e-05,0.0
4400,5.941972688851875e-05,5.941972688851875e-05,0.0
4401,5.9397170348882414e-05,5.9397170348882414e-05,0.0
4402,5.9374612716115926e-05,5.9374612716115926e-05,0.0
4403,5.935205396657658e-05,5.935205396657658e-05,0.0
4404,5.9329494076948e-05,5.9329494076948e-05,0.0
4405,5.930693302423962e-05,5.930693302423962e-05,0.0
4406,5.928437078578593e-05,5.928437078578593e-05,0.0
4407,5.926180733924581e-05,5.926180733924581e-05,0.0
4408,5.923924266260182e-05,5.923924266260182e-05,0.0
4409,5.921667673415957e-05,5.921667673415957e-05,0.0
4410,5.919410953254691e-05,5.919410953254691e-05,0.0
4411,5.91715410367133e-05,5.91715410367133e-05,0.0
4412,5.91489712259291e-05,5.91489712259291e-05,0.0
4413,5.912640007978479e-05,5.912640007978479e-05,0.0
4414,5.910382757819036e-05,5.910382757819036e-05,0.0
4415,5.90812537013745e-05,5.90812537013745e-05,0.0
4416,5.9058678429883875e-05,5.9058678429883875e-05,0.0
4417,5.9036101744582454e-05,5.9036101744582454e-05,0.0
4418,5.90135236266507e-05,5.90135236266507e-05,0.0
4419,5.899094405758486e-05,5.899094405758486e-05,0.0
4420,5.8968363019196255e-05,5.8968363019196255e-05,0.0
4421,5.8945780493610435e-05,5.8945780493610435e-05,0.0
4422,5.892319646326654e-05,5.892319646326654e-05,0.0
4423,5.8900610910916454e-05,5.8900610910916454e-05,0.0
4424,5.887802381962406e-05,5.887802381962406e-05,0.0
4425,5.8855435172764514e-05,5.8855435172764514e-05,0.0
4426,5.8832844954023404e-05,5.8832844954023404e-05,0.0
4427,5.8810253147396065e-05,5.8810253147396065e-05,0.0
