scan_id,description,N,start_a,start_b,r,q1,q2,mean,extremum_kind,near_extremum,sum_k_p_tau,p_tau_mean_abs_error,top_p_tau,p_k01,tau_k01,p_tau_k01,p_k02,tau_k02,p_tau_k02,p_k03,tau_k03,p_tau_k03,p_k04,tau_k04,p_tau_k04,p_k05,tau_k05,p_tau_k05,p_k06,tau_k06,p_tau_k06,p_k07,tau_k07,p_tau_k07,p_k08,tau_k08,p_tau_k08,p_k09,tau_k09,p_tau_k09,p_k10,tau_k10,p_tau_k10,p_k11,tau_k11,p_tau_k11,p_k12,tau_k12,p_tau_k12,p_k13,tau_k13,p_tau_k13,p_k14,tau_k14,p_tau_k14,p_k15,tau_k15,p_tau_k15
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.29400480643347093,0.2272053434204819,0.7727946565795182,39.93007089014612,,False,39.93007089014614,2.1316282072803006e-14,k=7:5.37922;k=8:4.995;k=6:4.51968;k=9:3.92309;k=5:3.85533,0.008622629160896312,150.58263070762436,1.2984181826640422,0.01526668859956246,144.8105468643387,2.210777524910205,0.021459761602149647,130.50601286385282,2.8006279237053566,0.031090234467733926,106.6518767340561,3.315831854085661,0.051306191084393285,75.1435682528922,3.855330271546036,0.10757976200398368,42.01236471668232,4.519680197445245,0.30492107295799825,17.641336257364447,5.379215180008404,0.2574456828052005,19.402158072181,4.995001832787071,0.09847116582856147,39.84000820124731,3.9230920541962724,0.04859935628562155,60.67801001303994,2.94891222732624,0.027510167914408527,76.17974667560493,2.0957176227229963,0.015666525940242666,86.78607429536534,1.3596362842001684,0.008011868101256594,95.76313179063781,0.7672415808698423,0.0032306867831973928,108.24581538304665,0.34970832509443384,0.0008182064647938758,135.51570826576048,0.1108798285841661
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.33035991201283377,0.24832371227497332,0.7516762877250267,40.404234685377425,,False,40.40423468537725,1.7763568394002505e-13,k=7:5.31196;k=8:5.02439;k=6:4.50385;k=9:4.01256;k=5:3.85682,0.008453722091954597,145.31101623293748,1.2284189481327565,0.015444600344263645,140.11880311411315,2.164078914814042,0.021878578177827547,127.10291159107419,2.7808309878748196,0.03159622151769538,104.87842751252667,3.3137620281133504,0.051550455424134896,74.81645818250267,3.8568224925287566,0.10567203207940583,42.621041143167425,4.503852026938464,0.28728222112284224,18.490374079855272,5.311955735053052,0.26339532002964716,19.075473790800952,5.024390523845163,0.10306944824571615,38.93059704257979,4.012555157055008,0.0511574792465708,60.001863716241424,3.06954409781919,0.02933031898657522,76.10202435906952,2.2320966499756265,0.01715648556740767,86.98863757462945,1.4924193050775867,0.009142400323987231,95.58017725341416,0.8738322434883706,0.0038814735948275924,106.26438601540681,0.41246240838936804,0.000989243247141283,128.59644646482798,0.1272131662716966
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.3712105009066361,0.2707173702806345,0.7292826297193654,40.86445491042289,,False,40.864454910422815,7.815970093361102e-14,k=7:5.25289;k=8:5.0572;k=6:4.4862;k=9:4.10433;k=5:3.85085,0.008215950086017231,140.29746138642804,1.1526769399458225,0.015522074173228406,135.6516693649366,2.105595273604801,0.022189913636533425,123.85426101464796,2.748315355431707,0.03198153480165806,103.20392188869802,3.3006198195509957,0.05162706456517526,74.58979993453909,3.850852417123955,0.1035014957790758,43.34433645039477,4.486203656167376,0.270348141790575,19.430095071658315,5.252890097437034,0.2690498125163217,18.796519267292428,5.057199984824456,0.10787270595826838,38.047934678214226,4.104333669862406,0.05377558065187808,59.34220842342361,3.191161715134375,0.031145925307925003,76.08453080290451,2.369723113475783,0.01865078741336262,87.33298191960495,1.6288288799575932,0.01032132497423438,95.63785287920949,0.9871093594043383,0.004605293621018988,104.804460070298,0.48265531141608264,0.0011923947247265297,122.68531053727742,0.14628931708608572
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.4171124612056518,0.29433970318120034,0.7056602968187997,41.30422669084131,,False,41.304226690841475,1.6342482922482304e-13,k=7:5.20002;k=8:5.09194;k=6:4.46546;k=9:4.19737;k=5:3.83672,0.007915395847690165,135.54638133277587,1.0729032639708818,0.015496587427248345,131.42203075783817,2.0365929895053605,0.022386132516518366,120.77402804883181,2.703663396454855,0.032235808370931485,101.63625174309846,3.2763267347302727,0.05152712130816705,74.46018197886204,3.836718829453018,0.10108835838869089,44.17386690268063,4.46546368887251,0.25420260070420725,20.456202786856448,5.200019948951561,0.27434214802942475,18.560548651422618,5.091940785635924,0.11290436952340165,37.17636201265241,4.19737371421226,0.05645610155857327,58.680174170892776,3.312853872466691,0.03295080685910504,76.10183160816473,2.507616754944771,0.020134719375252845,87.79529892166094,1.7677337062540819,0.011532485015862287,95.916973042228,1.1061610543763614,0.005395834309651068,103.82152447255282,0.5602037438292785,0.00143153076527723,117.81388935150852,0.16865420718365187
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.46869041923141924,0.3191213158976619,0.6808786841023381,41.716131625709146,,False,41.71613162570921,6.394884621840902e-14,k=7:5.15137;k=8:5.12705;k=6:4.44041;k=9:4.29049;k=5:3.81378,0.007558999949260281,131.06841987943758,0.9907461792182939,0.015366493483450577,127.44432932562404,1.958372456084931,0.0224606403508396,117.87367235958087,2.6475181617012487,0.03235037548691233,100.18038352544478,3.240873023471025,0.05124524093649378,74.42219307102269,3.813783214946816,0.09845944022547538,45.098865669543095,4.4404090686271225,0.2389189816367824,21.56115755233161,5.151369805313289,0.27920098298858076,18.363290001478994,5.1270486193173115,0.11819513015712273,36.30003922077142,4.290487860407738,0.05920060824111466,57.997916888337095,3.433511956507172,0.03473816150834126,76.13014156619306,2.644621153379299,0.021593646531231747,88.35219967706618,1.9078461700833749,0.012758093862273128,96.39918690753484,1.2298698748131403,0.006243346444035162,103.27612675893894,0.6447886387541462,0.0017098581980864384,113.97754696992189,0.19488544308430303
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.5266462393484278,0.34496940140710025,0.6550305985928998,42.09200094072149,,False,42.09200094072132,1.7053025658242404e-13,k=8:5.16094;k=7:5.10502;k=6:4.40989;k=9:4.38242;k=5:3.78148,0.007154356728428254,126.88084825557657,0.9077508504259685,0.015131115796388726,123.73352726454912,1.8722263289355143,0.02240814837874039,115.16141316169622,2.580554033632715,0.032318737655218824,98.83757452183912,3.1943056414494584,0.05078012656015046,74.46767641512609,3.7814780330004347,0.09564732242898646,46.10572580639825,4.409889222027015,0.22455602831688884,22.733834578269313,5.10501960130931,0.28355237865531224,18.20099748134818,5.160936129735623,0.12378482582678538,35.4035357932023,4.382420511813909,0.06200993923440394,57.27924719329986,3.5518826378489265,0.03650025567626465,76.14843620964902,2.7794373909999184,0.023013101847136477,88.98197988194674,2.0477513655830895,0.013979317631720984,97.06772415951991,1.3569405478142056,0.007134878793751474,103.13442197138434,0.7358516002294463,0.002029466469820985,111.14105567641445,0.22555704591579037
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.5917685748188821,0.37176797191527416,0.6282320280847259,42.42322153059112,,False,42.42322153059077,3.481659405224491e-13,k=8:5.19205;k=7:5.05914;k=9:4.47192;k=6:4.37285;k=5:3.73932,0.006709573574520455,123.00767824055194,0.825329067385922,0.014790950305625807,120.30390075237219,1.779409017601276,0.02222496113078677,112.64167979188115,2.5034569550810883,0.03213693976531979,97.60489485282318,3.13672262668555,0.05013483590726315,74.5852473093598,3.7393191349573938,0.09268879527014287,47.17779962298193,4.372853410550396,0.2111537899821633,23.959515565501558,5.059142517792289,0.28732230651481283,18.070481775211583,5.192052503487681,0.12972394327732403,34.4726063610928,4.471922432207922,0.06488428968465346,56.51036620670572,3.666634971141745,0.03822819261799896,76.13949059625195,2.9106751123498396,0.024378839408194467,89.66592483157031,2.185951181856089,0.015176900028749952,97.90821774155917,1.485943232656726,0.008054797190372671,103.36851871761166,0.8326124541396034,0.0023908853420673087,109.24694216888112,0.2611969126972528
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.6649435996665045,0.399379053920923,0.600620946079077,42.701189225905125,,False,42.70118922590513,7.105427357601002e-15,k=8:5.21895;k=7:5.01205;k=9:4.55783;k=6:4.32838;k=10:3.77644,0.006233197710217555,119.47946697452592,0.744739139963629,0.014347964660287205,117.16787843375003,1.6811205790882728,0.021909270466635912,110.31486815556696,2.4169182829115976,0.03180380762397231,96.47516959510739,3.0682777342928977,0.049316666282940756,74.76022396110021,3.6869250163274905,0.0896227074966114,48.295604303061104,4.328382817825332,0.19873033123406927,25.22035233447139,5.012048973269431,0.2904399130825808,17.969120973188154,5.218949933623148,0.13607435012134855,33.495154521081645,4.557831383670335,0.06782308247079787,55.68071727329011,3.776437879659534,0.039911756203999775,76.09080098538237,3.0369174982956473,0.025676877223880748,90.38953407247415,2.3209209687027044,0.016331794553394757,98.90952431918704,1.6153700305549652,0.008985547779879354,103.95659274021406,0.9341069311006526,0.0027927330893839017,108.2244693445393,0.3022420566195086
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.7471670675868078,0.42764488951751883,0.5723551104824811,42.917885181237274,,False,42.9178851812373,2.842170943040401e-14,k=8:5.24035;k=7:4.96224;k=9:4.63915;k=6:4.27573;k=10:3.88004,0.0057341902105656406,116.3328913204095,0.6670749265762888,0.013805957254168406,114.3351773831232,1.578506571599161,0.02146143105958681,108.1775246068167,2.3216444865459525,0.031321014003069705,95.43743955304102,2.989197380657916,0.0483366435786461,74.97508513249362,3.6240439673279923,0.08648746813738986,49.4375390491724,4.275727583306265,0.18727980910785666,26.496376224394805,4.962236281354611,0.29284137999414367,17.894855165509075,5.240354081463008,0.1429088503551574,32.46232700766023,4.6391538325179,0.07082449175656458,54.783901260436906,3.8800419632122614,0.04153931848056294,75.99532704346588,3.1567940930930667,0.026893558404876384,91.14351729722823,2.4511735056588684,0.01742576830942909,100.0644200966472,1.7436994006215543,0.00990858490200892,104.88270451062088,1.039239182395801,0.0032315344459738133,107.99758775323104,0.3489979249066458
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.8395578619995112,0.45639111405115146,0.5436088859488486,43.06651732254715,,True,43.066517322547185,3.552713678800501e-14,k=8:5.25523;k=7:4.90844;k=9:4.71514;k=6:4.21435;k=10:3.97636,0.00522189961734584,113.6102780856508,0.5932614676620144,0.013170917217564651,111.81246443878206,1.4726727130150898,0.020884188402387673,106.22303355659264,2.2183818454690285,0.030692961854675776,94.47798070877538,2.8998090580012366,0.04720867956130429,75.21048605207415,3.5505877356823143,0.0833185770580089,50.58112112692992,4.2143470382945925,0.1767724257786291,27.767008529377474,4.90844145435394,0.29447403311084014,17.846169445453928,5.255233492182263,0.15030922902889407,31.36960342973659,4.715140906465858,0.07388455639657075,53.81852550177345,3.9763578826160617,0.0430978082476472,75.85196100444035,3.2690532705773836,0.028015657812462118,91.92439969591639,2.5753225264967905,0.01844194512674441,101.3700168492672,1.8694602882313422,0.010805357419602344,106.13624786567361,1.1468400933641099,0.0037017633673229427,108.49087591074009,0.40160755013515675
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,0.9433732216299774,0.48543080203540945,0.5145691979645907,43.14213852053606,,True,43.14213852053583,2.2737367544323206e-13,k=8:5.26286;k=7:4.84969;k=9:4.78535;k=6:4.14395;k=10:4.06452,0.00470596923774557,111.35932711501299,0.5240535677392972,0.012451313537820885,109.60367572525733,1.364709731352827,0.020182833125705277,104.4427929470069,2.107951461232028,0.029926505011439553,93.5818226961017,2.800576885894535,0.045948535008656304,75.44674639886824,3.4666674681976115,0.08014660249281783,51.70461376395558,4.143949126384425,0.16715651426404926,29.012883089239967,4.849692405947734,0.2953001941185094,17.822071593658816,5.26286120120142,0.15836264305077333,30.21767586354259,4.7853510166021636,0.07699594694565885,52.78879167747667,4.064523003324431,0.04457276503626899,75.66560495789479,3.372625231115394,0.029030557254587763,92.73459018824168,2.6921368299404826,0.019365263295972063,102.82774368739065,1.9912863306370492,0.011658240434227321,107.7109830181269,1.2557205374322993,0.004196117185765363,109.63319258449799,0.4600337235341358
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,1.0600258488068823,0.5145691979645907,0.4854308020354095,43.142138520536264,global_max;local_max,True,43.14213852053628,1.4210854715202004e-14,k=8:5.26286;k=9:4.84969;k=7:4.78535;k=10:4.14395;k=6:4.06452,0.004196117185765392,109.63319258449853,0.4600337235341412,0.011658240434227396,107.71098301812741,1.2557205374323133,0.01936526329597219,102.82774368739116,1.991286330637072,0.02903055725458792,92.73459018824221,2.6921368299405124,0.0445727650362692,75.66560495789524,3.3726252311154306,0.07699594694565909,52.788791677477036,4.064523003324472,0.15836264305077355,30.217675863542816,4.785351016602206,0.2953001941185097,17.822071593658947,5.262861201201465,0.16715651426404948,29.01288308924019,4.849692405947778,0.08014660249281806,51.704613763955976,4.143949126384469,0.045948535008656526,75.44674639886874,3.466667468197651,0.029926505011439723,93.58182269610221,2.8005768858945665,0.020182833125705405,104.44279294700745,2.107951461232053,0.012451313537820972,109.60367572525787,1.3647097313528431,0.004705969237745599,111.35932711501354,0.5240535677393031
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,1.1911031332830067,0.5436088859488485,0.4563911140511514,43.066517322547135,,True,43.06651732254713,7.105427357601002e-15,k=8:5.25523;k=9:4.90844;k=7:4.71514;k=10:4.21435;k=6:3.97636,0.0037017633673229427,108.49087591073992,0.40160755013515614,0.010805357419602346,106.13624786567348,1.1468400933641085,0.018441945126744408,101.37001684926707,1.8694602882313394,0.02801565781246211,91.92439969591634,2.5753225264967883,0.04309780824764721,75.85196100444026,3.2690532705773796,0.07388455639657082,53.81852550177337,3.97635788261606,0.15030922902889415,31.36960342973656,4.715140906465856,0.2944740331108402,17.846169445453913,5.25523349218226,0.17677242577862895,27.767008529377453,4.908441454353933,0.08331857705800884,50.581121126929894,4.214347038294587,0.04720867956130425,75.21048605207406,3.5505877356823072,0.030692961854675727,94.47798070877526,2.8998090580012286,0.020884188402387635,106.22303355659248,2.2183818454690214,0.01317091721756462,111.81246443878193,1.4726727130150847,0.0052218996173458215,113.6102780856507,0.5932614676620118
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,1.3383887531737564,0.572355110482481,0.427644889517519,42.917885181237295,,True,42.91788518123732,2.1316282072803006e-14,k=8:5.24035;k=9:4.96224;k=7:4.63915;k=10:4.27573;k=6:3.88004,0.003231534445973818,107.99758775323103,0.3489979249066462,0.009908584902008933,104.88270451062088,1.0392391823958023,0.017425768309429105,100.06442009664718,1.7436994006215554,0.0268935584048764,91.14351729722827,2.451173505658871,0.04153931848056297,75.9953270434659,3.1567940930930702,0.07082449175656465,54.78390126043691,3.880041963212266,0.14290885035515757,32.462327007660235,4.6391538325179065,0.29284137999414384,17.894855165509085,5.240354081463014,0.1872798091078567,26.49637622439482,4.962236281354614,0.08648746813738993,49.437539049172436,4.275727583306272,0.04833664357864614,74.9750851324936,3.6240439673279945,0.03132101400306972,95.43743955304096,2.9891973806579157,0.021461431059586804,108.17752460681669,2.3216444865459516,0.0138059572541684,114.3351773831231,1.578506571599159,0.005734190210565638,116.33289132040947,0.6670749265762883
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,1.5038869469554101,0.600620946079077,0.399379053920923,42.70118922590513,,False,42.70118922590517,3.552713678800501e-14,k=8:5.21895;k=9:5.01205;k=7:4.55783;k=10:4.32838;k=6:3.77644,0.002792733089383902,108.2244693445393,0.30224205661950865,0.008985547779879359,103.95659274021406,0.9341069311006531,0.016331794553394768,98.90952431918701,1.6153700305549659,0.025676877223880762,90.3895340724741,2.3209209687027044,0.039911756203999796,76.09080098538237,3.0369174982956486,0.06782308247079792,55.68071727329009,3.7764378796595364,0.13607435012134866,33.49515452108166,4.55783138367034,0.29043991308258094,17.96912097318816,5.2189499336231515,0.19873033123406939,25.220352334471393,5.012048973269435,0.08962270749661143,48.29560430306111,4.328382817825334,0.04931666628294078,74.76022396110024,3.686925016327493,0.03180380762397232,96.4751695951074,3.0682777342928995,0.021909270466635922,110.31486815556701,2.4169182829116,0.01434796466028721,117.16787843375008,1.681120579088274,0.006233197710217559,119.47946697452592,0.7447391399636294
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,1.689849786812457,0.6282320280847258,0.37176797191527433,42.42322153059166,,False,42.42322153059183,1.7053025658242404e-13,k=8:5.19205;k=9:5.05914;k=7:4.47192;k=10:4.37285;k=11:3.73932,0.0023908853420673438,109.24694216888233,0.26119691269725953,0.008054797190372788,103.3685187176128,0.8326124541396245,0.015176900028750167,97.90821774156032,1.4859432326567645,0.024378839408194793,89.66592483157136,2.185951181856144,0.03822819261799939,76.13949059625301,2.9106751123499133,0.064884289684654,56.510366206706614,3.666634971141834,0.1297239432773247,34.472606361093405,4.471922432208023,0.2873223065148135,18.070481775211906,5.192052503487786,0.2111537899821639,23.95951556550203,5.059142517792402,0.09268879527014352,47.1777996229828,4.3728534105505075,0.05013483590726376,74.58524730936097,3.7393191349574977,0.03213693976532029,97.60489485282451,3.136722626685642,0.022224961130787164,112.64167979188252,2.503456955081163,0.014790950305626084,120.30390075237351,1.779409017601329,0.0067095735745205795,123.00767824055326,0.8253290673859462
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,1.8988078244652633,0.6550305985928999,0.3449694014071001,42.092000940721576,,False,42.09200094072149,8.526512829121202e-14,k=8:5.16094;k=9:5.10502;k=10:4.40989;k=7:4.38242;k=11:3.78148,0.0020294664698209896,111.14105567641474,0.22555704591579148,0.007134878793751485,103.13442197138465,0.7358516002294496,0.01397931763172101,97.06772415952013,1.3569405478142111,0.023013101847136522,88.98197988194694,2.047751365583098,0.03650025567626471,76.14843620964922,2.7794373909999304,0.062009939234404024,57.27924719330001,3.5518826378489408,0.12378482582678542,35.4035357932024,4.382420511813923,0.2835523786553123,18.200997481348228,5.160936129735638,0.2245560283168891,22.733834578269356,5.105019601309325,0.09564732242898658,46.10572580639837,4.409889222027032,0.05078012656015053,74.4676764151263,3.7814780330004507,0.03231873765521889,98.83757452183933,3.194305641449472,0.022408148378740462,115.16141316169642,2.580554033632728,0.015131115796388777,123.7335272645494,1.8722263289355248,0.007154356728428277,126.88084825557681,0.9077508504259731
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,2.133604526501411,0.6808786841023381,0.3191213158976619,41.716131625709096,,False,41.71613162570907,2.842170943040401e-14,k=9:5.15137;k=8:5.12705;k=10:4.44041;k=7:4.29049;k=11:3.81378,0.0017098581980864373,113.97754696992178,0.19488544308430272,0.006243346444035157,103.2761267589388,0.6447886387541447,0.012758093862273114,96.39918690753468,1.229869874813137,0.02159364653123172,88.35219967706604,1.9078461700833693,0.03473816150834123,76.13014156619289,2.6446211533792905,0.05920060824111461,57.99791688833697,3.4335119565071617,0.11819513015712271,36.30003922077131,4.290487860407724,0.27920098298858076,18.36329000147894,5.127048619317297,0.23891898163678235,21.561157552331554,5.151369805313274,0.09845944022547533,45.09886566954298,4.440409068627108,0.05124524093649372,74.42219307102249,3.813783214946801,0.03235037548691226,100.18038352544448,3.2408730234710084,0.022460640350839552,117.87367235958057,2.647518161701236,0.015366493483450532,127.44432932562378,1.9583724560849214,0.007558999949260257,131.06841987943727,0.9907461792182883
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,2.3974349678010762,0.7056602968187996,0.29433970318120045,41.30422669084115,,False,41.304226690841155,7.105427357601002e-15,k=9:5.20002;k=8:5.09194;k=10:4.46546;k=7:4.19737;k=11:3.83672,0.0014315307652772232,117.81388935150792,0.16865420718365023,0.005395834309651041,103.82152447255238,0.5602037438292734,0.011532485015862237,95.91697304222755,1.1061610543763514,0.020134719375252755,87.79529892166057,1.7677337062540666,0.032950806859104925,76.10183160816437,2.507616754944751,0.05645610155857317,58.68017417089242,3.3128538724666647,0.11290436952340165,37.17636201265218,4.197373714212233,0.2743421480294247,18.56054865142252,5.091940785635895,0.25420260070420686,20.45620278685635,5.200019948951528,0.1010883583886907,44.17386690268038,4.465463688872476,0.0515271213081669,74.46018197886164,3.8367188294529866,0.03223580837093136,101.63625174309793,3.2763267347302434,0.022386132516518262,120.77402804883121,2.703663396454829,0.015496587427248248,131.42203075783758,2.0365929895053383,0.007915395847690106,135.54638133277527,1.072903263970869
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,2.6938893095901726,0.7292826297193655,0.2707173702806345,40.864454910422886,,False,40.86445491042281,7.815970093361102e-14,k=9:5.25289;k=8:5.0572;k=10:4.4862;k=7:4.10433;k=11:3.85085,0.001192394724726529,122.68531053727746,0.1462893170860857,0.004605293621018985,104.80446007029798,0.48265531141608226,0.010321324974234377,95.63785287920948,0.9871093594043379,0.018650787413362614,87.33298191960495,1.6288288799575927,0.031145925307924975,76.08453080290452,2.3697231134757812,0.05377558065187804,59.34220842342362,3.191161715134373,0.10787270595826828,38.04793467821422,4.104333669862402,0.26904981251632165,18.79651926729242,5.057199984824454,0.2703481417905747,19.430095071658318,5.25289009743703,0.10350149577907579,43.344336450394785,4.486203656167377,0.05162706456517528,74.58979993453913,3.8508524171239586,0.031981534801658065,103.20392188869809,3.3006198195509984,0.022189913636533422,123.85426101464809,2.7483153554317092,0.015522074173228413,135.6516693649367,2.105595273604804,0.008215950086017236,140.2974613864281,1.1526769399458239
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,3.0270016537634614,0.7516762877250266,0.24832371227497343,40.40423468537778,,False,40.404234685377936,1.5631940186722204e-13,k=9:5.31196;k=8:5.02439;k=10:4.50385;k=7:4.01256;k=11:3.85682,0.0009892432471412976,128.59644646482914,0.12721316627169962,0.0038814735948276384,106.26438601540777,0.4124624083893766,0.00914240032398733,95.5801772534149,0.8738322434883868,0.01715648556740784,86.98863757463012,1.492419305077613,0.02933031898657547,76.10202435907013,2.232096649975664,0.05115747924657112,60.001863716242,3.069544097819239,0.10306944824571661,38.93059704258018,4.012555157055066,0.2633953200296478,19.075473790801162,5.024390523845231,0.2872822211228427,18.490374079855492,5.311955735053124,0.10567203207940631,42.62104114316793,4.503852026938538,0.051550455424135305,74.81645818250345,3.8568224925288273,0.03159622151769574,104.87842751252761,3.313762028113418,0.02187857817782784,127.10291159107516,2.780830987874878,0.015444600344263865,140.11880311411417,2.1640789148140884,0.008453722091954717,145.31101623293847,1.2284189481327825
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,3.401304938279253,0.7727946565795182,0.22720534342048176,39.93007089014638,,False,39.93007089014665,2.7000623958883807e-13,k=9:5.37922;k=8:4.995;k=10:4.51968;k=7:3.92309;k=11:3.85533,0.0008182064647938825,135.5157082657612,0.11087982858416758,0.0032306867831974214,108.24581538304729,0.349708325094439,0.00801186810125666,95.76313179063841,0.7672415808698534,0.01566652594024279,86.78607429536592,1.3596362842001883,0.027510167914408724,76.1797466756055,2.095717622723027,0.04859935628562183,60.67801001304041,2.9489122273262796,0.09847116582856184,39.84000820124767,3.923092054196323,0.257445682805201,19.402158072181187,4.995001832787128,0.30492107295799875,17.64133625736461,5.379215180008463,0.10757976200398403,42.0123647166827,4.5196801974453,0.051306191084393576,75.14356825289279,3.855330271546088,0.031090234467734155,106.65187673405677,3.3158318540857064,0.02145976160214983,130.50601286385356,2.8006279237053966,0.015266688599562588,144.8105468643393,2.210777524910233,0.008622629160896378,150.5826307076251,1.2984181826640584
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,3.8218926206331187,0.7926125530624739,0.2073874469375262,39.447511735720205,,False,39.44751173572012,8.526512829121202e-14,k=9:5.45666;k=8:4.9704;k=10:4.53498;k=11:3.84713;k=7:3.83681,0.0006751572715769558,143.37429338468408,0.0968001967358773,0.0026558568963799957,110.7975645225282,0.29426247583926407,0.0069437484695244025,96.20611068120935,0.6680310338015427,0.014195548893277224,86.74838208281608,1.2314408992693096,0.025691399105564047,76.34364055891413,1.9613749387707897,0.04609781272718818,61.38998091793946,2.8299438436808293,0.0940597304574067,40.791206000352375,3.8368098414256955,0.2512625215887494,19.781716237816305,4.970403903266834,0.3231745783682702,16.884560196866804,5.4566606225561065,0.10921128695669473,41.524873078321534,4.5349848295969,0.050905900192929635,75.57340372997548,3.847132147518108,0.03047511929460885,108.51443978032634,3.3069904974930933,0.020941905412975467,134.04791331408813,2.8072187214303685,0.014991740183729967,149.716303049985,2.244507916593953,0.008717694181123496,156.1135134435346,1.3609498677414462
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,4.294487988789272,0.8111243236140239,0.1888756763859761,38.961194272165436,,False,38.96119427216543,7.105427357601002e-15,k=9:5.54625;k=8:4.95181;k=10:4.55106;k=11:3.83303;k=7:3.75434,0.0005560326780128072,152.0709123451055,0.08455639663909988,0.0021568109936979055,113.97173432801571,0.24581548956948127,0.005949520192220306,96.9282286861252,0.5766764537642494,0.01275790557601602,86.89697734186582,1.1086234317687276,0.023880077580651478,76.61903986891272,1.8296686162246645,0.04364855396477148,62.157034737308955,2.7130646850216054,0.08982050610488398,41.79826944012983,3.754341715420767,0.24490153791237454,20.219590543685154,4.951808820107,0.3419497898743915,16.219489799033298,5.546251128649272,0.11055966701435513,41.16386941472832,4.5510636955147605,0.05036306149166061,76.10795465273293,3.8330296001801054,0.029763069441198026,110.45546062735482,3.287493544811476,0.020334051574428885,137.712131316775,2.800245580619826,0.014624105426121338,154.82813677665746,2.264222995151773,0.008735310175216596,161.90977656812888,1.4143321187226219
B_fixed_sum_start_7_9,"start=(7,9), q1+q2=1, r=q1/q2",15,7,9,4.825522042741279,0.8283415644704287,0.17165843552957125,38.47494638491929,,False,38.474946384919214,7.815970093361102e-14,k=9:5.64989;k=8:4.94024;k=10:4.56919;k=11:3.81385;k=7:3.67606,0.00045705812783824394,161.48187948623547,0.07380660551777972,0.0017307535501573823,117.8223446420488,0.2039214412770926,0.005037841198432336,97.94797845559631,0.493446361166766,0.01136737410563759,87.25085887924848,0.9918131539186088,0.022082769020957817,77.02963649080768,1.7010276703948495,0.041246630169275274,62.99781281375548,2.598447486602203,0.08574082300703008,42.87404361978148,3.676055785599371,0.23841236532849341,20.721396562815055,4.940237167450451,0.36115382384627387,15.64398886364121,5.649886398312548,0.11162369425887826,40.93386034383235,4.569188711855563,0.04969211242948022,76.74968281827255,3.8138538675325457,0.02896641394719443,112.46463067315058,3.2576970464968196,0.019645662364044827,141.48221499754476,2.7795118263589638,0.014169185063894408,160.14081918067197,2.269064903254592,0.008673493582411049,167.98167259103937,1.456987959181054
